strategy,symbol,trades,wins,losses,win_rate,return_pct,profit_krw_est,mdd_pct,cd_value,avg_trade_pnl_est,anomaly_flags,result_dir
6V2_L01_doubleflush_core,HOLO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,HOME,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,HOOK,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,HUMA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,HYPER,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ICNT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,IDEX,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,IMX,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,IN,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,INJ,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,IRYS,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,JCT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,JELLYJELLY,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,JST,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,JTO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,JUP,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KAIA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KAITO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KERNEL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KGEN,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KITE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KLAY,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,KMNO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LDO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LIGHT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LINEA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LISTA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LOKA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LSK,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,LUMIA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MASK,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MAVIA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MBOX,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MDT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ME,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MELANIA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MEMEFI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MET,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MINA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MIRA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MITO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MMT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MOCA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MON,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MOODENG,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MOVE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,MOVR,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,NAORIS,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,NEWT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,NOM,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,NULS,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OBOL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OG,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ON,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OPEN,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ORCA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,ORDI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,OXT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PARTI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PAXG,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PENDLE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PENGU,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PHA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PHB,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PIXEL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PLAY,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PLUME,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PNUT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,POL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PONKE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,POPCAT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PORTAL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PROM,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PROMPT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PROVE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PTB,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PUFFER,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PUMPBTC,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PUNDIX,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,PYTH,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,Q,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,QUICK,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RAD,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RARE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RAY,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RAYSOL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RED,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,REI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RENDER,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RESOLV,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RLS,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RONIN,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RUNE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,RVV,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,S,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SAFE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SAHARA,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SANTOS,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SAPIEN,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SCRT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SEI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SENT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SHELL,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SKATE,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SKY,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SKYAI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SLERF,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SLP,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SOLV,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SOMI,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SONIC,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SOON,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SOPH,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,SPK,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,STO,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
6V2_L01_doubleflush_core,STPT,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,SPARSE_TRADES,C:\Users\user\Desktop\LCD\파이썬\local_results\6V2_LONG10_REVIEWED\6V2_L01_doubleflush_core
