symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
CLO,288,708,59.32203389830508,4.246469007791262,2.144127520788286,9.044259514490058,7.038794852988294,11.624841738722616,6.971183568844175,-6.18256162571453,-5.575662752446819,14.494814781631103,11.478727888486752,10.534507052014686,12.500006971864963,17.83868352914302,17.51225282842256,26.38806041248636
COAI,12,843,48.16132858837485,0.03300023895816117,-0.04048582995951344,1.2139514023409321,0.6561173292165101,1.3872747914871228,0.8010680907877266,-1.4074369138213703,-0.8426966292134908,2.213327796093971,1.3910969793322847,1.6723468341873882,1.3217530198662286,2.851793951969311,2.4953569882563196,4.540188283574915
COAI,36,843,46.38196915776987,-0.030415063576602203,-0.12288786482335112,2.316126267281397,1.1968734733756592,2.542024843514338,1.3809429867823964,-2.5965812671162607,-1.4479215319943894,4.102811015026362,2.3556876061120557,3.2545689209633566,2.6306178155395763,5.74555728088337,4.726925341468413,9.019524279559326
COAI,72,843,44.72123368920522,-0.3542872600362585,-0.24296416278598576,3.9133359179523612,1.7525773195876337,3.97819453892329,1.9208605455244054,-4.204831591131362,-2.057200200702458,6.716597740665181,3.5060975609756073,5.059246777933538,4.699831997574955,10.005500193746375,8.376137922503919,15.884237647483864
COAI,288,843,43.77224199288256,0.024339117381363858,-0.695276912011511,13.159827798130971,3.9113193943763447,14.639305731988422,3.923988153998015,-10.785870719439515,-5.647840531561455,22.187793313327052,8.761904761904749,12.888618762736574,16.68993745576956,26.36794107958697,24.49230769230769,47.09508017230202
COMBO,12,5243,47.56818615296586,-0.02015390691256105,-0.020202020202020332,0.5270405731087526,0.40798797509126183,0.5328470536041736,0.4098982844997767,-0.5678380809605811,-0.42604990870359627,0.8773662828582918,0.7344231224828413,0.6592993096093981,0.713103921774727,1.1080357262605633,1.0548850495711803,1.5087563396766226
COMBO,36,5243,48.78886133892809,-0.01902717529091721,-0.017146776406051778,0.9925447273361718,0.7188857271229532,1.0239395379144254,0.7587253414264028,-1.1133282947343153,-0.8181183278459514,1.7044894922225429,1.376936316695354,1.330078411065429,1.3237066054592572,2.110578649879964,2.027897413098451,3.061949539342927
COMBO,72,5243,47.11043295823002,-0.08017113900111894,-0.09174311926606338,1.5509081767256538,1.081517352703798,1.5939639272729274,1.1565585331452688,-1.7319483950138694,-1.2389802239695102,2.6502122560175994,2.069404648201212,2.06811626865576,2.0287065528532766,3.404104626487902,3.173309856760209,4.882317890833417
COMBO,288,5243,46.900629410642765,-0.21627836919464086,-0.27173913043478937,3.494289212029076,2.3416711016498226,3.4552999457433704,2.2880539499036567,-3.9248982852787733,-2.853240248899691,5.971218144814737,4.735709160487911,4.6547239014584285,4.6007162780164705,7.761837705530832,7.0001371438496545,11.000504757377554
COMMON,12,505,56.237623762376245,0.10389327311580082,0.1509206157561227,0.7619302094252328,0.5723905723905798,0.9284797104168071,0.7433318758198526,-0.7752151991073729,-0.5670446964643028,1.3658071941851901,1.1521518129447461,1.012384894222355,1.036269430051806,1.5423520396260406,1.6173177407315276,2.255872687005307
COMMON,36,505,57.42574257425742,0.13193865488424605,0.32843560933448757,1.384695310570808,1.0791366906474864,1.731482245668605,1.4758079581543182,-1.4356917634734176,-1.0483598241460834,2.490707290169571,2.158744003488877,2.030759417006839,1.8440069773236978,2.9898405881679824,2.9731925264013026,4.131129611237362
COMMON,72,505,54.851485148514854,0.18661402702371932,0.24024024024023038,2.3176805198124266,1.500984251968518,2.5962927143031354,2.029083530605358,-2.249754460305559,-1.634472511144125,3.8178707686137887,2.97734627831715,3.0374784405818813,2.934311437145709,4.706493441447503,4.405484378512026,6.11631038562448
COMMON,288,505,46.53465346534654,0.3800515229685902,-0.5662891405729509,5.974959068643249,4.021317829457349,9.040906073286079,3.7447573397243916,-5.008504458030033,-3.8742690058479634,11.887488088400094,6.912910877668588,7.560070876982566,7.473896318006967,12.194370579323104,10.125296308838472,16.360619996912177
COMP,12,15741,48.80884314846579,-0.0052213949255602255,0.0,0.5761232970428066,0.3920607694192446,0.584524228625696,0.39817563165134295,-0.6039664984141424,-0.4174397031539878,0.9508509680879611,0.7425742574257432,0.7093333719540764,0.7451873318153668,1.275450503159381,1.1613546762931692,1.7719805574355485
COMP,36,15741,49.2154246871228,-0.002654712215268118,-0.014054813773722863,1.0821056836977712,0.7220216606498076,1.1250116204020844,0.7661204511598241,-1.157309271350873,-0.7915057915057866,1.8187295456457966,1.3963274674827941,1.4098440294581895,1.3895164934478066,2.4011942715449597,2.203801051354626,3.3517182859567063
COMP,72,15741,49.53306651419859,-0.012508586771990052,-0.0056583488937889115,1.602977535890175,1.0784708249496955,1.6696582889252451,1.1654478976234062,-1.7339960452364862,-1.1924821775761485,2.7120258471085137,2.113362094673854,2.125558078564364,2.064610153024049,3.5841209829867715,3.2487091222031195,5.025329280648439
COMP,288,15741,46.49005781081253,-0.30272139325198116,-0.2595155709342545,3.3935828273929456,2.375704139113388,3.515630423311122,2.4208566108007368,-3.933521727672013,-2.755165936130255,5.915079337458293,4.775022956841147,4.7286338399765855,4.444444444444451,7.685950413223141,7.161803713527859,11.003893685457932
COOKIE,12,3043,45.38284587578048,-0.05286759540552359,-0.06685385746756367,0.7642170947837408,0.5571428571428338,0.7894504607664169,0.5856515373352744,-0.8208129232364813,-0.6294964028776939,1.2828649812466097,1.0617760617760652,0.9754590316393476,0.9949676204452917,1.599198203333936,1.5544324499907725,2.229807381571125
COOKIE,36,3043,45.645744331252054,-0.11325497587180827,-0.13271400132713884,1.4544003808535586,1.057692307692304,1.4799487690518922,1.0537407797681864,-1.5413749955565361,-1.1755877938969483,2.3899160043867984,1.966626936829552,1.9040108830111167,1.9186005597328082,3.1724606023075013,2.941982861505049,4.310233057774043
COOKIE,72,3043,45.71146894511995,-0.13739654700210985,-0.2106741573033699,2.246047565206584,1.5929203539822967,2.2662162621040287,1.5765765765765716,-2.3125841300280867,-1.7508663140616387,3.6328522165785593,2.970297029702973,2.864783267631683,3.08397903638134,4.9396327259013555,4.536775281456129,6.380240058173026
COOKIE,288,3043,46.82878738087414,-0.46675122690812787,-0.3168413356080868,5.159174413854337,4.093919325707407,5.24496919645972,3.615702479338845,-5.33939646184847,-3.938241217274552,8.571147370268742,6.995884773662553,6.753943784257214,7.057405617177171,11.037425999238833,10.902585877276172,14.508484162895941
COS,12,3378,48.756660746003554,-0.021288254111339253,0.0,0.473932176597483,0.34170511846594587,0.4723818924578429,0.3558718861209953,-0.5024182013320896,-0.3607216746738695,0.786831792601108,0.6417786441964113,0.5878119303580154,0.6251260606014303,1.0084673491392218,0.9466776013208666,1.3432608418372385
COS,36,3378,49.289520426287744,-0.047587972107958815,0.0,0.9184802355026287,0.6760625597524439,0.9299464834204276,0.6710885721706972,-0.9843161961485765,-0.6861692832313082,1.5419355023959347,1.2461925067251522,1.19268187390656,1.1953186249480496,1.906343846305152,1.8119766078039197,2.6189061447001105
COS,72,3378,48.46062759029011,-0.1091233533270184,-0.040323739974923445,1.356103331237875,1.0153224812514072,1.4105493075781625,1.010251099404147,-1.524561977796581,-1.0878333908693527,2.356383835498533,1.8872406904138495,1.8518407386835694,1.7965682010347206,2.823831246626842,2.7802553484404138,4.09312002209893
COS,288,3378,50.17761989342806,-0.32876059221341875,0.04748959440711298,3.1408876357530113,2.5586843139747795,3.2291762809560622,2.461455087993547,-3.4071947416628237,-2.4002786266949183,5.2866084011154815,4.4036834395631725,4.161818439380041,4.235022335580165,6.491506293486485,6.395008493892856,9.268671667949313
COTI,12,13952,48.674025229357795,0.0015845826787998648,-0.011716903360314834,0.6531159705360235,0.44144609321491446,0.6640711400705723,0.4470146533700148,-0.6659109351926326,-0.4633241207408656,1.0695590950282523,0.8350933415937956,0.7853635065047462,0.8483814077864082,1.4027756366072306,1.2881177833325985,1.9553728252393117
COTI,36,13952,49.935493119266056,-0.0063314698697548326,0.0,1.2026179756414694,0.8180286543936766,1.240910648328779,0.858834927462826,-1.27928983884233,-0.8797281508200083,2.0109831144550396,1.575490886587061,1.5521530402845316,1.529887129537072,2.6224868977308886,2.4322915688447355,3.665798175022813
COTI,72,13952,49.534116972477065,-0.05592661336323742,-0.012227286312010976,1.7781609664478393,1.208528543990589,1.8361709357591807,1.2890578636434946,-1.9438239336636893,-1.3036809815951012,3.0197449287180156,2.3412858114283286,2.359657401642074,2.2793510709924107,3.8939286996675633,3.6512439069154743,5.5830392342697435
COTI,288,13952,46.3661123853211,-0.2558831873670479,-0.3440401979781016,3.948144505883763,2.7779051169992686,4.041210303030332,2.6919799057205096,-4.368710695138547,-3.071742915677972,6.7130293388167726,5.31552167858319,5.364414758583889,5.2024309161161515,8.707400946076186,8.215283575679422,12.35681748682716
COW,12,3442,46.106914584543865,-0.031481377474467116,-0.0444642151047836,0.5999192079275086,0.4190153150547049,0.6339267911505978,0.4432266931838291,-0.6434180460648693,-0.4717216205008701,1.0179819426997114,0.8120942931830022,0.7589267214179019,0.7991786238179255,1.3138377285632385,1.245914947136062,1.825627504207059
COW,36,3442,45.2062754212667,-0.12049104078192487,-0.12896773918863458,1.143290662470175,0.8058048127940309,1.213306029047789,0.8541385250775968,-1.2625463911817012,-0.9199598801105213,1.9628043671509452,1.53793979025722,1.5335878168934007,1.4829919744448694,2.51570158687121,2.2904829748782856,3.457451407981066
COW,72,3442,45.55490993608367,-0.1967493667481172,-0.17417571927372255,1.7240088330495604,1.1868593510294234,1.8189923290516827,1.2642076650625445,-1.9213322298397757,-1.3700670445317642,2.9660058343427465,2.285099035567728,2.344015739383588,2.2997851236726152,3.8721788788109137,3.5679696572670725,5.523576550638157
COW,288,3442,45.119116792562465,-0.6579536056314691,-0.593541604209813,4.226225507951099,3.110836882509327,4.096431794082367,2.4655610294281427,-4.608738042089928,-3.448275862068967,6.953495148378266,5.505476602250809,5.370025593640228,5.689502789309805,9.138099857409074,8.739119466704675,13.271544359642558
CROSS,12,1554,51.737451737451735,0.012201891536784004,0.020709005614472087,0.65769536750649,0.4359945977597035,0.7542067861088674,0.5207050588965645,-0.6934595597882266,-0.4882334688559864,1.1589808404155693,0.9039917281320697,0.8522344517966044,0.8669627776227956,1.4253606494027482,1.3750698089133344,2.117237322778508
CROSS,36,1554,50.32175032175032,0.055416048575687514,0.00858052236719642,1.2330465197984348,0.7948695630750569,1.4742902379655307,1.0114235425567109,-1.2895417812586893,-0.8836412124797521,2.208268340191327,1.6266192657481526,1.738242368604524,1.550229389737476,2.808895488019773,2.569029911483836,4.248480234776795
CROSS,72,1554,50.64350064350064,0.19740779464900654,0.04148692937151477,1.8649263351598246,1.2429644061722533,2.2761003842241645,1.4634565267150013,-1.8843423812279978,-1.412371393956735,3.2591726823547393,2.5192737121848885,2.642842276779817,2.422267806227701,4.231350883313625,3.964522906139684,5.908503646224877
CROSS,288,1554,49.0990990990991,0.5128782791528087,-0.07103618669905831,4.248119588631578,2.655107056566375,5.13470969835341,3.070804631580193,-4.278943019082624,-2.8921869339871673,7.537857198265563,5.67864328471388,6.4940170199696245,5.616633253842212,9.473027001195707,8.361781844023284,15.435564722668008
CRV,12,16098,44.427879239657095,-0.017031521760481016,0.0,0.7050551754334664,0.4665629860031162,0.7427483738806494,0.5095541401273884,-0.7648096951161202,-0.5328596802841701,1.1934483580238793,0.9324009324009341,0.9703988124140239,0.9172483646030238,1.5738375447469428,1.4724138720122597,2.207452078859
CRV,36,16098,45.73238911666046,-0.04240989376075846,0.0,1.274156717617433,0.8283578099379796,1.3491206212733788,0.9075782993923864,-1.4132513136304947,-0.9803921568627472,2.173370218968378,1.6757313312248168,1.8579738279723377,1.6574585635359185,2.9152643646717005,2.6548672566371723,4.2094568787716815
CRV,72,16098,45.7261771648652,-0.07698171679489689,-0.12091916108128431,1.9195181446339773,1.244167962674958,2.0113687566175575,1.331114808652245,-2.1134639871544385,-1.4814814814814836,3.248072828581674,2.477896111725114,2.77699448787158,2.474725998018018,4.4641080060116165,4.0152963671128195,6.329604553037004
CRV,288,16098,45.43421543048826,-0.32743905309758436,-0.35524090759949667,4.330616569554964,2.889992709644895,4.3650397461281925,2.766285985631378,-4.812099723147513,-3.3386327503974633,7.28821857635737,5.685854477330454,6.196867674459647,5.9343716246662765,9.827291042128843,9.193884656911706,13.857618042307276
CTK,12,1810,49.83425414364641,-0.028363700215567746,0.0,0.5286154014084573,0.3969942586963926,0.5387461519621919,0.39027322640767803,-0.5906492204474423,-0.40932927922769924,0.9026695651213166,0.7224201528149454,0.6631042982957068,0.718543477200162,1.1387993247233343,1.0934612747110246,1.55602465318537
CTK,36,1810,48.61878453038674,-0.058321856410396826,-0.030733079333655766,1.0346321045490048,0.7582591033820807,1.0552549083877958,0.7561169085540831,-1.1499421448151657,-0.8063265816454057,1.75189286295611,1.3669806541645235,1.3420052167680934,1.4301657099764997,2.2864004990642615,2.0634462006868275,3.237394643748563
CTK,72,1810,48.34254143646409,-0.05430727083237284,-0.04243168471830816,1.6231090753265525,1.2170055363093624,1.633451815438712,1.1738247498757737,-1.7435957090074123,-1.200272851296047,2.712157572078103,2.1517042683512955,2.0643494598388967,2.1800347567460103,3.5753357731789683,3.334130120470485,5.129028898724286
CTK,288,1810,42.430939226519335,-0.3633084584527231,-0.6395261027107135,3.425467280197717,2.421756539435038,3.661151633776006,2.468971936275721,-3.818745980611655,-3.0556883078208807,5.914397247681907,5.029322743951492,4.7180918934112785,4.706574225895979,8.00618314843533,7.637749337920554,10.634925492159754
CTSI,12,12712,46.0037759597231,-0.013951555891908959,0.0,0.5615105372184817,0.39525691699605625,0.5746564594062086,0.40425819356891823,-0.5979094294253425,-0.4262228712213545,0.938476829301228,0.7474462305518792,0.7232358948230531,0.7389711860012277,1.211165891332444,1.1237390410683668,1.691535441097257
CTSI,36,12712,46.955632473253615,-0.021324190588445043,0.0,1.0488325337799431,0.7175923050151245,1.0992185115991162,0.7684098535784223,-1.1382797165734868,-0.8159564823209509,1.7856260706949025,1.397976043908744,1.4319620231767398,1.3174610652926133,2.228700911479418,2.103153189380738,3.130990415335465
CTSI,72,12712,46.93989930774072,-0.05251475505208083,-0.06913246286490149,1.5835586138142175,1.091487916526368,1.6594008199290695,1.1262320640541335,-1.7360305507473928,-1.2695902924727942,2.7145345135034034,2.11225114160426,2.1673809208275654,2.0113136392206243,3.2737842698706796,3.1396335141347653,4.752999059418141
CTSI,288,12712,47.51415984896161,-0.18111962179265537,-0.19644795343265464,3.394946650463347,2.4432178283490757,3.6674932886652543,2.5000000000000133,-3.89483970456737,-2.941176470588225,6.031392167496168,4.6875,4.919853611363204,4.467406528789014,7.464595796418099,7.194030149489311,10.679177837354793
CUDIS,12,1226,45.92169657422512,-0.04883902794814664,-0.06994255635824342,0.8728164679914571,0.601806021681911,0.9236237802356175,0.6242764155395042,-0.9797588856384337,-0.6984911939694582,1.5283519612301246,1.2505575800942026,1.084056026970728,1.1479895032824428,2.008493219617824,1.900203497625308,2.845139943923347
CUDIS,36,1226,47.06362153344209,-0.05641183106526433,-0.11915165949172302,1.622763299508035,1.0886111907452867,1.800163022850234,1.165395697323024,-1.8274570234195326,-1.4000725885705168,2.8809817874164074,2.2439210408336576,2.2161444181216012,2.0384863739294072,3.553616548714583,3.5302692113664076,5.443537140611188
CUDIS,72,1226,45.59543230016313,-0.3098365843156392,-0.27508215583207374,2.3905494018679487,1.807941837775734,2.6413980478074897,1.8467526434337134,-2.7474836982526427,-2.089374490423884,4.273022159175041,3.584779889773082,3.3421093145951164,3.2877025346092963,5.184023139706745,5.570308006864935,7.480396858242077
CUDIS,288,1226,46.32952691680261,-0.5873197442522026,-0.5988688537224229,5.115276524295029,3.6250754103745733,6.182939652549062,4.80743555559412,-6.132941815700444,-4.884211815202138,9.691257935768741,8.083503052762142,8.099988699118887,6.792651565112279,12.145838846717316,11.225872189744202,16.692592201561055
CVC,12,1671,50.56852184320766,0.019463877401236368,0.011789672247108918,0.37533202042705804,0.2734033245844314,0.4244706874901507,0.2977139819245078,-0.41431483877866304,-0.29901751388295983,0.6688090653191822,0.5280844935189766,0.48968656242996567,0.4950483519498561,0.8232981076431667,0.7606371331314032,1.138996138996129
CVC,36,1671,48.35427887492519,-0.01790563843807677,-0.02119991520033171,0.7336148410655219,0.4988913525498795,0.8539386126393825,0.556781174493115,-0.8437943616537956,-0.5823318052285975,1.3558248042985852,0.9438055977435411,0.9955260155774082,0.9204199347420061,1.559507523939807,1.5004142536078346,2.4822695035460973
CVC,72,1671,50.50867743865949,-0.0016169705079630153,0.022446689113353457,1.1478374955593766,0.7014028056112176,1.315159967435703,0.8256664307619843,-1.2575195813665172,-0.8117958913187451,2.066788489854018,1.4242878560719596,1.532143381565999,1.3845357055071283,2.4049817479063873,2.3334274634819296,3.689984328251905
CVC,288,1671,51.94494314781568,0.07996704477391295,0.15981735159817934,2.4718213491410994,1.9153335509848657,2.8718425302289403,2.215799614643532,-2.651229256191177,-1.747444774151008,4.38390284763827,3.580088432463291,3.5128709885177583,3.25885207508973,4.851485148514856,4.904788085274541,8.073817762399072
CVX,12,1407,46.19758351101635,-0.01664501605703921,-0.029385836027029377,0.5387971211153739,0.3975014196479165,0.5848916575656955,0.4314063848144922,-0.593459789257659,-0.4532124766728818,0.933050042861762,0.760456273764254,0.6950903560892299,0.7209148952439237,1.1701145356977907,1.1332851238759711,1.6564684007112773
CVX,36,1407,46.83724235963042,-0.06574371857778001,-0.04990019960079417,0.981585780626744,0.6875339243712641,1.0925523699825648,0.8556149732620311,-1.1445761868078972,-0.8620689655172376,1.7398161456938568,1.4228799089357036,1.38398698701944,1.2962039806506287,2.173259294870232,2.1759301580560497,3.0748246793743217
CVX,72,1407,46.481876332622605,0.032671091018561936,-0.10643959552953941,1.6466085261539494,1.0092961487383811,1.7184501097292442,1.124100719424459,-1.714374892671133,-1.296596434359809,2.6714493557939525,2.0647321428571397,2.128485716726856,2.12106125044238,3.6750548297418457,3.1908326878413273,4.528168754076708
CVX,288,1407,47.05046197583511,-0.4915090380447699,-0.22551546391752497,3.632738243532866,2.2754491017964007,3.5090742894445097,2.5153176394711263,-4.320445769369646,-2.6956727358713573,6.281608856890387,4.76758045292015,5.276421512329931,4.785476849318276,7.996334710862463,6.925255764001031,10.074676877681112
CYBER,12,7168,48.018973214285715,-0.007437655264662961,0.0,0.5678076170154863,0.4161588541473471,0.6062266222988646,0.4457094426810082,-0.6155342819230515,-0.4666482321079968,0.970720714426088,0.7965923573638733,0.725401868523859,0.7604943270205583,1.2217506856558726,1.1602981831321606,1.6969975349994428
CYBER,36,7168,49.16294642857143,-0.004727590219261116,0.0,1.0635170941452965,0.7590779555192606,1.1683371750444362,0.8540092513380171,-1.1711773809812114,-0.8717310087173025,1.8525629201706981,1.4961029246319368,1.451950527340085,1.41071757325138,2.2701880253335265,2.244750181028232,3.2752402886125824
CYBER,72,7168,49.581473214285715,-0.05702023885620401,0.0,1.627867598329279,1.1924740893302144,1.772610599966224,1.298880776492728,-1.7725481927592601,-1.2648677536191144,2.8233892162330223,2.2840979557714745,2.220940954185054,2.1663260865451894,3.5213780170657896,3.41768580863058,5.015557748824274
CYBER,288,7168,50.43247767857143,-0.205717276108565,0.05953565966254626,3.953335392999288,2.780668847108841,4.159942580456248,2.8775139721855414,-4.252459485763162,-2.9196498027287188,6.815230661946115,5.544025300347178,5.368278142482411,5.106108030792678,8.037933274504006,7.778810527930019,11.277802523216081
D,12,2663,49.68081111528351,0.02735797738487182,0.0,0.5554218341832887,0.4033419763756929,0.6293024651773609,0.46033035472516914,-0.5796242664136211,-0.44345898004435336,0.9577469063010517,0.7856831078131732,0.7207235617128965,0.7614677821351501,1.2185022299907058,1.1622885240567205,1.673773123478335
D,36,2663,51.1828764551258,0.0021410932200550395,0.05025630716655183,1.0683310024377024,0.7857517024620231,1.1874989668237323,0.8708272859216271,-1.1232800083112995,-0.8232711306256912,1.8326978897467139,1.485992691839233,1.446349165387003,1.4130892848297605,2.2254514140359887,2.1921310333342268,3.1261417237178586
D,72,2663,48.253849042433345,-0.06124693702078418,-0.04741583688951945,1.681425510423534,1.2239902080783294,1.8649319234960915,1.2349066959385313,-1.7527668004573482,-1.2870801667075216,2.9100822671877644,2.2914911541701777,2.2628827390467805,2.1945191190835267,3.449985750926195,3.308846757756645,4.920510519382324
D,288,2663,46.301164100638374,-0.33680266943323384,-0.3499840916321939,3.3002344805227812,2.3966942148760273,4.165326512393141,2.7344898559247266,-3.8796746453660447,-3.131452167928417,6.420327002748073,5.285802089735703,5.188130068225543,4.541637934629639,7.041733233908264,7.861102866864145,10.116916331750101
DAM,12,1157,50.475367329299914,0.10170576693054038,0.02374169040837426,1.024881170522027,0.6650041562759723,1.2017408696545482,0.7792207792207684,-1.097846474127852,-0.7552870090634434,1.8435847111518797,1.455604075691408,1.3314903635466662,1.3803680981595123,2.2341250210234684,2.254530130636323,3.2654335357308573
DAM,36,1157,50.388936905790835,0.1401809362798533,0.030797659377901354,1.7568151882272367,1.0853049706967655,2.2535901541980365,1.6260162601625883,-1.9309461965149668,-1.3653013653013635,3.2630922652515197,2.455089820359291,2.611748739218711,2.103622906116087,3.9035666341492585,3.9068369646882095,5.893750827547935
DAM,72,1157,46.75885911840968,-0.0726291824250459,-0.14321518080916418,2.647202411226199,1.4552162328345997,3.2817143512474605,2.215657311669128,-3.0323710200355176,-2.0270270270270285,4.928234220111154,3.501737503341351,4.055253476866533,3.0897855325336288,5.881676839426119,5.776587605202755,8.745424037253391
DAM,288,1157,46.84528954191875,1.9557111837315528,-0.35842293906810374,8.128037868307503,4.020100502512558,10.04272456270895,5.04246284501062,-7.28331141814593,-4.589426321709789,14.401387013977022,8.916155419222893,11.569302471649872,8.751373123398022,16.571529253002787,14.173333333333327,24.950867866231288
DAR,12,8236,47.28023312287518,-0.018497605855807737,0.0,0.5373116717858603,0.3620564808110016,0.5538094187912341,0.38299507724443016,-0.5703501768362585,-0.38486224943220515,0.8989558003882646,0.7013140448673127,0.6941319044752711,0.6959345891721452,1.152189170968665,1.0710703297437063,1.6322861505122965
DAR,36,8236,48.48227294803303,-0.05257256170380292,0.0,1.001931347283527,0.6653359946773074,1.0513192499661053,0.7337433089582235,-1.1048942655868323,-0.7305936073059294,1.7161159101671817,1.3001442043497236,1.3736854576716062,1.2566263494481422,2.1606272074436825,2.023298589822198,3.1420801295559517
DAR,72,8236,46.96454589606605,-0.14920036104166165,-0.07619075261952601,1.479334341292187,0.9980039920159722,1.559820064453257,1.088987351632531,-1.6918923692666883,-1.1385108596420446,2.5918548357597224,1.9878336624032822,2.091843636814547,1.8668344103056094,3.3138603651044374,3.0871504189694923,4.89777864613013
DAR,288,8236,45.93249150072851,-0.276511020556449,-0.25895559420082703,3.214296886546627,2.178080180585246,3.4557062796249562,2.2339984900111576,-3.704445905897219,-2.693877551020407,5.675548086114236,4.34782608695653,4.682455730121228,4.215016663629791,6.98692907559696,7.0576540755467265,10.35347198452214
DASH,12,16881,48.33244476038149,-0.014954811513634505,0.0,0.5215315992242504,0.3515625000000022,0.5305484796666128,0.3628932811894581,-0.5767411052215378,-0.3807545863620643,0.8871055810568726,0.6688963210702115,0.6506449832322061,0.6699419383653593,1.1347105033459481,1.0441584083228816,1.636266094420602
DASH,36,16881,49.28617972868906,-0.02618045450646176,0.0,0.9622017826911726,0.6509357200976451,0.9980921527383636,0.6868131868131844,-1.1037794060575425,-0.7342143906020504,1.6718985361377552,1.25211505922167,1.2901831888574657,1.23207061419639,2.104442712392829,1.9804666304937601,3.0616382806163744
DASH,72,16881,49.505361056809434,-0.031037457348473498,0.0,1.4348647875621565,0.9472817133443168,1.503155040519795,1.0119595216191213,-1.6418221123699521,-1.085930122757317,2.5019761417471678,1.8953550453817414,1.9621052788760558,1.8413597733711207,3.2476120499632666,2.9797887280942903,4.654878568385168
DASH,288,16881,49.84301877850838,-0.1774550189032128,0.0,3.2507326237602805,2.2073511785856814,3.288289546510983,2.2392457277548683,-3.6881230793926263,-2.390317700453859,5.58488972672285,4.2397064818589625,4.398219964734606,4.2137718396711215,7.367381929651384,6.669712197350397,10.320579110651506
DEEP,12,1950,51.48717948717949,0.019852827830474085,0.02220429688266634,0.6050799175336936,0.43505402974893803,0.6502156821305184,0.4750151696614746,-0.6010527460663742,-0.4037511020822615,1.013587562155235,0.8113467386621998,0.7331303698925274,0.8082821964379344,1.329987431808542,1.2106226620880371,1.8215241002429394
DEEP,36,1950,48.41025641025641,-0.09189414989868991,-0.047037453885234726,1.1634788563418483,0.8090672179429881,1.219255738470215,0.8608101505852339,-1.2619439204463498,-0.8353884002474332,1.9929440337470135,1.5595483656030473,1.4938658412245829,1.5780237624018312,2.5803780693823652,2.366805091758753,3.594851169437979
DEEP,72,1950,48.1025641025641,-0.2426017146162646,-0.07855309535845234,1.8319994259513126,1.3074376588738112,1.7843764226899628,1.3110803174504748,-1.9681458751223695,-1.2767924907992112,3.010757252563721,2.398692335633851,2.29052737766771,2.424973967059982,4.14484018170948,3.7447343943977973,5.593752231791844
DEEP,288,1950,48.256410256410255,-0.20244781831434408,-0.21080720457887225,3.9489461000466,2.9093431508301237,4.035687854346476,2.891230608459827,-4.458584369455362,-3.139239308226416,6.741493920380456,5.6566852628705195,5.308969835410625,5.425683875124237,8.476515541010818,8.51990806329872,12.110986230362004
DEFI,12,12437,50.85631583179223,-0.005281488604029694,0.016666111129626238,0.5056925940370296,0.34084793398314606,0.4813268930655589,0.33516504930044544,-0.516707536348923,-0.33040070690383283,0.8069261398722664,0.6274992310058458,0.6045494176024095,0.6687365655600797,1.1332167876461603,1.0067648229208137,1.5419420977668812
DEFI,36,12437,51.78901664388518,-0.01765817207640822,0.04969355640218609,0.9532007085742364,0.6394640682095165,0.9130087644355837,0.6544798013992326,-1.019997750146553,-0.652774290735636,1.5490012353717912,1.2091708542713686,1.1951460142982635,1.249726736136414,2.140411755698519,1.9153752394219015,2.9540707182055987
DEFI,72,12437,50.808072686339145,-0.06397285496400672,0.03792907263417966,1.44083874937174,0.9799487411427776,1.3597128513640508,0.9909165978529977,-1.5938725540754222,-1.0293200249532175,2.3730687487907165,1.8474490392485388,1.8183683142650802,1.8704768973835662,3.2529128466139268,2.897739986574188,4.5064455208163166
DEFI,288,12437,49.99597973787891,-0.27154470750485943,0.0,3.1707174817427726,2.196108649585826,2.86299433105354,2.0607028753993673,-3.683467389827296,-2.427295626288062,5.238871307721102,4.161616161616166,4.0446382576602655,4.381477108749832,7.197509882391388,6.479146459747809,9.728560319571308
DEGEN,12,3517,48.421950526016495,-0.012271604095731099,0.0,0.7370621576388358,0.529045643153514,0.7735662861555566,0.5492619292825296,-0.7553295012836412,-0.5615109749872227,1.2261254706706446,1.0137581462708267,0.913727692671265,0.9991603694374573,1.5711431262409616,1.5118790496760237,2.1229080334728594
DEGEN,36,3517,47.34148421950526,-0.010532330309291987,-0.06920415224914711,1.3484653783174503,0.9393451422436971,1.45327803460159,1.0421836228287962,-1.4319987988384268,-1.0746268656716462,2.2952582941653596,1.843722563652328,1.7865636993584686,1.7609281126994003,3.054072464021537,2.8482111844390423,4.234507838223003
DEGEN,72,3517,47.540517486494174,-0.03567621978375529,-0.09715025906735786,2.1149604883397606,1.5513897866838988,2.232836788518232,1.5210176991150348,-2.164902984398299,-1.5515667782172171,3.508188047026326,2.842377260981932,2.7048006345969506,2.818705957719403,4.707949915178005,4.476908576814331,6.482292124165179
