strategy,baseline_version,audit_mode,symbol,entry_ts,exit_ts,bars_held,entry,old_stop_before_reduce,new_stop_after_reduce,bar_open,bar_high,bar_low,bar_close,target,mfe_r,retro_stop_only,old_stop_also_hit
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XMR_5m,2020-03-15T21:05:00,2020-03-15T21:20:00,3,39.15,40.09579498727591,39.15,39.2,39.24,39.03,39.15,33.28607107888934,0.1268773905702573,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-16T06:25:00,2020-03-16T06:40:00,3,1.611,1.681319635968445,1.611,1.631,1.673,1.625,1.659,1.1750182569956409,0.4408441479121244,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-16T06:25:00,2020-03-16T06:40:00,3,2.176,2.2456023060662376,2.176,2.195,2.248,2.189,2.24,1.7444657023893275,0.30171414119548795,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ADA_5m,2020-03-16T06:25:00,2020-03-16T06:40:00,3,0.02732,0.027889851584458156,0.02732,0.02744,0.02804,0.02742,0.02793,0.023786920176359434,0.28077486202330487,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-03-16T21:15:00,2020-03-16T21:30:00,3,158.33,164.67552145899484,158.33,156.36,158.91,155.95,157.04,118.98776695423204,0.5515701148624624,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-16T21:15:00,2020-03-16T21:30:00,3,1.683,1.771762858652359,1.683,1.656,1.691,1.648,1.68,1.1326702763553742,0.5069688007260255,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ONT_5m,2020-03-16T21:15:00,2020-03-16T21:30:00,3,0.3009,0.31230950798717266,0.3009,0.2972,0.3017,0.296,0.297,0.23016105047952934,0.7449926858858648,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-03-16T21:15:00,2020-03-16T21:30:00,3,0.002286,0.0023788559015545715,0.002286,0.002258,0.002291,0.002247,0.002262,0.0017102934103616564,0.6461624839724124,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-16T21:20:00,2020-03-16T21:35:00,3,0.002074,0.0021750409788076326,0.002074,0.002053,0.002076,0.002047,0.002069,0.0014475459313926773,0.7422730943926135,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-16T21:45:00,2020-03-16T22:00:00,3,1.248,1.3124142726697146,1.248,1.264,1.266,1.245,1.251,0.8486315094477694,0.12419607749077843,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-16T21:45:00,2020-03-16T22:00:00,3,1.7,1.7935728329619427,1.7,1.707,1.709,1.684,1.687,1.1198484356359546,0.25648470010265817,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-16T23:25:00,2020-03-16T23:40:00,3,1.289,1.373929512471733,1.289,1.34,1.34,1.321,1.324,0.7624370226752551,0.03532341011610513,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ATOM_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,1.691,1.7636567577240845,1.691,1.689,1.698,1.682,1.691,1.2405281021106769,0.42666368512786257,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,166.1,173.8048222643863,166.1,168.37,169.12,166.98,168.66,118.33010196080497,0.014276773198057275,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,0.002209,0.0023311718373809926,0.002209,0.002228,0.002229,0.002216,0.002216,0.001451534608237847,0.13096307907774207,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BTC_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,4942.02,5186.806985995973,4942.02,4997.33,5018.0,4960.73,4993.12,3424.3406868249704,0.004166888185866297,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BNB_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,9.457,9.939659659738746,9.457,9.525,9.55,9.48,9.526,6.464510109619784,0.014502972972281192,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LTC_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,32.34,33.65825136413072,32.34,32.78,32.86,32.6,32.75,24.166841542389555,0.007585806677013624,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,NEO_5m,2020-03-16T23:30:00,2020-03-16T23:45:00,3,5.31,5.517138074603338,5.31,5.384,5.392,5.341,5.367,4.025743937459302,0.07241546504052487,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ONT_5m,2020-03-16T23:30:00,2020-03-16T23:50:00,4,0.3104,0.3247277507406009,0.3104,0.3124,0.3125,0.3064,0.3078,0.22156794540827468,0.2791785027823744,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRX_5m,2020-03-16T23:30:00,2020-03-16T23:50:00,4,0.00931,0.009709001531837074,0.00931,0.00946,0.00947,0.00929,0.00931,0.006836190502610143,0.05012512084331451,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,QTUM_5m,2020-03-16T23:35:00,2020-03-16T23:50:00,3,1.025,1.0699901676268886,1.025,1.024,1.025,1.009,1.011,0.7460609607132904,0.3556332604201618,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAT_5m,2020-03-17T00:15:00,2020-03-17T00:30:00,3,0.1128,0.11728063944081776,0.1128,0.1139,0.1145,0.1124,0.1124,0.08502003546692988,0.15622770125690702,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-03-17T00:15:00,2020-03-17T00:30:00,3,169.75,176.81217697004692,169.75,171.14,171.95,168.82,168.96,125.96450278570906,0.13451942708732154,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOTA_5m,2020-03-17T00:25:00,2020-03-17T00:40:00,3,0.1063,0.1110851672748617,0.1063,0.1065,0.1065,0.1035,0.1047,0.07663196289585746,0.6896310641711864,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETC_5m,2020-03-17T10:20:00,2020-03-17T10:35:00,3,4.693,4.822147742006181,4.693,4.739,4.741,4.658,4.674,3.8922839995616747,0.5032995466300013,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-17T10:35:00,2020-03-17T10:50:00,3,0.002346,0.0024165395958470814,0.002346,0.002339,0.002356,0.002325,0.002346,0.001908654505748095,1.2191734155442902,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-17T16:20:00,2020-03-17T16:35:00,3,2.041,2.101221918084182,2.041,2.02,2.043,2.008,2.039,1.6676241078780725,0.6309994966762951,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOTA_5m,2020-03-18T05:40:00,2020-03-18T05:55:00,3,0.122,0.12441274597973888,0.122,0.1223,0.1228,0.1223,0.1228,0.1070409749256189,0.0414465512904202,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,QTUM_5m,2020-03-18T23:00:00,2020-03-18T23:15:00,3,1.071,1.0972537035062733,1.071,1.08,1.084,1.072,1.072,0.9082270382611047,0.2285391849026665,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-18T23:10:00,2020-03-18T23:25:00,3,0.00246,0.002532098493786358,0.00246,0.002444,0.00249,0.002443,0.002468,0.0020129893385245805,0.27739830542457633,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-19T04:25:00,2020-03-19T04:40:00,3,56.13,58.02453753688306,56.13,56.91,57.02,56.26,56.8,44.38386727132506,0.5014416349664776,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-19T04:55:00,2020-03-19T05:10:00,3,57.59,59.469549197967176,57.59,57.35,57.78,57.3,57.67,45.93679497260352,0.3990318533886542,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-19T19:00:00,2020-03-19T19:15:00,3,2.068,2.114606680822161,2.068,2.071,2.077,2.058,2.06,1.7790385789026026,0.5364037850151459,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-19T19:05:00,2020-03-19T19:20:00,3,1.495,1.5218671792034966,1.495,1.491,1.5,1.487,1.497,1.328423488938322,0.6699624051957604,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BNB_5m,2020-03-19T21:20:00,2020-03-19T21:35:00,3,11.334,11.516514278386857,11.334,11.341,11.392,11.308,11.317,10.202411474001481,0.454758941237864,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,QTUM_5m,2020-03-20T01:30:00,2020-03-20T01:45:00,3,1.264,1.2955733208977995,1.264,1.252,1.267,1.252,1.261,1.0682454104336434,0.4750846465772105,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BNB_5m,2020-03-20T02:05:00,2020-03-20T02:20:00,3,12.046,12.381094302331404,12.046,12.037,12.079,12.013,12.071,9.9684153255453,0.47747753061394194,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-20T17:25:00,2020-03-20T17:40:00,3,2.458,2.5266226989520004,2.458,2.449,2.468,2.442,2.454,2.0325392664976,0.4517455663130346,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOTA_5m,2020-03-20T17:30:00,2020-03-20T17:45:00,3,0.1592,0.16330914491550697,0.1592,0.1571,0.1592,0.1571,0.1592,0.1337233015238568,0.7300789000355506,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-20T19:35:00,2020-03-20T19:50:00,3,2.564,2.6368225006755583,2.564,2.608,2.612,2.567,2.584,2.1125004958115383,0.32956846822557984,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-03-20T21:30:00,2020-03-20T21:45:00,3,0.003609,0.0037944921481369996,0.003609,0.003603,0.003628,0.003511,0.003529,0.0024589486815506014,0.5930170150315833,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-20T23:55:00,2020-03-21T00:10:00,3,2.569,2.642639546330626,2.569,2.545,2.594,2.53,2.532,2.1124348127501174,0.8283592585717819,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-21T01:15:00,2020-03-21T01:30:00,3,71.72,74.41018289349677,71.72,72.06,72.25,71.35,71.72,55.04086606032004,0.13753711723260176,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ZEC_5m,2020-03-21T02:05:00,2020-03-21T02:20:00,3,35.85,37.36762881957924,35.85,35.25,35.94,35.24,35.85,26.440701318608724,0.5930303829163729,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ATOM_5m,2020-03-21T06:35:00,2020-03-21T06:50:00,3,2.082,2.1532581061933413,2.082,2.111,2.115,2.097,2.097,1.6401997416012812,0.1964688755832798,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-03-21T06:35:00,2020-03-21T06:50:00,3,0.003124,0.003234847771871063,0.003124,0.003134,0.003142,0.00312,0.003135,0.002436743814399409,0.180427623058259,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BNB_5m,2020-03-21T06:35:00,2020-03-21T06:50:00,3,11.667,12.129503929972145,11.667,11.893,11.939,11.842,11.843,8.799475634172696,0.14486363392422466,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-03-21T06:35:00,2020-03-21T06:50:00,3,213.32,222.27215486326617,213.32,214.92,214.94,213.71,214.16,157.81663984774974,0.32171025233462447,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ATOM_5m,2020-03-21T07:10:00,2020-03-21T07:25:00,3,2.148,2.2143636274690266,2.148,2.145,2.151,2.135,2.144,1.7365455096920372,0.7232877681739589,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ZEC_5m,2020-03-21T11:05:00,2020-03-21T11:20:00,3,35.02,35.910634679375875,35.02,35.03,35.24,34.81,34.86,29.498064987869594,0.46034587412127076,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,67.87,69.3272560073386,67.87,68.2,68.98,68.2,68.58,58.8350127545007,0.3705594605756433,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,TRX_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,0.01112,0.01133489767238326,0.01112,0.0111,0.01119,0.01109,0.01113,0.009787634431223782,0.5584053036460319,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BTC_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,6239.37,6374.564451432831,6239.37,6270.0,6344.31,6262.1,6283.65,5401.164401116443,0.3651777086763667,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,1.603,1.638415248995434,1.603,1.615,1.64,1.612,1.623,1.3834254562283088,0.05647284875105221,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XMR_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,41.54,42.39395260282871,41.54,41.96,42.41,41.9,42.13,36.245493862462,0.1873640287177511,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,214.9,219.52702907192307,214.9,215.79,218.47,215.6,216.23,186.21241975407708,0.25286203778135086,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ZEC_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,31.84,32.466949431875285,31.84,31.72,32.11,31.72,31.87,27.952913522373212,0.7496617368232826,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOST_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,0.003159,0.0032205486331755985,0.003159,0.003158,0.003189,0.003152,0.003164,0.0027773984743112894,0.6336452653421702,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LTC_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,38.54,39.35301050315383,38.54,38.48,38.81,38.46,38.58,33.49933488044623,0.41819877932827054,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ADA_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,0.02861,0.029153178828449842,0.02861,0.02856,0.02881,0.02856,0.02866,0.025242291263610977,0.5154840088283273,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ATOM_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,2.036,2.0710691530001664,2.036,2.03,2.045,2.028,2.041,1.818571251398968,0.6843621230283523,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,QTUM_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,1.22,1.2409061196781281,1.22,1.217,1.226,1.215,1.218,1.090382057995606,0.765326145948508,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,0.002754,0.0028065681345758584,0.002754,0.002772,0.002795,0.00275,0.002773,0.0024280775656296784,0.3614356901438461,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,NEO_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,6.305,6.413757447314175,6.305,6.3,6.358,6.293,6.331,5.630703826652112,0.34020658735318915,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XRP_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,0.1566,0.15906911032445392,0.1566,0.1565,0.1575,0.1564,0.1568,0.14129151598838563,0.4050041790745666,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETC_5m,2020-03-23T21:20:00,2020-03-23T21:35:00,3,4.979,5.083437822780848,4.979,4.946,4.99,4.929,4.939,4.331485498758746,0.5362042075265263,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-23T21:25:00,2020-03-23T21:40:00,3,2.156,2.2102171254866767,2.156,2.16,2.169,2.146,2.154,1.819853821982605,0.7008855533910299,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BNB_5m,2020-03-23T21:25:00,2020-03-23T21:40:00,3,11.971,12.253087479444382,11.971,11.992,11.998,11.893,11.976,10.222057627444832,0.6380999268543913,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETH_5m,2020-03-23T21:25:00,2020-03-23T21:40:00,3,131.38,134.61724059273885,131.38,131.63,131.64,130.81,131.0,111.30910832501914,0.4262889829984662,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOTA_5m,2020-03-23T21:25:00,2020-03-23T21:40:00,3,0.1347,0.13727920751588168,0.1347,0.1345,0.1356,0.1345,0.1348,0.11870891340153349,0.6203455868315567,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-03-23T21:40:00,2020-03-23T21:55:00,3,1.624,1.662609634698006,1.624,1.628,1.645,1.619,1.626,1.384620264872364,0.3367035223638509,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XMR_5m,2020-03-23T21:40:00,2020-03-23T21:55:00,3,42.13,43.057130578128664,42.13,41.84,42.42,41.81,42.09,36.38179041560229,0.4314386877492193,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,IOTA_5m,2020-03-23T21:45:00,2020-03-23T22:00:00,3,0.1348,0.1375276126057137,0.1348,0.1364,0.1384,0.1363,0.1384,0.11788880184457515,0.10998629327770647,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-23T21:45:00,2020-03-23T22:00:00,3,2.154,2.2113056882815747,2.154,2.194,2.267,2.193,2.256,1.798704732654237,0.17450274658362414,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-03-24T17:25:00,2020-03-24T17:40:00,3,2.36,2.402457921190758,2.36,2.346,2.36,2.32,2.328,2.0967608886172995,0.9656619742589856,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-27T11:10:00,2020-03-27T11:25:00,3,0.003464,0.0035583487173751534,0.003464,0.003487,0.003492,0.003449,0.003459,0.0028790379522740505,0.9327100828524336,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-28T01:30:00,2020-03-28T01:45:00,3,71.15,72.23622205827839,71.15,71.61,71.94,70.51,70.65,64.41542323867408,0.5891981249343977,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,DASH_5m,2020-03-31T01:20:00,2020-03-31T01:35:00,3,67.0,67.99904344934914,67.0,66.51,67.07,66.5,66.95,60.805930614035326,0.6105840545748072,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-03-31T23:15:00,2020-03-31T23:30:00,3,0.003154,0.0032024026697486767,0.003154,0.003158,0.003185,0.003157,0.003163,0.0028539034475582063,1.0123408533955907,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,VET_5m,2020-04-01T00:05:00,2020-04-01T00:20:00,3,0.003221,0.0032852328045315693,0.003221,0.003241,0.003242,0.0032,0.003211,0.00282275661190427,0.6383031271793371,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-04-01T05:05:00,2020-04-01T05:20:00,3,2.278,2.305845845041306,2.278,2.267,2.288,2.267,2.285,2.105355760743904,0.7541520097109311,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ZEC_5m,2020-04-06T13:40:00,2020-04-06T13:55:00,3,35.86,36.48518385834733,35.86,35.89,36.17,35.89,36.12,31.983860078246554,0.17594824071559334,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,XTZ_5m,2020-04-07T09:15:00,2020-04-07T09:30:00,3,1.966,1.9953103393818294,1.966,1.974,1.98,1.959,1.962,1.7842758958326568,0.6823530679552171,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETH_5m,2020-04-07T09:15:00,2020-04-07T09:30:00,3,174.59,177.190337785363,174.59,174.46,175.16,172.82,173.07,158.4679057307494,0.6806807984574683,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-04-08T12:10:00,2020-04-08T12:25:00,3,268.74,273.43601800315685,268.74,269.22,274.88,269.07,273.25,239.62468838042747,0.29386599435357813,0,1
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LTC_5m,2020-04-08T12:10:00,2020-04-08T12:25:00,3,46.55,47.169226506412485,46.55,46.42,46.97,46.42,46.76,42.71079566024257,0.5167737438339519,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETC_5m,2020-04-08T12:10:00,2020-04-08T12:25:00,3,5.686,5.759354852080178,5.686,5.683,5.755,5.681,5.71,5.231199917102894,0.5452945356127123,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,ETH_5m,2020-04-08T12:10:00,2020-04-08T12:25:00,3,171.53,173.79214260370398,171.53,171.31,173.25,171.27,172.65,157.50471585703542,0.36248819975245994,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BCH_5m,2020-04-08T12:30:00,2020-04-08T12:45:00,3,273.32,278.8745920498793,273.32,275.44,276.5,273.8,275.51,238.8815292907484,0.36366307045787094,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,LINK_5m,2020-04-09T05:50:00,2020-04-09T06:05:00,3,3.14,3.2065399471502203,3.14,3.132,3.158,3.132,3.15,2.7274523276686353,0.8265711404283589,1,0
SM42_mdd10_aggr_v01_single_retest,short_main/v15,official_like_samebar_reduce,BAT_5m,2020-04-09T14:20:00,2020-04-09T14:35:00,3,0.1765,0.1795384744516878,0.1765,0.1763,0.1773,0.176,0.1768,0.15766145839953558,0.19746751520872657,1,0
