strategy,symbol,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,ruined
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BLZ,4,4,0,100.0,0.3931666134373124,0.3931666134373124,0.0,100.39316661343732,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RSR,4,2,2,50.0,0.35867288751989523,0.35867288751989523,0.0462285464565948,100.31227853180087,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,QTUM,4,3,1,75.0,0.21755917229815402,0.21755917229815402,0.01575308255931107,100.20177181746281,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ICX,4,3,1,75.0,0.22564236050583997,0.2583550331691997,0.03262837561271992,100.1929403614562,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DENT,4,3,1,75.0,0.2035225758168835,0.2035225758168835,0.030640733183684432,100.17281948182377,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OGN,4,2,2,50.0,0.14867349319718226,0.17788798651476867,0.029162616526234864,100.11946751959024,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FLM,4,2,2,50.0,0.1277696427496533,0.1277696427496533,0.04305421023313993,100.08466042230592,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HOT,4,2,2,50.0,0.11928668768961259,0.11928668768961259,0.05344331773216027,100.06577961919393,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHZ,4,1,3,25.0,0.17657475774826015,0.17657475774826015,0.12005307992783987,100.05630969438536,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XTZ,4,2,2,50.0,0.0967572344852563,0.1462249476678501,0.04939548466099675,100.04731395611935,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,UNI,4,2,2,50.0,0.037352942277291135,0.037352942277291135,0.03448432452342054,100.00285573684404,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,VET,4,2,2,50.0,0.0673417445456792,0.0673417445456792,0.06688221034479858,100.00041449455364,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIGTIME,4,2,2,50.0,0.023153888839222425,0.04223588251064392,0.051606925101943535,99.9715350147272,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHR,4,1,3,25.0,-0.015611616478894419,0.030503108945412194,0.04610066328876172,99.93829491729109,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALPHA,4,2,2,50.0,-0.0006199180261790005,0.05770181040118949,0.061660411505659596,99.93772005271217,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHESS,3,2,1,66.66666666666666,0.6447269299185487,0.6447269299185487,0.035045212325124364,100.60945577167192,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENS,3,2,1,66.66666666666666,0.46480828791575224,0.46480828791575224,0.032010715566810344,100.43264878388996,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KSM,3,2,1,66.66666666666666,0.3558454732817795,0.3558454732817795,0.025034969687176556,100.33072141778824,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,GRT,3,3,0,100.0,0.24174557138023633,0.24174557138023633,0.0,100.24174557138024,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAT,3,3,0,100.0,0.23606082323570643,0.23606082323570643,0.0,100.2360608232357,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IOTA,3,2,1,66.66666666666666,0.24964215915810328,0.24964215915810328,0.028017679124714423,100.22155453609427,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ZIL,3,3,0,100.0,0.20543141077153937,0.20543141077153937,0.0,100.20543141077154,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CELR,3,3,0,100.0,0.19722860386597318,0.19722860386597318,0.0,100.19722860386597,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NKN,3,3,0,100.0,0.19493481855759054,0.19493481855759054,0.0,100.19493481855758,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRX,3,3,0,100.0,0.16583804774019661,0.16583804774019661,0.0,100.1658380477402,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ONT,3,2,1,66.66666666666666,0.19138102239566468,0.23079394907894457,0.03932217348622258,100.15198359373179,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XRP,3,2,1,66.66666666666666,0.15383881389468002,0.18498128230222122,0.03108496703690955,100.12270602611319,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALGO,3,2,1,66.66666666666666,0.0951653895926885,0.0951653895926885,0.02324399390130072,100.07189927545403,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,M,3,2,1,66.66666666666666,0.1475728408218746,0.1475728408218746,0.07869911710879363,100.06875758519026,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STMX,3,2,1,66.66666666666666,0.05780722045589659,0.05780722045589659,0.004900227790427536,100.05290415997999,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BNB,3,2,1,66.66666666666666,0.07929565904554181,0.07929565904554181,0.03767964610402741,100.04158613461782,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1INCH,3,2,1,66.66666666666666,0.075398833818352,0.075398833818352,0.039381010160610685,100.03598813083534,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FIL,3,1,2,33.33333333333333,0.07357984934448503,0.11432662987200803,0.04070024930414862,100.03284965285822,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIROETH,3,1,2,33.33333333333333,0.07413226813945961,0.07413226813945961,0.05569859182611436,100.0183923856839,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000RATS,3,2,1,66.66666666666666,0.03007661943588147,0.057265695578467835,0.027173515040190832,100.00289493152098,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ZEN,3,1,2,33.33333333333333,0.013992086361480638,0.02846094224229212,0.02586658118062246,99.98812188590648,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REEF,3,2,1,66.66666666666666,0.027913214737007586,0.06270587916246129,0.047743909264574835,99.98015597861253,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OM,3,1,2,33.33333333333333,0.011391573452446124,0.01484354692637968,0.034034492967294216,99.97735320342089,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ZEC,3,1,2,33.33333333333333,0.0035061497494437432,0.02758300435028449,0.027285540548172005,99.97621965252935,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ETH,3,2,1,66.66666666666666,0.033314395631145466,0.033314395631145466,0.05902027337638671,99.97427446000738,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XVG,3,2,1,66.66666666666666,0.008569421334669869,0.04410844298126104,0.035523352848754186,99.97304302434014,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SKL,3,1,2,33.33333333333333,-0.002202597535261308,0.027123505936077486,0.03054182562622909,99.96725624955201,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BNX,3,1,2,33.33333333333333,-0.028740180298703066,0.004787484873780556,0.03352606011742809,99.93774339503399,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALICE,3,2,1,66.66666666666666,0.026946248377646143,0.13809483354580987,0.11099530638456478,99.91592103292213,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PORT3,3,1,2,33.33333333333333,-0.04305213975767108,0.0,0.05669896500287708,99.9002733053571,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FUN,3,0,3,0.0,-0.05298723518604165,0.0,0.05298723518604165,99.89405360609885,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NMR,2,2,0,100.0,0.5072675615050315,0.5072675615050315,0.0,100.50726756150503,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIO,2,1,1,50.0,0.41954705044850993,0.41954705044850993,0.03274356992887251,100.38666610583779,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OP,2,2,0,100.0,0.3495935979150877,0.3495935979150877,0.0,100.34959359791509,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SUPER,2,2,0,100.0,0.33695571398471014,0.33695571398471014,0.0,100.33695571398471,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,POLYX,2,2,0,100.0,0.3169700849514845,0.3169700849514845,0.0,100.31697008495148,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AR,2,2,0,100.0,0.21007030509263558,0.21007030509263558,0.0,100.21007030509264,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAND,2,2,0,100.0,0.19592185519823335,0.19592185519823335,0.0,100.19592185519824,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DGB,2,2,0,100.0,0.17290260023405946,0.17290260023405946,0.0,100.17290260023405,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AXS,2,2,0,100.0,0.16338171260286138,0.16338171260286138,0.0,100.16338171260286,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ETHW,2,2,0,100.0,0.13426092230590658,0.13426092230590658,0.0,100.13426092230591,False
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,COMP,2,2,0,100.0,0.13398901269865426,0.13398901269865426,0.0,100.13398901269865,False
