strategy,symbol,entry_ts,exit_ts,entry_i,exit_i,pnl_pct,gross_pct,hold_bars,entry_price,exit_price,exit_reason,mae_pct,mfe_pct
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SCR,1733810700,1733812800,13957,13964,5.694784220167999,5.774784220167999,7,0.8791,0.9298661280794969,target,-0.13650324195199395,6.154021158002506
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SAGA,1733810700,1733814900,70399,70413,-4.272979893687176,-4.192979893687176,14,2.0471,1.9612655085963298,stop,-4.279224268477353,8.17253675931806
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DUSK,1733810700,1733815200,307507,307522,-3.16168250562735,-3.08168250562735,15,0.24915,0.24147198803722947,stop,-7.5737507525586985,6.008428657435284
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OGN,1733810700,1733815200,388393,388408,-2.916261652622803,-2.836261652622803,15,0.1261,0.12252347405604264,stop,-6.978588421887383,4.599524187153054
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,POWR,1733810700,1733815200,118015,118030,-2.9857999580411008,-2.9057999580411007,15,0.2848,0.27652428171949894,stop,-6.846910112359557,5.477528089887642
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RPL,1733810700,1733815200,26311,26326,-3.3915446607732544,-3.3115446607732544,15,13.485,13.038438202494726,stop,-6.310715609936961,4.835001853911761
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SKL,1733810700,1733815200,421218,421233,-2.931815136081113,-2.851815136081113,15,0.0623,0.06052331917022147,stop,-4.558587479935798,6.19582664526484
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,YFI,1733810700,1733815200,449737,449752,-4.462077790231727,-4.382077790231727,15,9945.0,9509.202363761455,stop,-7.963800904977375,5.520361990950226
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BLZ,1734542400,1734543000,447280,447282,8.220591588356026,8.300591588356026,2,0.10287,0.11140881856694185,target,-0.5249343832020986,13.97880820452998
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAKE,1738580100,1738580400,390467,390468,-3.485250802480901,-3.405250802480901,1,0.1209,0.11678305177980058,both_hit_stop_first,-3.639371381306855,13.399503722084374
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IO,1738580100,1738580400,68111,68112,-3.5419062026252965,-3.4619062026252965,1,1.4115,1.362635193949944,stop,-3.5210768685795304,1.0839532412327375
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KDA,1738580100,1738580400,39605,39606,-3.6178184158735,-3.5378184158734998,1,0.4728,0.4560731945297501,stop,-3.9551607445008448,0.8460236886632833
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SWARMS,1738580100,1738580400,7652,7653,-4.609235185311449,-4.529235185311449,1,0.0423,0.040384133516613255,stop,-4.964539007092193,1.1820330969267152
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WIF,1738580100,1738580400,109868,109869,-3.793594349591908,-3.713594349591908,1,0.762,0.7337024110561097,stop,-4.947506561679784,1.1548556430446233
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BB,1738580100,1738580700,76481,76483,-3.4191846160972883,-3.3391846160972882,2,0.16189,0.1564841940250001,stop,-13.52152696275248,0.7968373587003431
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BNX,1738580100,1738580700,204902,204904,-3.3526060117430734,-3.2726060117430733,2,0.1541,0.1490569141359039,stop,-12.783906554185592,1.1031797534068835
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BRETT,1738580100,1738580700,47992,47994,-4.544909307096464,-4.464909307096464,2,0.04555,0.04351623381061756,stop,-16.18002195389682,1.5587266739846373
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHESS,1738580100,1738580700,45437,45439,-3.5045212325120074,-3.4245212325120074,2,0.101,0.09754123355516288,stop,-10.990099009901002,1.2871287128712827
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HIGH,1738580100,1738580700,209369,209371,-3.634160626068656,-3.554160626068656,2,0.8166,0.7875767243275233,stop,-10.06612784717119,6.306637276512367
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KAS,1738580400,1738580700,127872,127873,-5.527907165675242,-5.447907165675242,1,0.08144,0.07700322440427408,stop,-12.008840864440074,3.2539292730844793
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PIPPIN,1738580100,1738580700,2780,2782,-5.310602029543393,-5.230602029543393,2,0.02916,0.027634756448185145,stop,-12.620027434842248,5.178326474622774
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REZ,1738580100,1738580700,80207,80209,-3.4426423392134216,-3.3626423392134215,2,0.01534,0.01482417066516466,stop,-14.471968709256844,1.1734028683181315
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RSR,1738580100,1738580700,451522,451524,-3.5103025580037004,-3.4303025580037003,2,0.007926,0.007654114219252627,stop,-15.556396669190015,1.1607368155437807
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SAGA,1738580100,1738580700,86297,86299,-3.821628802449102,-3.741628802449102,2,0.6966,0.6705358137621396,stop,-12.460522538041916,1.1771461383864463
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STEEM,1738580100,1738580700,130313,130315,-2.876958083625244,-2.796958083625244,2,0.15143,0.1471945663739663,stop,-10.447071254044774,0.9245195800039521
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRUMP,1738580100,1738580700,4475,4477,-3.870651463673326,-3.790651463673326,2,17.525,16.86068833099125,stop,-11.241084165477883,1.7517831669044348
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XVG,1738580100,1738580700,166631,166633,-3.5523352848761554,-3.4723352848761553,2,0.0056632,0.005466554708146894,stop,-14.39292272919904,1.4249894052832235
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LAYER,1739403000,1739405700,273,282,-3.782409430761286,-3.702409430761286,9,0.972,0.9360125803330003,stop,-5.360082304526741,4.598765432098761
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IP,1739668200,1739668500,566,567,4.149662576099806,4.229662576099806,1,1.48147,1.5441311821661459,target,-0.8437565391131752,4.625810850034086
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BERA,1740184800,1740185400,4328,4330,-1.4459615854468235,-1.3659615854468234,2,7.797,7.690495975182711,stop,-2.013594972425292,1.1286392202129034
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENA,1740184800,1740185400,93638,93640,-1.7620066423148781,-1.682006642314878,2,0.4255,0.4183430617369502,stop,-1.715628672150405,1.880141010575795
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NOT,1740500100,1740500400,81999,82000,-1.6267281896207866,-1.5467281896207865,1,0.002359,0.0023225126820068456,stop,-2.03476049173378,0.42390843577787307
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MKR,1740743400,1740744300,478030,478033,-2.0932622749064316,-2.0132622749064315,3,1640.7,1607.6684058556102,stop,-3.6386908027061646,0.7740598525019836
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIRO,1741467300,1741467900,49829,49831,-2.438072510865428,-2.358072510865428,2,0.0002467,0.00024088263511569497,stop,-2.5537089582488814,1.743007701661936
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MUBARAK,1742726700,1742730600,1584,1597,-2.88454314197703,-2.80454314197703,13,0.1221,0.11867565282364605,stop,-2.866502866502869,1.5561015561015552
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SIREN,1742939400,1742940000,910,912,8.28614201696241,8.36614201696241,2,0.06822,0.07392738208397176,target,-0.08795074758136102,10.876575784227494
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIROETH,1743907800,1743908100,60814,60815,-3.4412494272024943,-3.361249427202494,1,0.02195,0.021212205750729053,stop,-3.826879271070617,2.5968109339407635
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TST,1744466100,1744471500,17759,17777,3.1188873435326787,3.198887343532679,18,0.0719,0.0742,time,-0.41724617524340546,5.841446453407503
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PUMP,1744552800,1744555800,174,184,-3.7621566148347725,-3.6821566148347724,10,0.11707,0.11275929925101293,stop,-5.5009823182711095,1.4435807636456914
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OM,1744647300,1744652700,122607,122625,-0.34514611546685287,-0.26514611546685285,18,0.7015,0.69964,time,-2.590163934426232,4.775481111903061
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MYRO,1744776000,1744781400,117054,117072,-0.17425070688029776,-0.09425070688029777,18,0.01061,0.0106,time,-1.0367577756833082,2.1677662582469464
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,INIT,1745523300,1745523900,2353,2355,-3.5526116628669104,-3.4726116628669104,2,0.6891,0.6651702330311842,stop,-4.164852706428683,0.7110724132926867
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HEI,1745648100,1745648400,20595,20596,-2.804063839642467,-2.724063839642467,1,0.3353,0.3261662139456788,stop,-2.892931702952576,3.549060542797501
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BMT,1746169800,1746170100,13064,13065,-2.6420109746830467,-2.5620109746830466,1,0.1686,0.16428044949668438,stop,-3.795966785290622,0.5931198102016613
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TURBO,1746561600,1746564300,98154,98163,-2.4249923570837204,-2.3449923570837203,9,0.0053929,0.005266436907174832,stop,-2.4495169574811246,1.4166774833577465
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALPINE,1746618900,1746619200,206,207,-2.8528887494983075,-2.7728887494983074,1,0.9882,0.9607983133774577,stop,-2.813195709370566,1.396478445658777
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MILK,1746647700,1746648300,254,256,-2.0273040610890654,-1.9473040610890655,2,0.11348,0.11127019935147613,stop,-2.3616496298907315,0.11455763130067421
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NEIROETH,1748651700,1748652000,76627,76628,12.990321422663293,13.070321422663293,1,0.06251,0.07068025792130682,target,-0.5919052951527681,13.149896016637348
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRB,1748714400,1748715300,498552,498555,-2.7258461231085573,-2.6458461231085573,3,44.414,43.23887390288257,stop,-5.1267618318548225,0.851082991849417
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DF,1749081000,1749081300,44965,44966,5.965600539887181,6.0456005398871815,1,0.03849,0.04081695164780258,target,0.0,7.3005975578072215
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,1000000BOB,1750029600,1750032600,2950,2960,-1.8426669615575777,-1.7626669615575776,10,0.05262,0.0516924846448284,stop,-2.69859369061193,2.1474724439376645
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TWT,1750340100,1750341900,170953,170959,2.12743000740575,2.2074300074057502,6,0.7022,0.7177005735120032,target,0.0,2.663058957561939
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BANANAS31,1750763100,1750768500,26986,27004,3.9880985845788546,4.068098584578855,18,0.010103,0.010514,time,-1.5638919132930658,8.878550925467685
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FUN,1750837800,1750838700,24652,24655,-2.3180822118654607,-2.2380822118654606,3,0.009908,0.00968625081444837,stop,-2.8259991925716665,0.6762212353653547
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HIFI,1750897800,1750899000,186636,186640,-2.2127653383225168,-2.1327653383225167,4,0.1132,0.1107857096370189,stop,-5.388692579505296,0.5300353356890489
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHESS,1751157000,1751162400,87360,87378,0.5628284451586908,0.6428284451586908,18,0.07467,0.07515,time,-0.883889112093202,2.276684076603714
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,H,1751479200,1751484600,2010,2028,4.987611920703692,5.067611920703692,18,0.07617,0.08003,time,-0.7220690560588092,7.443875541551785
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BMT,1751768400,1751769600,31726,31730,10.77034023903816,10.850340239038161,4,0.09367,0.10383351370190705,target,-1.1316323262517405,11.006725739297533
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PORT3,1751932500,1751932800,9578,9579,-5.669896500287836,-5.589896500287836,1,0.042,0.03965224346987911,stop,-8.85714285714286,1.1190476190476146
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,M,1752171600,1752173100,862,867,9.705343911807475,9.785343911807475,5,0.3315,0.3639384150676418,target,-0.6636500754147918,11.855203619909501
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OMNI,1752279900,1752282300,129617,129625,-3.1767307905463706,-3.0967307905463706,8,3.717,3.6018945165153915,stop,-4.788808178638685,2.986279257465692
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,M,1752284100,1752285600,1237,1242,-7.869911710879209,-7.789911710879209,5,0.743,0.6851209559881675,stop,-13.781965006729482,7.13324360699866
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AIOT,1752613200,1752613800,21882,21884,-4.286712352672095,-4.206712352672095,2,0.18501,0.17722716147632137,stop,-5.11323712231771,2.632290146478561
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DIA,1753125000,1753130400,84068,84086,1.8172059330803678,1.897205933080368,18,0.8697,0.8862,time,-2.2421524663677213,6.4619983902495015
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PORT3,1753135200,1753140600,13587,13605,2.9994165316045476,3.0794165316045476,18,0.03085,0.0318,time,-1.3614262560777965,5.996758508914104
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FHE,1753836000,1753836300,31112,31113,4.942228944132482,5.022228944132482,1,0.04342,0.045600651807542324,target,-1.174573929064955,5.089820359281429
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,VINE,1753886700,1753892100,53805,53823,1.536109238613785,1.616109238613785,18,0.11571,0.11758,time,-0.8469449485783379,4.0273096534439645
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XNY,1755161100,1755165900,144,160,-3.005618647472841,-2.9256186474728407,16,0.014376,0.013955413063239304,stop,-2.9563160823594883,5.397885364496387
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIO,1755738000,1755738300,65997,65998,-3.274356992887182,-3.194356992887182,1,0.14836,0.14362085196535257,stop,-3.34321919654893,0.7751415475869589
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,M,1756589400,1756591200,15588,15594,12.927127088462356,13.007127088462356,6,0.6356,0.7182732997742668,target,-0.09439899307741423,14.159848961611072
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TA,1756675500,1756675800,11867,11868,-2.619376625776582,-2.539376625776582,1,0.12403,0.1208804111710493,stop,-9.36870112069661,0.0
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IDOL,1756944900,1756945200,17640,17641,-4.286107298004678,-4.206107298004678,1,0.02331,0.02232955638883511,stop,-4.633204633204638,0.943800943800935
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WLD,1757362200,1757367600,223766,223784,4.532640603535718,4.612640603535718,18,1.1983,1.2535732723521684,target,-0.9680380539096916,6.826337311190862
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TA,1757560200,1757563500,14816,14827,-5.10675013550535,-5.02675013550535,11,0.12625,0.1199037279539245,stop,-5.322772277227726,5.5445544554455495
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,B2,1757947500,1757949900,37923,37931,5.033159480030465,5.113159480030465,8,0.4859,0.510744841913468,target,-0.041160732661036835,5.72134183988476
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HEMI,1758110400,1758110700,5454,5455,-3.514150965568926,-3.434150965568926,1,0.061973,0.05984475362210797,stop,-5.746050699498171,0.09358914365933954
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SUN,1758449400,1758454800,113617,113635,3.6811516626115144,3.7611516626115145,18,0.029592,0.030705,time,-0.8786158421194911,4.311976209786426
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AVNT,1758479700,1758485100,3391,3409,0.013494734770200412,0.09349473477020041,18,2.0322,2.0341,time,-2.07164649148706,5.796673555752382
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PORT3,1758585600,1758585900,31755,31756,-1.6334698616031749,-1.5534698616031748,1,0.03859,0.037990515980407334,stop,-3.7833635656905833,1.0624514122829765
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,UXLINK,1758748500,1758753000,107679,107694,-7.816519536482358,-7.736519536482358,15,0.0686,0.0632927475979731,stop,-9.620991253644307,5.539358600583108
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STBL,1758827400,1758829800,2357,2365,-2.7457715083609777,-2.6657715083609776,8,0.49082,0.4777358602826626,stop,-2.6669654863289987,1.4628580742431074
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XPL,1758898800,1758904200,10038,10056,-1.7470732699032254,-1.6670732699032254,18,1.2297,1.2092,time,-2.252581930552172,6.099048548426442
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,B2,1758908700,1758909600,41127,41130,4.33473324440129,4.41473324440129,3,0.663,0.6922696814103806,target,-0.13574660633484342,8.86877828054298
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MERL,1758996300,1758996600,34855,34856,-1.6727888665361683,-1.5927888665361682,1,0.3145,0.30949067901474375,stop,-3.573926868044524,0.5468998410174879
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,H,1759180500,1759180800,27681,27682,-3.5180015824053124,-3.4380015824053123,1,0.06711,0.0648027571380478,stop,-3.501713604529883,0.8344509015049785
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,4,1760009400,1760009700,180,181,-3.9462119870890833,-3.866211987089083,1,0.21372,0.2054571317411932,stop,-4.903612202882271,2.0962006363466275
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KOMA,1760017500,1760019300,87174,87180,-5.395238072799309,-5.315238072799309,6,0.02933,0.02777104067324796,stop,-7.500852369587443,5.182407091714969
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DAM,1760162400,1760163000,15366,15368,-4.03390707995756,-3.95390707995756,2,0.04776,0.045871613978612266,stop,-25.146566164154105,1.5284757118928005
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FARTCOIN,1760162400,1760163000,84699,84701,-2.6970135953762515,-2.6170135953762514,2,0.5101,0.49675061364998574,stop,-13.075867476965296,1.8427759262889558
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WCT,1760162400,1760163000,51384,51386,-2.528170765533264,-2.448170765533264,2,0.203,0.1980302133459675,stop,-20.492610837438434,0.39408866995073655
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BR,1760163300,1760163600,58566,58567,-2.617384582670738,-2.5373845826707377,1,0.06543,0.06376978926755854,both_hit_stop_first,-17.469050894085285,30.04737887819043
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALICE,1760163600,1760163900,480892,480893,-11.09953063845777,-11.01953063845777,1,0.277,0.246475900131472,stop,-13.718411552346582,11.552346570397102
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BIO,1760163600,1760163900,80749,80750,45.24387649807844,45.32387649807844,1,0.03944,0.05731573689084214,target,-4.082150101419879,49.340770791075045
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,F,1760163600,1760163900,32935,32936,-8.162848589565945,-8.082848589565945,1,0.008411,0.007731151605131608,both_hit_stop_first,-17.762453929378193,55.165854238497204
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FORM,1760163600,1760163900,59200,59201,-15.260309666570633,-15.180309666570633,1,0.5484,0.46515118178852666,stop,-65.15317286652079,5.2516411378555885
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MANTA,1760163600,1760163900,181816,181817,-15.642469389303521,-15.562469389303521,1,0.0701,0.05919070895809823,stop,-17.831669044222537,3.9942938659058647
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STRK,1760163600,1760163900,172276,172277,44.91709027255721,44.99709027255721,1,0.0622,0.09018819014953058,target,-0.6430868167202534,58.038585209003216
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XAN,1760163600,1760163900,3298,3299,-13.91456965716434,-13.834569657164339,1,0.03348,0.028848186078781382,stop,-22.610513739546008,13.231780167264025
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ATOM,1760163600,1760164200,596846,596848,29.13563141819979,29.215631418199788,2,2.017,2.6062792857050896,target,0.0,32.47397124442242
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,KSM,1760163600,1760164200,524908,524910,36.97526096263627,37.05526096263627,2,5.983,8.200016263394527,target,-0.4345645996991443,44.10830686946349
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,METIS,1760163600,1760164200,166330,166332,37.03171988460279,37.11171988460279,2,5.27,7.225787637918566,target,-3.2258064516129026,39.84819734345352
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MEW,1760163600,1760164200,138328,138330,33.55762897624336,33.637628976243356,2,0.001014,0.0013550855578191075,target,-0.9861932938856042,40.433925049309664
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MORPHO,1760163600,1760164200,91378,91380,32.02918912977778,32.109189129777775,2,0.7406,0.9784006546951343,target,-1.7148258169052177,41.641911963273
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NMR,1760163600,1760164200,242320,242322,43.242242652497595,43.32224265249759,2,5.476,7.848326007650768,target,0.0,103.04967129291454
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RSR,1760163600,1760164200,523467,523469,33.85929893345724,33.93929893345724,2,0.002361,0.003162306847818925,target,-0.8470986869970191,34.39220669207964
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SIGN,1760163600,1760164200,47644,47646,61.6393645275165,61.7193645275165,2,0.01752,0.028333232665220892,target,-2.226027397260282,83.50456621004564
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STX,1760163600,1760164200,277138,277140,29.923546500306884,30.003546500306882,2,0.2645,0.3438593804933117,target,-0.11342155009452645,33.383742911153114
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,THETA,1760163600,1760164200,565216,565218,40.39793391527465,40.47793391527465,2,0.2543,0.35723538594654347,target,-2.595359811246568,45.61541486433346
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OP,1760163600,1760164500,353464,353467,33.28807211112788,33.36807211112788,3,0.2962,0.3950362295931608,target,-0.27008777852802934,33.52464550979068
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SPX,1760163600,1760164500,87655,87658,31.74059714645102,31.820597146451018,3,0.7968,1.0503465180629217,target,-8.822791164658625,33.68473895582329
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,2Z,1760163600,1760164800,2410,2414,21.977765244451927,22.057765244451925,4,0.1807,0.22055838179672463,target,-2.2689540675152142,23.6967349197565
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALT,1760163600,1760164800,179800,179804,36.38967855500266,36.46967855500266,4,0.01077,0.014697784380373786,target,-5.106778087279482,53.76044568245124
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHESS,1760163900,1760164800,117383,117386,67.43442148886932,67.51442148886932,3,0.01893,0.03171047998784296,target,-11.727416798732172,74.11516111991551
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHZ,1760163600,1760164800,496396,496400,29.69843765670701,29.77843765670701,4,0.01856,0.02408687802908482,target,-4.471982758620694,46.06681034482758
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DOT,1760163600,1760164800,540172,540176,38.14201376278289,38.222013762782886,4,1.809,2.5004362289687423,target,-0.7739082365948045,58.09839690436706
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENS,1760163600,1760164800,406294,406298,37.30001220208418,37.38001220208418,4,8.504,11.682796237665238,target,-0.7525870178739424,59.72483537158985
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,IOTA,1760163600,1760164800,595456,595460,25.2672942168885,25.3472942168885,4,0.0915,0.11469277420845297,target,-2.076502732240436,39.89071038251367
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LINK,1760163600,1760164800,602944,602948,24.66621094646631,24.74621094646631,4,11.657,14.541665810029578,target,-1.321094621257613,42.0605644677018
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,POLYX,1760163900,1760164800,206435,206438,26.697351280789515,26.777351280789514,3,0.05777,0.0732392758349121,target,0.0,34.48156482603426
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SUPER,1760163600,1760164800,197092,197096,29.92238285876156,30.002382858761557,4,0.2642,0.343466295512848,target,-5.980317940953816,32.55109765329297
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,WAL,1760163600,1760164800,56806,56810,39.335866420306914,39.41586642030691,4,0.1443,0.2011770952445029,target,-0.4158004158004277,42.273042273042265
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,VFY,1760163600,1760165100,2992,2997,28.782766826393402,28.8627668263934,5,0.06774,0.08729163824819888,target,-3.469146737525821,28.88987304399174
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LTC,1760163600,1760165400,605247,605253,24.260260601065852,24.34026060106585,6,81.63,101.49895472865005,target,-3.3811098860712865,25.44407693250032
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ORDER,1760163600,1760168400,4135,4151,19.82173126841777,19.90173126841777,16,0.19582,0.23479157016981567,target,-3.9934633847410854,19.95199673169237
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BSV,1760163600,1760169000,207754,207772,5.254051724137942,5.334051724137942,18,18.56,19.55,time,-6.519396551724125,9.644396551724153
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MYX,1760251500,1760256900,33231,33249,0.3397901049475333,0.4197901049475333,18,3.335,3.349,time,-2.4287856071964007,2.9985007496251903
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,COAI,1760335200,1760335500,5058,5059,-18.246452142707252,-18.166452142707254,1,10.216,8.360115249101026,stop,-21.691464369616284,0.3915426781519276
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DAM,1760811300,1760816700,17529,17547,2.6430498157937,2.7230498157937,18,0.06243,0.06413,time,-2.418708954028508,7.3682524427358755
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MLN,1760922600,1760928000,58265,58283,1.7926295828065744,1.8726295828065744,18,12.656,12.893,time,-0.7585335018963344,9.679203539823005
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BANK,1761322800,1761328200,54298,54316,0.6229524000803297,0.7029524000803297,18,0.09958,0.10028,time,-5.151636874874469,13.466559550110455
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRUTH,1761498600,1761499500,7154,7157,-2.1267390108015527,-2.0467390108015526,3,0.01531,0.014996644257446283,stop,-2.0509470934030047,0.9274983670803381
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PIPPIN,1761920100,1761922200,80580,80587,11.064167634408477,11.144167634408477,7,0.03535,0.039289463258763396,target,-4.328147100424318,14.483734087694483
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ZEREBRO,1761948900,1761949200,86967,86968,-3.5956462420715747,-3.5156462420715746,1,0.04425,0.042694326537883326,stop,-4.203389830508477,0.45197740112995644
