entry_ts,entry_dt,candidate_count,long_count,short_count,selected_count_top200,rejected_count_top200
1596345900000000,1970-01-19 11:25:45.900000,1,0,1,1,0
1596348600000000,1970-01-19 11:25:48.600000,1,0,1,1,0
1596362400000000,1970-01-19 11:26:02.400000,1,0,1,1,0
1596369600000000,1970-01-19 11:26:09.600000,1,0,1,1,0
1596372300000000,1970-01-19 11:26:12.300000,1,0,1,1,0
1596375900000000,1970-01-19 11:26:15.900000,30,30,0,30,0
1596376500000000,1970-01-19 11:26:16.500000,3,3,0,3,0
1596376800000000,1970-01-19 11:26:16.800000,3,3,0,3,0
1596377100000000,1970-01-19 11:26:17.100000,3,3,0,3,0
1596390000000000,1970-01-19 11:26:30,1,0,1,1,0
1596401100000000,1970-01-19 11:26:41.100000,1,1,0,1,0
1596401400000000,1970-01-19 11:26:41.400000,1,1,0,1,0
1596530100000000,1970-01-19 11:28:50.100000,1,0,1,1,0
1596534900000000,1970-01-19 11:28:54.900000,1,0,1,1,0
1596551400000000,1970-01-19 11:29:11.400000,1,0,1,1,0
1596694500000000,1970-01-19 11:31:34.500000,1,0,1,1,0
1596695700000000,1970-01-19 11:31:35.700000,1,0,1,1,0
1596700500000000,1970-01-19 11:31:40.500000,1,0,1,1,0
1596705600000000,1970-01-19 11:31:45.600000,1,0,1,1,0
1596706800000000,1970-01-19 11:31:46.800000,1,0,1,1,0
1596744600000000,1970-01-19 11:32:24.600000,1,0,1,1,0
1596775200000000,1970-01-19 11:32:55.200000,1,0,1,1,0
1596783300000000,1970-01-19 11:33:03.300000,1,1,0,1,0
1596789600000000,1970-01-19 11:33:09.600000,1,0,1,1,0
1596824100000000,1970-01-19 11:33:44.100000,1,0,1,1,0
1596854100000000,1970-01-19 11:34:14.100000,3,3,0,3,0
1596854700000000,1970-01-19 11:34:14.700000,2,2,0,2,0
1596868500000000,1970-01-19 11:34:28.500000,1,0,1,1,0
1596885600000000,1970-01-19 11:34:45.600000,1,0,1,1,0
1596886500000000,1970-01-19 11:34:46.500000,1,0,1,1,0
1596899400000000,1970-01-19 11:34:59.400000,1,0,1,1,0
1596921000000000,1970-01-19 11:35:21,1,0,1,1,0
1596929700000000,1970-01-19 11:35:29.700000,1,0,1,1,0
1596932700000000,1970-01-19 11:35:32.700000,1,0,1,1,0
1596934200000000,1970-01-19 11:35:34.200000,1,0,1,1,0
1596942300000000,1970-01-19 11:35:42.300000,1,0,1,1,0
1596945300000000,1970-01-19 11:35:45.300000,1,0,1,1,0
1596945900000000,1970-01-19 11:35:45.900000,1,0,1,1,0
1596990300000000,1970-01-19 11:36:30.300000,1,0,1,1,0
1597001100000000,1970-01-19 11:36:41.100000,1,0,1,1,0
1597003200000000,1970-01-19 11:36:43.200000,2,0,2,2,0
1597005600000000,1970-01-19 11:36:45.600000,1,0,1,1,0
1597012200000000,1970-01-19 11:36:52.200000,1,0,1,1,0
1597014900000000,1970-01-19 11:36:54.900000,1,1,0,1,0
1597050600000000,1970-01-19 11:37:30.600000,1,0,1,1,0
1597053300000000,1970-01-19 11:37:33.300000,1,0,1,1,0
1597054200000000,1970-01-19 11:37:34.200000,2,0,2,2,0
1597056300000000,1970-01-19 11:37:36.300000,1,0,1,1,0
1597056900000000,1970-01-19 11:37:36.900000,1,0,1,1,0
1597072200000000,1970-01-19 11:37:52.200000,1,0,1,1,0
1597084500000000,1970-01-19 11:38:04.500000,1,0,1,1,0
1597112100000000,1970-01-19 11:38:32.100000,1,0,1,1,0
1597113300000000,1970-01-19 11:38:33.300000,1,0,1,1,0
1597121100000000,1970-01-19 11:38:41.100000,1,1,0,1,0
1597124400000000,1970-01-19 11:38:44.400000,1,0,1,1,0
1597142100000000,1970-01-19 11:39:02.100000,1,1,0,1,0
1597142700000000,1970-01-19 11:39:02.700000,1,1,0,1,0
1597149300000000,1970-01-19 11:39:09.300000,1,0,1,1,0
1597151100000000,1970-01-19 11:39:11.100000,1,0,1,1,0
1597152000000000,1970-01-19 11:39:12,1,0,1,1,0
1597153200000000,1970-01-19 11:39:13.200000,1,0,1,1,0
1597173000000000,1970-01-19 11:39:33,1,1,0,1,0
1597178700000000,1970-01-19 11:39:38.700000,1,0,1,1,0
1597182600000000,1970-01-19 11:39:42.600000,1,1,0,1,0
1597183800000000,1970-01-19 11:39:43.800000,1,1,0,1,0
1597184100000000,1970-01-19 11:39:44.100000,2,2,0,2,0
1597184400000000,1970-01-19 11:39:44.400000,1,1,0,1,0
1597184700000000,1970-01-19 11:39:44.700000,1,1,0,1,0
1597191300000000,1970-01-19 11:39:51.300000,1,1,0,1,0
1597209000000000,1970-01-19 11:40:09,1,1,0,1,0
1597210800000000,1970-01-19 11:40:10.800000,1,1,0,1,0
1597221900000000,1970-01-19 11:40:21.900000,1,0,1,1,0
1597226100000000,1970-01-19 11:40:26.100000,1,1,0,1,0
1597228200000000,1970-01-19 11:40:28.200000,1,0,1,1,0
1597228800000000,1970-01-19 11:40:28.800000,1,0,1,1,0
1597230300000000,1970-01-19 11:40:30.300000,1,0,1,1,0
1597245000000000,1970-01-19 11:40:45,1,1,0,1,0
1597251000000000,1970-01-19 11:40:51,1,0,1,1,0
1597260300000000,1970-01-19 11:41:00.300000,1,0,1,1,0
1597274700000000,1970-01-19 11:41:14.700000,1,0,1,1,0
1597289400000000,1970-01-19 11:41:29.400000,1,1,0,1,0
1597290600000000,1970-01-19 11:41:30.600000,2,2,0,2,0
1597332600000000,1970-01-19 11:42:12.600000,1,0,1,1,0
1597333200000000,1970-01-19 11:42:13.200000,1,0,1,1,0
1597335900000000,1970-01-19 11:42:15.900000,1,0,1,1,0
1597340700000000,1970-01-19 11:42:20.700000,4,4,0,4,0
1597363200000000,1970-01-19 11:42:43.200000,1,0,1,1,0
1597363500000000,1970-01-19 11:42:43.500000,1,0,1,1,0
1597365600000000,1970-01-19 11:42:45.600000,1,0,1,1,0
1597367100000000,1970-01-19 11:42:47.100000,1,0,1,1,0
1597371900000000,1970-01-19 11:42:51.900000,1,0,1,1,0
1597374000000000,1970-01-19 11:42:54,1,0,1,1,0
1597385400000000,1970-01-19 11:43:05.400000,1,0,1,1,0
1597389000000000,1970-01-19 11:43:09,1,1,0,1,0
1597409700000000,1970-01-19 11:43:29.700000,1,0,1,1,0
1597412100000000,1970-01-19 11:43:32.100000,1,0,1,1,0
1597417800000000,1970-01-19 11:43:37.800000,1,0,1,1,0
1597422900000000,1970-01-19 11:43:42.900000,1,0,1,1,0
1597424100000000,1970-01-19 11:43:44.100000,1,0,1,1,0
1597425000000000,1970-01-19 11:43:45,1,0,1,1,0
1597428600000000,1970-01-19 11:43:48.600000,1,0,1,1,0
1597431900000000,1970-01-19 11:43:51.900000,1,0,1,1,0
1597454400000000,1970-01-19 11:44:14.400000,1,0,1,1,0
1597463700000000,1970-01-19 11:44:23.700000,1,1,0,1,0
1597464900000000,1970-01-19 11:44:24.900000,1,0,1,1,0
1597477800000000,1970-01-19 11:44:37.800000,1,1,0,1,0
1597479900000000,1970-01-19 11:44:39.900000,1,0,1,1,0
1597509300000000,1970-01-19 11:45:09.300000,1,0,1,1,0
1597526100000000,1970-01-19 11:45:26.100000,1,0,1,1,0
1597527000000000,1970-01-19 11:45:27,1,0,1,1,0
1597527600000000,1970-01-19 11:45:27.600000,1,0,1,1,0
1597531200000000,1970-01-19 11:45:31.200000,1,1,0,1,0
1597531500000000,1970-01-19 11:45:31.500000,1,0,1,1,0
1597531800000000,1970-01-19 11:45:31.800000,2,0,2,2,0
1597559400000000,1970-01-19 11:45:59.400000,1,1,0,1,0
1597559700000000,1970-01-19 11:45:59.700000,1,1,0,1,0
1597585500000000,1970-01-19 11:46:25.500000,1,0,1,1,0
1597612800000000,1970-01-19 11:46:52.800000,1,0,1,1,0
1597613400000000,1970-01-19 11:46:53.400000,1,1,0,1,0
1597616700000000,1970-01-19 11:46:56.700000,1,0,1,1,0
1597620000000000,1970-01-19 11:47:00,1,0,1,1,0
1597620900000000,1970-01-19 11:47:00.900000,1,0,1,1,0
1597621800000000,1970-01-19 11:47:01.800000,1,0,1,1,0
1597622400000000,1970-01-19 11:47:02.400000,1,0,1,1,0
1597622700000000,1970-01-19 11:47:02.700000,1,0,1,1,0
1597624800000000,1970-01-19 11:47:04.800000,1,0,1,1,0
1597639200000000,1970-01-19 11:47:19.200000,1,0,1,1,0
1597642200000000,1970-01-19 11:47:22.200000,1,0,1,1,0
1597642800000000,1970-01-19 11:47:22.800000,1,0,1,1,0
1597643700000000,1970-01-19 11:47:23.700000,1,0,1,1,0
1597670100000000,1970-01-19 11:47:50.100000,1,0,1,1,0
1597674000000000,1970-01-19 11:47:54,1,0,1,1,0
1597674900000000,1970-01-19 11:47:54.900000,1,0,1,1,0
1597679700000000,1970-01-19 11:47:59.700000,1,0,1,1,0
1597703400000000,1970-01-19 11:48:23.400000,4,4,0,4,0
1597711200000000,1970-01-19 11:48:31.200000,1,1,0,1,0
1597740600000000,1970-01-19 11:49:00.600000,1,1,0,1,0
1597791000000000,1970-01-19 11:49:51,1,1,0,1,0
1597791600000000,1970-01-19 11:49:51.600000,9,9,0,9,0
1597792800000000,1970-01-19 11:49:52.800000,1,1,0,1,0
1597796100000000,1970-01-19 11:49:56.100000,1,0,1,1,0
1597843800000000,1970-01-19 11:50:43.800000,1,1,0,1,0
1597844100000000,1970-01-19 11:50:44.100000,1,1,0,1,0
1597861200000000,1970-01-19 11:51:01.200000,1,0,1,1,0
1597876800000000,1970-01-19 11:51:16.800000,1,0,1,1,0
1597877400000000,1970-01-19 11:51:17.400000,1,0,1,1,0
1597880400000000,1970-01-19 11:51:20.400000,1,0,1,1,0
1597901100000000,1970-01-19 11:51:41.100000,1,1,0,1,0
1597923000000000,1970-01-19 11:52:03,1,0,1,1,0
1597923600000000,1970-01-19 11:52:03.600000,1,0,1,1,0
1597972800000000,1970-01-19 11:52:52.800000,1,0,1,1,0
1597978500000000,1970-01-19 11:52:58.500000,1,0,1,1,0
1597983000000000,1970-01-19 11:53:03,1,0,1,1,0
1598001300000000,1970-01-19 11:53:21.300000,1,0,1,1,0
1598002200000000,1970-01-19 11:53:22.200000,1,0,1,1,0
1598002500000000,1970-01-19 11:53:22.500000,1,0,1,1,0
1598007000000000,1970-01-19 11:53:27,1,1,0,1,0
1598009100000000,1970-01-19 11:53:29.100000,2,0,2,2,0
1598009700000000,1970-01-19 11:53:29.700000,1,0,1,1,0
1598010300000000,1970-01-19 11:53:30.300000,2,0,2,2,0
1598011200000000,1970-01-19 11:53:31.200000,1,0,1,1,0
1598012700000000,1970-01-19 11:53:32.700000,1,0,1,1,0
1598016300000000,1970-01-19 11:53:36.300000,1,0,1,1,0
1598036400000000,1970-01-19 11:53:56.400000,1,1,0,1,0
1598043000000000,1970-01-19 11:54:03,2,2,0,2,0
1598044200000000,1970-01-19 11:54:04.200000,1,1,0,1,0
1598044500000000,1970-01-19 11:54:04.500000,2,2,0,2,0
1598044800000000,1970-01-19 11:54:04.800000,1,1,0,1,0
1598045400000000,1970-01-19 11:54:05.400000,1,1,0,1,0
1598066700000000,1970-01-19 11:54:26.700000,3,3,0,3,0
1598085900000000,1970-01-19 11:54:45.900000,1,1,0,1,0
1598088300000000,1970-01-19 11:54:48.300000,3,3,0,3,0
1598088600000000,1970-01-19 11:54:48.600000,5,5,0,5,0
1598110500000000,1970-01-19 11:55:10.500000,1,0,1,1,0
1598123400000000,1970-01-19 11:55:23.400000,1,0,1,1,0
1598136300000000,1970-01-19 11:55:36.300000,1,0,1,1,0
1598153100000000,1970-01-19 11:55:53.100000,1,0,1,1,0
1598165400000000,1970-01-19 11:56:05.400000,1,0,1,1,0
1598169000000000,1970-01-19 11:56:09,1,0,1,1,0
1598169600000000,1970-01-19 11:56:09.600000,1,0,1,1,0
1598181300000000,1970-01-19 11:56:21.300000,1,0,1,1,0
1598211000000000,1970-01-19 11:56:51,1,0,1,1,0
1598212500000000,1970-01-19 11:56:52.500000,2,2,0,2,0
1598228400000000,1970-01-19 11:57:08.400000,1,0,1,1,0
1598230800000000,1970-01-19 11:57:10.800000,1,0,1,1,0
1598231100000000,1970-01-19 11:57:11.100000,1,0,1,1,0
1598253600000000,1970-01-19 11:57:33.600000,1,0,1,1,0
1598255700000000,1970-01-19 11:57:35.700000,1,0,1,1,0
1598260800000000,1970-01-19 11:57:40.800000,1,1,0,1,0
1598366400000000,1970-01-19 11:59:26.400000,1,0,1,1,0
1598385900000000,1970-01-19 11:59:45.900000,1,0,1,1,0
1598407500000000,1970-01-19 12:00:07.500000,5,5,0,5,0
1598407800000000,1970-01-19 12:00:07.800000,2,2,0,2,0
1598408100000000,1970-01-19 12:00:08.100000,5,5,0,5,0
1598409000000000,1970-01-19 12:00:09,1,1,0,1,0
1598433600000000,1970-01-19 12:00:33.600000,1,0,1,1,0
1598434200000000,1970-01-19 12:00:34.200000,1,0,1,1,0
1598458200000000,1970-01-19 12:00:58.200000,2,2,0,2,0
1598469900000000,1970-01-19 12:01:09.900000,1,0,1,1,0
1598485500000000,1970-01-19 12:01:25.500000,1,0,1,1,0
1598495100000000,1970-01-19 12:01:35.100000,1,0,1,1,0
1598559900000000,1970-01-19 12:02:39.900000,1,1,0,1,0
1598561100000000,1970-01-19 12:02:41.100000,1,1,0,1,0
1598562300000000,1970-01-19 12:02:42.300000,1,1,0,1,0
1598580000000000,1970-01-19 12:03:00,1,1,0,1,0
1598580600000000,1970-01-19 12:03:00.600000,3,3,0,3,0
1598583000000000,1970-01-19 12:03:03,1,1,0,1,0
1598609400000000,1970-01-19 12:03:29.400000,1,0,1,1,0
1598613300000000,1970-01-19 12:03:33.300000,1,0,1,1,0
1598660100000000,1970-01-19 12:04:20.100000,1,0,1,1,0
1598718900000000,1970-01-19 12:05:18.900000,1,0,1,1,0
1598754000000000,1970-01-19 12:05:54,1,0,1,1,0
1598780700000000,1970-01-19 12:06:20.700000,1,0,1,1,0
1598783400000000,1970-01-19 12:06:23.400000,1,0,1,1,0
1598854800000000,1970-01-19 12:07:34.800000,1,0,1,1,0
1598858100000000,1970-01-19 12:07:38.100000,1,0,1,1,0
1598951700000000,1970-01-19 12:09:11.700000,1,1,0,1,0
1598963100000000,1970-01-19 12:09:23.100000,1,0,1,1,0
1598966700000000,1970-01-19 12:09:26.700000,1,0,1,1,0
1598990700000000,1970-01-19 12:09:50.700000,1,1,0,1,0
1598994300000000,1970-01-19 12:09:54.300000,1,1,0,1,0
1599008400000000,1970-01-19 12:10:08.400000,1,0,1,1,0
1599013800000000,1970-01-19 12:10:13.800000,1,0,1,1,0
1599017700000000,1970-01-19 12:10:17.700000,1,0,1,1,0
1599029100000000,1970-01-19 12:10:29.100000,1,0,1,1,0
1599039000000000,1970-01-19 12:10:39,1,1,0,1,0
1599041100000000,1970-01-19 12:10:41.100000,1,0,1,1,0
1599041700000000,1970-01-19 12:10:41.700000,2,2,0,2,0
1599055200000000,1970-01-19 12:10:55.200000,1,0,1,1,0
1599057600000000,1970-01-19 12:10:57.600000,1,0,1,1,0
1599066900000000,1970-01-19 12:11:06.900000,1,1,0,1,0
1599076200000000,1970-01-19 12:11:16.200000,1,1,0,1,0
1599077700000000,1970-01-19 12:11:17.700000,22,22,0,22,0
1599078000000000,1970-01-19 12:11:18,5,5,0,5,0
1599078300000000,1970-01-19 12:11:18.300000,2,2,0,2,0
1599078600000000,1970-01-19 12:11:18.600000,8,8,0,8,0
1599078900000000,1970-01-19 12:11:18.900000,1,1,0,1,0
1599141600000000,1970-01-19 12:12:21.600000,2,2,0,2,0
1599141900000000,1970-01-19 12:12:21.900000,1,1,0,1,0
1599142200000000,1970-01-19 12:12:22.200000,1,1,0,1,0
1599162600000000,1970-01-19 12:12:42.600000,1,1,0,1,0
1599162900000000,1970-01-19 12:12:42.900000,1,1,0,1,0
1599163500000000,1970-01-19 12:12:43.500000,1,1,0,1,0
1599164700000000,1970-01-19 12:12:44.700000,1,1,0,1,0
1599165600000000,1970-01-19 12:12:45.600000,2,2,0,2,0
1599167100000000,1970-01-19 12:12:47.100000,1,1,0,1,0
1599167700000000,1970-01-19 12:12:47.700000,4,4,0,4,0
1599168000000000,1970-01-19 12:12:48,2,2,0,2,0
1599168600000000,1970-01-19 12:12:48.600000,14,14,0,14,0
1599168900000000,1970-01-19 12:12:48.900000,4,4,0,4,0
1599179100000000,1970-01-19 12:12:59.100000,1,1,0,1,0
1599180000000000,1970-01-19 12:13:00,4,4,0,4,0
1599182700000000,1970-01-19 12:13:02.700000,1,0,1,1,0
1599189300000000,1970-01-19 12:13:09.300000,1,0,1,1,0
1599189900000000,1970-01-19 12:13:09.900000,1,0,1,1,0
1599207000000000,1970-01-19 12:13:27,1,1,0,1,0
1599208200000000,1970-01-19 12:13:28.200000,1,1,0,1,0
1599208500000000,1970-01-19 12:13:28.500000,25,25,0,25,0
1599208800000000,1970-01-19 12:13:28.800000,1,1,0,1,0
1599209100000000,1970-01-19 12:13:29.100000,4,4,0,4,0
1599209400000000,1970-01-19 12:13:29.400000,1,1,0,1,0
1599235800000000,1970-01-19 12:13:55.800000,1,1,0,1,0
1599238200000000,1970-01-19 12:13:58.200000,1,1,0,1,0
1599247200000000,1970-01-19 12:14:07.200000,1,0,1,1,0
1599247500000000,1970-01-19 12:14:07.500000,1,0,1,1,0
1599256800000000,1970-01-19 12:14:16.800000,1,0,1,1,0
1599258000000000,1970-01-19 12:14:18,1,0,1,1,0
1599259200000000,1970-01-19 12:14:19.200000,1,0,1,1,0
1599260100000000,1970-01-19 12:14:20.100000,1,0,1,1,0
1599261600000000,1970-01-19 12:14:21.600000,1,1,0,1,0
1599262800000000,1970-01-19 12:14:22.800000,1,1,0,1,0
1599263100000000,1970-01-19 12:14:23.100000,2,2,0,2,0
1599263400000000,1970-01-19 12:14:23.400000,1,1,0,1,0
1599263700000000,1970-01-19 12:14:23.700000,7,7,0,7,0
1599287100000000,1970-01-19 12:14:47.100000,1,0,1,1,0
1599322500000000,1970-01-19 12:15:22.500000,1,0,1,1,0
1599326400000000,1970-01-19 12:15:26.400000,1,1,0,1,0
1599329400000000,1970-01-19 12:15:29.400000,1,1,0,1,0
1599329700000000,1970-01-19 12:15:29.700000,1,1,0,1,0
1599330000000000,1970-01-19 12:15:30,1,1,0,1,0
1599332400000000,1970-01-19 12:15:32.400000,1,1,0,1,0
1599332700000000,1970-01-19 12:15:32.700000,1,1,0,1,0
1599334200000000,1970-01-19 12:15:34.200000,2,2,0,2,0
1599335400000000,1970-01-19 12:15:35.400000,1,1,0,1,0
1599336300000000,1970-01-19 12:15:36.300000,1,1,0,1,0
1599337200000000,1970-01-19 12:15:37.200000,5,5,0,5,0
1599337500000000,1970-01-19 12:15:37.500000,1,1,0,1,0
1599337800000000,1970-01-19 12:15:37.800000,7,7,0,7,0
1599339300000000,1970-01-19 12:15:39.300000,2,2,0,2,0
1599340800000000,1970-01-19 12:15:40.800000,1,1,0,1,0
1599342300000000,1970-01-19 12:15:42.300000,1,1,0,1,0
1599343200000000,1970-01-19 12:15:43.200000,2,2,0,2,0
1599357000000000,1970-01-19 12:15:57,1,1,0,1,0
1599360300000000,1970-01-19 12:16:00.300000,1,1,0,1,0
1599362100000000,1970-01-19 12:16:02.100000,1,1,0,1,0
1599362400000000,1970-01-19 12:16:02.400000,2,2,0,2,0
1599363000000000,1970-01-19 12:16:03,3,3,0,3,0
1599366300000000,1970-01-19 12:16:06.300000,1,1,0,1,0
1599384300000000,1970-01-19 12:16:24.300000,1,0,1,1,0
1599399000000000,1970-01-19 12:16:39,1,1,0,1,0
1599401700000000,1970-01-19 12:16:41.700000,2,2,0,2,0
1599410100000000,1970-01-19 12:16:50.100000,1,0,1,1,0
1599410700000000,1970-01-19 12:16:50.700000,1,0,1,1,0
1599411000000000,1970-01-19 12:16:51,1,0,1,1,0
1599411300000000,1970-01-19 12:16:51.300000,1,0,1,1,0
1599411600000000,1970-01-19 12:16:51.600000,5,0,5,5,0
1599411900000000,1970-01-19 12:16:51.900000,2,0,2,2,0
1599412500000000,1970-01-19 12:16:52.500000,1,0,1,1,0
1599413100000000,1970-01-19 12:16:53.100000,1,0,1,1,0
1599413400000000,1970-01-19 12:16:53.400000,1,0,1,1,0
1599415800000000,1970-01-19 12:16:55.800000,2,0,2,2,0
1599417300000000,1970-01-19 12:16:57.300000,1,0,1,1,0
1599427500000000,1970-01-19 12:17:07.500000,1,0,1,1,0
1599450900000000,1970-01-19 12:17:30.900000,1,0,1,1,0
1599451500000000,1970-01-19 12:17:31.500000,1,0,1,1,0
1599452100000000,1970-01-19 12:17:32.100000,1,0,1,1,0
1599472800000000,1970-01-19 12:17:52.800000,1,0,1,1,0
1599480300000000,1970-01-19 12:18:00.300000,1,1,0,1,0
1599492000000000,1970-01-19 12:18:12,1,1,0,1,0
1599492300000000,1970-01-19 12:18:12.300000,1,1,0,1,0
1599507900000000,1970-01-19 12:18:27.900000,1,1,0,1,0
1599510000000000,1970-01-19 12:18:30,1,1,0,1,0
1599510900000000,1970-01-19 12:18:30.900000,1,1,0,1,0
1599511500000000,1970-01-19 12:18:31.500000,3,3,0,3,0
1599515400000000,1970-01-19 12:18:35.400000,6,6,0,6,0
1599521100000000,1970-01-19 12:18:41.100000,1,0,1,1,0
1599527700000000,1970-01-19 12:18:47.700000,2,0,2,2,0
1599533700000000,1970-01-19 12:18:53.700000,1,0,1,1,0
1599551700000000,1970-01-19 12:19:11.700000,1,0,1,1,0
1599552600000000,1970-01-19 12:19:12.600000,1,0,1,1,0
1599553200000000,1970-01-19 12:19:13.200000,1,0,1,1,0
1599567000000000,1970-01-19 12:19:27,1,0,1,1,0
1599591000000000,1970-01-19 12:19:51,2,2,0,2,0
1599591900000000,1970-01-19 12:19:51.900000,2,2,0,2,0
1599608100000000,1970-01-19 12:20:08.100000,1,0,1,1,0
1599623400000000,1970-01-19 12:20:23.400000,1,1,0,1,0
1599652800000000,1970-01-19 12:20:52.800000,1,1,0,1,0
1599671700000000,1970-01-19 12:21:11.700000,1,0,1,1,0
1599699000000000,1970-01-19 12:21:39,1,0,1,1,0
1599700200000000,1970-01-19 12:21:40.200000,1,0,1,1,0
1599701700000000,1970-01-19 12:21:41.700000,1,0,1,1,0
1599713100000000,1970-01-19 12:21:53.100000,1,0,1,1,0
1599734400000000,1970-01-19 12:22:14.400000,1,0,1,1,0
1599735000000000,1970-01-19 12:22:15,1,0,1,1,0
1599754800000000,1970-01-19 12:22:34.800000,1,0,1,1,0
1599756900000000,1970-01-19 12:22:36.900000,1,1,0,1,0
1599773700000000,1970-01-19 12:22:53.700000,1,0,1,1,0
1599777000000000,1970-01-19 12:22:57,1,0,1,1,0
1599780300000000,1970-01-19 12:23:00.300000,1,0,1,1,0
1599780900000000,1970-01-19 12:23:00.900000,1,0,1,1,0
1599781500000000,1970-01-19 12:23:01.500000,1,1,0,1,0
1599787500000000,1970-01-19 12:23:07.500000,1,1,0,1,0
1599811800000000,1970-01-19 12:23:31.800000,1,0,1,1,0
1599822000000000,1970-01-19 12:23:42,1,1,0,1,0
1599822600000000,1970-01-19 12:23:42.600000,1,1,0,1,0
1599828600000000,1970-01-19 12:23:48.600000,1,1,0,1,0
1599828900000000,1970-01-19 12:23:48.900000,2,2,0,2,0
1599835800000000,1970-01-19 12:23:55.800000,1,0,1,1,0
1599871200000000,1970-01-19 12:24:31.200000,1,0,1,1,0
1599873300000000,1970-01-19 12:24:33.300000,1,0,1,1,0
1599875100000000,1970-01-19 12:24:35.100000,1,0,1,1,0
1599889200000000,1970-01-19 12:24:49.200000,1,0,1,1,0
1599901200000000,1970-01-19 12:25:01.200000,1,0,1,1,0
1599903000000000,1970-01-19 12:25:03,1,1,0,1,0
1599937500000000,1970-01-19 12:25:37.500000,1,0,1,1,0
1599942900000000,1970-01-19 12:25:42.900000,1,0,1,1,0
1599950700000000,1970-01-19 12:25:50.700000,1,1,0,1,0
1599956400000000,1970-01-19 12:25:56.400000,1,0,1,1,0
1599958500000000,1970-01-19 12:25:58.500000,1,0,1,1,0
1599964500000000,1970-01-19 12:26:04.500000,1,0,1,1,0
1599966600000000,1970-01-19 12:26:06.600000,1,0,1,1,0
1600023000000000,1970-01-19 12:27:03,1,1,0,1,0
1600023300000000,1970-01-19 12:27:03.300000,1,1,0,1,0
1600023600000000,1970-01-19 12:27:03.600000,1,1,0,1,0
1600024200000000,1970-01-19 12:27:04.200000,2,2,0,2,0
1600024500000000,1970-01-19 12:27:04.500000,7,7,0,7,0
1600025400000000,1970-01-19 12:27:05.400000,1,1,0,1,0
1600031100000000,1970-01-19 12:27:11.100000,2,2,0,2,0
1600038000000000,1970-01-19 12:27:18,1,0,1,1,0
1600045200000000,1970-01-19 12:27:25.200000,1,1,0,1,0
1600045500000000,1970-01-19 12:27:25.500000,1,1,0,1,0
1600046400000000,1970-01-19 12:27:26.400000,1,1,0,1,0
1600058700000000,1970-01-19 12:27:38.700000,1,0,1,1,0
1600090200000000,1970-01-19 12:28:10.200000,1,1,0,1,0
1600119000000000,1970-01-19 12:28:39,1,0,1,1,0
1600124700000000,1970-01-19 12:28:44.700000,1,0,1,1,0
1600125300000000,1970-01-19 12:28:45.300000,1,0,1,1,0
1600126200000000,1970-01-19 12:28:46.200000,1,0,1,1,0
1600128600000000,1970-01-19 12:28:48.600000,1,0,1,1,0
1600136700000000,1970-01-19 12:28:56.700000,1,1,0,1,0
1600170000000000,1970-01-19 12:29:30,1,0,1,1,0
1600182900000000,1970-01-19 12:29:42.900000,1,1,0,1,0
1600184700000000,1970-01-19 12:29:44.700000,1,0,1,1,0
1600187100000000,1970-01-19 12:29:47.100000,1,0,1,1,0
1600187400000000,1970-01-19 12:29:47.400000,1,0,1,1,0
1600191600000000,1970-01-19 12:29:51.600000,1,1,0,1,0
1600192200000000,1970-01-19 12:29:52.200000,3,3,0,3,0
1600211100000000,1970-01-19 12:30:11.100000,2,2,0,2,0
1600212000000000,1970-01-19 12:30:12,1,1,0,1,0
1600214100000000,1970-01-19 12:30:14.100000,3,3,0,3,0
1600214400000000,1970-01-19 12:30:14.400000,10,10,0,10,0
1600217400000000,1970-01-19 12:30:17.400000,1,1,0,1,0
1600243200000000,1970-01-19 12:30:43.200000,1,1,0,1,0
1600243800000000,1970-01-19 12:30:43.800000,1,1,0,1,0
1600244700000000,1970-01-19 12:30:44.700000,1,1,0,1,0
1600245000000000,1970-01-19 12:30:45,1,1,0,1,0
1600247700000000,1970-01-19 12:30:47.700000,2,2,0,2,0
1600248300000000,1970-01-19 12:30:48.300000,1,1,0,1,0
1600248900000000,1970-01-19 12:30:48.900000,8,8,0,8,0
1600249500000000,1970-01-19 12:30:49.500000,2,2,0,2,0
1600250100000000,1970-01-19 12:30:50.100000,1,1,0,1,0
1600252500000000,1970-01-19 12:30:52.500000,1,1,0,1,0
1600265400000000,1970-01-19 12:31:05.400000,1,0,1,1,0
1600275900000000,1970-01-19 12:31:15.900000,1,0,1,1,0
1600281900000000,1970-01-19 12:31:21.900000,1,1,0,1,0
1600289400000000,1970-01-19 12:31:29.400000,1,1,0,1,0
1600292100000000,1970-01-19 12:31:32.100000,1,0,1,1,0
1600298100000000,1970-01-19 12:31:38.100000,1,0,1,1,0
1600299600000000,1970-01-19 12:31:39.600000,1,1,0,1,0
1600300500000000,1970-01-19 12:31:40.500000,1,1,0,1,0
