strategy,quarter,events,quarter_start_equity,quarter_end_equity,quarter_return_pct,quarter_realized_mdd_pct,quarter_open_equity_mdd_proxy_pct,quarter_max_open_positions,quarter_max_gross_exposure_pct
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2019-Q4,8,0.9998885304285646,1.0001554531261159,0.02669524546270452,0.011146957143537417,0.024220428116435037,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2020-Q1,706,1.0001554531261159,1.0399571000160948,3.97954605612294,0.4737603424060158,0.9503348291328249,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2020-Q2,292,1.0399571000160948,1.0418448874073836,0.18152550631747033,0.6727748808083197,1.539549260887165,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2020-Q3,1402,1.0418448874073836,1.1323376856919654,8.685822561338451,0.9353817600226464,4.557844680276621,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2020-Q4,2212,1.1323376856919654,1.3050096790989192,15.249160704338372,1.0729665709567964,3.2577338481722102,52,52.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2021-Q1,5510,1.3050096790989192,1.9774961523446974,51.531148313789956,1.4638905348036662,2.3484037516804586,72,72.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2021-Q2,6672,1.9774961523446974,3.1065552941136296,57.09539006840636,2.184434417268515,6.247876979549741,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2021-Q3,3306,3.1065552941136296,4.190436613662153,34.89013447152498,2.2925872241136283,5.192890812786906,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2021-Q4,2522,4.190436613662153,4.514975204169219,7.744744054807251,2.8744024937606425,7.986891198056885,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2022-Q1,2145,4.514975204169219,5.147105948366604,14.000757825063182,1.4993546878166004,2.842971786897396,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2022-Q2,4373,5.1490043818247555,7.366298854449139,43.0625866323034,1.2705085752226912,2.1074304622024047,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2022-Q3,2134,7.366298854449139,8.12573550881324,10.309609606802894,2.164006108762753,3.654888588977338,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2022-Q4,2262,8.12573550881324,9.34362650587372,14.988070873578717,1.6024808217199156,3.210039519257979,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2023-Q1,3214,9.34362650587372,10.841279208222547,16.02860197170073,2.4799932150493724,9.346479037060314,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2023-Q2,3100,10.841279208222547,10.879183781995556,0.3496319303746054,7.392725458984501,14.339255889559668,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2023-Q3,1766,10.879183781995556,15.10387734821823,38.83281734071178,5.120585885180711,5.150656330342365,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2023-Q4,3922,15.10387734821823,24.522484986160304,62.35887263116027,0.33401326658112895,2.486646240943436,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2024-Q1,3818,24.522484986160304,33.15680483346848,35.20980786482735,6.160636467732264,32.12780551589257,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2024-Q2,4690,33.15680483346848,46.88978384364181,41.41828224748383,5.624186579791424,12.173295706932093,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2024-Q3,3074,46.88978384364181,54.022100120504795,15.210810740024595,8.42724090153235,18.346594901719907,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2024-Q4,7510,54.022100120504795,100.026409546791,85.15831358585903,4.143334498476896,28.806096149736703,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2025-Q1,9370,100.026409546791,189.28350772359906,89.23353200541982,4.325810155142373,6.73556619385106,263,263.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2025-Q2,8478,189.28350772359906,374.50483026318454,97.85391488520733,1.973950565154981,4.238813721664379,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2025-Q3,7613,374.50483026318454,872.7740388404507,133.0474718382419,3.5767605153702453,8.751039280474302,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2025-Q4,12439,873.1105768096247,3666.489925444175,319.9342010998941,6.190794538088845,27.545561111994115,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP195_FR100,2026-Q1,592,3666.489925444175,3880.358208272547,5.8330525155462665,0.13679390510594078,0.423881665808851,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2019-Q3,2,1.0,0.9998858773626303,-0.011412263736965134,0.011412263736965134,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2019-Q4,8,0.9998858773626303,1.000160464383623,0.027461836116438043,0.011412263736965134,0.024220428116430687,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2020-Q1,706,1.000160464383623,1.042055287454072,4.188810152205713,0.4850323653761029,0.9509484597867965,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2020-Q2,292,1.042055287454072,1.0436756870384043,0.1555003466554128,0.657887876772634,1.511131255778068,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2020-Q3,1402,1.0436756870384043,1.1391650054080344,9.149328623396059,0.9586684718182087,4.557844680276736,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2020-Q4,2212,1.1391650054080344,1.3184437049985256,15.737728839930076,1.0993458385169166,3.26598401343093,52,52.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2021-Q1,5512,1.3184437049985256,2.040013621377939,54.728913615634454,1.4291005720583128,2.4092161284809546,73,73.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2021-Q2,6672,2.040013621377939,3.282992061471459,60.929908852958704,2.238982211629692,6.247876979549629,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2021-Q3,3306,3.282992061471459,4.464063456112642,35.975456916329506,2.3502912752266307,5.199231881805531,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2021-Q4,2522,4.464063456112642,4.8225393557087655,8.03025994411577,2.9460128306877973,7.986891198056854,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2022-Q1,2145,4.8225393557087655,5.523347147072313,14.531924773904725,1.5646810400689894,2.8429717868974476,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2022-Q2,4373,5.525382693310451,8.012497498344233,45.012534752478174,1.2646788071117716,2.1420382206021453,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2022-Q3,2136,8.012497498344233,8.885318274491013,10.893242416951088,2.159889490569414,3.654888588977262,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2022-Q4,2262,8.885318274491013,10.27575356677286,15.648683022122768,1.641749460828437,3.2200946133692385,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2023-Q1,3214,10.27575356677286,11.975568563316749,16.541998457809683,2.5206835296599768,9.34939963649133,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2023-Q2,3100,11.975568563316749,12.029685564349508,0.4518950457060411,7.546295365729083,14.386872320226281,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2023-Q3,1766,12.029685564349508,16.756753371113362,39.29502380987182,5.160860503985988,5.190918184780072,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2023-Q4,3922,16.756753371113362,27.538410981587667,64.34216325616269,0.34218632485252776,2.489897197921494,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2024-Q1,3818,27.538410981587667,37.68524238953531,36.84610348335593,6.313339341859539,32.1289833078353,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2024-Q2,4690,37.68524238953531,53.50071680809956,41.96728856109466,5.763306195122059,12.264326171685441,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2024-Q3,3074,53.50071680809956,61.815578149289685,15.54158866882942,8.637648149139373,18.351834795635472,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2024-Q4,7510,61.815578149289685,118.26839292174117,91.32457620328861,3.5747393527418203,28.85848786996272,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2025-Q1,9370,118.26839292174117,229.78152578999786,94.28819493814001,4.357587666176482,6.6823495386594365,264,264.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2025-Q2,8478,229.78152578999786,466.2039573419202,102.890095598022,2.0201404215557277,4.304511491491583,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2025-Q3,7613,466.2039573419202,1114.928568762581,139.1503871222778,3.6093482353002937,8.751039280474265,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2025-Q4,12439,1115.3697309710124,4911.386435881123,340.33707384235686,6.343156199865477,27.75788736990768,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100,2026-Q1,592,4911.386435881123,5210.887629683102,6.098098728577184,0.14025997977396898,0.4238816658088498,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2019-Q3,2,1.0,0.9998805712307619,-0.011942876923809465,0.011942876923809465,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2019-Q4,8,0.9998805712307619,1.0001704868469177,0.028995024455658047,0.011942876923809465,0.024220428116438184,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2020-Q1,708,1.0001704868469177,1.04554917429219,4.537095229467414,0.5486415243743603,0.9521757188059005,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2020-Q2,292,1.04554917429219,1.0487737221864348,0.30840710064428123,0.6420472128598477,1.456263042200946,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2020-Q3,1402,1.0487737221864348,1.1532217453518876,9.959061802931558,1.0052418954091324,4.557844680276692,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2020-Q4,2212,1.1532217453518876,1.3486279495445206,16.94437387954455,1.1520944604047183,3.282483972586326,52,52.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2021-Q1,5512,1.3486279495445206,2.1714771472251817,61.013802802957365,1.4714686290069152,2.4197877249697033,73,73.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2021-Q2,6672,2.1714771472251817,3.6512563822621025,68.14620346927684,2.3480675231388037,6.2478769795496065,92,92.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2021-Q3,3306,3.6512563822621025,5.024770908083379,37.617586442131156,2.4860851939937,5.336578133459226,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2021-Q4,2522,5.024770908083379,5.462976868942674,8.720914224255472,3.068688409210162,7.990065168840775,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2022-Q1,2148,5.462976868942674,6.332711495947647,15.920525527930817,1.6101958793964735,2.8532762365461286,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2022-Q2,4370,6.335039957046395,9.46992027966324,49.48477584786111,1.24735258470499,2.1767551110125667,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2022-Q3,2136,9.46992027966324,10.631460191612733,12.265572229197241,2.2050381726736643,3.6548885889772382,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2022-Q4,2262,10.631460191612733,12.434804559059518,16.96233946179342,1.6959054630113046,3.2838893392665014,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2023-Q1,3214,12.434804559059518,14.686087625615697,18.10469200270608,2.570041422120862,9.43365483137355,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2023-Q2,3100,14.686087625615697,14.751452891050079,0.44508290499623016,7.888995793672375,14.484038501566246,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2023-Q3,1766,14.751452891050079,20.710989685796232,40.39965987595628,5.379730652437495,5.409718965994671,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2023-Q4,3922,20.710989685796232,34.87481428660874,68.38796607834814,0.3585321948461057,2.496399011509575,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2024-Q1,3818,34.87481428660874,48.76147288618425,39.818587951327736,6.714620486613413,32.230795761579145,206,206.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2024-Q2,4690,48.76147288618425,70.13884902067994,43.84071044037845,5.9117158495371305,12.594500831509317,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2024-Q3,3074,70.13884902067994,81.58905443971999,16.32505462937386,9.027784548734772,18.362314267680865,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2024-Q4,7510,81.58905443971999,165.91924295084715,103.35968358774448,2.8391814620084372,28.95463513071609,285,285.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2025-Q1,9370,165.91924295084715,339.40420768810765,104.55988205578701,4.514570812289956,6.8196161510571995,268,268.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2025-Q2,8478,339.40420768810765,725.2658917837352,113.6879494582494,2.1251308230834582,4.402042895055476,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2025-Q3,7615,725.2658917837352,1844.213737893525,154.28105178885835,3.282111813120604,8.751039280474233,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2025-Q4,12437,1844.9806870611735,8985.300406391274,387.01325002505837,6.647873786111444,28.972098688839292,436,436.00000000000006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100,2026-Q1,592,8985.300406391274,9567.35315347007,6.477832913241066,0.14719206372749033,0.423881665808855,6,6.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2019-Q3,2,1.0,0.9998858773626303,-0.011412263736965134,0.011412263736965134,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2019-Q4,8,0.9998858773626303,1.000160464383623,0.027461836116438043,0.011412263736965134,0.024220428116430687,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2020-Q1,688,1.000160464383623,1.0416613619528954,4.149423922175166,0.4850323653760245,0.9509484597868381,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2020-Q2,292,1.0416613619528954,1.0424804353264134,0.07863144429034463,0.6383704326358977,1.4891701433432356,24,24.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2020-Q3,1354,1.0424804353264134,1.1293941879885774,8.337207080049435,0.9586684718182451,4.5578446802766654,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2020-Q4,2170,1.1293941879885774,1.2992176309127434,15.036684687267377,1.0993458385168502,3.2659840134308733,52,52.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2021-Q1,5316,1.2992176309127434,2.007896411689861,54.546579719615366,1.255238685752046,2.43882837776443,74,74.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2021-Q2,6338,2.007896411689861,3.1539593706113713,57.07779306986136,4.1143545915791,7.366546648289238,91,91.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2021-Q3,3178,3.1539593706113713,4.194006637733844,32.97592470003403,0.8840723245015145,2.346056483240511,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2021-Q4,2496,4.194006637733844,4.498788493349219,7.267080907150336,2.946012830687773,7.986891198056881,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2022-Q1,2143,4.498788493349219,5.1470605799326385,14.409925862080254,1.6741483608543866,2.980089039039066,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2022-Q2,4227,5.148957451435004,7.2912907964496405,41.607128534681756,1.264678807111724,2.1420382206021764,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2022-Q3,1920,7.2912907964496405,7.916747591604801,8.57813537569665,2.159889490569319,3.6548885889773266,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2022-Q4,2248,7.916747591604801,9.143353396256646,15.49380967952776,1.6417494608283936,3.2193185271911715,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2023-Q1,3178,9.143353396256646,10.624944914110266,16.20402770891687,2.520683529659996,9.349399636491455,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2023-Q2,3090,10.624944914110266,10.662478397974011,0.35325815020368356,7.575472945458402,14.413891073759702,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2023-Q3,1750,10.662478397974011,14.81407080757243,38.93646725124682,5.190790906072597,5.2208391009257955,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2023-Q4,3878,14.81407080757243,24.19395412749478,63.317392239867566,0.34218632485252193,2.487703164608697,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2024-Q1,3780,24.19395412749478,32.86050955127432,35.82116167580309,6.313339341859575,32.12898330783545,205,204.99999999999997
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2024-Q2,4664,32.86050955127432,46.538451131057315,41.62425283892948,5.763306195122045,12.26432617168543,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2024-Q3,3058,46.538451131057315,53.68311238171594,15.352168104044717,8.637648149139316,18.351834795635394,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2024-Q4,7430,53.68311238171594,101.76392371481354,89.5641277115549,3.574739352741723,28.86217315705179,286,286.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2025-Q1,9120,101.76392371481354,199.9885102059331,96.52201183435818,2.138168502489661,5.180136999219196,264,264.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2025-Q2,8354,199.9885102059331,401.69503467735416,100.8590564846545,1.9949776802396129,4.23911101860783,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2025-Q3,7453,401.69503467735416,937.2248427746456,133.3175075284251,3.6093482353004185,8.736961610571264,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2025-Q4,12143,937.5956900136702,3742.596681772163,299.16956974467274,6.302717329220855,27.591851079780938,434,434.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP200_FR100_C90,2026-Q1,588,3742.596681772163,3976.639955773228,6.253499746337687,0.14025997977396285,0.4238816658088505,7,7.000000000000001
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2019-Q3,2,1.0,0.9998805712307619,-0.011942876923809465,0.011942876923809465,0.05225289399456434,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2019-Q4,8,0.9998805712307619,1.0001704868469177,0.028995024455658047,0.011942876923809465,0.024220428116438184,1,1.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2020-Q1,688,1.0001704868469177,1.0455617946332225,4.538357048447117,0.5075773356104569,0.9521757188059319,22,22.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2020-Q2,292,1.0455617946332225,1.0479412082795225,0.22757274209075362,0.6420472128598378,1.4562630422009282,24,24.0
