symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
VET,short,short_max_v7_devw120,8000,8001,8009,1584099900,1584102300,0.002133,0.0021457012228978814,-0.0067193809288731195,-0.0067193809288731195,3.276279591436367,False,stop,34,99.44822541621282,0.01,0.0004
XLM,short,short_max_v7_devw120,15200,15201,15209,1584099900,1584102300,0.0357,0.03584929236401105,-0.004964443819284936,-0.004964443819284936,2.9019999777710943,False,stop,37,99.44327261448754,0.01,0.0004
LINK,short,short_max_v7_devw120,16068,16069,16073,1584101100,1584102300,1.93,2.2740208956846613,-0.15208308466184237,-0.15208308466184237,2.5688748192226356,False,stop,42,99.46089481348405,0.01,0.0004
BTC,short,short_max_v7_devw120,53679,53680,53682,1584101700,1584102300,4948.0,5496.166325874867,-0.10053612394046516,-0.10053612394046516,3.191544008389304,False,stop,43,99.62499193620458,0.01,0.0004
BCH,short,short_max_v7_devw120,24412,24413,24422,1584102000,1584104700,160.62,161.58296844884978,-0.006759591274340315,-0.006759591274340315,2.608539138290362,False,stop,44,99.43653005347522,0.01,0.0004
ZEC,short,short_max_v7_devw120,10600,10601,10609,1584102300,1584104700,24.7,24.861080754158007,-0.007279233777118343,-0.007279233777118343,2.820947333801052,False,stop,46,99.429291345186,0.01,0.0004
IOTA,short,short_max_v7_devw120,8586,8587,8627,1584102900,1584114900,0.109,0.10949054693187828,-0.005280267435173935,-0.005280267435173935,3.370021270835107,False,stop,51,99.42404047444566,0.01,0.0004
XTZ,short,short_max_v7_devw120,10312,10313,10356,1584102300,1584115200,1.502,1.5118268820598213,-0.007300004846078933,-0.007300004846078933,2.996944128306279,False,stop,45,99.41678111072571,0.01,0.0004
ATOM,short,short_max_v7_devw120,9976,9977,10023,1584102900,1584116700,1.726,1.7428896586952223,-0.010490606981893724,-0.010490606981893724,2.9543749645155435,False,stop,62,99.40634890782579,0.01,0.0004
IOST,short,short_max_v7_devw120,5993,5994,6040,1584102900,1584116700,0.002217,0.0022274524977753474,-0.00549257943134005,-0.00549257943134005,3.435738410638479,False,stop,50,99.4008869070883,0.01,0.0004
XRP,short,short_max_v7_devw120,19238,19239,19288,1584102900,1584117600,0.1474,0.1480478824727555,-0.005176168452626894,-0.005176168452626894,3.2293097990836364,False,stop,58,99.39573955578298,0.01,0.0004
DASH,short,short_max_v7_devw120,10889,10890,10940,1584102900,1584117900,45.5,45.72984330982697,-0.005826111903986719,-0.005826111903986719,3.3470663906968077,False,stop,54,99.38994587943948,0.01,0.0004
ETC,short,short_max_v7_devw120,16352,16353,16414,1584099900,1584118200,4.309,4.332736694587872,-0.006278453056591781,-0.006278453056591781,3.218202011584457,False,stop,35,99.37252031081498,0.01,0.0004
ADA,short,short_max_v7_devw120,12042,12043,12094,1584102900,1584118200,0.02598,0.02609695451678499,-0.0052815388979494445,-0.0052815388979494445,3.0944901657859623,False,stop,61,99.38469374431496,0.01,0.0004
BTC,short,short_max_v7_devw120,53683,53684,53735,1584102900,1584118200,5313.1,5340.5654017977695,-0.005942789148977256,-0.005942789148977256,3.250193306454774,False,stop,56,99.37878404030063,0.01,0.0004
ONT,short,short_max_v7_devw120,8873,8874,8925,1584102900,1584118200,0.3244,0.32608030996388426,-0.005953055589496747,-0.005953055589496747,3.209039491755636,False,stop,59,99.32498228209455,0.01,0.0004
TRX,short,short_max_v7_devw120,16649,16650,16701,1584102900,1584118200,0.00976,0.009806571504264656,-0.00554900980882087,-0.00554900980882087,3.564496179924401,False,stop,48,99.31946416514296,0.01,0.0004
XLM,short,short_max_v7_devw120,15210,15211,15262,1584102900,1584118200,0.03661,0.03675710673473697,-0.004802130412455785,-0.004802130412455785,3.247113943609859,False,stop,57,99.3146887695056,0.01,0.0004
IOTA,short,short_max_v7_devw120,8635,8636,8638,1584117600,1584118200,0.1149,0.11982119125226956,-0.04187112607408958,-0.04187112607408958,2.362865217069669,False,stop,63,99.3309021953933,0.01,0.0004
BAT,short,short_max_v7_devw120,8297,8298,8350,1584102900,1584118500,0.1198,0.12069870454661966,-0.008245850806729437,-0.008245850806729437,3.6559223616969776,False,stop,47,99.30648882560847,0.01,0.0004
VET,short,short_max_v7_devw120,8010,8011,8063,1584102900,1584118500,0.002409,0.0024217896717091767,-0.0060810827705571665,-0.0060810827705571665,3.344735197206393,False,stop,55,99.30044159789104,0.01,0.0004
XMR,short,short_max_v7_devw120,11178,11179,11231,1584102900,1584118500,36.21,36.383990404644315,-0.00558205943628729,-0.00558205943628729,3.4722104873936694,False,stop,49,99.2948906153083,0.01,0.0004
LINK,short,short_max_v7_devw120,16074,16075,16128,1584102900,1584118800,2.248,2.264193191135326,-0.007951859301902542,-0.007951859301902542,3.3474377726687896,False,stop,53,99.2869830261848,0.01,0.0004
BCH,short,short_max_v7_devw120,24468,24469,24469,1584118800,1584118800,170.33,177.9024271459335,-0.04336505809064548,-0.04336505809064548,2.5462687608971906,True,stop,67,99.20153752751418,0.01,0.0004
DASH,short,short_max_v7_devw120,10942,10943,10943,1584118800,1584118800,46.86,48.60737024301871,-0.03674866857191637,-0.03674866857191637,2.3596003786150357,True,stop,69,99.16505088318682,0.01,0.0004
IOTA,short,short_max_v7_devw120,8639,8640,8640,1584118800,1584118800,0.1232,0.12858703242414804,-0.04269405667578328,-0.04269405667578328,3.5088240803105095,True,stop,64,99.24459338537993,0.01,0.0004
ETH,short,short_max_v7_devw120,30765,30766,30820,1584102900,1584119100,131.24,132.53884874505238,-0.010599758767716438,-0.010599758767716438,3.352010611415653,False,stop,52,99.11788082687615,0.01,0.0004
BTC,short,short_max_v7_devw120,53736,53737,53738,1584118800,1584119100,5374.15,5575.3785593855355,-0.036892358077962185,-0.036892358077962185,2.470826693694993,False,stop,68,99.128421573884,0.01,0.0004
ONT,short,short_max_v7_devw120,8926,8927,8928,1584118800,1584119100,0.3353,0.34762393997683877,-0.03625193112321288,-0.03625193112321288,3.0604112188847674,False,stop,65,99.08188737817518,0.01,0.0004
XRP,short,short_max_v7_devw120,19291,19292,19293,1584118800,1584119100,0.1538,0.15897229967276472,-0.033335854884225725,-0.033335854884225725,2.6680043047261695,False,stop,66,99.04878921359465,0.01,0.0004
QTUM,short,short_max_v7_devw120,6336,6337,6350,1584119400,1584123300,1.187,1.1893761912549023,-0.0027978466631278557,-0.0027978466631278557,3.0572123991311413,False,stop,72,99.04601798035077,0.01,0.0004
XTZ,short,short_max_v7_devw120,10369,10370,10387,1584119400,1584124500,1.613,1.6176598224040708,-0.0036805947576454604,-0.0036805947576454604,3.0041323521487424,False,stop,73,99.03930837157276,0.01,0.0004
VET,short,short_max_v7_devw120,8068,8069,8083,1584120300,1584124500,0.00244,0.002445608880365153,-0.003093449459635388,-0.003093449459635388,2.8368754248005583,False,stop,75,99.04295395611607,0.01,0.0004
ATOM,short,short_max_v7_devw120,10031,10032,10050,1584119400,1584124800,1.828,1.8318141842745495,-0.00288218950769834,-0.00288218950769834,3.236256476603147,False,stop,71,99.03645359776255,0.01,0.0004
BAT,short,short_max_v7_devw120,8352,8353,8372,1584119400,1584125100,0.1228,0.12304077793396198,-0.002756895413089854,-0.002756895413089854,3.297007952378503,False,stop,70,99.033722926236,0.01,0.0004
XLM,short,short_max_v7_devw120,15265,15266,15285,1584119400,1584125100,0.0376,0.0376604694367483,-0.0024056474508332474,-0.0024056474508332474,2.4612587536657733,False,stop,74,99.0313401615632,0.01,0.0004
IOTA,short,short_max_v7_devw120,8663,8664,8672,1584126000,1584128400,0.1288,0.12902514748214905,-0.002544989147795417,-0.002544989147795417,2.805204667818651,False,stop,77,99.02881982470316,0.01,0.0004
VET,short,short_max_v7_devw120,8087,8088,8096,1584126000,1584128400,0.002554,0.002558543006583868,-0.002575622521168363,-0.002575622521168363,2.889805099966063,False,stop,76,99.02626915120295,0.01,0.0004
IOST,short,short_max_v7_devw120,6070,6071,6080,1584126000,1584128700,0.002572,0.002575698833749389,-0.002236050558754398,-0.002236050558754398,2.592506085899919,False,stop,79,99.02405476036793,0.01,0.0004
VET,short,short_max_v7_devw120,8107,8108,8119,1584132000,1584135300,0.002729,0.00273706954960855,-0.0037482442671959763,-0.0037482442671959763,2.909383324573274,False,stop,81,99.02034309691223,0.01,0.0004
ONT,short,short_max_v7_devw120,8950,8951,8992,1584126000,1584138300,0.3563,0.3569157701978865,-0.002525253545241445,-0.002525253545241445,2.771837258026992,False,stop,78,99.01784230448389,0.01,0.0004
TRX,short,short_max_v7_devw120,16726,16727,16768,1584126000,1584138300,0.01028,0.010298468557470493,-0.002593330471169585,-0.002593330471169585,2.5663546233049455,False,stop,80,99.01527409456348,0.01,0.0004
NEO,short,short_max_v7_devw120,7137,7138,7257,1584102900,1584138600,6.388,6.421703406230903,-0.006048359212323806,-0.006048359212323806,3.1201003943355143,False,stop,60,99.00925940822327,0.01,0.0004
VET,short,short_max_v7_devw120,8128,8129,8130,1584138300,1584138600,0.002866,0.0029867922558050766,-0.04124213505988137,-0.04124213505988137,2.396273106353777,False,stop,82,98.96842339515128,0.01,0.0004
BAT,short,short_max_v7_devw120,8418,8419,8427,1584139200,1584141600,0.1421,0.14233843032495572,-0.002475094522339382,-0.002475094522339382,3.516483430613504,False,stop,83,98.96597383312498,0.01,0.0004
XTZ,short,short_max_v7_devw120,10437,10438,10447,1584139800,1584142500,1.87,1.8755927026120116,-0.003781832145232288,-0.003781832145232288,2.63176419574164,False,stop,85,98.96223101347539,0.01,0.0004
ADA,short,short_max_v7_devw120,12238,12239,12247,1584161700,1584164100,0.02676,0.02682078732138854,-0.003066425689154361,-0.003066425689154361,2.9610337864788745,False,stop,88,98.95919641020103,0.01,0.0004
ATOM,short,short_max_v7_devw120,10172,10173,10181,1584161700,1584164100,1.684,1.6881483668496002,-0.0032573473108538967,-0.0032573473108538967,2.7724525614064515,False,stop,91,98.95597286663035,0.01,0.0004
BAT,short,short_max_v7_devw120,8493,8494,8502,1584161700,1584164100,0.1238,0.12410322075746295,-0.0032432948283876765,-0.0032432948283876765,2.716195767247955,False,stop,94,98.95276322970983,0.01,0.0004
BNB,short,short_max_v7_devw120,9358,9359,9367,1584161700,1584164100,10.066,10.092308843088816,-0.003406821045397445,-0.003406821045397445,2.649880148675944,False,stop,95,98.94939176359667,0.01,0.0004
BTC,short,short_max_v7_devw120,53879,53880,53888,1584161700,1584164100,5346.77,5360.818575426947,-0.003420602661567939,-0.003420602661567939,2.969986659412042,False,stop,87,98.94600665888868,0.01,0.0004
IOST,short,short_max_v7_devw120,6189,6190,6198,1584161700,1584164100,0.002339,0.002344319116932243,-0.0030689389400210035,-0.0030689389400210035,2.4157359313338516,False,stop,99,98.94296956844519,0.01,0.0004
ONT,short,short_max_v7_devw120,9069,9070,9078,1584161700,1584164100,0.3246,0.3253557202485563,-0.0031227507663887702,-0.0031227507663887702,2.732937498644726,False,stop,93,98.93987922461778,0.01,0.0004
QTUM,short,short_max_v7_devw120,6477,6478,6486,1584161700,1584164100,1.165,1.167399562660483,-0.002855476751262719,-0.002855476751262719,2.5436794811645256,False,stop,97,98.93705338111866,0.01,0.0004
TRX,short,short_max_v7_devw120,16845,16846,16854,1584161700,1584164100,0.00979,0.009816938020111802,-0.003544034856552502,-0.003544034856552502,2.4774931394397646,False,stop,98,98.93354612515672,0.01,0.0004
VET,short,short_max_v7_devw120,8206,8207,8215,1584161700,1584164100,0.002517,0.002524571778401815,-0.0037992327675500973,-0.0037992327675500973,2.901294295047423,False,stop,89,98.92978631964856,0.01,0.0004
XLM,short,short_max_v7_devw120,15406,15407,15415,1584161700,1584164100,0.03736,0.03744684183902382,-0.003119069773550897,-0.003119069773550897,2.6264533647330417,False,stop,96,98.92669961861378,0.01,0.0004
XMR,short,short_max_v7_devw120,11374,11375,11383,1584161700,1584164100,34.84,34.92071198385498,-0.0031112926188988413,-0.0031112926188988413,2.76631339396787,False,stop,92,98.92362061402476,0.01,0.0004
XTZ,short,short_max_v7_devw120,10510,10511,10519,1584161700,1584164100,1.521,1.5265440422314152,-0.004431760419641306,-0.004431760419641306,2.773452765797294,False,stop,90,98.91923484504031,0.01,0.0004
XTZ,short,short_max_v7_devw120,10534,10535,10541,1584168900,1584170700,1.756,1.8447413273216995,-0.04890502481154866,-0.04890502481154866,2.6492195518560555,False,stop,100,98.87085836869595,0.01,0.0004
IOST,short,short_max_v7_devw120,6229,6230,6230,1584173700,1584173700,0.002575,0.0026328126579773592,-0.02275851565898099,-0.02275851565898099,2.9004328719266095,True,stop,102,98.84835682891195,0.01,0.0004
NEO,short,short_max_v7_devw120,7258,7259,7459,1584139200,1584199200,6.536,6.16,0.060238961038961,0.060238961038961,2.729057322905481,False,fail_fast_or_timeout,84,98.90797437892182,0.01,0.0004
LINK,short,short_max_v7_devw120,16204,16205,16405,1584141900,1584201900,2.686,2.386,0.12493344509639562,0.12493344509639562,2.5790591761081094,False,fail_fast_or_timeout,86,99.03161597950474,0.01,0.0004
VET,short,short_max_v7_devw120,8244,8245,8445,1584173100,1584233100,0.002872,0.002603,0.10254229734921241,0.10254229734921241,3.069995624875966,False,fail_fast_or_timeout,101,99.13300042908489,0.01,0.0004
ETC,short,short_max_v7_devw120,17024,17025,17033,1584301500,1584303900,5.052,5.0572796240428515,-0.001843965221490195,-0.001843965221490195,3.609379801062954,False,stop,103,99.13117245103396,0.01,0.0004
XTZ,short,short_max_v7_devw120,11104,11105,11108,1584339900,1584340800,1.611,1.6716506860227838,-0.037081913757403974,-0.037081913757403974,3.3594738266418327,False,stop,104,99.09441271515897,0.01,0.0004
BTC,short,short_max_v7_devw120,54478,54479,54480,1584341400,1584341700,5642.49,5789.717002950376,-0.026229049964851623,-0.026229049964851623,2.646503796577612,False,stop,105,99.06842119213553,0.01,0.0004
LINK,short,short_max_v7_devw120,16869,16870,16871,1584341400,1584341700,2.245,2.3114694032576493,-0.029556341383524785,-0.029556341383524785,2.388342483352443,False,stop,106,99.03913250922145,0.01,0.0004
XTZ,short,short_max_v7_devw120,11109,11110,11111,1584341400,1584341700,1.645,1.7136785529893748,-0.04087668350028104,-0.04087668350028104,2.381287517700058,False,stop,107,98.9986259997694,0.01,0.0004
BCH,short,short_max_v7_devw120,25383,25384,25392,1584393300,1584395700,158.33,158.60365061291915,-0.0025253739864222516,-0.0025253739864222516,2.5640896123126606,False,stop,112,98.9961259142215,0.01,0.0004
BTC,short,short_max_v7_devw120,54651,54652,54660,1584393300,1584395700,4780.5,4788.27442164421,-0.0024236374442256673,-0.0024236374442256673,2.7172248152176026,False,stop,110,98.99372654645249,0.01,0.0004
ONT,short,short_max_v7_devw120,9841,9842,9850,1584393300,1584395700,0.3009,0.30139203503194684,-0.0024325415895436234,-0.0024325415895436234,2.6253026003596256,False,stop,111,98.99131836370198,0.01,0.0004
XTZ,short,short_max_v7_devw120,11283,11284,11292,1584393600,1584396000,1.26,1.2626822990372797,-0.0029242865599088167,-0.0029242865599088167,2.461568203204664,False,stop,114,98.98842336018737,0.01,0.0004
LINK,short,short_max_v7_devw120,17043,17044,17062,1584393600,1584399000,1.706,1.71010339661657,-0.0031995020562432855,-0.0031995020562432855,2.6229585420993216,False,stop,113,98.98525589711285,0.01,0.0004
ATOM,short,short_max_v7_devw120,10944,10945,10965,1584393300,1584399300,1.603,1.6054875189903415,-0.0023493854426883446,-0.0023493854426883446,2.9866330258932017,False,stop,108,98.98293003780515,0.01,0.0004
LTC,short,short_max_v7_devw120,19345,19346,19366,1584393300,1584399300,31.83,31.87869211188465,-0.0023274187445882825,-0.0023274187445882825,2.854848468566133,False,stop,109,98.98062592522675,0.01,0.0004
LINK,short,short_max_v7_devw120,17063,17064,17070,1584399600,1584401400,1.756,1.8603947319381666,-0.056914291309246946,-0.056914291309246946,2.6556419691551896,False,stop,115,98.92429180344794,0.01,0.0004
XTZ,short,short_max_v7_devw120,11303,11304,11312,1584399600,1584402000,1.288,1.2915753253218756,-0.0035681895525408783,-0.0035681895525408783,2.4281640759781227,False,stop,116,98.92075998709464,0.01,0.0004
ADA,short,short_max_v7_devw120,13039,13040,13048,1584402000,1584404400,0.02417,0.024213530386770692,-0.0025977711665901896,-0.0025977711665901896,2.376161959216234,False,stop,129,98.91819025211393,0.01,0.0004
ATOM,short,short_max_v7_devw120,10973,10974,10982,1584402000,1584404400,1.709,1.7121794548846319,-0.002656963576780002,-0.002656963576780002,2.365925462236221,False,stop,130,98.9155619635512,0.01,0.0004
BAT,short,short_max_v7_devw120,9294,9295,9303,1584402000,1584404400,0.1131,0.11331039821555253,-0.002656830607481208,-0.002656830607481208,2.552926523369943,False,stop,123,98.9129338065227,0.01,0.0004
BCH,short,short_max_v7_devw120,25412,25413,25421,1584402000,1584404400,169.54,169.8862649184471,-0.0028382160889423905,-0.0028382160889423905,2.8948872859875845,False,stop,118,98.91012622159744,0.01,0.0004
BNB,short,short_max_v7_devw120,10159,10160,10168,1584402000,1584404400,9.611,9.632222490727722,-0.003003280784694339,-0.003003280784694339,2.605079062653629,False,stop,122,98.90715535342068,0.01,0.0004
BTC,short,short_max_v7_devw120,54680,54681,54689,1584402000,1584404400,5041.48,5052.34774788807,-0.002951029270028748,-0.002951029270028748,2.5286512873905136,False,stop,125,98.90423617283932,0.01,0.0004
ETC,short,short_max_v7_devw120,17359,17360,17368,1584402000,1584404400,4.52,4.528787746636637,-0.002740419186826303,-0.002740419186826303,2.5373806651378024,False,stop,124,98.90152532935288,0.01,0.0004
ETH,short,short_max_v7_devw120,31762,31763,31771,1584402000,1584404400,113.79,114.02519020259588,-0.002862616183125865,-0.002862616183125865,2.7884804055638597,False,stop,119,98.89869360766902,0.01,0.0004
IOTA,short,short_max_v7_devw120,9583,9584,9592,1584402000,1584404400,0.1045,0.1047266655749161,-0.0029643539749096607,-0.0029643539749096607,2.7108875829826182,False,stop,120,98.89576124618833,0.01,0.0004
LINK,short,short_max_v7_devw120,17071,17072,17080,1584402000,1584404400,1.859,1.8642506504342613,-0.003616493819132182,-0.003616493819132182,3.3828531305142238,False,stop,117,98.89218378301756,0.01,0.0004
LTC,short,short_max_v7_devw120,19374,19375,19383,1584402000,1584404400,33.02,33.079725590424516,-0.00260550440967997,-0.00260550440967997,2.6937728768607467,False,stop,121,98.889606398254,0.01,0.0004
NEO,short,short_max_v7_devw120,8134,8135,8143,1584402000,1584404400,5.41,5.419272564693717,-0.0025110349374429567,-0.0025110349374429567,2.399831634545045,False,stop,127,98.88712246341035,0.01,0.0004
ONT,short,short_max_v7_devw120,9870,9871,9879,1584402000,1584404400,0.3158,0.3164218338692161,-0.0027652053134647795,-0.0027652053134647795,2.4675732736624445,False,stop,126,98.88438710129907,0.01,0.0004
XLM,short,short_max_v7_devw120,16207,16208,16216,1584402000,1584404400,0.03554,0.03559789697747331,-0.002426415670283654,-0.002426415670283654,2.386933586802718,False,stop,128,98.88198687247758,0.01,0.0004
LINK,short,short_max_v7_devw120,17202,17203,17215,1584441300,1584444900,1.93,1.9327897585757043,-0.002243384394669067,-0.002243384394669067,3.622427640617097,False,stop,132,98.87976856941495,0.01,0.0004
ATOM,short,short_max_v7_devw120,11104,11105,11122,1584441300,1584446400,1.773,1.7751822286841954,-0.0020292984060644496,-0.0020292984060644496,2.9905095932145924,False,stop,133,98.87776195883146,0.01,0.0004
XTZ,short,short_max_v7_devw120,11442,11443,11510,1584441300,1584461400,1.436,1.4381804399185243,-0.0023161101194283155,-0.0023161101194283155,3.7096678815185307,False,stop,131,98.8754717431272,0.01,0.0004
BCH,short,short_max_v7_devw120,25543,25544,25612,1584441300,1584461700,182.41,182.62065058758742,-0.0019534872256212524,-0.0019534872256212524,2.5171314980673825,False,stop,135,98.8735400961452,0.01,0.0004
XLM,short,short_max_v7_devw120,16338,16339,16408,1584441300,1584462000,0.03724,0.0372794049953575,-0.0018570178188843426,-0.0018570178188843426,2.7911329791253476,False,stop,134,98.87170384002931,0.01,0.0004
LINK,short,short_max_v7_devw120,17272,17273,17281,1584462300,1584464700,2.035,2.0376690830589963,-0.0021098707151159016,-0.0021098707151159016,2.512917833736073,False,stop,136,98.86961777490446,0.01,0.0004
VET,short,short_max_v7_devw120,9577,9578,9598,1584573000,1584579000,0.00246,0.0024631092475445367,-0.0020623262844051463,-0.0020623262844051463,2.4361602187435913,False,stop,137,98.8675787607898,0.01,0.0004
IOTA,short,short_max_v7_devw120,10228,10229,10385,1584595500,1584642300,0.1285,0.1285943939824021,-0.0015340443037899824,-0.0015340443037899824,3.1779125655186187,False,stop,138,98.86606208832953,0.01,0.0004
LINK,short,short_max_v7_devw120,17908,17909,17917,1584653100,1584655500,2.207,2.2093711773536038,-0.0018732363026678681,-0.0018732363026678681,3.0692204361625963,False,stop,140,98.86421009336347,0.01,0.0004
ZEC,short,short_max_v7_devw120,12289,12290,12480,1584609000,1584666000,30.67,30.70498187230036,-0.0019392897884077157,-0.0019392897884077157,4.335952172263208,False,stop,139,98.86229276450452,0.01,0.0004
DASH,short,short_max_v7_devw120,12769,12770,12771,1584666900,1584667200,65.77,67.49137804606407,-0.026305154819763896,-0.026305154819763896,3.7429909783304587,False,stop,142,98.83628688533445,0.01,0.0004
ZEC,short,short_max_v7_devw120,12482,12483,12484,1584666900,1584667200,31.8,32.58945114327761,-0.02502413129349221,-0.02502413129349221,4.001692389909502,False,stop,141,98.8115474553933,0.01,0.0004
BCH,short,short_max_v7_devw120,26296,26297,26297,1584667200,1584667200,215.75,222.61709866964367,-0.03164713038971998,-0.03164713038971998,4.234725023647512,True,stop,143,98.78027643612998,0.01,0.0004
XTZ,short,short_max_v7_devw120,12197,12198,12206,1584667800,1584670200,1.68,1.6824495021538877,-0.0022559142195660345,-0.0022559142195660345,4.402252683266391,False,stop,145,98.77804803782773,0.01,0.0004
ONT,short,short_max_v7_devw120,10756,10757,10769,1584667800,1584671400,0.3789,0.37928203959578427,-0.0018072704634034312,-0.0018072704634034312,3.754346441203745,False,stop,151,98.77626281106804,0.01,0.0004
LTC,short,short_max_v7_devw120,20260,20261,20274,1584667800,1584671700,39.72,39.77070001466853,-0.0020748082042767227,-0.0020748082042767227,3.9446723296529775,False,stop,147,98.77421330978834,0.01,0.0004
DASH,short,short_max_v7_devw120,12772,12773,12787,1584667800,1584672000,68.47,68.5818093261152,-0.0024303058670199543,-0.0024303058670199543,4.526380964970178,False,stop,144,98.77181264693465,0.01,0.0004
BAT,short,short_max_v7_devw120,10180,10181,10196,1584667800,1584672300,0.1412,0.14135782894920843,-0.0019165207500827278,-0.0019165207500827278,3.122757160746351,False,stop,154,98.76991950243976,0.01,0.0004
BCH,short,short_max_v7_devw120,26298,26299,26314,1584667800,1584672300,225.74,226.185179209227,-0.002768206806402528,-0.002768206806402528,4.2683914416788085,False,stop,146,98.76718506010407,0.01,0.0004
ETC,short,short_max_v7_devw120,18245,18246,18261,1584667800,1584672300,5.181,5.18762788522469,-0.0020776331246825422,-0.0020776331246825422,3.9408162958895803,False,stop,148,98.76513276836017,0.01,0.0004
IOST,short,short_max_v7_devw120,7876,7877,7892,1584667800,1584672300,0.00292,0.002923039430445445,-0.0018398184895445971,-0.0018398184895445971,3.8631751248909727,False,stop,150,98.76331539057028,0.01,0.0004
LINK,short,short_max_v7_devw120,17957,17958,17973,1584667800,1584672300,2.297,2.300156740130304,-0.002172402182524768,-0.002172402182524768,2.5617714572553316,False,stop,155,98.76116948568908,0.01,0.0004
TRX,short,short_max_v7_devw120,18532,18533,18548,1584667800,1584672300,0.01183,0.011844875389860765,-0.0020558502619198774,-0.0020558502619198774,3.728011378456215,False,stop,152,98.75913871111725,0.01,0.0004
XRP,short,short_max_v7_devw120,21121,21122,21137,1584667800,1584672300,0.164,0.16415260229701475,-0.0017296367823559137,-0.0017296367823559137,3.2443840282275755,False,stop,153,98.7574301711223,0.01,0.0004
ZEC,short,short_max_v7_devw120,12485,12486,12501,1584667800,1584672300,33.01,33.05834363678537,-0.0022623732306894287,-0.0022623732306894287,3.877895854746706,False,stop,149,98.755195392591,0.01,0.0004
IOST,short,short_max_v7_devw120,8116,8117,8118,1584739800,1584740100,0.003609,0.0037689869777681622,-0.04324827024127851,-0.04324827024127851,3.6471151863670164,False,stop,156,98.71248547881032,0.01,0.0004
IOTA,short,short_max_v7_devw120,10825,10826,10865,1584774600,1584786300,0.1436,0.1438194776886749,-0.0023260637307416002,-0.0023260637307416002,2.6201659979884604,False,stop,161,98.71018936348788,0.01,0.0004
BNB,short,short_max_v7_devw120,11401,11402,11442,1584774600,1584786600,12.077,12.095768779986892,-0.002351681445659425,-0.002351681445659425,2.558120422748594,False,stop,163,98.70786796028233,0.01,0.0004
IOST,short,short_max_v7_devw120,8121,8122,8276,1584741300,1584787500,0.003522,0.0035314453454021646,-0.003474640119933347,-0.003474640119933347,2.4624719610240504,False,stop,157,98.7044380566585,0.01,0.0004
IOST,short,short_max_v7_devw120,8277,8278,8278,1584788100,1584788100,0.003541,0.0036416404646609306,-0.028436024379002254,-0.028436024379002254,3.8710923878818475,True,stop,165,98.67637043858956,0.01,0.0004
BAT,short,short_max_v7_devw120,10536,10537,10583,1584774600,1584788400,0.1368,0.13697662580377276,-0.002089459444166696,-0.002089459444166696,2.404989566927177,False,stop,164,98.67430788123914,0.01,0.0004
ETH,short,short_max_v7_devw120,33004,33005,33051,1584774600,1584788400,135.03,135.24723264355302,-0.0024061891937230176,-0.0024061891937230176,2.737896916147551,False,stop,160,98.6719326720807,0.01,0.0004
ZEC,short,short_max_v7_devw120,12777,12778,12978,1584755400,1584815400,35.67,32.7,0.09002568807339442,0.09002568807339442,2.355332068963506,False,fail_fast_or_timeout,158,98.76079926634735,0.01,0.0004
DASH,short,short_max_v7_devw120,13065,13066,13266,1584755700,1584815700,76.23,69.27,0.09967639670853204,0.09967639670853204,2.8930870063333196,False,fail_fast_or_timeout,159,98.85919231497405,0.01,0.0004
NEO,short,short_max_v7_devw120,9376,9377,9577,1584774600,1584834600,6.497,6.203,0.04659642108657094,0.04659642108657094,2.5600139232382286,False,fail_fast_or_timeout,162,98.90518880037278,0.01,0.0004
IOST,short,short_max_v7_devw120,8283,8284,8484,1584789900,1584849900,0.003749,0.003422,0.09475815312682637,0.09475815312682637,4.261647609892819,False,fail_fast_or_timeout,166,98.9986885014274,0.01,0.0004
IOTA,short,short_max_v7_devw120,11572,11573,11579,1584998700,1585000500,0.1347,0.13692456648244794,-0.017046657116370077,-0.017046657116370077,3.420580487970344,False,stop,172,98.98181253444885,0.01,0.0004
LTC,short,short_max_v7_devw120,21363,21364,21370,1584998700,1585000500,38.61,39.385827161900885,-0.020498130464843143,-0.020498130464843143,3.552816240319129,False,stop,169,98.96151965412135,0.01,0.0004
VET,short,short_max_v7_devw120,10996,10997,11003,1584998700,1585000500,0.002763,0.0028117426934951293,-0.018135403274237658,-0.018135403274237658,2.7240935308824534,False,stop,183,98.9435658427254,0.01,0.0004
ADA,short,short_max_v7_devw120,15028,15029,15036,1584998700,1585000800,0.02876,0.02925059768671385,-0.017572227766705948,-0.017572227766705948,2.6978138952858486,False,stop,184,98.92616956769588,0.01,0.0004
ATOM,short,short_max_v7_devw120,12962,12963,12970,1584998700,1585000800,2.046,2.0791014555724545,-0.016721039102606337,-0.016721039102606337,3.0368670246466722,False,stop,178,98.90961595828048,0.01,0.0004
BAT,short,short_max_v7_devw120,11283,11284,11291,1584998700,1585000800,0.1302,0.1325024406108721,-0.01817659019907267,-0.01817659019907267,2.840573160291893,False,stop,182,98.89162137236912,0.01,0.0004
BCH,short,short_max_v7_devw120,27401,27402,27409,1584998700,1585000800,215.96,220.3244581049241,-0.020609231087933198,-0.020609231087933198,3.125225185486162,False,stop,176,98.87121850388183,0.01,0.0004
