symbol,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
SC,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,387,351,90.69767441860465,175,176,0,49.85754985754986,-0.2880116466661773,-0.20809488462002534,3.2359805573852203,0.7471950589582949,0.0,100.0,36.0,0.008055998486751911,0.0,-27.910511878734262,13.986504014086162,-0.002880116466661773
SCR,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,165,152,92.12121212121212,61,91,0,40.131578947368425,-0.795018023518692,-0.7153041451767626,4.788995788956078,0.5328655060555252,0.0,100.0,72.0,0.005557468394063123,0.0,-46.362670241263174,10.607868213178689,-0.00795018023518692
SCR,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,165,160,96.96969696969697,67,93,0,41.875,-0.47054964144584766,-0.3907059238153737,3.4488204467479573,0.5986099338712121,0.0,100.0,36.0,0.0070915091626505555,0.0,-33.67358711003899,9.072937746020004,-0.004705496414458477
SCR,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,255,234,91.76470588235294,92,142,0,39.31623931623932,-0.7507232440538708,-0.6709916407101549,4.357056079258643,0.5424429080022976,0.0,100.0,72.0,0.007725583855361089,0.0,-46.362670241263174,11.120040861341359,-0.007507232440538708
SCR,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,255,248,97.25490196078431,106,142,0,42.74193548387097,-0.4143010783019985,-0.33443485224289565,3.0645851092009457,0.6176416513585234,0.0,100.0,36.0,0.00867134252674681,0.0,-33.67358711003899,9.072937746020004,-0.004143010783019986
SCR,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,171,156,91.22807017543859,71,85,0,45.51282051282051,-0.3958748064445955,-0.3160012069273665,4.901559574871163,0.7472976915007233,0.0,100.0,72.0,0.010057311050013592,0.0,-46.362670241263174,11.558704327346355,-0.003958748064445955
SCR,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,171,162,94.73684210526315,72,90,0,44.44444444444444,-0.3250899528028879,-0.24518802801409348,3.379280671444779,0.695571873493549,0.0,100.0,36.0,0.011358723350259248,0.0,-33.67358711003899,8.219605095104356,-0.003250899528028879
SCR,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,244,224,91.80327868852459,104,120,0,46.42857142857143,-0.27523652157558487,-0.1953146474345588,4.384504905318423,0.8020934923383716,0.0,100.0,72.0,0.009538139843477777,0.0,-46.362670241263174,11.558704327346355,-0.0027523652157558486
SCR,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,244,234,95.90163934426229,107,127,0,45.72649572649573,-0.2396552667397982,-0.15971915440155876,3.0788004227225927,0.7549781109894796,0.0,100.0,36.0,0.010345778110406325,0.0,-33.67358711003899,8.219605095104356,-0.002396552667397982
SCRT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,167,156,93.41317365269461,77,79,0,49.358974358974365,0.11087920534533321,0.19095558758036538,3.3348653275158413,1.0963863290561051,0.0,100.0,72.0,0.008404291327803865,0.0,-8.084887707105578,14.272450757351468,0.0011087920534533322
SCRT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,167,161,96.40718562874252,83,78,0,51.5527950310559,0.12009392012751159,0.20017398972340092,2.5792452675945072,1.1400012561075852,0.0,100.0,36.0,0.009347938401738363,0.0,-7.323467393425337,11.119003839907275,0.001200939201275116
SCRT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,230,212,92.17391304347827,109,103,0,51.41509433962265,0.5168776421593599,0.5971164887548619,3.7518813233572113,1.4933176152480032,0.0,100.0,72.0,0.010344552468271154,0.0,-8.084887707105578,20.216996017480124,0.005168776421593599
SCRT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,230,222,96.52173913043478,121,101,0,54.5045045045045,0.40615311858811287,0.4863476576511734,2.9513018395049997,1.5266257522962141,0.0,100.0,36.0,0.01198656231940767,0.0,-7.323467393425337,19.69596172090106,0.004061531185881128
SCRT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,176,159,90.3409090909091,82,77,0,51.57232704402516,0.23106066641661574,0.3111851404728049,3.600208167413481,1.2068278281742302,0.0,100.0,72.0,0.016031183060698534,0.0,-8.084887707105578,24.44557778141784,0.0023106066641661576
SCRT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,176,167,94.88636363636364,86,81,0,51.49700598802395,0.1708122017445391,0.2509125667712476,2.7370464663875924,1.1992011784059375,0.0,100.0,36.0,0.015715663984197742,0.0,-7.323467393425337,16.849634810388306,0.001708122017445391
SCRT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,235,212,90.2127659574468,111,101,0,52.358490566037744,0.4257110907199599,0.5059134561024009,3.8173445643281556,1.3944864696648385,0.0,100.0,72.0,0.01461346668151959,0.0,-8.084887707105578,24.44557778141784,0.004257110907199599
SCRT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,235,226,96.17021276595744,118,108,0,52.21238938053098,0.25181169636043144,0.33194447415009154,2.7385901726519886,1.311963545274127,0.0,100.0,36.0,0.01535092460133587,0.0,-7.323467393425337,16.849634810388306,0.0025181169636043143
SEI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,254,230,90.5511811023622,112,118,0,48.69565217391305,0.4342385151773845,0.5144442928945423,4.950985815256449,1.3866033852471158,0.0,100.0,72.0,0.0027412685348074998,0.0,-19.147023038015114,50.48825605013463,0.004342385151773845
SEI,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,254,237,93.30708661417323,126,111,0,53.16455696202531,0.19771074161730498,0.2778218703654512,4.274025647332338,1.2058813590001118,0.0,100.0,36.0,0.0021319027211478218,0.0,-28.139347400111937,41.40280059568007,0.0019771074161730497
SEI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,338,308,91.12426035502959,144,164,0,46.75324675324675,0.20560500933468914,0.2857192970535105,4.388084261519068,1.1806381938610464,0.0,100.0,72.0,0.00323814469921981,0.0,-19.147023038015114,50.48825605013463,0.0020560500933468917
SEI,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,338,318,94.0828402366864,168,150,0,52.83018867924528,0.07937662144822033,0.15944039760726325,3.596559791962324,1.0869088295429385,0.0,100.0,36.0,0.0005169000069870221,0.0,-28.139347400111937,41.40280059568007,0.0007937662144822033
SEI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,280,255,91.07142857142857,131,124,0,51.37254901960784,0.5703102099784524,0.6505704381537137,5.109882780865024,1.4732532381302723,0.0,100.0,72.0,0.00395255431674171,0.0,-19.147023038015114,50.48825605013463,0.005703102099784524
SEI,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,280,267,95.35714285714286,145,122,0,54.30711610486891,0.21802128612588656,0.29814054234282367,4.2113551926060415,1.2240741525056933,0.0,100.0,36.0,0.0037635447499075945,0.0,-28.139347400111937,41.40280059568007,0.002180212861258866
SEI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,352,316,89.77272727272727,156,160,0,49.36708860759494,0.2434135959568641,0.323543013162129,4.533158522355207,1.2024566906537268,0.0,100.0,72.0,0.005375445566685491,0.0,-19.147023038015114,50.48825605013463,0.002434135959568641
SEI,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,352,334,94.88636363636364,175,159,0,52.39520958083832,0.05094233732739823,0.13099473522148686,3.6579092832278683,1.0530956702769676,0.0,100.0,36.0,0.0029576717050439206,0.0,-28.139347400111937,41.40280059568007,0.0005094233732739823
SENT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,35,31,88.57142857142857,17,14,0,54.83870967741935,-0.7406992395001434,-0.6609636249501231,6.1502670237591355,0.5668825089635219,0.0,100.0,72.0,0.01719867960243489,0.0,-32.08756305741145,7.160037488891126,-0.007406992395001434
SENT,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,35,35,100.0,16,19,0,45.714285714285715,-0.8147486292901954,-0.7350426463487351,4.9982779405978945,0.3886426068794458,0.0,100.0,36.0,0.017744592958587484,0.0,-28.5672375570233,5.537754111766267,-0.008147486292901955
SENT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,49,42,85.71428571428571,23,19,0,54.761904761904766,-0.4328311605251243,-0.35297234946490974,5.517053258474181,0.7024527522702927,0.0,100.0,72.0,0.01702023199335561,0.0,-32.08756305741145,7.483073023762607,-0.004328311605251244
SENT,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,49,47,95.91836734693877,22,25,0,46.808510638297875,-0.3061738309564733,-0.22626433669114987,4.733356966888416,0.7417810512795439,0.0,100.0,36.0,0.02276180454937746,0.0,-28.5672375570233,9.234318520512689,-0.0030617383095647333
SENT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,31,27,87.09677419354838,16,11,0,59.25925925925925,-0.8924051127273414,-0.8127302048092645,6.407034797405884,0.5088865183482186,0.0,100.0,72.0,0.006222913042979255,0.0,-32.08756305741145,3.776187956905256,-0.008924051127273415
SENT,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,31,31,100.0,15,16,0,48.38709677419355,-0.782904085924444,-0.7031853600684715,5.315329218836502,0.4413578934129083,0.0,100.0,36.0,0.00825549477533936,0.0,-28.5672375570233,5.537754111766267,-0.00782904085924444
SENT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,42,37,88.09523809523809,21,16,0,56.75675675675676,-0.4723791669481613,-0.39253618142072944,5.7056653618399755,0.6810713008944255,0.0,100.0,72.0,0.013820564510842698,0.0,-32.08756305741145,7.483073023762607,-0.004723791669481613
SENT,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,42,41,97.61904761904762,20,21,0,48.78048780487805,-0.19694335010168804,-0.11699014616015199,5.046841646079211,0.8387918234098963,0.0,100.0,36.0,0.014616160311616102,0.0,-28.5672375570233,9.234318520512689,-0.0019694335010168804
SFP,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,1017,887,87.2173058013766,473,414,0,53.325817361894025,0.055907243084698716,0.13596162773579307,3.064948019622289,1.0578698363824053,0.0,100.0,72.0,0.004470920849193739,0.0,-19.31112083294663,17.594195926378916,0.0005590724308469872
SFP,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,1017,955,93.90363815142577,521,434,0,54.55497382198953,0.06304067105344789,0.1430979102175349,2.550092509158405,1.0792734829005983,0.0,100.0,36.0,0.003904497673531968,0.0,-15.203948455100674,15.933440613908875,0.0006304067105344789
SFP,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,1427,1237,86.6853538892782,649,588,0,52.46564268391269,0.10875584445349676,0.18883137700429853,3.543432592650425,1.1158073218676083,0.0,100.0,72.0,0.004446237642213036,0.0,-19.31112083294663,61.83751981868766,0.0010875584445349676
SFP,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,1427,1339,93.833216538192,714,625,0,53.32337565347274,0.06472811420748917,0.14478602861893675,2.6276707963558636,1.0849964493296056,0.0,100.0,36.0,0.004062322629542264,0.0,-15.203948455100674,35.17977007400219,0.0006472811420748917
SFP,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,988,861,87.14574898785426,463,398,0,53.7746806039489,0.07859027719545546,0.15865373869093186,3.129771576392334,1.0821536785623764,0.0,100.0,72.0,0.004495607288969233,0.0,-16.109797428024184,17.594195926378916,0.0007859027719545546
SFP,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,988,927,93.82591093117408,497,430,0,53.61380798274003,0.03419036132661055,0.11423605574891012,2.4827219161146066,1.044199268931448,0.0,100.0,36.0,0.004011818832791456,0.0,-15.203948455100674,15.933440613908875,0.0003419036132661055
SFP,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,1308,1128,86.23853211009175,597,531,0,52.92553191489362,0.09963331214233768,0.17970519422002573,3.18768461152331,1.1056620150607126,0.0,100.0,72.0,0.0046010487969350205,0.0,-17.846209621577906,26.569135474264222,0.0009963331214233768
SFP,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,1308,1226,93.7308868501529,653,573,0,53.2626427406199,0.06975648698087596,0.14981641354629444,2.446640935614459,1.0940383368203384,0.0,100.0,36.0,0.004074919849347802,0.0,-15.203948455100674,15.933440613908875,0.0006975648698087595
SHELL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,140,126,90.0,58,68,0,46.03174603174603,0.635626440897774,0.7159128060201821,6.9387266881842,1.4620203029223673,0.0,100.0,72.0,0.054872008970463786,0.0,-9.074815860879658,66.80721669306752,0.00635626440897774
SHELL,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,140,131,93.57142857142857,58,73,0,44.274809160305345,0.3057591599951991,0.38591352540536134,6.914755560962037,1.279501521345383,0.0,100.0,36.0,0.0515432353053253,0.0,-9.953230423436525,73.11921732458333,0.003057591599951991
SHELL,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,197,171,86.80203045685279,85,86,0,49.707602339181285,0.6393718944966935,0.7196597584000535,6.37753995791602,1.4788852030949844,0.0,100.0,72.0,0.03887459584766827,0.0,-9.074815860879658,66.80721669306752,0.006393718944966935
SHELL,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,197,186,94.41624365482234,87,99,0,46.774193548387096,0.19945374003918784,0.2795655662656941,6.013634972810773,1.1805829397733203,0.0,100.0,36.0,0.036323440898352946,0.0,-9.953230423436525,73.11921732458333,0.0019945374003918783
SHELL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,136,124,91.17647058823529,65,59,0,52.41935483870967,0.7571470982829485,0.8374820911193962,6.874268413237675,1.604533756683173,0.0,100.0,72.0,0.06282020872967001,0.0,-9.074815860879658,66.80721669306752,0.007571470982829485
SHELL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,136,129,94.85294117647058,59,70,0,45.73643410852713,0.288868257262696,0.3690158636081391,6.912531410852339,1.2680608763259464,0.0,100.0,36.0,0.06034663059751883,0.0,-9.953230423436525,73.11921732458333,0.00288868257262696
SHELL,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,183,162,88.52459016393442,86,76,0,53.086419753086425,0.8454166744911811,0.9257869892868958,6.6193936747212305,1.6751946674330955,0.0,100.0,72.0,0.045332552037691334,0.0,-9.074815860879658,66.80721669306752,0.00845416674491181
SHELL,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,183,172,93.98907103825137,83,89,0,48.25581395348838,0.28518579742317535,0.3653319301952533,6.205396736748867,1.2673269527670172,0.0,100.0,36.0,0.04490603482865176,0.0,-9.953230423436525,73.11921732458333,0.0028518579742317536
SIGN,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,149,126,84.56375838926175,63,63,0,50.0,-0.012451078484200098,0.06757595189655859,2.5456223168010688,0.9849657481423983,0.0,100.0,72.0,0.0025463447020900713,0.0,-16.87085684379654,5.270975769129041,-0.00012451078484200097
SIGN,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,149,134,89.93288590604027,60,74,0,44.776119402985074,-0.35055416868247635,-0.27066243365593873,3.1680249297561263,0.6255362655928797,0.0,100.0,36.0,0.004228031343282846,0.0,-29.160171903905486,5.90127649069014,-0.0035055416868247638
SIGN,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,242,202,83.47107438016529,99,103,0,49.00990099009901,0.01989975406755474,0.09993972995953858,2.748128893410034,1.0232636259687415,0.0,100.0,72.0,0.002859497406701851,0.0,-16.87085684379654,9.968425826476288,0.00019899754067554743
SIGN,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,242,220,90.9090909090909,100,120,0,45.45454545454545,-0.23845598072261767,-0.1585193884780089,2.812280102947953,0.720467738505256,0.0,100.0,36.0,0.0045271651287501465,0.0,-29.160171903905486,7.353076764345009,-0.0023845598072261766
SIGN,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,137,121,88.32116788321169,63,58,0,52.066115702479344,0.29586733561507916,0.37601774271216415,4.627710864685617,1.3268770408668946,0.0,100.0,72.0,0.003361668435195421,0.0,-16.87085684379654,41.760790430985544,0.002958673356150792
SIGN,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,137,127,92.7007299270073,59,68,0,46.45669291338583,0.040697932822384486,0.12074623131491047,5.092732501934338,1.0430659243344615,0.0,100.0,36.0,0.0034949611538839034,0.0,-29.160171903905486,43.93453120590521,0.0004069793282238449
SIGN,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,218,186,85.3211009174312,94,92,0,50.53763440860215,0.11966951483386623,0.19974941459970608,4.121763313832488,1.1277335443078753,0.0,100.0,72.0,0.004487361731585159,0.0,-16.87085684379654,41.760790430985544,0.0011966951483386623
SIGN,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,218,201,92.20183486238533,92,109,0,45.77114427860697,-0.013309255285914154,0.06671743168676063,4.234220351244899,0.9840747807702932,0.0,100.0,36.0,0.005387794460965707,0.0,-29.160171903905486,43.93453120590521,-0.00013309255285914154
SIREN,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,138,118,85.5072463768116,61,57,0,51.69491525423729,0.005174997893416888,0.08520908152602742,5.080608927667124,1.00349264643962,0.0,100.0,72.0,0.03045095359104741,0.0,-36.38138652843211,14.06769096584318,5.1749978934168884e-05
SIREN,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,138,131,94.92753623188406,72,59,0,54.961832061068705,-0.13851775136772734,-0.05854116783486113,4.377719610848501,0.8923629143835092,0.0,100.0,36.0,0.032106527843613036,0.0,-31.415111718593487,14.817133227853699,-0.0013851775136772735
SIREN,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,227,189,83.25991189427313,103,86,0,54.4973544973545,0.1900697546573602,0.27017782578767535,5.077545474105973,1.1381850748325897,0.0,100.0,72.0,0.019107690140054846,0.0,-36.38138652843211,16.794982911180995,0.0019006975465736022
SIREN,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,227,210,92.51101321585902,116,94,0,55.23809523809524,0.25572717979732507,0.335861524407088,4.6520011829289025,1.219377366479301,0.0,100.0,36.0,0.02098268696481331,0.0,-31.415111718593487,21.654393570875506,0.0025572717979732507
SIREN,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,123,106,86.1788617886179,53,53,0,50.0,-0.024072634330083793,0.055949745568143666,5.370469129534132,0.9847188119269352,0.0,100.0,72.0,0.02934744675779251,0.0,-36.38138652843211,14.892781601754823,-0.00024072634330083792
SIREN,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,123,117,95.1219512195122,63,54,0,53.84615384615385,-0.10120054033854309,-0.02120902394812227,4.656179391956553,0.9267531107994701,0.0,100.0,36.0,0.030114550382737373,0.0,-31.415111718593487,14.817133227853699,-0.0010120054033854308
SIREN,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,191,159,83.24607329842932,85,74,0,53.459119496855344,0.16211600214773397,0.24221288730265517,5.503344481172805,1.1041575345915842,0.0,100.0,72.0,0.020783382063835815,0.0,-36.38138652843211,15.286123166288041,0.0016211600214773398
SIREN,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,191,179,93.717277486911,97,82,0,54.18994413407822,0.2196929226396651,0.29981284777877665,4.862491546820679,1.1737007497861713,0.0,100.0,36.0,0.022099353701157193,0.0,-31.415111718593487,21.654393570875506,0.0021969292263966512
SKATE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,82,72,87.8048780487805,36,36,0,50.0,-0.07915950368198635,0.0008408326510741896,6.311481848498691,0.9532579635893589,0.0,100.0,72.0,0.0016104203350239235,0.0,-33.73662355424586,10.941137261897463,-0.0007915950368198635
SKATE,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,82,78,95.1219512195122,47,31,0,60.256410256410255,0.07030673335725386,0.15036688010929777,6.0236752020770545,1.0521358130167984,0.0,100.0,36.0,0.0016104320176249876,0.0,-38.23526534234868,15.54754304469767,0.0007030673335725387
SKATE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,118,102,86.4406779661017,44,58,0,43.13725490196079,-0.22792396659019246,-0.14798315985413418,6.044589722153732,0.8734204253181836,0.0,100.0,72.0,0.009210020287740461,0.0,-33.73662355424586,17.880279915276397,-0.0022792396659019245
SKATE,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,118,111,94.0677966101695,56,55,0,50.45045045045045,-0.3878230196752007,-0.3079461981544625,5.37440249179126,0.7495398900946145,0.0,100.0,36.0,0.007950375083992305,0.0,-38.23526534234868,15.54754304469767,-0.0038782301967520074
SKATE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,73,66,90.41095890410958,34,32,0,51.515151515151516,-0.12435862116695474,-0.04437637171564091,6.483689566452204,0.9288926853704184,0.0,100.0,72.0,-0.001335929301135322,0.0,-33.73662355424586,10.941137261897463,-0.0012435862116695474
SKATE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,73,71,97.26027397260275,46,25,0,64.7887323943662,0.1572075332779416,0.23730245425964538,6.1988904543744985,1.1206346356546766,0.0,100.0,36.0,-0.0011041421794001501,0.0,-38.23526534234868,15.54754304469767,0.001572075332779416
