candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,2.0,2atr,24,199764,199764,100.0,74298,125466,0,37.192887607376704,-0.021960643047675543,0.05806258198511859,3.289248908049665,0.9672608534591474,55.95102220620332,44.04897779379668,14.05032438277167,0.006953711783034776,1.1059832351685674,-46.561768821558466,334.1948387096774,-0.00021960643047675544,596,222,37.24832214765101,26,42.30769230769231,178126.0,-0.06149044323874101,0.906325380937738,37.03726575570102,21638.0,0.3034522966340754,1.384647444238376,38.47398095942324,2681.0,0.08568931778413835,1.193187176439924,48.15367400223797
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,2.0,2atr,36,199764,199764,100.0,67318,132446,0,33.69876454215975,-0.029619316783874885,0.050400843553546563,3.41217292384304,0.9589774389086448,61.44250215254,38.557497847460006,19.011979135379747,0.006953711783034776,1.1059832351685674,-46.561768821558466,380.39264391237907,-0.00029619316783874885,596,225,37.75167785234899,26,30.76923076923077,178126.0,-0.07376910524388183,0.895780083917315,33.509425911994875,21638.0,0.3338257899370412,1.397909342342413,35.25741750623902,2681.0,0.16755145958693654,1.3541421433579546,46.54979485266691
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,2.0,2atr,72,199764,199764,100.0,54154,145610,0,27.108988606555734,-0.02835149348728691,0.051669174182386056,3.7062697652155467,0.964953790717595,70.29594922007969,29.704050779920305,31.12514266834865,0.006953711783034776,1.1059832351685674,-46.561768821558466,340.6927272727272,-0.0002835149348728691,596,221,37.080536912751676,26,42.30769230769231,178126.0,-0.07924594334972578,0.900288375117562,26.834937067019975,21638.0,0.3906162843201247,1.421803500976858,29.365006007948978,2681.0,0.20113094423119873,1.3594796318542608,37.52331219694144
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds3atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,3.0,3atr,6,199759,199759,100.0,99584,100175,0,49.85207174645448,-0.014843862543147806,0.06518221034098859,2.783524937740212,0.9723200792327096,22.46957583888586,77.53042416111414,5.273229241235689,0.006963800310173305,1.6560187446234138,-52.05876454638619,248.0805966055203,-0.00014843862543147807,596,229,38.422818791946305,26,26.923076923076923,178126.0,-0.0545207862356264,0.8961504974661902,49.968561580005165,21633.0,0.3118557033814327,1.4957432425091264,48.89289511394628,2681.0,-0.012893179287404617,0.9601940380142323,51.47333084669899
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds3atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,3.0,3atr,12,199759,199759,100.0,95666,104093,0,47.890708303505725,-0.017560519773822805,0.062464466012582265,2.9066132170958263,0.9727021252413018,31.4228645517849,68.5771354482151,9.68555108906232,0.006963800310173305,1.6560187446234138,-52.05876454638619,236.41540229885058,-0.00017560519773822804,596,226,37.919463087248324,26,42.30769230769231,178126.0,-0.05631496150683648,0.9106087727894793,47.986818319616454,21633.0,0.30154333489889,1.4005183600656237,47.09933897286553,2681.0,0.06576365649908127,1.167908349348325,56.54606490115629
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,3.0,3atr,24,199759,199759,100.0,89354,110405,0,44.73090073538614,-0.010372752751271712,0.0696551092924453,3.357350489530118,0.9864203176394368,41.25771554723442,58.74228445276558,17.312451504062395,0.006963800310173305,1.6560187446234138,-52.05876454638619,286.04432950191574,-0.00010372752751271712,596,257,43.12080536912752,26,42.30769230769231,178126.0,-0.05622699307319001,0.9249312347167863,44.70431043194144,21633.0,0.36719080346293903,1.4144310893587415,44.949845143992974,2681.0,0.11106672665625,1.2386181187916037,54.531891085415886
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,3.0,3atr,36,199759,199759,100.0,83774,115985,0,41.93753472934886,-0.02168907776894091,0.0583342559334325,3.542199126163727,0.9742741480290038,47.72050320636367,52.279496793636326,23.983585220190328,0.006963800310173305,1.6560187446234138,-52.05876454638619,380.39264391237907,-0.0002168907776894091,596,251,42.11409395973154,26,42.30769230769231,178126.0,-0.07330222065840049,0.9115262006167357,41.87036142954987,21633.0,0.4032932497088887,1.4187793389255134,42.49063930106781,2681.0,0.2267064309672051,1.4555404847466031,55.76277508392391
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,3.0,3atr,72,199759,199759,100.0,70856,128903,0,35.470742244404505,-0.01948991660985206,0.06053429710899153,3.894907275698917,0.9802677027085254,58.47346051992651,41.52653948007349,40.71758468955091,0.006963800310173305,1.6560187446234138,-52.05876454638619,308.0323993886908,-0.0001948991660985206,596,241,40.43624161073826,26,46.15384615384615,178126.0,-0.0772972429373296,0.9206184107266544,35.2761528356332,21633.0,0.45649528236432024,1.4139506107433444,37.07299033883419,2681.0,0.2590249685164411,1.4036704547310836,46.28869824692279
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,5.0,5atr,6,199734,199734,100.0,103711,96023,0,51.92455966435359,-0.021714282896504577,0.05830904071978331,2.560763853290514,0.960897136580921,9.7439594660899,90.2560405339101,5.7030550632341015,0.006931887117829556,2.745029007249998,-65.16545269066505,194.11541850220263,-0.00021714282896504578,596,236,39.59731543624161,26,38.46153846153847,178125.0,-0.05222863102865161,0.903889664933077,52.100491228070176,21609.0,0.22981833134009572,1.3517768778961619,50.474339395622195,2681.0,-0.00603118012145241,0.9810982980721883,52.256620663931365
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,5.0,5atr,12,199734,199734,100.0,102279,97455,0,51.207606116134464,-0.018639539574864333,0.06138501443090802,2.763748952152414,0.9722695246656432,14.851252165379956,85.14874783462004,10.989821462545185,0.006931887117829556,2.745029007249998,-65.16545269066505,234.65719823788538,-0.00018639539574864334,596,243,40.77181208053691,26,42.30769230769231,178125.0,-0.04697738127760075,0.9285486023837064,51.40378947368421,21609.0,0.21495192941027733,1.270959596912582,49.59044842426766,2681.0,0.06257381284714553,1.1558124286633553,58.560238716896684
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,5.0,5atr,24,199734,199734,100.0,100752,98982,0,50.44308930878068,-0.009260760544255385,0.07076754647433434,3.2170930155274413,0.9887353254487212,22.40630037950474,77.59369962049526,20.759895661229436,0.006931887117829556,2.745029007249998,-65.16545269066505,235.56725991189427,-9.260760544255386e-05,596,268,44.966442953020135,26,50.0,178125.0,-0.04026114823801007,0.9498281374315477,50.538105263157895,21609.0,0.24627832307599792,1.250279180752192,49.65986394557823,2681.0,0.11344640317179927,1.2346876486589957,57.40395374860127
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,5.0,5atr,36,199734,199734,100.0,98143,101591,0,49.13685201317753,-0.023667103621948248,0.05635543855347322,3.4830905200976257,0.9746043612188101,28.16646139365356,71.83353860634644,29.743578960016823,0.006931887117829556,2.745029007249998,-65.16545269066505,380.39264391237907,-0.00023667103621948248,596,255,42.78523489932886,26,42.30769230769231,178125.0,-0.060553291241113666,0.9336216605268101,49.200842105263156,21609.0,0.2803891770788642,1.2562385560720881,48.609375723078344,2681.0,0.24401297904546884,1.4678185427463932,60.87280865348751
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds5atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,5.0,5atr,72,199734,199734,100.0,89829,109905,0,44.97431584006729,-0.009330555821560319,0.07069772326774677,3.929306793500309,0.9918952356228881,39.35584327155116,60.64415672844884,53.519621096057755,0.006931887117829556,2.745029007249998,-65.16545269066505,308.0323993886908,-9.330555821560319e-05,596,265,44.46308724832215,26,50.0,178125.0,-0.04810813827676653,0.9574748037102913,44.93080701754386,21609.0,0.3103166687068123,1.235846418303502,45.33296311721968,2681.0,0.2682818425466375,1.3744792352573543,53.45020514733309
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,6,199766,199766,100.0,102664,97102,0,51.3921287906851,-0.022175909799839424,0.05784722909179732,3.8502524189013725,0.9616317529238017,0.0,100.0,6.0,0.006956930887179586,0.0,-87.37218117231097,371.8989361063894,-0.00022175909799839426,596,231,38.758389261744966,26,38.46153846153847,178126.0,-0.03923238446931924,0.925228998047215,51.533184375105265,21640.0,0.11822157665929943,1.1163025706407133,50.23105360443623,2681.0,-0.010701827117156311,0.9659752509323832,50.72734054457292
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,12,199766,199766,100.0,102472,97294,0,51.29601633911677,0.02181748828506729,0.10185823157769845,3.6401774973866248,1.0330942894271171,0.0,100.0,12.0,0.006956930887179586,0.0,-82.71277106881737,336.450129140932,0.0002181748828506729,596,283,47.48322147651007,26,46.15384615384615,178126.0,-0.0182236856200142,0.9710127478280978,51.44785152083357,21640.0,0.3514096390714136,1.3857789829410518,50.04621072088724,2681.0,0.0724338366137221,1.1892093020115428,57.590451324132786
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,24,199766,199766,100.0,103898,95868,0,52.00985152628576,-0.011170015213732344,0.0688575277973866,4.7083919438374915,0.9871956325951982,0.0,100.0,24.0,0.006956930887179586,0.0,-90.52024212464255,358.23192619199614,-0.00011170015213732344,596,272,45.63758389261745,26,53.84615384615385,178126.0,0.022350930173128235,1.0295382512920461,52.10300573751165,21640.0,-0.2870920077266677,0.8426530091494844,51.243068391866906,2681.0,0.1495714370827131,1.3378649749713638,56.95635956732562
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,199766,199766,100.0,103793,95973,0,51.957290029334324,0.03640717300610445,0.11645375450790758,4.65811576029281,1.0386151438618039,0.0,100.0,36.0,0.006956930887179586,0.0,-91.58393430386143,380.29656699128867,0.00036407173006104454,596,304,51.006711409395976,26,53.84615384615385,178126.0,0.032333363396449454,1.0376403788240385,52.056409507876445,21640.0,0.06994004779951526,1.0428365319338597,51.141404805914966,2681.0,0.29117622856200137,1.6096102673374622,61.76799701603879
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,199766,199766,100.0,101744,98022,0,50.9315899602535,0.07669958608903342,0.15676229100543562,5.4037655454406455,1.063822115344006,0.0,100.0,72.0,0.006956930887179586,0.0,-83.41965461958478,634.274683249677,0.0007669958608903342,596,337,56.54362416107382,26,61.53846153846154,178126.0,0.08282741793902904,1.075110073377495,50.930240391632886,21640.0,0.026259374623584547,1.013019852264629,50.94269870609982,2681.0,0.4022411942572856,1.6109378958163885,57.105557627750834
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,2.0,2atr,6,199764,199764,100.0,89479,110285,0,44.79235497887507,-0.04175016117757894,0.03826514488037321,2.8001536986408193,0.9184878063403011,38.100458541078474,61.899541458921526,4.638127991029415,0.006953711783034776,1.1058726479037786,-46.562469397336564,347.2721415277827,-0.0004175016117757894,596,160,26.845637583892618,26,23.076923076923077,178126.0,-0.073289963307095,0.8533151100286087,44.78852048549903,21638.0,0.21788838185422504,1.3539830937523067,44.823920879933446,2681.0,-0.057209206979424984,0.8346892574030748,47.407683700111896
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,2.0,2atr,12,199764,199764,100.0,82480,117284,0,41.288720690414685,-0.04669932351922435,0.03331400208160828,2.8720550947572616,0.9218072622588068,47.89301375623236,52.10698624376765,8.077536493061812,0.006953711783034776,1.1058726479037786,-46.562469397336564,316.8244682305964,-0.0004669932351922435,596,166,27.85234899328859,26,34.61538461538461,178126.0,-0.07971982907197635,0.8635054483689621,41.24383863108137,21638.0,0.22512850585916055,1.3189917798764108,41.65819391810703,2681.0,0.014083022187243418,1.0350961541427663,50.05594927265945
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,2.0,2atr,24,199764,199764,100.0,73157,126607,0,36.62171362207405,-0.04272450290553496,0.03729041325976895,3.252257344865456,0.9372325493556993,57.06183296289622,42.93816703710378,13.75511603692357,0.006953711783034776,1.1058726479037786,-46.562469397336564,334.1080004257639,-0.0004272450290553496,596,197,33.053691275167786,26,26.923076923076923,178126.0,-0.08122795670527248,0.8781011600134302,36.46239179008118,21638.0,0.27423945917654535,1.343402721544718,37.93326555134486,2681.0,0.06265393393899528,1.138024659165985,47.29578515479299
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,2.0,2atr,36,199764,199764,100.0,66353,133411,0,33.21569451953305,-0.05112387461037247,0.02888768046181228,3.301060385017279,0.9301476695884506,62.43567409543262,37.56432590456739,18.590111331371016,0.006953711783034776,1.1058726479037786,-46.562469397336564,317.7092417958204,-0.0005112387461037247,596,202,33.89261744966443,26,26.923076923076923,178126.0,-0.09342258576977412,0.8698355382091926,33.02606020457429,21638.0,0.29708299404567634,1.3501549911878512,34.776781587947134,2681.0,0.14317405046629852,1.2959160552024709,45.84110406564715
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,2.0,2atr,72,199764,199764,100.0,53431,146333,0,26.74706153260848,-0.049184392440395915,0.030827938735098127,3.6374603884507435,0.939935082714883,71.08788370276928,28.91211629723073,30.38516950001001,0.006953711783034776,1.1058726479037786,-46.562469397336564,340.6045895410458,-0.0004918439244039591,596,205,34.395973154362416,26,38.46153846153847,178126.0,-0.0984694692517092,0.8776203588922816,26.47283383672232,21638.0,0.3565348788458591,1.3809115441186086,29.004529069230056,2681.0,0.1789940174638532,1.314330899179597,36.851920925027976
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds3atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,3.0,3atr,6,199759,199759,100.0,97624,102135,0,48.87088942175321,-0.034818687981748676,0.04519939177496132,2.782160461783968,0.9362224401791563,23.62246507040984,76.37753492959015,5.214608603367057,0.006963800310173305,1.6558531593074826,-52.05836583294825,248.01097944791496,-0.00034818687981748677,596,195,32.718120805369125,26,26.923076923076923,178126.0,-0.07452402900469027,0.8606177062912764,48.97993555123901,21633.0,0.29211486608160325,1.4573564012184919,47.97300420653631,2681.0,-0.03342725388128684,0.8999843776024798,50.01864975755315
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds3atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,3.0,3atr,12,199759,199759,100.0,94074,105685,0,47.09374796629939,-0.037509368039191145,0.042507635014814804,2.9049156310088473,0.942560681523341,32.541712763880476,67.45828723611952,9.557962344625274,0.006963800310173305,1.6558531593074826,-52.05836583294825,236.34811794682605,-0.00037509368039191144,596,200,33.557046979865774,26,30.76923076923077,178126.0,-0.07633708502587977,0.8806746779511913,47.194121015460965,21633.0,0.28219783465904275,1.3701297659366538,46.267276845560026,2681.0,0.04617227278378863,1.1154727632843584,55.240581872435655
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds3atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,3.0,3atr,24,199759,199759,100.0,88219,111540,0,44.16271607286781,-0.030195700661956627,0.04982422902965522,3.3551550064977578,0.9609635500733131,42.28345155912875,57.71654844087125,17.055827271862594,0.006963800310173305,1.6558531593074826,-52.05836583294825,285.96712035692985,-0.0003019570066195663,596,233,39.09395973154363,26,38.46153846153847,178126.0,-0.07609634941127334,0.8997056016515267,44.1350504698921,21633.0,0.34774998228173093,1.3883930581357327,44.39051449174872,2681.0,0.09088858785317597,1.191735348916759,53.45020514733309
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds3atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,3.0,3atr,36,199759,199759,100.0,82799,116960,0,41.449446583132676,-0.04145213697514209,0.038563288340193964,3.539680411873432,0.9513955071453968,48.666142701955856,51.33385729804414,23.608458192121507,0.006963800310173305,1.6558531593074826,-52.05836583294825,380.29656699128867,-0.00041452136975142094,596,223,37.41610738255034,26,38.46153846153847,178126.0,-0.09312017290563268,0.8889219919886174,41.38306591962993,21633.0,0.3839821794929657,1.3948980127141521,41.996024592058426,2681.0,0.2069517174222781,1.4096241943120649,55.054084296904136
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds3atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,3.0,3atr,72,199759,199759,100.0,70127,129632,0,35.105802492002866,-0.039327544839103584,0.04068873065315766,3.8890630703272504,0.9605772780747153,59.27943171521684,40.72056828478316,40.029540596418684,0.006963800310173305,1.6558531593074826,-52.05836583294825,307.950793069445,-0.00039327544839103584,596,224,37.58389261744966,26,42.30769230769231,178126.0,-0.09717852834154848,0.9012094190225806,34.90843560176504,21633.0,0.4370171270675437,1.3929769964039278,36.73092035316415,2681.0,0.23967927541564626,1.3685560981145093,45.654606490115626
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds5atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,5.0,5atr,6,199734,199734,100.0,101718,98016,0,50.92673255429722,-0.041586128438296566,0.03842924325900703,2.559599277744634,0.9263651722685798,10.576566833889073,89.42343316611094,5.660613616109425,0.006931887117829556,2.7447545317968194,-65.1624329017058,194.0565933010223,-0.00041586128438296564,596,205,34.395973154362416,26,30.76923076923077,178125.0,-0.07206857077165936,0.8696336100954095,51.09501754385965,21609.0,0.20968348332671996,1.3161528754599843,49.53954370863992,2681.0,-0.026070713962013867,0.9207007019115433,50.61544199925401
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds5atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,5.0,5atr,12,199734,199734,100.0,100656,99078,0,50.395025383760405,-0.038387528379776194,0.04162912326953169,2.7622981657119707,0.9436774564990111,15.66032823655462,84.33967176344538,10.897708952907367,0.006931887117829556,2.7447545317968194,-65.1624329017058,234.5902654915125,-0.0003838752837977619,596,211,35.40268456375839,26,38.46153846153847,178125.0,-0.06672249099510864,0.8999420251378611,50.60154385964913,21609.0,0.19518020801969196,1.2430736599196703,48.692674348651025,2681.0,0.042976253275005795,1.1049391203718777,57.180156657963444
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds5atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,5.0,5atr,24,199734,199734,100.0,99532,100202,0,49.832276928314656,-0.02903979921850604,0.0509805930187015,3.2153396950089794,0.9650747946088748,23.198854476453683,76.80114552354632,20.571034475852883,0.006931887117829556,2.7447545317968194,-65.1624329017058,235.5001451713859,-0.0002903979921850604,596,236,39.59731543624161,26,46.15384615384615,178125.0,-0.06001844439241974,0.92606869857332,49.92729824561403,21609.0,0.22632005878525946,1.2277684008068404,49.04900735804526,2681.0,0.09385280677265782,1.1909889454884142,56.21036926519955
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds5atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,5.0,5atr,36,199734,199734,100.0,97106,102628,0,48.61766148978141,-0.0434308992617495,0.036583734231943284,3.480844548726357,0.9538588405478647,28.925470876265436,71.07452912373456,29.461648993160903,0.006931887117829556,2.7447545317968194,-65.1624329017058,380.29656699128867,-0.000434308992617495,596,240,40.26845637583892,26,38.46153846153847,178125.0,-0.08028100450647224,0.9128839598301829,48.6860350877193,21609.0,0.260327951065255,1.2358428167571707,48.054051552593826,2681.0,0.22318328234596008,1.4210822666111815,60.052219321148826
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,5.0,5atr,72,199734,199734,100.0,89091,110643,0,44.60482441647391,-0.029020275516962266,0.051000124532850806,3.9260875693568744,0.9749979920871115,40.049265523145785,59.950734476854215,52.97533219181511,0.006931887117829556,2.7447545317968194,-65.1624329017058,307.950793069445,-0.0002902027551696227,596,247,41.442953020134226,26,50.0,178125.0,-0.06782292423057308,0.9405462328261724,44.562526315789476,21609.0,0.2908335725145017,1.2194688614176172,44.953491600721925,2681.0,0.2457997687557314,1.3382550648127365,52.74151436031331
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,6,199766,199766,100.0,100593,99173,0,50.355415836528735,-0.04217747486140233,0.03783766020267871,3.849482445399543,0.9282315175610316,0.0,100.0,6.0,0.006956930887179586,0.0,-87.37471448279614,371.8045577551157,-0.00042177474861402334,596,213,35.738255033557046,26,38.46153846153847,178126.0,-0.059230538576975494,0.8891635133287584,50.49515511491865,21640.0,0.0981919349075522,1.0956705691263757,49.20517560073937,2681.0,-0.03070568676584293,0.905371917197,49.01156284968295
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,12,199766,199766,100.0,100804,98962,0,50.46103941611686,0.0018071254234913526,0.08183986136803859,3.6394495346688607,1.002701436718861,0.0,100.0,12.0,0.006956930887179586,0.0,-82.71623616816298,336.362839842288,1.8071254234913527e-05,596,262,43.95973154362416,26,42.30769230769231,178126.0,-0.038226041047392315,0.9401177514052836,50.60069838204417,21640.0,0.331333364369546,1.3598328875047696,49.31146025878004,2681.0,0.0524133514945039,1.1339392678235802,56.6579634464752
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,199766,199766,100.0,102692,97074,0,51.406145189872156,-0.031173781234160616,0.04884575706866688,4.7074503595883135,0.9646493996140739,0.0,100.0,24.0,0.006956930887179586,0.0,-90.52214588587955,358.1402809694472,-0.0003117378123416062,596,249,41.77852348993289,26,53.84615384615385,178126.0,0.002340460633840368,1.0030547627343032,51.50174595511042,21640.0,-0.3070405948653778,0.8325870180777796,50.61922365988909,2681.0,0.12953552598569062,1.2870431388489212,56.21036926519955
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,199766,199766,100.0,102768,96998,0,51.44418970195128,0.016393892499290533,0.09643246548548481,4.6571842302751225,1.017215155189689,0.0,100.0,36.0,0.006956930887179586,0.0,-91.58562534793006,380.2005092817402,0.00016393892499290532,596,286,47.98657718120805,26,50.0,178126.0,0.012320897570105677,1.0141867658767447,51.53655277724757,21640.0,0.04992006138819915,1.0303980787779228,50.68391866913123,2681.0,0.2711119993379287,1.5586764125803674,60.98470719880642
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,199766,199766,100.0,100960,98806,0,50.53913078301613,0.0566782479052095,0.1367329410816422,5.402684900374449,1.0467879582735495,0.0,100.0,72.0,0.006956930887179586,0.0,-83.42297835635365,634.1278349949157,0.000566782479052095,596,326,54.69798657718121,26,57.692307692307686,178126.0,0.06280485431135496,1.0564597601362686,50.530523337412845,21640.0,0.006248123473551954,1.0030834983967114,50.609981515711645,2681.0,0.38215475426070733,1.573045366088202,56.69526296158149
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,199764,199764,100.0,87563,112201,0,43.83322320337999,-0.061428463155421456,0.01857896843195136,2.798248195010987,0.8823355286695254,38.64410003804489,61.35589996195511,4.613804289061092,0.006953711783034776,1.1057620827520183,-46.56317183182778,347.18268804303653,-0.0006142846315542146,596,143,23.993288590604024,26,19.230769230769234,178126.0,-0.0930087155359678,0.8174566076157916,43.8245960724431,21638.0,0.19854307005176977,1.317481308402826,43.90424253627877,2681.0,-0.07781409691641135,0.7817740245252245,45.76650503543454
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,199764,199764,100.0,80951,118813,0,40.523317514667305,-0.06602023039044093,0.01398536375506105,2.8696651561972395,0.8912313695006269,48.40561862998338,51.59438137001662,8.021044832902826,0.006953711783034776,1.1057620827520183,-46.56317183182778,316.74110367173876,-0.0006602023039044093,596,147,24.664429530201343,26,19.230769230769234,178126.0,-0.0990740015698586,0.8331518039199106,40.467983337637406,21638.0,0.20608144467679884,1.2880289915221623,40.9788335335983,2681.0,-0.007510211508244585,0.9817257612658553,49.23535994032078
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,199764,199764,100.0,72070,127694,0,36.0775715344106,-0.0619704940114731,0.0180367206767976,3.2493543112339123,0.9102393485251861,57.51236459021646,42.48763540978355,13.640630944514527,0.006953711783034776,1.1057620827520183,-46.56317183182778,334.0211795060343,-0.0006197049401147311,596,180,30.201342281879196,26,23.076923076923077,178126.0,-0.10047367605815041,0.8513869420025766,35.91446504159977,21638.0,0.2549912309744981,1.3154690843605923,37.420279138552544,2681.0,0.04138389734350519,1.089249136420043,46.4005967922417
bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,199764,199764,100.0,65437,134327,0,32.75715344106045,-0.07033106698463841,0.009672802136216161,3.297818164648298,0.9051785521206355,62.86167677859875,37.13832322140125,18.423509741494964,0.006953711783034776,1.1057620827520183,-46.56317183182778,317.6257002999401,-0.0007033106698463842,596,185,31.04026845637584,26,26.923076923076923,178126.0,-0.1125462327309853,0.8453156882541848,32.56851891357803,21638.0,0.2771880481708199,1.3230338427103032,34.31001016729827,2681.0,0.11995344047799292,1.2429856320258277,44.98321521820217
