symbol,failure_horizon,events,up_break_rate_pct,down_break_rate_pct,avg_first_break_bars,med_first_break_bars,avg_box_width_pct,med_box_width_pct,avg_breakbar_close_slip_pct,reentry_rate_pct,avg_reentry_bars,med_reentry_bars,opposite_touch_rate_pct,avg_opposite_touch_bars,mid_back_rate_pct,avg_dir_ret_pct,med_dir_ret_pct,dir_win_rate_pct,avg_dir_mfe_pct,avg_dir_mae_pct,avg_max_favorable_r,med_max_favorable_r,avg_max_adverse_r,med_max_adverse_r,p75_max_favorable_r,p90_max_favorable_r,p75_max_adverse_r,p90_max_adverse_r
XLM,36,985,47.51269035532995,52.487309644670056,2.180710659898477,1.0,0.4413793047168422,0.3611412062116237,0.030885413772963867,89.03553299492386,4.559863169897377,2.0,71.16751269035532,10.11126961483595,76.95431472081218,0.014119312136533188,0.01827485380117011,50.76142131979695,1.130644079896648,-1.0535311256728763,2.828073433344809,2.0673934588701584,2.721190771938362,1.9069767441860503,3.608695652173922,6.169642857142798,3.4999999999999307,5.991264131551804
XLM,72,985,47.51269035532995,52.487309644670056,2.180710659898477,1.0,0.4413793047168422,0.3611412062116237,0.030885413772963867,92.38578680203045,6.236263736263736,2.0,80.60913705583756,14.928211586901764,84.16243654822335,0.001465247101514753,-0.011652295502229126,49.746192893401016,1.7484321756622776,-1.6371800405840196,4.561327201573,3.0285714285714174,4.2304042215604,2.8823529411765665,5.363636363635676,8.817575757575929,5.397810218978072,9.23622448979591
XMR,3,623,55.21669341894061,44.78330658105939,1.898876404494382,1.0,0.4064626589166341,0.3123338649654528,0.04505731527358995,60.19261637239165,1.3786666666666667,1.0,22.953451043338685,1.902097902097902,30.01605136436597,0.07377347862177425,0.028606164628475206,54.89566613162119,0.3059165111740724,-0.1841757488662709,0.9132922597262247,0.6404494382022493,0.541111232527086,0.40116279069766675,1.1967741935483103,1.9606142728093074,0.9253083203057211,1.4282988871223974
XMR,6,623,55.21669341894061,44.78330658105939,1.898876404494382,1.0,0.4064626589166341,0.3123338649654528,0.04505731527358995,70.14446227929373,1.874141876430206,1.0,35.95505617977528,2.9598214285714284,43.82022471910113,0.07639413530517122,0.03338229403124782,52.64847512038523,0.4298316791526603,-0.301901521240772,1.2630018629425426,0.8684210526315849,0.8739071581223483,0.6405228758169863,1.6043478260869704,2.8980392156856816,1.261818181818184,2.214597354374552
XMR,12,623,55.21669341894061,44.78330658105939,1.898876404494382,1.0,0.4064626589166341,0.3123338649654528,0.04505731527358995,78.49117174959872,2.6216768916155417,1.0,49.43820224719101,4.633116883116883,58.42696629213483,0.10497285537394524,0.043168573278662414,52.487961476725516,0.6151131300106656,-0.4643948318426756,1.8121574689851596,1.1910112359550389,1.3531211220463149,0.9759999999999763,2.2928571428571374,3.880882352940938,1.9443478260869465,3.1473193473192804
XMR,36,623,55.21669341894061,44.78330658105939,1.898876404494382,1.0,0.4064626589166341,0.3123338649654528,0.04505731527358995,87.1589085072231,4.60036832412523,1.0,69.66292134831461,9.476958525345623,75.92295345104334,0.11584775330239579,0.05597711158105145,52.32744783306581,1.0796103617209722,-0.886028012701681,3.259031350054443,2.315789473684301,2.6122612967490904,1.8181818181817242,4.118371212121289,6.462873239436683,3.578265746030625,6.06486486486482
XMR,72,623,55.21669341894061,44.78330658105939,1.898876404494382,1.0,0.4064626589166341,0.3123338649654528,0.04505731527358995,90.69020866773675,6.31858407079646,2.0,76.88603531300161,13.417536534446764,82.02247191011236,0.33622653587574863,0.16254416961130058,54.41412520064205,1.668303246825578,-1.3041598255823081,4.896995126572962,3.372093023256023,3.964428115797152,2.7500000000000444,6.181818181818276,9.558223289315817,5.3412743429760186,9.308275862068804
XNY,3,117,51.28205128205128,48.717948717948715,2.111111111111111,1.0,1.0744931205276789,1.022044088176366,0.05296975863342859,67.52136752136752,1.3417721518987342,1.0,16.23931623931624,2.210526315789474,27.350427350427353,0.16204638284854034,0.042598509052171885,54.700854700854705,0.7602052921497849,-0.5278181191755609,0.753568606740514,0.5185185185185048,0.5376974328982003,0.4545454545454486,0.956521739130429,1.4742857142857078,0.7986111111111049,1.1504728132387712
XNY,6,117,51.28205128205128,48.717948717948715,2.111111111111111,1.0,1.0744931205276789,1.022044088176366,0.05296975863342859,74.35897435897436,1.6666666666666667,1.0,31.62393162393162,3.6216216216216215,44.44444444444444,0.05187698354498115,-0.058218513487284795,46.15384615384615,0.9922613059036911,-0.7909266212597212,0.9969500341581473,0.7999999999999768,0.8249134193996308,0.6666666666666763,1.2258064516128897,2.1218158890290097,1.0384615384615326,1.676728553137007
XNY,12,117,51.28205128205128,48.717948717948715,2.111111111111111,1.0,1.0744931205276789,1.022044088176366,0.05296975863342859,82.90598290598291,2.402061855670103,1.0,41.88034188034188,4.979591836734694,53.84615384615385,-0.1039117487828186,-0.014801657785679101,48.717948717948715,1.2659120246459334,-1.1747485007063934,1.3067973615155097,0.961038961038967,1.232578256736487,0.8493150684931547,1.649999999999998,2.8941176470587786,1.549295774647888,2.282926829268292
XNY,36,117,51.28205128205128,48.717948717948715,2.111111111111111,1.0,1.0744931205276789,1.022044088176366,0.05296975863342859,94.01709401709401,4.745454545454545,1.0,73.50427350427351,12.011627906976743,78.63247863247864,-0.010446450071019592,-0.053399786400842864,48.717948717948715,2.368200422919163,-2.2235012179134763,2.558334581926995,1.649999999999998,2.286013856593006,1.6666666666666474,3.065573770491841,5.610835913312559,3.042253521126754,4.68235294117649
XNY,72,117,51.28205128205128,48.717948717948715,2.111111111111111,1.0,1.0744931205276789,1.022044088176366,0.05296975863342859,95.72649572649573,5.464285714285714,1.0,83.76068376068376,16.744897959183675,88.03418803418803,0.2072216178893634,-0.1435492553382378,47.008547008547005,3.6299812904058184,-3.3009485611931164,3.9967170700062096,2.52000000000002,3.4113853234736866,2.906250000000001,4.448275862068981,7.414545454545507,4.833333333333292,7.268322981366497
XPIN,3,100,47.0,53.0,2.51,1.0,1.183117381297481,0.9563611797660965,0.010915402902666904,69.0,1.3478260869565217,1.0,19.0,1.7894736842105263,28.999999999999996,-0.017694573728866656,-0.04584269344721781,45.0,0.7214873010592392,-0.6420466267063699,0.7039734115979881,0.4655572755417904,0.5989703117938463,0.4532342657342553,1.0577956989247357,1.670760611937089,0.838408876298404,1.5865384615384721
XPIN,6,100,47.0,53.0,2.51,1.0,1.183117381297481,0.9563611797660965,0.010915402902666904,76.0,1.6973684210526316,1.0,30.0,2.933333333333333,42.0,0.0920117938325167,-0.020542317173377622,48.0,1.0317741466735308,-0.898185317679541,1.05740542039332,0.637282360754197,0.8469019285229469,0.6157894736842038,1.3413461538461608,2.5614482291901717,1.2345722300140296,1.732518796992492
XPIN,12,100,47.0,53.0,2.51,1.0,1.183117381297481,0.9563611797660965,0.010915402902666904,86.0,2.5,1.0,48.0,5.333333333333333,57.99999999999999,0.12474479658832774,-0.08507171093568022,44.0,1.3871088634972255,-1.2719719810429404,1.3877003191969939,0.9762228260869592,1.3193130532363142,0.951754385964912,1.8352941176470536,3.033333333333341,1.666666666666656,2.9041176470588104
XPIN,36,100,47.0,53.0,2.51,1.0,1.183117381297481,0.9563611797660965,0.010915402902666904,89.0,3.1235955056179776,1.0,70.0,10.542857142857143,79.0,0.1459998600671152,-0.2049371753412077,47.0,2.6527227261763757,-2.4239643664847996,2.608462085427933,1.657767503861554,2.472321889653782,1.99557522123895,2.9473505434782683,7.001388888888823,3.410354656442343,5.189952153109989
XPIN,72,100,47.0,53.0,2.51,1.0,1.183117381297481,0.9563611797660965,0.010915402902666904,91.0,4.252747252747253,1.0,81.0,16.209876543209877,85.0,-0.13608540063992206,0.2970080220183413,55.00000000000001,3.5142872602612725,-3.3473470981736226,3.685908966665534,2.519257703081248,3.463506763780665,2.685836938987796,4.172149122807038,8.359210526315808,4.662767379679222,6.640995475113089
XPL,3,112,43.75,56.25,2.25,1.0,0.8174315986554335,0.7086356439994335,0.03727656046106593,66.96428571428571,1.3733333333333333,1.0,22.321428571428573,1.8,29.464285714285715,-0.0552393957099519,-0.028189495541713905,45.535714285714285,0.4695033598848851,-0.5043808273562506,0.6177415635173548,0.4654761904761918,0.6556299802860798,0.4000000000000111,0.9525150150150051,1.313626373626373,0.8913043478260997,1.6891534391534353
XPL,6,112,43.75,56.25,2.25,1.0,0.8174315986554335,0.7086356439994335,0.03727656046106593,78.57142857142857,1.8522727272727273,1.0,33.92857142857143,2.8421052631578947,46.42857142857143,0.003981510699788844,0.015723270440248793,50.0,0.7442046307862878,-0.7259193443520354,0.986557959811899,0.7029411764705891,0.9279955563240497,0.6921052631578828,1.3232142857142875,2.0782608695651197,1.3071992110453636,2.119617224880404
XPL,12,112,43.75,56.25,2.25,1.0,0.8174315986554335,0.7086356439994335,0.03727656046106593,85.71428571428571,2.46875,1.0,53.57142857142857,5.216666666666667,59.82142857142857,-0.05877086128680116,0.040729841423958746,50.89285714285714,1.0993468636624855,-1.1225254162736802,1.4878037357196046,0.9789263531499404,1.464319923166914,1.013888888888887,1.9213709677419777,3.3352216748769643,1.8774038461538538,3.3205551387846994
XPL,36,112,43.75,56.25,2.25,1.0,0.8174315986554335,0.7086356439994335,0.03727656046106593,89.28571428571429,3.28,1.0,76.78571428571429,10.36046511627907,79.46428571428571,-0.1378526690922113,-0.10791059968816574,46.42857142857143,1.9829686963409092,-2.123104563195039,2.676204248358338,1.7071428571428617,2.8969511591890833,2.07177033492825,3.1666666666666794,7.775384615384679,3.923863636363669,6.881410256410387
XPL,72,112,43.75,56.25,2.25,1.0,0.8174315986554335,0.7086356439994335,0.03727656046106593,91.96428571428571,4.281553398058253,1.0,86.60714285714286,14.670103092783505,87.5,-0.15251108625130813,-0.7541283627939044,42.857142857142854,2.810143216383468,-3.145878087050049,3.635958953876542,2.215000000000001,4.41055285579777,3.7481343283582143,4.570707070707035,8.619303797468255,6.172394678492269,9.725595238095273
XRP,3,1703,51.73223722842043,48.26776277157956,2.2889019377568998,1.0,0.38320220443862596,0.30060120240480437,0.03013757908968971,60.30534351145038,1.433300876338851,1.0,17.8508514386377,1.950657894736842,28.655314151497357,0.020414439544975644,0.00940291490363343,50.440399295361125,0.25832266551640715,-0.18698284634274795,0.731340820896449,0.5633802816901505,0.5121737408945904,0.3999999999999556,1.0331501831501793,1.6666666666666976,0.7777777777777619,1.3075174825174771
XRP,6,1703,51.73223722842043,48.26776277157956,2.2889019377568998,1.0,0.38320220443862596,0.30060120240480437,0.03013757908968971,71.34468584850265,1.962962962962963,1.0,31.88490898414563,3.261510128913444,43.68761009982384,0.04026815812725478,0.0,49.44216089254257,0.37316021535214394,-0.28562351152162285,1.033060918688234,0.7777777777778052,0.8049287736850302,0.6136363636363619,1.428571428571474,2.2999999999999665,1.1874999999999465,1.8000000000000222
XRP,12,1703,51.73223722842043,48.26776277157956,2.2889019377568998,1.0,0.38320220443862596,0.30060120240480437,0.03013757908968971,80.44627128596595,2.7905109489051094,1.0,48.26776277157956,5.250608272506082,56.84086905460951,0.03426138500159485,0.0,49.559600704638875,0.5387297620169459,-0.4330957294002549,1.481334937164024,1.0624999999999927,1.2428675182473226,0.9285714285714343,2.0,3.208421052631554,1.7650060024009337,2.6937556561085927
XRP,36,1703,51.73223722842043,48.26776277157956,2.2889019377568998,1.0,0.38320220443862596,0.30060120240480437,0.03013757908968971,89.19553728714034,4.723502304147465,2.0,68.93716970052847,10.24190800681431,74.39812096300646,0.048631792873634776,0.01583531274744754,50.557839107457426,0.9960361837129159,-0.8441328757480298,2.7566311367892546,1.916666666666497,2.4688960570855323,1.8000000000000222,3.4476562500000094,5.9090909090906605,3.22222222222226,5.191249999999962
XRP,72,1703,51.73223722842043,48.26776277157956,2.2889019377568998,1.0,0.38320220443862596,0.30060120240480437,0.03013757908968971,93.42337052260716,6.708988057825267,2.0,81.44450968878449,16.457101658255226,84.96770405167352,0.0005336787875491772,-0.030450669914749984,48.38520258367587,1.5215699779351997,-1.3398898332740607,4.1749922927576915,2.8076923076924096,3.9552627204942223,2.666666666666749,5.232732732732736,9.164579439252384,4.930223123732347,8.500000000000677
XTZ,3,711,51.75808720112518,48.24191279887483,2.486638537271449,2.0,0.5543815860251146,0.48076923076922906,0.0641850367368797,48.80450070323488,1.4870317002881845,1.0,19.69057665260197,1.8642857142857143,24.47257383966245,0.09911978608594575,0.0822368421052655,54.71167369901547,0.41894981973678114,-0.24326351236788013,0.8846700954824664,0.6666666666666963,0.49223456916681496,0.35714285714287525,1.0801282051282235,2.0,0.8024390243902515,1.3333333333333333
XTZ,6,711,51.75808720112518,48.24191279887483,2.486638537271449,2.0,0.5543815860251146,0.48076923076922906,0.0641850367368797,62.869198312236286,2.2348993288590604,2.0,34.458509142053444,3.179591836734694,40.08438818565401,0.09080150815291987,0.07861635220125507,52.320675105485236,0.5838451797671101,-0.3779093159523609,1.236395919184542,0.9318181818181988,0.7898718600943209,0.6,1.7277777777778032,2.785714285714338,1.1150793650793707,1.9200000000000426
XTZ,12,711,51.75808720112518,48.24191279887483,2.486638537271449,2.0,0.5543815860251146,0.48076923076922906,0.0641850367368797,73.83966244725738,3.2857142857142856,2.0,48.9451476793249,4.974137931034483,54.008438818565395,0.09752246205041004,0.0702740688685699,52.46132208157525,0.8140421897299829,-0.5922514879077182,1.7318799007993075,1.2307692307692413,1.2313188423913066,0.9000000000000111,2.2440476190476275,3.6666666666668393,1.8500000000000356,2.948717948717977
XTZ,36,711,51.75808720112518,48.24191279887483,2.486638537271449,2.0,0.5543815860251146,0.48076923076922906,0.0641850367368797,86.07594936708861,5.746732026143791,2.0,72.85513361462729,10.37065637065637,75.10548523206751,0.1017273425015097,0.0,47.9606188466948,1.447820804584595,-1.2066327751304344,3.0211250841697934,2.052631578947339,2.523886329372553,1.846153846153799,3.9999999999996447,6.699999999999989,3.5527777777778184,5.620689655172267
XTZ,72,711,51.75808720112518,48.24191279887483,2.486638537271449,2.0,0.5543815860251146,0.48076923076922906,0.0641850367368797,90.85794655414908,8.105263157894736,3.0,82.55977496483825,15.308347529812606,83.68495077355837,0.04598466415330023,-0.06954102920722072,47.257383966244724,2.0292279424988444,-1.8688880715530054,4.145369261532193,2.939393939393999,3.9704986215050444,2.999999999999926,5.333333333333314,9.000000000000444,5.5,8.750000000000028
XVG,3,425,50.8235294117647,49.1764705882353,2.223529411764706,1.0,0.6362656505300492,0.5558618155089956,0.03402321426003794,62.588235294117645,1.3984962406015038,1.0,17.647058823529413,2.1733333333333333,28.000000000000004,0.04587892192058684,0.02986857825568734,52.70588235294118,0.4004135601680317,-0.30083438401157764,0.7285892146794715,0.5471124620060895,0.4936116823026877,0.3870967741935466,1.0662983425414259,1.7205970149253413,0.8000000000000058,1.267717935520099
XVG,6,425,50.8235294117647,49.1764705882353,2.223529411764706,1.0,0.6362656505300492,0.5558618155089956,0.03402321426003794,73.6470588235294,1.904153354632588,1.0,31.529411764705884,3.4402985074626864,42.8235294117647,0.01685498952072421,0.03551136363635354,52.470588235294116,0.5528087681825821,-0.44974241546973737,1.0205636056895986,0.732876712328762,0.7598070522934677,0.6250000000000135,1.43478260869568,2.2470588235293536,1.1585027726432577,1.7091446769790475
XVG,12,425,50.8235294117647,49.1764705882353,2.223529411764706,1.0,0.6362656505300492,0.5558618155089956,0.03402321426003794,81.64705882352942,2.610951008645533,1.0,45.88235294117647,5.338461538461538,59.29411764705882,0.0321473282995935,0.04949269982676974,51.05882352941177,0.7690578709599413,-0.7079175762613696,1.4287403080115757,0.9962523422860717,1.1869291502393158,0.9247311827957034,1.9900990099009204,3.158983347940428,1.6029935851746329,2.5320000000000293
XVG,36,425,50.8235294117647,49.1764705882353,2.223529411764706,1.0,0.6362656505300492,0.5558618155089956,0.03402321426003794,90.11764705882352,4.671018276762402,2.0,73.1764705882353,11.92282958199357,79.76470588235294,-0.11883383507956806,-0.025206271320310503,49.64705882352941,1.363582100563149,-1.3989179211016862,2.5871577253281535,1.9072494669509552,2.3100492752428816,1.800000000000029,3.5481239804241125,5.483050847457525,3.0940594059406377,4.927302658928797
XVG,72,425,50.8235294117647,49.1764705882353,2.223529411764706,1.0,0.6362656505300492,0.5558618155089956,0.03402321426003794,93.17647058823529,6.055555555555555,2.0,84.23529411764706,16.935754189944134,86.11764705882354,-0.14440692080003195,-0.03462004500606186,48.470588235294116,1.9562006093716842,-2.079815650045875,3.6656201812026468,2.500000000000036,3.477235420675789,2.6666666666666763,5.0,8.09729729729737,4.588235294117503,7.5452941176470665
XVS,3,311,51.446945337620576,48.55305466237942,2.0064308681672025,1.0,0.4529256853445995,0.43256604356558537,0.04743162507409216,62.70096463022507,1.4512820512820512,1.0,16.39871382636656,1.9215686274509804,26.366559485530544,0.039673024386997296,0.01746114894358719,51.446945337620576,0.30254403524010814,-0.20131751217045746,0.7475036128930694,0.5588235294117309,0.47868721374443973,0.3999999999999858,1.0986111111111192,1.8064516129032453,0.7256944444444648,1.3846153846153793
XVS,6,311,51.446945337620576,48.55305466237942,2.0064308681672025,1.0,0.4529256853445995,0.43256604356558537,0.04743162507409216,72.02572347266882,1.8973214285714286,1.0,31.189710610932476,3.3402061855670104,44.37299035369775,0.03822097871964559,0.029416090601563916,53.054662379421224,0.4343218283039591,-0.32590630688977246,1.0642207650326199,0.8000000000000473,0.781465610586957,0.6346153846153794,1.465578786333474,2.3749999999999583,1.145896656534977,2.0
XVS,12,311,51.446945337620576,48.55305466237942,2.0064308681672025,1.0,0.4529256853445995,0.43256604356558537,0.04743162507409216,81.02893890675242,2.7301587301587302,1.0,47.266881028938904,5.387755102040816,57.234726688102896,0.08468973338884123,0.0386174937246464,52.73311897106109,0.6264419402280478,-0.4778404417625375,1.5200033075979025,1.1111111111112537,1.1798761552187131,0.9090909090908973,1.968486352357309,3.2499999999996114,1.6661508704061736,2.7727272727272396
XVS,36,311,51.446945337620576,48.55305466237942,2.0064308681672025,1.0,0.4529256853445995,0.43256604356558537,0.04743162507409216,90.35369774919614,4.683274021352313,2.0,72.34726688102894,10.844444444444445,78.45659163987139,0.11407819651363253,-0.046482801363501025,47.58842443729904,1.17566730015303,-0.978251319638494,2.794652420640838,2.0422535211267623,2.458061774041248,2.0000000000000986,3.5397869674185083,6.124999999999968,3.1670634920635035,5.307692307692345
XVS,72,311,51.446945337620576,48.55305466237942,2.0064308681672025,1.0,0.4529256853445995,0.43256604356558537,0.04743162507409216,92.60450160771704,5.850694444444445,2.0,81.02893890675242,15.222222222222221,82.63665594855306,0.05478830907009988,-0.05777484318256754,46.62379421221865,1.8653789142612334,-1.6307448336311772,4.3886207144515765,2.8837209302326205,4.324558690228802,2.8148148148148793,5.616847826086998,9.08333333333366,5.072631578947405,8.89999999999979
YALA,3,64,45.3125,54.6875,2.375,2.0,0.7759357534107315,0.7298642396201149,0.141347651118077,56.25,1.25,1.0,20.3125,2.076923076923077,25.0,0.1342576093279873,0.1199047662863495,54.6875,0.5784742305896989,-0.3850394323817065,0.8791639238751754,0.5931034482758673,0.5323517558743933,0.3218390804597551,1.0826923076923147,1.7923636363636413,0.7797619047618966,1.969318181818183
YALA,6,64,45.3125,54.6875,2.375,2.0,0.7759357534107315,0.7298642396201149,0.141347651118077,68.75,1.8409090909090908,1.0,34.375,3.227272727272727,35.9375,0.23558841979172912,0.10171662667429748,53.125,0.8545127803649792,-0.544273894936584,1.2439383447779067,0.7916666666666605,0.7849918292043394,0.5764119601328921,1.397727272727285,2.5574999999999872,1.3356854838709697,2.2073684210526405
YALA,12,64,45.3125,54.6875,2.375,2.0,0.7759357534107315,0.7298642396201149,0.141347651118077,79.6875,2.843137254901961,1.0,54.6875,5.571428571428571,57.8125,0.08082545159138096,0.18019609262195369,53.125,1.2362474392831877,-1.0578720415424485,1.8199554733512577,1.1704545454545223,1.5013228236043483,1.0652173913043534,2.3080143540670015,3.7722222222222923,1.821947674418602,4.179999999999982
YALA,36,64,45.3125,54.6875,2.375,2.0,0.7759357534107315,0.7298642396201149,0.141347651118077,85.9375,4.2,1.0,75.0,9.604166666666666,75.0,0.21428950815973957,-0.17098797656632247,48.4375,2.089373497806351,-1.8560518802678152,2.9739604477591515,1.9791666666666703,2.747382688669382,2.2629310344827642,4.025806451612907,7.595238095238244,3.9213286713286895,5.680000000000001
YALA,72,64,45.3125,54.6875,2.375,2.0,0.7759357534107315,0.7298642396201149,0.141347651118077,89.0625,6.12280701754386,2.0,84.375,13.87037037037037,81.25,0.2546082870604858,-0.10872192776454348,43.75,2.962665463026365,-2.6104222958423113,4.1161491159300185,2.777511961722502,3.77663399611559,3.2028985507246546,4.9769230769230814,9.817241379310316,5.4368421052631755,7.386842105263128
YB,3,39,61.53846153846154,38.46153846153847,1.6153846153846154,1.0,0.9677174824856593,0.9156193895870635,0.10906225669036153,58.97435897435898,1.391304347826087,1.0,15.384615384615385,2.1666666666666665,25.64102564102564,0.2355869221666051,0.23848835076132335,61.53846153846154,0.6912713013629858,-0.2969873924998015,0.8796408575709529,0.7291666666666518,0.2450043750138291,0.3593749999999973,1.1027007818052401,1.4648829431438128,0.6632107023411388,1.0771960958296263
YB,6,39,61.53846153846154,38.46153846153847,1.6153846153846154,1.0,0.9677174824856593,0.9156193895870635,0.10906225669036153,76.92307692307693,2.1,1.0,28.205128205128204,3.3636363636363638,33.33333333333333,0.21978727626576097,0.12722646310430186,58.97435897435898,0.8754182150755673,-0.532638575900223,1.0963972806086129,0.8367346938775468,0.5179960315293245,0.5333333333333297,1.3654916512059612,1.9088766692851296,1.0102040816326519,1.597278911564624
YB,12,39,61.53846153846154,38.46153846153847,1.6153846153846154,1.0,0.9677174824856593,0.9156193895870635,0.10906225669036153,79.48717948717949,2.2580645161290325,1.0,46.15384615384615,6.055555555555555,53.84615384615385,0.06133737601884036,0.10771992818670029,51.28205128205128,1.217757703024875,-0.8283603502339386,1.5039043083431305,1.1904761904761703,0.853615495014501,0.847826086956516,2.0065627563576323,3.2929061784897367,1.4521739130434597,2.1891304347826144
YB,36,39,61.53846153846154,38.46153846153847,1.6153846153846154,1.0,0.9677174824856593,0.9156193895870635,0.10906225669036153,89.74358974358975,4.428571428571429,2.0,74.35897435897436,11.551724137931034,76.92307692307693,-0.25233309289840916,-0.17953321364452268,43.58974358974359,1.7604522759981092,-1.8671810940189983,2.27608203756907,1.8947368421053308,2.0125512856194474,1.7826086956521572,3.094594594594594,4.067661691542365,3.338860544217683,4.592857142857146
YB,72,39,61.53846153846154,38.46153846153847,1.6153846153846154,1.0,0.9677174824856593,0.9156193895870635,0.10906225669036153,89.74358974358975,4.428571428571429,2.0,82.05128205128204,15.03125,82.05128205128204,-0.23314968541731176,-0.017953321364472252,46.15384615384615,2.8594464649169686,-3.0795361729552213,3.908787106703356,2.5555555555555673,3.8069464622871427,2.49999999999998,6.121175523349445,8.250000000000092,4.466666666666664,6.198893280632439
YFI,3,749,50.86782376502003,49.13217623497997,2.048064085447263,1.0,0.5328267001928025,0.4574824317313597,0.03867244230802662,63.0173564753004,1.3855932203389831,1.0,18.958611481975968,2.0492957746478875,31.241655540720963,0.028992733858562925,0.014186409419769674,51.4018691588785,0.3525089711450147,-0.2722645945313559,0.7443879880149142,0.5374149659863946,0.5468041950348809,0.4583333333333333,1.0521739130434782,1.7832298136645963,0.8709677419354839,1.3333333333333333
YFI,6,749,50.86782376502003,49.13217623497997,2.048064085447263,1.0,0.5328267001928025,0.4574824317313597,0.03867244230802662,73.9652870493992,1.904332129963899,1.0,33.37783711615487,3.284,46.5954606141522,0.010057183352363332,0.02027163997566639,51.00133511348465,0.47984807487470443,-0.42407418896705246,1.0245470566896038,0.7894736842105263,0.8659576623882842,0.6666666666666666,1.45,2.2013236481033007,1.212304749760913,1.9172475570032577
YFI,12,749,50.86782376502003,49.13217623497997,2.048064085447263,1.0,0.5328267001928025,0.4574824317313597,0.03867244230802662,82.51001335113484,2.627831715210356,1.0,48.73164218958612,5.117808219178082,60.614152202937255,0.020570150033534667,0.01128795575120467,50.33377837116155,0.7039853674887816,-0.6221832590257376,1.4851348925174435,1.0888888888888888,1.2980747965781663,0.9523809523809523,1.9722222222222223,3.2167604090376214,1.8,3.0
YFI,36,749,50.86782376502003,49.13217623497997,2.048064085447263,1.0,0.5328267001928025,0.4574824317313597,0.03867244230802662,90.92122830440587,4.2878120411160054,2.0,71.16154873164218,10.350844277673547,77.97062750333778,0.035086635654774656,0.05632745024408692,52.069425901201605,1.2251009855121342,-1.1783669264783834,2.6252077715010156,1.9036144578313252,2.4753744902273063,1.8,3.4,5.434669811320755,3.393655371305025,5.327536231884058
YFI,72,749,50.86782376502003,49.13217623497997,2.048064085447263,1.0,0.5328267001928025,0.4574824317313597,0.03867244230802662,94.39252336448598,5.958981612446959,2.0,82.2429906542056,15.845779220779221,86.2483311081442,0.1322442988699277,0.08058017727639033,52.46995994659546,1.879677096230045,-1.7371623554853448,3.985304953781653,2.8607594936708862,3.6393058965477927,2.6741803278688425,5.0,8.804000000000002,5.030769230769231,8.146083659201329
YGG,3,510,49.6078431372549,50.3921568627451,2.3529411764705883,1.0,0.5704193058318645,0.5229654928748162,0.03512946799027866,60.98039215686275,1.3954983922829582,1.0,14.901960784313726,2.0,27.647058823529413,0.049259053172318636,0.04566081529971955,53.333333333333336,0.3467048418520756,-0.23930685809257085,0.6711650797984895,0.5540935672514595,0.45223695729146846,0.3920807453416084,0.9134429400386711,1.4670588235294122,0.7499999999999654,1.190886075949374
YGG,6,510,49.6078431372549,50.3921568627451,2.3529411764705883,1.0,0.5704193058318645,0.5229654928748162,0.03512946799027866,70.0,1.8235294117647058,1.0,29.215686274509807,3.442953020134228,42.94117647058823,0.06563911752897397,0.04788481604345307,53.529411764705884,0.5185999193749026,-0.36988557660968296,0.9801193232457953,0.7722222222222211,0.7075756129032283,0.5763403263403322,1.390909090909094,2.1440886699507042,1.0977272727272824,1.6490196078431394
YGG,12,510,49.6078431372549,50.3921568627451,2.3529411764705883,1.0,0.5704193058318645,0.5229654928748162,0.03512946799027866,79.2156862745098,2.655940594059406,1.0,41.568627450980394,5.1415094339622645,55.490196078431374,0.07647675349021717,0.04347570520325528,51.17647058823529,0.7512659684377837,-0.5658358588453458,1.4389524213756568,1.0290720061609568,1.1040112367484929,0.8110119047618973,1.8287037037036564,2.911515151515159,1.6183953033268232,2.507047553882996
YGG,36,510,49.6078431372549,50.3921568627451,2.3529411764705883,1.0,0.5704193058318645,0.5229654928748162,0.03512946799027866,90.3921568627451,5.0412147505422995,2.0,67.45098039215686,11.965116279069768,74.90196078431373,0.11624274702104727,-0.02520833542174472,49.2156862745098,1.4320044352251724,-1.166338948336284,2.8154842070730233,1.9725563909774322,2.293976289704699,1.7499999999999662,3.507978723404299,5.512790697674494,3.08603896103898,4.937435897436021
YGG,72,510,49.6078431372549,50.3921568627451,2.3529411764705883,1.0,0.5704193058318645,0.5229654928748162,0.03512946799027866,94.50980392156862,6.950207468879668,2.0,79.6078431372549,17.84729064039409,85.29411764705883,0.12996664280709316,0.05438541456924684,51.37254901960784,2.2047887157205674,-1.953472161851488,4.368793518855357,2.9226305609284307,4.064889375814799,2.6055555555555556,5.249999999999827,8.627777777777853,4.83746130030958,8.129166666666707
ZBT,3,57,50.877192982456144,49.122807017543856,2.8771929824561404,2.0,0.721677385851129,0.6198347107438051,0.023392002474439223,66.66666666666666,1.394736842105263,1.0,26.31578947368421,1.6666666666666667,33.33333333333333,0.03229012536858912,0.0,47.368421052631575,0.43004278489118564,-0.40888423533035423,0.69471645416768,0.3913043478260843,0.6012356778573472,0.5714285714285827,1.1000000000000028,1.8642857142857059,1.0,1.2833333333333445
