avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,z_threshold
0.28501359185096364,False,818.9052018973847,144,79387,79387,0.0004,948.3387687121259,848.3387687121258,0,0.0,72,1.0,35354,50,1,-13.810139761138329,1.0,86.37775141318895,quick_exit_order,950.1177976480267,BASE,0.01,1.2497230627244746,61.42868815124864,btc_rb_z5_gap0_cd144_h72_k1_short_cap50,79387,79387,1.0,btc_rb_z5_gap0_cd144_h72_k1_short,55.46626021892753,44033,5.0
0.23374320358104353,False,452.1935062704556,144,71300,71300,0.0004,523.6657820252539,423.66578202525386,0,0.0,72,1.0,32124,50,1,-13.810139761138329,1.0,86.37775141318895,quick_exit_order,524.6481488858112,EX_2025Q4,0.01,1.1802788816196488,30.677877947147753,btc_rb_z5_gap0_cd144_h72_k1_short_cap50,71300,71300,1.0,btc_rb_z5_gap0_cd144_h72_k1_short,54.945301542777,39176,5.0
0.23582476981355496,False,445.6610318829932,144,70120,70120,0.0004,516.9815549958455,416.98155499584544,0,0.0,72,1.0,31578,50,1,-13.810139761138329,1.0,86.37775141318895,quick_exit_order,517.0689807918397,PRE_2025Q4,0.01,1.184003992736489,30.193869302411382,btc_rb_z5_gap0_cd144_h72_k1_short_cap50,70120,70120,1.0,btc_rb_z5_gap0_cd144_h72_k1_short,54.9657729606389,38542,5.0
0.7370450848205821,False,173.00294079525239,144,8087,8087,0.0004,181.0961879243794,81.09618792437941,0,0.0,72,1.0,3230,50,1,-4.7956217843768805,1.0,95.55090424278391,quick_exit_order,181.71742102388149,ONLY_2025Q4,0.01,1.4282373969213977,16.9104636626211,btc_rb_z5_gap0_cd144_h72_k1_short_cap50,8087,8087,1.0,btc_rb_z5_gap0_cd144_h72_k1_short,60.05935451959936,4857,5.0
0.11004877627282149,False,97.41692924089956,144,1180,1180,0.0004,101.29293336770245,1.2929333677024424,0,0.0,72,1.0,546,50,1,-4.006607725891498,1.0,96.19049037454961,quick_exit_order,101.48295307944339,2026_ENTRY_ONLY,0.01,1.079666300826162,0.32270026320451817,btc_rb_z5_gap0_cd144_h72_k1_short_cap50,1180,1180,1.0,btc_rb_z5_gap0_cd144_h72_k1_short,53.72881355932203,634,5.0
0.3259009038883353,False,977.4270137552951,72,74468,74468,0.0004,1117.4026018132845,1017.4026018132844,0,1.0,72,1.0,32865,0,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,1117.7371815934152,BASE,0.01,1.2775298658114305,81.04820443295277,btc_rb_z5_gap1_cd72_h72_k1_short_capnone,74468,74468,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.86694956222807,41603,5.0
0.28247996350315746,False,580.4911126317562,72,67394,67394,0.0004,663.6222147085084,563.6222147085084,0,1.0,72,1.0,30066,0,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,663.820920684606,EX_2025Q4,0.01,1.2234611564215356,44.89920548584578,btc_rb_z5_gap1_cd72_h72_k1_short_capnone,67394,67394,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.38771997507197,37328,5.0
0.281990237506628,False,561.8297771671089,72,66351,66351,0.0004,642.3478367368241,542.3478367368241,0,1.0,72,1.0,29599,0,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,642.4807405857508,PRE_2025Q4,0.01,1.2230323573480522,43.204448531263694,btc_rb_z5_gap1_cd72_h72_k1_short_capnone,66351,66351,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.39027294238218,36752,5.0
0.7395722152141305,False,160.99770066208083,72,7074,7074,0.0004,168.37932441790005,68.37932441790005,0,1.0,72,1.0,2799,0,1,-4.81661363169531,1.0,95.39530228076589,quick_exit_order,169.14474973511952,ONLY_2025Q4,0.01,1.4060303557249305,14.196555847439333,btc_rb_z5_gap1_cd72_h72_k1_short_capnone,7074,7074,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,60.43256997455471,4275,5.0
0.3136341433648375,False,100.92851922563533,72,1043,1043,0.0004,103.31197160712134,3.3119716071213334,0,1.0,72,1.0,467,0,1,-2.336286836550905,1.0,98.22575490127183,quick_exit_order,103.34290593346813,2026_ENTRY_ONLY,0.01,1.2349780206255994,1.4176219954270883,btc_rb_z5_gap1_cd72_h72_k1_short_capnone,1043,1043,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.22531160115053,576,5.0
0.3259009038883353,False,977.4270137552951,72,74468,74468,0.0004,1117.4026018132845,1017.4026018132844,0,1.0,72,1.0,32865,50,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,1117.7371815934152,BASE,0.01,1.2775298658114305,81.04820443295277,btc_rb_z5_gap1_cd72_h72_k1_short_cap50,74468,74468,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.86694956222807,41603,5.0
0.28247996350315746,False,580.4911126317562,72,67394,67394,0.0004,663.6222147085084,563.6222147085084,0,1.0,72,1.0,30066,50,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,663.820920684606,EX_2025Q4,0.01,1.2234611564215356,44.89920548584578,btc_rb_z5_gap1_cd72_h72_k1_short_cap50,67394,67394,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.38771997507197,37328,5.0
0.281990237506628,False,561.8297771671089,72,66351,66351,0.0004,642.3478367368241,542.3478367368241,0,1.0,72,1.0,29599,50,1,-12.55305541845695,1.0,87.53573087597877,quick_exit_order,642.4807405857508,PRE_2025Q4,0.01,1.2230323573480522,43.204448531263694,btc_rb_z5_gap1_cd72_h72_k1_short_cap50,66351,66351,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.39027294238218,36752,5.0
0.7395722152141305,False,160.99770066208083,72,7074,7074,0.0004,168.37932441790005,68.37932441790005,0,1.0,72,1.0,2799,50,1,-4.81661363169531,1.0,95.39530228076589,quick_exit_order,169.14474973511952,ONLY_2025Q4,0.01,1.4060303557249305,14.196555847439333,btc_rb_z5_gap1_cd72_h72_k1_short_cap50,7074,7074,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,60.43256997455471,4275,5.0
0.3136341433648375,False,100.92851922563533,72,1043,1043,0.0004,103.31197160712134,3.3119716071213334,0,1.0,72,1.0,467,50,1,-2.336286836550905,1.0,98.22575490127183,quick_exit_order,103.34290593346813,2026_ENTRY_ONLY,0.01,1.2349780206255994,1.4176219954270883,btc_rb_z5_gap1_cd72_h72_k1_short_cap50,1043,1043,1.0,btc_rb_z5_gap1_cd72_h72_k1_short,55.22531160115053,576,5.0
0.31118502847745977,False,768.3864227072467,144,69985,69985,0.0004,871.9492831764062,771.9492831764063,0,1.0,72,1.0,30841,0,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,872.4520532113438,BASE,0.01,1.2623314262779168,64.7176915010153,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,69985,69985,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.9319854254483,39144,5.0
0.26795198634127904,False,474.94131554155825,144,63251,63251,0.0004,538.9537443650299,438.95374436502993,0,1.0,72,1.0,28187,0,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,539.2645076148108,EX_2025Q4,0.01,1.2096195854345186,36.800439653416596,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,63251,63251,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.436277687309286,35064,5.0
0.26790662801870446,False,462.1940187283901,144,62259,62259,0.0004,524.7317352215789,424.7317352215789,0,1.0,72,1.0,27739,0,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,524.7907936749431,PRE_2025Q4,0.01,1.2098814199294223,35.608113136209184,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,62259,62259,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.44579900094765,34520,5.0
0.71726360705714,False,154.482548297241,144,6734,6734,0.0004,161.7855506697895,61.7855506697895,0,1.0,72,1.0,2654,0,1,-4.943808895212487,1.0,95.22394370444823,quick_exit_order,162.51708226657578,ONLY_2025Q4,0.01,1.402684153898311,12.497560480062596,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,6734,6734,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,60.588060588060586,4080,5.0
0.27079872404810584,False,100.35620025403517,144,992,992,0.0004,102.710339053049,2.7103390530490046,0,1.0,72,1.0,448,0,1,-2.3483237707192184,1.0,97.98713365841267,quick_exit_order,102.76956231494103,2026_ENTRY_ONLY,0.01,1.2020903278605273,1.1541590162496682,btc_rb_z5_gap1_cd144_h72_k1_short_capnone,992,992,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,54.83870967741935,544,5.0
0.31118502847745977,False,768.3864227072467,144,69985,69985,0.0004,871.9492831764062,771.9492831764063,0,1.0,72,1.0,30841,50,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,872.4520532113438,BASE,0.01,1.2623314262779168,64.7176915010153,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,69985,69985,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.9319854254483,39144,5.0
0.26795198634127904,False,474.94131554155825,144,63251,63251,0.0004,538.9537443650299,438.95374436502993,0,1.0,72,1.0,28187,50,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,539.2645076148108,EX_2025Q4,0.01,1.2096195854345186,36.800439653416596,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,63251,63251,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.436277687309286,35064,5.0
0.26790662801870446,False,462.1940187283901,144,62259,62259,0.0004,524.7317352215789,424.7317352215789,0,1.0,72,1.0,27739,50,1,-11.927948375048203,1.0,88.34170640014352,quick_exit_order,524.7907936749431,PRE_2025Q4,0.01,1.2098814199294223,35.608113136209184,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,62259,62259,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,55.44579900094765,34520,5.0
0.71726360705714,False,154.482548297241,144,6734,6734,0.0004,161.7855506697895,61.7855506697895,0,1.0,72,1.0,2654,50,1,-4.943808895212487,1.0,95.22394370444823,quick_exit_order,162.51708226657578,ONLY_2025Q4,0.01,1.402684153898311,12.497560480062596,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,6734,6734,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,60.588060588060586,4080,5.0
0.27079872404810584,False,100.35620025403517,144,992,992,0.0004,102.710339053049,2.7103390530490046,0,1.0,72,1.0,448,50,1,-2.3483237707192184,1.0,97.98713365841267,quick_exit_order,102.76956231494103,2026_ENTRY_ONLY,0.01,1.2020903278605273,1.1541590162496682,btc_rb_z5_gap1_cd144_h72_k1_short_cap50,992,992,1.0,btc_rb_z5_gap1_cd144_h72_k1_short,54.83870967741935,544,5.0
0.3592345436426984,False,1612.5604309443409,96,82994,82994,0.0004,1935.350716121727,1835.350716121727,0,0.0,96,1.0,37033,0,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,1936.5013973301589,BASE,0.01,1.3031819267919937,109.71626299736295,btc_rb_z5_gap0_cd96_h96_k1_short_capnone,82994,82994,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,55.37870207484878,45961,5.0
0.2936939620602161,False,734.0300254329951,96,74606,74606,0.0004,880.9626654082468,780.9626654082468,0,0.0,96,1.0,33677,0,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,881.4864501548407,EX_2025Q4,0.01,1.2066950286973601,46.6855214299924,btc_rb_z5_gap0_cd96_h96_k1_short_capnone,74606,74606,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.86019891161569,40929,5.0
0.2964745483603266,False,723.4815171800799,96,73376,73376,0.0004,867.357867994729,767.3578679947291,0,0.0,96,1.0,33116,0,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,868.8188932809835,PRE_2025Q4,0.01,1.2119241810361028,45.872234074101364,btc_rb_z5_gap0_cd96_h96_k1_short_capnone,73376,73376,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.868076755342344,40260,5.0
0.9421769172171711,False,207.1947090779284,96,8388,8388,0.0004,219.68589500042668,119.6858950004267,0,0.0,96,1.0,3356,0,1,-6.001888392542387,1.0,94.26068535773979,quick_exit_order,220.4243314410265,ONLY_2025Q4,0.01,1.4974437703817516,19.941372976735412,btc_rb_z5_gap0_cd96_h96_k1_short_capnone,8388,8388,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,59.99046256556986,5032,5.0
0.12781729510337897,False,97.35977779175943,96,1230,1230,0.0004,101.56853334886655,1.568533348866552,0,0.0,96,1.0,561,0,1,-4.200717686508271,1.0,96.12968115018614,quick_exit_order,101.62892188812143,2026_ENTRY_ONLY,0.01,1.0864205274679344,0.37339651600589985,btc_rb_z5_gap0_cd96_h96_k1_short_capnone,1230,1230,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.390243902439025,669,5.0
0.3585748021136965,False,1600.7850377090683,96,82942,82942,0.0004,1921.2182127480999,1821.2182127481,0,0.0,96,1.0,37014,50,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,1922.3604913419947,BASE,0.01,1.3021195652959985,108.87142966750845,btc_rb_z5_gap0_cd96_h96_k1_short_cap50,82942,82994,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,55.37363458802537,45928,5.0
0.29285995671581627,False,728.8610304960409,96,74577,74577,0.0004,874.7589797286929,774.7589797286929,0,0.0,96,1.0,33667,50,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,875.2790760148573,EX_2025Q4,0.01,1.2052483097775162,46.314668489683974,btc_rb_z5_gap0_cd96_h96_k1_short_cap50,74577,74606,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.85605481582794,40910,5.0
0.29585998177687545,False,719.8875904145004,96,73360,73360,0.0004,863.04922902732,763.0492290273202,0,0.0,96,1.0,33110,50,1,-16.728155571301585,1.0,84.03797579319082,quick_exit_order,864.5029966051787,PRE_2025Q4,0.01,1.2108118497810043,45.61466599081544,btc_rb_z5_gap0_cd96_h96_k1_short_cap50,73360,73376,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.86641221374045,40250,5.0
0.9419692345869498,False,206.94479793105307,96,8367,8367,0.0004,219.2142371985163,119.21423719851627,0,0.0,96,1.0,3348,50,1,-5.992657486894027,1.0,94.26994204894355,quick_exit_order,220.136845057823,ONLY_2025Q4,0.01,1.4964434493611742,19.893384105338647,btc_rb_z5_gap0_cd96_h96_k1_short_cap50,8367,8388,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,59.98565794191466,5019,5.0
0.1120203195101486,False,97.2872348184234,96,1217,1217,0.0004,101.3567882697228,1.3567882697228084,0,0.0,96,1.0,557,50,1,-4.072112192460731,1.0,96.25873018728119,quick_exit_order,101.41705091392338,2026_ENTRY_ONLY,0.01,1.075466336557237,0.33319029672974626,btc_rb_z5_gap0_cd96_h96_k1_short_cap50,1217,1230,1.0,btc_rb_z5_gap0_cd96_h96_k1_short,54.23171733771569,660,5.0
0.3505523862161447,False,1337.5269315002283,144,79382,79382,0.0004,1588.238522081232,1488.238522081232,0,0.0,96,1.0,35458,0,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,1589.5538735474768,BASE,0.01,1.2979777273097908,93.86438165381938,btc_rb_z5_gap0_cd144_h96_k1_short_capnone,79382,79382,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,55.332443123126154,43924,5.0
0.2816964491982817,False,618.5635056568791,144,71300,71300,0.0004,734.5096124052885,634.5096124052885,0,0.0,96,1.0,32210,0,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,735.11792046621,EX_2025Q4,0.01,1.1977639774066668,40.01902352220942,btc_rb_z5_gap0_cd144_h96_k1_short_capnone,71300,71300,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.82468443197755,39090,5.0
0.2847764796869255,False,611.9832198434979,144,70120,70120,0.0004,726.1159376220885,626.1159376220885,0,0.0,96,1.0,31671,0,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,727.2977274238332,PRE_2025Q4,0.01,1.203159906757744,39.48962780933234,btc_rb_z5_gap0_cd144_h96_k1_short_capnone,70120,70120,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.833143183114665,38449,5.0
0.9580045403084034,False,205.2355460512173,144,8082,8082,0.0004,216.23114187440544,116.23114187440544,0,0.0,96,1.0,3248,0,1,-5.418312609836795,1.0,94.88211317981688,quick_exit_order,216.9928996980048,ONLY_2025Q4,0.01,1.514939412635334,21.451538558958568,btc_rb_z5_gap0_cd144_h96_k1_short_capnone,8082,8082,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,59.811927740658255,4834,5.0
0.09866955270362067,False,96.63552528617697,144,1180,1180,0.0004,101.15596895045265,1.155968950452646,0,0.0,96,1.0,539,0,1,-4.547837704358038,1.0,95.72129537349191,quick_exit_order,101.23974456112352,2026_ENTRY_ONLY,0.01,1.0663367789348643,0.2541799038573695,btc_rb_z5_gap0_cd144_h96_k1_short_capnone,1180,1180,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.32203389830509,641,5.0
0.35075935248788925,False,1338.4206630440065,144,79354,79354,0.0004,1589.2997783690848,1489.2997783690848,0,0.0,96,1.0,35447,50,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,1590.6160087492933,BASE,0.01,1.2988027844275103,93.93131592796801,btc_rb_z5_gap0_cd144_h96_k1_short_cap50,79354,79382,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,55.3305441439625,43907,5.0
0.2816071013229509,False,617.9267479772449,144,71286,71286,0.0004,733.7534982275411,633.7534982275411,0,0.0,96,1.0,32205,50,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,734.3611800878772,EX_2025Q4,0.01,1.197630162013307,39.97133480249082,btc_rb_z5_gap0_cd144_h96_k1_short_cap50,71286,71300,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.822826361417384,39081,5.0
0.28462771155399874,False,611.2061106718013,144,70112,70112,0.0004,725.1939003234422,625.1939003234422,0,0.0,96,1.0,31669,50,1,-15.855199766509887,1.0,84.95117288647354,quick_exit_order,726.3741894636262,PRE_2025Q4,0.01,1.2028908857196468,39.43147418703653,btc_rb_z5_gap0_cd144_h96_k1_short_cap50,70112,70120,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.830842081241435,38443,5.0
0.9591915952027645,False,205.39384764502873,144,8070,8070,0.0004,216.1902526371895,116.1902526371895,0,0.0,96,1.0,3243,50,1,-5.409024395239326,1.0,94.89143089715724,quick_exit_order,217.13894621749884,ONLY_2025Q4,0.01,1.515281838735949,21.480815050391094,btc_rb_z5_gap0_cd144_h96_k1_short_cap50,8070,8082,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,59.814126394052046,4827,5.0
0.10121440582105681,False,96.77579679532015,144,1174,1174,0.0004,101.18031851898907,1.1803185189890764,0,0.0,96,1.0,536,50,1,-4.432288310080478,1.0,95.83717056619433,quick_exit_order,101.26411429554827,2026_ENTRY_ONLY,0.01,1.0682932894464239,0.2663000320409312,btc_rb_z5_gap0_cd144_h96_k1_short_cap50,1174,1180,1.0,btc_rb_z5_gap0_cd144_h96_k1_short,54.34412265758092,638,5.0
0.3957277115165688,False,1486.0572181549387,96,72841,72841,0.0004,1756.077679993929,1656.077679993929,0,1.0,96,1.0,32176,0,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,1756.077679993929,BASE,0.01,1.3227175202173609,107.70298777977757,btc_rb_z5_gap1_cd96_h96_k1_short_capnone,72841,72841,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.827075410826325,40665,5.0
0.3385203924941631,False,776.347905684175,96,65900,65900,0.0004,917.4123394620657,817.4123394620658,0,1.0,96,1.0,29446,0,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,917.4123394620657,EX_2025Q4,0.01,1.243793125518597,53.1603995824912,btc_rb_z5_gap1_cd96_h96_k1_short_capnone,65900,65900,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.317147192716234,36454,5.0
0.33922739836535704,False,753.8732465764243,96,64871,64871,0.0004,890.2010758354488,790.2010758354487,0,1.0,96,1.0,28986,0,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,890.8539763368591,PRE_2025Q4,0.01,1.245448427413758,51.390715449159615,btc_rb_z5_gap1_cd96_h96_k1_short_capnone,64871,64871,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.31747622204066,35885,5.0
0.9388716855226976,False,180.56279162206891,96,6941,6941,0.0004,191.41640072376197,91.41640072376195,0,1.0,96,1.0,2730,0,1,-6.1190320928681485,1.0,94.14152854814542,quick_exit_order,192.33162551187556,ONLY_2025Q4,0.01,1.491195981882718,14.93968316170617,btc_rb_z5_gap1_cd96_h96_k1_short_capnone,6941,6941,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,60.66849157181963,4211,5.0
0.2939487910653737,False,100.33822491164078,96,1029,1029,0.0004,103.05675474510984,3.0567547451098465,0,1.0,96,1.0,460,0,1,-2.6378958275882103,1.0,97.8436331312874,quick_exit_order,103.05675474510984,2026_ENTRY_ONLY,0.01,1.2038673359924952,1.1587852382725032,btc_rb_z5_gap1_cd96_h96_k1_short_capnone,1029,1029,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.29640427599611,569,5.0
0.3957277115165688,False,1486.0572181549387,96,72841,72841,0.0004,1756.077679993929,1656.077679993929,0,1.0,96,1.0,32176,50,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,1756.077679993929,BASE,0.01,1.3227175202173609,107.70298777977757,btc_rb_z5_gap1_cd96_h96_k1_short_cap50,72841,72841,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.827075410826325,40665,5.0
0.3385203924941631,False,776.347905684175,96,65900,65900,0.0004,917.4123394620657,817.4123394620658,0,1.0,96,1.0,29446,50,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,917.4123394620657,EX_2025Q4,0.01,1.243793125518597,53.1603995824912,btc_rb_z5_gap1_cd96_h96_k1_short_cap50,65900,65900,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.317147192716234,36454,5.0
0.33922739836535704,False,753.8732465764243,96,64871,64871,0.0004,890.2010758354488,790.2010758354487,0,1.0,96,1.0,28986,50,1,-15.37633926535208,1.0,86.64099105925024,quick_exit_order,890.8539763368591,PRE_2025Q4,0.01,1.245448427413758,51.390715449159615,btc_rb_z5_gap1_cd96_h96_k1_short_cap50,64871,64871,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.31747622204066,35885,5.0
0.9388716855226976,False,180.56279162206891,96,6941,6941,0.0004,191.41640072376197,91.41640072376195,0,1.0,96,1.0,2730,50,1,-6.1190320928681485,1.0,94.14152854814542,quick_exit_order,192.33162551187556,ONLY_2025Q4,0.01,1.491195981882718,14.93968316170617,btc_rb_z5_gap1_cd96_h96_k1_short_cap50,6941,6941,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,60.66849157181963,4211,5.0
0.2939487910653737,False,100.33822491164078,96,1029,1029,0.0004,103.05675474510984,3.0567547451098465,0,1.0,96,1.0,460,50,1,-2.6378958275882103,1.0,97.8436331312874,quick_exit_order,103.05675474510984,2026_ENTRY_ONLY,0.01,1.2038673359924952,1.1587852382725032,btc_rb_z5_gap1_cd96_h96_k1_short_cap50,1029,1029,1.0,btc_rb_z5_gap1_cd96_h96_k1_short,55.29640427599611,569,5.0
0.38306487723485666,False,1229.920838269332,144,69981,69981,0.0004,1436.3749509406964,1336.3749509406964,0,1.0,96,1.0,30948,0,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,1436.3749509406964,BASE,0.01,1.3111358384857221,92.97637522248606,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,69981,69981,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.7765679255798,39033,5.0
0.325487347825905,False,661.8066406109957,144,63251,63251,0.0004,772.897288477098,672.897288477098,0,1.0,96,1.0,28288,0,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,772.897288477098,EX_2025Q4,0.01,1.2332975196914993,46.815866112725764,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,63251,63251,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.27659641744794,34963,5.0
0.3260888412438683,False,643.7024298529304,144,62259,62259,0.0004,751.2458335166448,651.2458335166448,0,1.0,96,1.0,27844,0,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,751.7541107779317,PRE_2025Q4,0.01,1.2345934103097758,45.30949711119755,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,62259,62259,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.27714868533064,34415,5.0
0.9241995447899236,False,175.83775090188175,144,6730,6730,0.0004,185.84292794853792,85.84292794853792,0,1.0,96,1.0,2660,0,1,-5.760310194654073,1.0,94.50124605611755,quick_exit_order,186.58566392257694,ONLY_2025Q4,0.01,1.4893115439882678,14.902483555174774,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,6730,6730,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,60.475482912332836,4070,5.0
0.2877369660628248,False,100.05810747976228,144,992,992,0.0004,102.88207321684573,2.8820732168457264,0,1.0,96,1.0,444,0,1,-2.744856950084329,1.0,97.49000543318053,quick_exit_order,102.88207321684573,2026_ENTRY_ONLY,0.01,1.2000572391755306,1.04999031616463,btc_rb_z5_gap1_cd144_h96_k1_short_capnone,992,992,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.24193548387096,548,5.0
0.38306487723485666,False,1229.920838269332,144,69981,69981,0.0004,1436.3749509406964,1336.3749509406964,0,1.0,96,1.0,30948,50,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,1436.3749509406964,BASE,0.01,1.3111358384857221,92.97637522248606,btc_rb_z5_gap1_cd144_h96_k1_short_cap50,69981,69981,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.7765679255798,39033,5.0
0.325487347825905,False,661.8066406109957,144,63251,63251,0.0004,772.897288477098,672.897288477098,0,1.0,96,1.0,28288,50,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,772.897288477098,EX_2025Q4,0.01,1.2332975196914993,46.815866112725764,btc_rb_z5_gap1_cd144_h96_k1_short_cap50,63251,63251,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.27659641744794,34963,5.0
0.3260888412438683,False,643.7024298529304,144,62259,62259,0.0004,751.2458335166448,651.2458335166448,0,1.0,96,1.0,27844,50,1,-14.373274369352895,1.0,87.74356313002704,quick_exit_order,751.7541107779317,PRE_2025Q4,0.01,1.2345934103097758,45.30949711119755,btc_rb_z5_gap1_cd144_h96_k1_short_cap50,62259,62259,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,55.27714868533064,34415,5.0
0.9241995447899236,False,175.83775090188175,144,6730,6730,0.0004,185.84292794853792,85.84292794853792,0,1.0,96,1.0,2660,50,1,-5.760310194654073,1.0,94.50124605611755,quick_exit_order,186.58566392257694,ONLY_2025Q4,0.01,1.4893115439882678,14.902483555174774,btc_rb_z5_gap1_cd144_h96_k1_short_cap50,6730,6730,1.0,btc_rb_z5_gap1_cd144_h96_k1_short,60.475482912332836,4070,5.0
