symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
BSV,short,short_max_v7_devw120,1273,1274,1314,1767607800,1767619800,20.4,20.422350288809938,-0.0018944033617024117,-0.0018944033617024117,3.4652443077407318,False,stop,313,102.07389694126869,0.01,0.0004
BROCCOLIF3B,short,short_max_v7_devw120,1285,1286,1314,1767611400,1767619800,0.007157,0.006349994178784622,0.1262876474047158,0.1262876474047158,2.6399337513316676,False,target,318,102.07583275084428,0.01,0.0004
CLO,short,short_max_v7_devw120,1305,1306,1314,1767617400,1767619800,0.3835,0.3847869965040372,-0.004144698536411395,-0.004144698536411395,2.9089163981304567,False,stop,327,102.0696715522878,0.01,0.0004
1000XEC,short,short_max_v7_devw120,1313,1314,1315,1767619800,1767620100,0.01277,0.013033810109329287,-0.02104044443769035,-0.02104044443769035,3.106631350412328,False,stop,329,102.04819563975711,0.01,0.0004
YALA,short,short_max_v7_devw120,1311,1312,1316,1767619200,1767620400,0.02192,0.02240762472980773,-0.022561553742868033,-0.022561553742868033,2.87373814574362,False,stop,328,102.0251948497746,0.01,0.0004
CLO,short,short_max_v7_devw120,1318,1319,1327,1767621300,1767623700,0.3876,0.38860807313843493,-0.003394061235767997,-0.003394061235767997,2.4533443363729073,False,stop,330,102.0217320521855,0.01,0.0004
1000CAT,short,short_max_v7_devw120,1128,1129,1329,1767564300,1767624300,0.003539,0.003206,0.10306774797255139,0.10306774797255139,2.9991351549689567,False,fail_fast_or_timeout,273,102.12749106802787,0.01,0.0004
ESPORTS,short,short_max_v7_devw120,1141,1142,1342,1767568200,1767628200,0.54513,0.43554,0.2508186802589888,0.2508186802589888,3.4969348228167663,False,fail_fast_or_timeout,278,102.38476891271561,0.01,0.0004
JOE,short,short_max_v7_devw120,1141,1142,1342,1767568200,1767628200,0.07532,0.07217,0.04284694471387009,0.04284694471387009,2.504738632538986,False,fail_fast_or_timeout,279,102.4287192659192,0.01,0.0004
PIEVERSE,short,short_max_v7_devw120,1334,1335,1344,1767626100,1767628800,0.8185,0.8195826792372959,-0.0021210128333890347,-0.0021210128333890347,2.395975151858047,False,stop,331,102.42655312872722,0.01,0.0004
BANANAS31,short,short_max_v7_devw120,1343,1344,1345,1767628800,1767629100,0.004608,0.004691097617473196,-0.018513896458619315,-0.018513896458619315,3.3834344394180347,False,stop,332,102.40758998273483,0.01,0.0004
LYN,short,short_max_v7_devw120,1304,1305,1353,1767617100,1767631500,0.17335,0.17363163792961622,-0.0024220426932238573,-0.0024220426932238573,3.1298082822110933,False,stop,325,102.40512078686515,0.01,0.0004
AIN,short,short_max_v7_devw120,1353,1354,1354,1767631800,1767631800,0.05604,0.05706804167121719,-0.018814314861897528,-0.018814314861897528,2.688752705785001,True,stop,334,102.38585396500561,0.01,0.0004
WIF,short,short_max_v7_devw120,1157,1158,1358,1767573000,1767633000,0.4233,0.398,0.06276783919597997,0.06276783919597997,3.9637741408506706,False,fail_fast_or_timeout,287,102.45022868216824,0.01,0.0004
LYN,short,short_max_v7_devw120,1357,1358,1358,1767633000,1767633000,0.18081,0.18848914428955685,-0.041540512237458894,-0.041540512237458894,3.362100339067398,True,stop,336,102.40767033238522,0.01,0.0004
XAN,short,short_max_v7_devw120,1355,1356,1364,1767632400,1767634800,0.01946,0.019478435534375838,-0.0017464586795638884,-0.0017464586795638884,2.995099453141168,False,stop,335,102.40588220575201,0.01,0.0004
PNUT,short,short_max_v7_devw120,1171,1172,1372,1767577200,1767637200,0.1028,0.09071,0.13248188733325997,0.13248188733325997,3.8044809212337785,False,fail_fast_or_timeout,293,102.54159435731115,0.01,0.0004
PIXEL,short,short_max_v7_devw120,1172,1173,1373,1767577500,1767637500,0.00983,0.00934,0.05166252676659546,0.05166252676659546,3.398351117618396,False,fail_fast_or_timeout,295,102.59451655523274,0.01,0.0004
MOODENG,short,short_max_v7_devw120,1175,1176,1376,1767578400,1767638400,0.09662,0.08523,0.13283839023817903,0.13283839023817903,2.6012106664425385,False,fail_fast_or_timeout,297,102.73043815239211,0.01,0.0004
PEOPLE,short,short_max_v7_devw120,1177,1178,1378,1767579000,1767639000,0.0122,0.011,0.10829090909090913,0.10829090909090913,2.9869471707103066,False,fail_fast_or_timeout,299,102.84123955799414,0.01,0.0004
TOSHI,short,short_max_v7_devw120,1177,1178,1378,1767579000,1767639000,0.0004068,0.0003518,0.15553882888004558,0.15553882888004558,2.8077246470855473,False,fail_fast_or_timeout,300,103.00038422683365,0.01,0.0004
UAI,short,short_max_v7_devw120,1374,1375,1385,1767638100,1767641100,0.1744,0.17456314453438404,-0.0017345875088306865,-0.0017345875088306865,2.905301802853796,False,stop,340,102.99860463516474,0.01,0.0004
DEGEN,short,short_max_v7_devw120,1187,1188,1388,1767582000,1767642000,0.001552,0.001378,0.1254699564586356,0.1254699564586356,2.7948731176150976,False,fail_fast_or_timeout,302,103.12700978680083,0.01,0.0004
CLO,short,short_max_v7_devw120,1373,1374,1390,1767637800,1767642600,0.4186,0.4193688440683728,-0.002633336165162125,-0.002633336165162125,2.3899913805679684,False,stop,339,103.12430812829291,0.01,0.0004
MMT,short,short_max_v7_devw120,1392,1393,1393,1767643500,1767643500,0.2574,0.26196316348298126,-0.018219103595753048,-0.018219103595753048,2.9562866056634736,True,stop,342,103.10551980376262,0.01,0.0004
IRYS,short,short_max_v7_devw120,1391,1392,1394,1767643200,1767643800,0.039174,0.04027539734657707,-0.028146653767294836,-0.028146653767294836,4.3422940024894245,False,stop,341,103.07649376180383,0.01,0.0004
IRYS,short,short_max_v7_devw120,1395,1396,1404,1767644400,1767646800,0.040061,0.04012840863362347,-0.0024798232453950623,-0.0024798232453950623,3.771567202971332,False,stop,343,103.073937646951,0.01,0.0004
LYN,short,short_max_v7_devw120,1373,1374,1408,1767637800,1767648000,0.18863,0.1892364193281167,-0.004004559303488175,-0.004004559303488175,2.409967934861671,False,stop,338,103.06982918869342,0.01,0.0004
A2Z,short,short_max_v7_devw120,1401,1402,1410,1767646200,1767648600,0.001831,0.0018349693688350004,-0.002963179888676092,-0.002963179888676092,2.856440336659964,False,stop,344,103.06677484676031,0.01,0.0004
STORJ,short,short_max_v7_devw120,1409,1410,1410,1767648600,1767648600,0.1379,0.1399565254510304,-0.01549403048127238,-0.01549403048127238,2.8417402845521664,True,stop,345,103.05080564924948,0.01,0.0004
STORJ,short,short_max_v7_devw120,1411,1412,1412,1767649200,1767649200,0.1445,0.14785899643481704,-0.023517565490158352,-0.023517565490158352,4.334603261768336,True,stop,347,103.02657060854278,0.01,0.0004
BULLA,short,short_max_v7_devw120,1414,1415,1416,1767650100,1767650400,0.04256,0.04379074008695493,-0.028905030527254325,-0.028905030527254325,2.4978508294166373,False,stop,350,102.9967907468572,0.01,0.0004
PTB,short,short_max_v7_devw120,1415,1416,1417,1767650400,1767650700,0.002929,0.0030034146002059317,-0.02557666593244543,-0.02557666593244543,2.63569207558705,False,stop,351,102.97044760176674,0.01,0.0004
HANA,short,short_max_v7_devw120,1422,1423,1423,1767652500,1767652500,0.01215,0.012382891683146447,-0.01960753616406272,-0.01960753616406272,3.467393181529963,True,stop,354,102.95025763401492,0.01,0.0004
STORJ,short,short_max_v7_devw120,1416,1417,1425,1767650700,1767653100,0.1489,0.14922749696771365,-0.0029946154319301136,-0.0029946154319301136,2.979596333630008,False,stop,352,102.94717406510071,0.01,0.0004
PTB,short,short_max_v7_devw120,1419,1420,1426,1767651600,1767653400,0.003012,0.0031129753368123077,-0.033236921558044454,-0.033236921558044454,2.6217784614303867,False,stop,353,102.91294985820335,0.01,0.0004
LYN,short,short_max_v7_devw120,1409,1410,1427,1767648600,1767653700,0.18976,0.19011827573835888,-0.0026844886793099035,-0.0026844886793099035,2.5864359677198436,False,stop,346,102.91018304230046,0.01,0.0004
PTB,short,short_max_v7_devw120,1429,1430,1438,1767654600,1767657000,0.003216,0.0032221219610159947,-0.002699978054854312,-0.002699978054854312,3.7264494498687686,False,stop,355,102.90740448994211,0.01,0.0004
KGEN,short,short_max_v7_devw120,1439,1440,1442,1767657600,1767658200,0.225,0.22901554285096853,-0.018333931544470026,-0.018333931544470026,2.364748182014427,False,stop,358,102.88853751684873,0.01,0.0004
LIT,short,short_max_v7_devw120,1413,1414,1443,1767649800,1767658500,2.931,2.9340291794625952,-0.0018324299034919492,-0.0018324299034919492,2.8867900174216405,False,stop,349,102.88664962716035,0.01,0.0004
BOME,short,short_max_v7_devw120,1251,1252,1452,1767601200,1767661200,0.000865,0.0007707,0.12155629946801608,0.12155629946801608,2.859817788451771,False,fail_fast_or_timeout,305,103.0109744220701,0.01,0.0004
IRYS,short,short_max_v7_devw120,1448,1449,1452,1767660300,1767661200,0.044673,0.04578966292288772,-0.025186790633690424,-0.025186790633690424,2.851712985950911,False,stop,360,102.9850605770385,0.01,0.0004
BULLA,short,short_max_v7_devw120,1456,1457,1457,1767662700,1767662700,0.04095,0.042788476738724206,-0.04376663211336893,-0.04376663211336893,2.7844451216182566,True,stop,362,102.93998748444402,0.01,0.0004
RIVER,short,short_max_v7_devw120,1448,1449,1459,1767660300,1767663300,18.467,18.506421832564165,-0.002930170430612255,-0.002930170430612255,3.412321118340897,False,stop,359,102.9369727302596,0.01,0.0004
1000FLOKI,short,short_max_v7_devw120,1458,1459,1459,1767663300,1767663300,0.05956,0.06050835789702254,-0.01647317193827211,-0.01647317193827211,2.6376424061817656,True,stop,364,102.92001574575369,0.01,0.0004
DOOD,short,short_max_v7_devw120,1261,1262,1462,1767604200,1767664200,0.006688,0.006227,0.07323243937690718,0.07323243937690718,2.4296244951628334,False,fail_fast_or_timeout,308,102.99490385546738,0.01,0.0004
BULLA,short,short_max_v7_devw120,1458,1459,1467,1767663300,1767665700,0.0428,0.04290758782368479,-0.003307431182729114,-0.003307431182729114,3.0989701810777888,False,stop,363,102.99149928593275,0.01,0.0004
FIO,short,short_max_v7_devw120,1467,1468,1477,1767666000,1767668700,0.01208,0.012092082926534572,-0.0017992427779383916,-0.0017992427779383916,3.536059752003183,False,stop,368,102.98964621881996,0.01,0.0004
WLD,short,short_max_v7_devw120,1480,1481,1487,1767669900,1767671700,0.6374,0.6466253508894958,-0.015066918048921995,-0.015066918048921995,3.019484771259716,False,stop,370,102.9741288532253,0.01,0.0004
MINA,short,short_max_v7_devw120,1490,1491,1491,1767672900,1767672900,0.0936,0.0953744703809179,-0.01940529734876437,-0.01940529734876437,3.5727914408695938,True,stop,373,102.95414641732903,0.01,0.0004
ATH,short,short_max_v7_devw120,1486,1487,1492,1767671700,1767673200,0.01244,0.012739043501984177,-0.024274564784836448,-0.024274564784836448,3.7182508838856667,False,stop,372,102.92914989570893,0.01,0.0004
CHILLGUY,short,short_max_v7_devw120,1295,1296,1496,1767614400,1767674400,0.02583,0.02371,0.08861374947279624,0.08861374947279624,3.1014956183051985,False,fail_fast_or_timeout,322,103.01956909219709,0.01,0.0004
MINA,short,short_max_v7_devw120,1492,1493,1499,1767673500,1767675300,0.0973,0.09962388007334247,-0.024126536485345105,-0.024126536485345105,4.384032797776866,False,stop,374,102.99473585329345,0.01,0.0004
TA,short,short_max_v7_devw120,1305,1306,1506,1767617400,1767677400,0.03386,0.03121,0.08410868311438638,0.08410868311438638,3.114759379651827,False,fail_fast_or_timeout,326,103.08048199374402,0.01,0.0004
DUSK,short,short_max_v7_devw120,1508,1509,1517,1767678300,1767680700,0.05531,0.05536708766609222,-0.0018310758340136283,-0.0018310758340136283,2.8856493199000877,False,stop,377,103.07859451194864,0.01,0.0004
SPELL,short,short_max_v7_devw120,1520,1521,1529,1767681900,1767684300,0.0003052,0.00030566514468913355,-0.0023217459275790323,-0.0023217459275790323,2.938230232068082,False,stop,379,103.07620128887835,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,1504,1505,1531,1767677100,1767684900,0.4299,0.43050251408597334,-0.00219955997063701,-0.00219955997063701,2.47231885251665,False,stop,376,103.07393585789666,0.01,0.0004
B3,short,short_max_v7_devw120,1531,1532,1534,1767685200,1767685800,0.001052,0.0010692605922187532,-0.016942549668773375,-0.016942549668773375,2.754750017351971,False,stop,380,103.05647250511838,0.01,0.0004
BANANAS31,short,short_max_v7_devw120,1346,1347,1547,1767629700,1767689700,0.004728,0.004387,0.07692965580123104,0.07692965580123104,3.6185608339365403,False,fail_fast_or_timeout,333,103.13525431160643,0.01,0.0004
GAS,short,short_max_v7_devw120,1550,1551,1551,1767690900,1767690900,2.216,2.245109478749,-0.013765727963172525,-0.013765727963172525,3.8188070666394234,True,stop,382,103.12105699306377,0.01,0.0004
CGPT,short,short_max_v7_devw120,1361,1362,1562,1767634200,1767694200,0.0361,0.03553,0.015242780748663165,0.015242780748663165,3.4164246075981106,False,fail_fast_or_timeout,337,103.13666676972235,0.01,0.0004
TOSHI,short,short_max_v7_devw120,1563,1564,1566,1767694800,1767695400,0.0003931,0.00040206295014766884,-0.023092405068352948,-0.023092405068352948,3.0289172318562776,False,stop,384,103.11285003285789,0.01,0.0004
CLANKER,short,short_max_v7_devw120,1558,1559,1567,1767693300,1767695700,41.91,41.96599218406717,-0.0021342275769767652,-0.0021342275769767652,2.849500396804833,False,stop,383,103.11064919482187,0.01,0.0004
EVAA,short,short_max_v7_devw120,1565,1566,1567,1767695400,1767695700,1.4221,1.4751177146641066,-0.03674134497678314,-0.03674134497678314,2.608635362525192,False,stop,385,103.07276414687591,0.01,0.0004
LAB,short,short_max_v7_devw120,1566,1567,1575,1767695700,1767698100,0.12574,0.12583919475533706,-0.0015882659733314811,-0.0015882659733314811,2.5198934630171896,False,stop,386,103.07112707723519,0.01,0.0004
AKE,short,short_max_v7_devw120,1567,1568,1584,1767696000,1767700800,0.0004641,0.0004644694451499447,-0.0015954132479595088,-0.0015954132479595088,3.0480021460180007,False,stop,387,103.06948264070095,0.01,0.0004
42,short,short_max_v7_devw120,1460,1461,1597,1767663900,1767704700,0.04897,0.0490259100583036,-0.0019404185712637904,-0.0019404185712637904,3.547335791482719,False,stop,365,103.06748556160187,0.01,0.0004
PTB,short,short_max_v7_devw120,1588,1589,1598,1767702300,1767705000,0.003399,0.0034058114232950595,-0.0027999414085203337,-0.0027999414085203337,2.5055108679676152,False,stop,388,103.06459967647787,0.01,0.0004
SYN,short,short_max_v7_devw120,1597,1598,1598,1767705000,1767705000,0.06362,0.06473397522328711,-0.018008509433333517,-0.018008509433333517,4.170567172752261,True,stop,390,103.04603927832271,0.01,0.0004
A2Z,short,short_max_v7_devw120,1411,1412,1612,1767649200,1767709200,0.00187,0.001663,0.12367384245339755,0.12367384245339755,2.5048788151501644,False,fail_fast_or_timeout,348,103.17348616934832,0.01,0.0004
WOO,short,short_max_v7_devw120,1608,1609,1617,1767708300,1767710700,0.03301,0.03304071909638406,-0.001729734498043122,-0.001729734498043122,2.6982655060632017,False,stop,397,103.17170374645806,0.01,0.0004
RIVER,short,short_max_v7_devw120,1602,1603,1621,1767706500,1767711900,16.013,16.052693068093586,-0.003272673458914998,-0.003272673458914998,2.505342367612528,False,stop,393,103.16833138608014,0.01,0.0004
CLANKER,short,short_max_v7_devw120,1605,1606,1624,1767707400,1767712800,45.63,45.68809301629632,-0.002071513264420987,-0.002071513264420987,2.570948107286923,False,stop,396,103.16619677370802,0.01,0.0004
STORJ,short,short_max_v7_devw120,1432,1433,1633,1767655500,1767715500,0.1584,0.1475,0.07309830508474593,0.07309830508474593,2.7027329683302157,False,fail_fast_or_timeout,356,103.24142237327156,0.01,0.0004
RVV,short,short_max_v7_devw120,1630,1631,1634,1767714900,1767715800,0.004437,0.004519233422209316,-0.018996321040906736,-0.018996321040906736,3.05471996703566,False,stop,398,103.22182459132674,0.01,0.0004
ZORA,short,short_max_v7_devw120,1439,1440,1640,1767657600,1767717600,0.04609,0.04323,0.0653577608142494,0.0653577608142494,3.1543299717673037,False,fail_fast_or_timeout,357,103.28908256661343,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1637,1638,1642,1767717000,1767718200,0.03148,0.03247555571124768,-0.03145554043476693,-0.03145554043476693,2.5288477511330685,False,stop,399,103.2566135838416,0.01,0.0004
CLO,short,short_max_v7_devw120,1603,1604,1643,1767706800,1767718500,0.4511,0.45179903453476783,-0.002347224498803179,-0.002347224498803179,2.406293946813525,False,stop,395,103.25419486196262,0.01,0.0004
RIVER,short,short_max_v7_devw120,1637,1638,1646,1767717000,1767719400,17.185,17.21623403048712,-0.0026142196738154536,-0.0026142196738154536,2.4182310137465106,False,stop,400,103.25149641671648,0.01,0.0004
ZK,short,short_max_v7_devw120,1639,1640,1647,1767717600,1767719700,0.03913,0.040523821391979395,-0.03519511240801363,-0.03519511240801363,4.503288349976835,False,stop,401,103.21514370800195,0.01,0.0004
MYX,short,short_max_v7_devw120,1452,1453,1653,1767661500,1767721500,5.172,4.885,0.05795127942681679,0.05795127942681679,2.5595335468852194,False,fail_fast_or_timeout,361,103.27162357887617,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1644,1645,1653,1767719100,1767721500,0.03417,0.03424878578379673,-0.003100396408038696,-0.003100396408038696,4.934057593638373,False,stop,402,103.2119424186533,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1654,1655,1655,1767722100,1767722100,0.03743,0.0394223255822364,-0.05133800233272232,-0.05133800233272232,3.4794824511002638,True,stop,404,103.2186059903542,0.01,0.0004
ZK,short,short_max_v7_devw120,1651,1652,1660,1767721200,1767723600,0.04029,0.040369600581285636,-0.002771795116609054,-0.002771795116609054,2.511989477813774,False,stop,403,103.21574507804131,0.01,0.0004
1000SHIB,short,short_max_v7_devw120,1460,1461,1661,1767663900,1767723900,0.009789,0.009234,0.05930396361273562,0.05930396361273562,2.765313442939192,False,fail_fast_or_timeout,366,103.2767807267294,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1656,1657,1661,1767722700,1767723900,0.03906,0.04127916108876506,-0.054559839837662084,-0.054559839837662084,3.71017780880148,False,stop,405,103.22046482061839,0.01,0.0004
FUN,short,short_max_v7_devw120,1464,1465,1665,1767665100,1767725100,0.002182,0.002012,0.0836930417495029,0.0836930417495029,3.4801489037243094,False,fail_fast_or_timeout,367,103.306664388502,0.01,0.0004
TUT,short,short_max_v7_devw120,1661,1662,1670,1767724200,1767726600,0.01912,0.019138163560681192,-0.0017490754232296394,-0.0017490754232296394,2.5977398250424986,False,stop,406,103.30485898472008,0.01,0.0004
LYN,short,short_max_v7_devw120,1475,1476,1676,1767668400,1767728400,0.17979,0.13245,0.35661789354473383,0.35661789354473383,3.020696940547919,False,fail_fast_or_timeout,369,103.6701750287832,0.01,0.0004
GUN,short,short_max_v7_devw120,1666,1667,1676,1767725700,1767728400,0.01579,0.015807499102425102,-0.0019070127103419702,-0.0019070127103419702,2.62458683523624,False,stop,411,103.30288891349957,0.01,0.0004
CLO,short,short_max_v7_devw120,1668,1669,1677,1767726300,1767728700,0.529,0.5300539780881109,-0.002788435389000509,-0.002788435389000509,4.096437108598989,False,stop,412,103.6672943891942,0.01,0.0004
RIVER,short,short_max_v7_devw120,1670,1671,1679,1767726900,1767729300,18.213,18.24677609141887,-0.0026510717317757885,-0.0026510717317757885,2.573053735916771,False,stop,413,103.6645557032801,0.01,0.0004
ONE,short,short_max_v7_devw120,1481,1482,1682,1767670200,1767730200,0.00468,0.00445,0.05088539325842691,0.05088539325842691,4.290800902436877,False,fail_fast_or_timeout,371,103.71696238977401,0.01,0.0004
CHILLGUY,short,short_max_v7_devw120,1683,1684,1684,1767730800,1767730800,0.02488,0.025335167857003286,-0.018765851245681284,-0.018765851245681284,3.4765139110140266,True,stop,416,103.69749901889541,0.01,0.0004
ICNT,short,short_max_v7_devw120,1683,1684,1686,1767730800,1767731400,0.3884,0.3956086449223209,-0.0190216567176795,-0.0190216567176795,2.8947808822876024,False,stop,417,103.67777033435162,0.01,0.0004
DIA,short,short_max_v7_devw120,1663,1664,1690,1767724800,1767732600,0.3353,0.33562069599709154,-0.0017555310531098592,-0.0017555310531098592,2.6745707452057053,False,stop,409,103.67595826703852,0.01,0.0004
PIEVERSE,short,short_max_v7_devw120,1682,1683,1692,1767730500,1767733200,0.892,0.8931778673451273,-0.002118737720884533,-0.002118737720884533,2.7888204617716963,False,stop,415,103.67376077663342,0.01,0.0004
ATH,short,short_max_v7_devw120,1493,1494,1694,1767673800,1767733800,0.01264,0.0118,0.0703864406779661,0.0703864406779661,2.4728149103718193,False,fail_fast_or_timeout,375,103.74620894166509,0.01,0.0004
CHILLGUY,short,short_max_v7_devw120,1687,1688,1696,1767732000,1767734400,0.02627,0.02630624653193184,-0.0021778678720980374,-0.0021778678720980374,3.9515133417060895,False,stop,418,103.74395097681447,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,1602,1603,1697,1767706500,1767734700,0.4552,0.4557452385227738,-0.0019963669100332196,-0.0019963669100332196,2.580221548540546,False,stop,392,103.74189379978422,0.01,0.0004
RIVER,short,short_max_v7_devw120,1689,1690,1698,1767732600,1767735000,19.601,19.636982001990873,-0.002632359065523703,-0.002632359065523703,2.3582608571145114,False,stop,420,103.73916467629802,0.01,0.0004
POLYX,short,short_max_v7_devw120,1687,1688,1703,1767732000,1767736500,0.06584,0.06592463358663851,-0.002083793053279414,-0.002083793053279414,2.5112672488447303,False,stop,419,103.737004246122,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,1671,1672,1707,1767727200,1767737700,0.04208,0.042205901686581136,-0.0037830351100202934,-0.0037830351100202934,2.8618981022188406,False,stop,414,103.73309618703625,0.01,0.0004
WIF,short,short_max_v7_devw120,1708,1709,1709,1767738300,1767738300,0.4841,0.4962773350897398,-0.025337358909485273,-0.025337358909485273,3.8526641916992634,True,stop,421,103.70681296014742,0.01,0.0004
MELANIA,short,short_max_v7_devw120,1710,1711,1711,1767738900,1767738900,0.1489,0.15130389867119928,-0.01668788320929668,-0.01668788320929668,3.946251610407453,True,stop,422,103.68950648832055,0.01,0.0004
1000000MOG,short,short_max_v7_devw120,1515,1516,1716,1767680400,1767740400,0.3582,0.3497,0.023506548470117263,0.023506548470117263,2.5793106567042647,False,fail_fast_or_timeout,378,103.71373715178363,0.01,0.0004
SQD,short,short_max_v7_devw120,1717,1718,1722,1767741000,1767742200,0.07547,0.07675660800043675,-0.01756217897004306,-0.01756217897004306,3.1051042599910854,False,stop,426,103.69552275964851,0.01,0.0004
MBOX,short,short_max_v7_devw120,1534,1535,1735,1767686100,1767746100,0.0378,0.03459,0.09200138768430169,0.09200138768430169,4.455901990148073,False,fail_fast_or_timeout,381,103.79033614445171,0.01,0.0004
WIF,short,short_max_v7_devw120,1712,1713,1736,1767739500,1767746400,0.4982,0.4076388426423534,0.2213602749399949,0.2213602749399949,2.999634775213024,False,target,425,104.01986352109819,0.01,0.0004
HOME,short,short_max_v7_devw120,1722,1723,1739,1767742500,1767747300,0.024848,0.0248636869415949,-0.0014309177569581158,-0.0014309177569581158,3.2785995396500183,False,stop,427,104.01837972344985,0.01,0.0004
AKE,short,short_max_v7_devw120,1665,1666,1742,1767725400,1767748200,0.0004968,0.0004972700355763134,-0.0017452320523770651,-0.0017452320523770651,2.9290541001153354,False,stop,410,104.0165767824307,0.01,0.0004
OXT,short,short_max_v7_devw120,1711,1712,1745,1767739200,1767749100,0.03175,0.027089627460824835,0.17123531299626307,0.17123531299626307,4.718575833394418,False,target,423,104.19412983341026,0.01,0.0004
BEAT,short,short_max_v7_devw120,1745,1746,1749,1767749400,1767750300,0.6077,0.6289538147974827,-0.034592329893612585,-0.034592329893612585,2.3535154409930277,False,stop,429,104.1580866562885,0.01,0.0004
RIVER,short,short_max_v7_devw120,1725,1726,1754,1767743400,1767751800,22.659,22.717683331656488,-0.0033831565129140754,-0.0033831565129140754,3.459540467277704,False,stop,428,104.15457847445666,0.01,0.0004
AKE,short,short_max_v7_devw120,1752,1753,1761,1767751500,1767753900,0.0005246,0.0005255186677233822,-0.0025481162512495984,-0.0025481162512495984,2.8035434152025824,False,stop,430,104.15192440532357,0.01,0.0004
1000BONK,short,short_max_v7_devw120,1591,1592,1763,1767703200,1767754500,0.013166,0.011486738300061073,0.14539134310128735,0.14539134310128735,2.539516897043045,False,target,389,104.30177851046243,0.01,0.0004
ORDER,short,short_max_v7_devw120,1599,1600,1800,1767705600,1767765600,0.1109,0.10616,0.043849585531273404,0.043849585531273404,3.8148094948741944,False,fail_fast_or_timeout,391,104.34696377159237,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,1798,1799,1802,1767765300,1767766200,0.4502,0.4596411532711962,-0.021340269738697158,-0.021340269738697158,2.6046298287895713,False,stop,432,104.32470549071598,0.01,0.0004
SOMI,short,short_max_v7_devw120,1603,1604,1804,1767706800,1767766800,0.2982,0.2808,0.061165811965811966,0.061165811965811966,3.08141178714751,False,fail_fast_or_timeout,394,104.38773443733918,0.01,0.0004
JASMY,short,short_max_v7_devw120,1808,1809,1813,1767768300,1767769500,0.009801,0.010074899283123776,-0.027986304838062057,-0.027986304838062057,2.8970144316286137,False,stop,434,104.358520167766,0.01,0.0004
FARTCOIN,short,short_max_v7_devw120,1803,1804,1830,1767766800,1767774600,0.4631,0.4637106794376527,-0.0021169406371948966,-0.0021169406371948966,2.511652081468098,False,stop,433,104.35631034139546,0.01,0.0004
SPK,short,short_max_v7_devw120,1833,1834,1842,1767775800,1767778200,0.02636,0.026394077533152177,-0.002091105290926464,-0.002091105290926464,2.5058461086323316,False,stop,436,104.35412814106849,0.01,0.0004
ALCH,short,short_max_v7_devw120,1855,1856,1858,1767782400,1767783000,0.119,0.12329199809933093,-0.03561165173325407,-0.03561165173325407,3.2114957298360647,False,stop,438,104.31696591238561,0.01,0.0004
MUBARAK,short,short_max_v7_devw120,1661,1662,1862,1767724200,1767784200,0.02213,0.02042,0.08294142997061696,0.08294142997061696,2.378131013730287,False,fail_fast_or_timeout,407,104.40257844193015,0.01,0.0004
TST,short,short_max_v7_devw120,1662,1663,1863,1767724500,1767784500,0.01879,0.018,0.043088888888889086,0.043088888888889086,2.7834759796935513,False,fail_fast_or_timeout,408,104.4470549933273,0.01,0.0004
FHE,short,short_max_v7_devw120,1855,1856,1866,1767782400,1767785400,0.04718,0.04730409718570562,-0.0034233919065919985,-0.0034233919065919985,3.632911195555862,False,stop,437,104.44348254255033,0.01,0.0004
JELLYJELLY,short,short_max_v7_devw120,1871,1872,1873,1767787200,1767787500,0.06565,0.06666266605072797,-0.015990902355410872,-0.015990902355410872,2.6362683449863593,False,stop,440,104.42678108724036,0.01,0.0004
ALCH,short,short_max_v7_devw120,1862,1863,1882,1767784500,1767790200,0.12715,0.127380554283586,-0.0026099645183887735,-0.0026099645183887735,2.8203448167496576,False,stop,439,104.42405505616453,0.01,0.0004
ANIME,short,short_max_v7_devw120,1902,1903,1907,1767796500,1767797700,0.007819,0.007973728762140666,-0.0202048188440169,-0.0202048188440169,3.0850407571331915,False,stop,441,104.40295636501087,0.01,0.0004
MELANIA,short,short_max_v7_devw120,1712,1713,1913,1767739500,1767799500,0.1568,0.1461,0.07243750855578371,0.07243750855578371,4.314703426821021,False,fail_fast_or_timeout,424,104.47806646014479,0.01,0.0004
EDU,short,short_max_v7_devw120,1778,1779,1979,1767759300,1767819300,0.172,0.1599,0.07487229518449037,0.07487229518449037,2.39266910077336,False,fail_fast_or_timeout,431,104.55615959563382,0.01,0.0004
币安人生,short,short_max_v7_devw120,1967,1968,1980,1767816000,1767819600,0.18692,0.1877630591151406,-0.005290015869541231,-0.005290015869541231,2.7890982628323755,False,stop,444,104.55063268933789,0.01,0.0004
