avg_linear_exact_pnl_pct,gross_loss_pct,gross_profit_pct,sum_linear_exact_pnl_pct,symbol_file,symbol_i,trades,win_rate_pct,wins
0.755526574552191,100.72876450053816,226.90170245075402,126.1729379502159,PLAY_5m.csv,399,167,10.179640718562874,17
0.8727512626263896,61.75787757727609,187.43405939547614,125.67618181820009,SOMI_5m.csv,472,144,9.722222222222223,14
0.7017256383802577,82.6309535556355,208.23984282570163,125.60888927006613,ARIA_5m.csv,62,179,9.497206703910614,17
0.17574020308770572,349.12684338503834,473.7266473742217,124.59980398918334,RVN_5m.csv,444,709,7.898448519040903,56
0.446535938831015,140.35713022415644,264.94065715800957,124.58352693385318,MOVR_5m.csv,348,279,8.24372759856631,23
0.13645158623975984,383.7764898428243,507.81098173476596,124.0344918919417,ALICE_5m.csv,45,909,5.2805280528052805,48
0.691886015783334,128.91008123280017,252.75767805801695,123.84759682521678,TAC_5m.csv,505,179,10.05586592178771,18
0.13671420151576877,270.7961550136432,394.38579318389816,123.58963817025497,ZEC_5m.csv,584,904,4.756637168141593,43
0.280654495772543,211.73188069497155,334.9392043391178,123.20732364414636,LEVER_5m.csv,302,439,6.605922551252847,29
0.21568602254027316,347.07225133950527,469.1505400972999,122.07828875779461,SPELL_5m.csv,476,566,12.36749116607774,70
0.49935639317059377,93.88545815742553,215.72841809105037,121.84295993362488,DOGS_5m.csv,178,244,9.426229508196721,23
0.2044339666195715,170.35377660407613,292.1964207093407,121.84264410526461,DOT_5m.csv,181,596,5.369127516778524,32
0.15151406438253717,341.6265068733422,463.2923005725196,121.66579369917736,XRP_5m.csv,575,803,7.721046077210461,62
0.670830327648584,82.6389296161951,204.05921892058876,121.4202893043937,BMT_5m.csv,111,181,12.154696132596685,22
0.32911814603705813,133.35595840888678,254.47143615052417,121.11547774163739,AGLD_5m.csv,32,368,5.978260869565218,22
0.2398021063482916,130.94968434992285,251.5701438431135,120.62045949319068,SUI_5m.csv,492,503,6.560636182902585,33
0.17916208035922368,259.25716041819544,379.833240499953,120.57608008175754,1INCH_5m.csv,15,673,6.389301634472511,43
0.646926635262649,101.63221149179195,220.66671238011935,119.03450088832741,YALA_5m.csv,579,184,7.608695652173914,14
0.10486945504126813,505.0847764311915,623.9018689929483,118.8170925617568,BLZ_5m.csv,110,1133,5.119152691968226,58
0.1950948479440021,200.0472159516063,318.85997834950354,118.81276239789727,TURBO_5m.csv,530,609,4.761904761904762,29
0.501464378572814,95.23249257061141,213.57808591379546,118.3455933431841,1MBABYDOGE_5m.csv,16,236,7.203389830508475,17
0.4412403091675696,138.7087449377897,256.9611477946984,118.25240285690866,USUAL_5m.csv,542,268,9.328358208955224,25
0.6522008040803504,97.25328059225191,215.30162613079528,118.04834553854343,BULLA_5m.csv,127,181,7.734806629834254,14
0.5702262665084666,79.75603023100594,197.7928673982585,118.03683716725259,VANA_5m.csv,544,207,9.178743961352657,19
0.5591243324451409,82.60738380047877,200.58261794640347,117.97523414592473,SOLV_5m.csv,471,211,8.530805687203792,18
1.071645498810513,58.305691336482575,176.186696205639,117.88100486915644,COS_5m.csv,151,110,15.454545454545453,17
0.2822596693284049,113.33754643254782,230.4753092038358,117.13776277128804,EIGEN_5m.csv,189,415,6.024096385542169,25
0.30090180876412675,134.55466479917396,250.70276298212687,116.14809818295294,PORTAL_5m.csv,407,386,6.217616580310881,24
0.5113390405540953,116.75889374168331,232.83285594746286,116.07396220577962,BAS_5m.csv,94,227,7.048458149779736,16
0.2871354694486631,147.50971443299912,262.3639022124644,114.85418777946524,DYM_5m.csv,185,400,6.25,25
1.7118264823415796,17.18031957937072,131.87269389625652,114.69237431688583,SIGN_5m.csv,460,67,16.417910447761194,11
0.27142207590782846,134.31651460564842,248.85663063875205,114.5401160331036,AI_5m.csv,35,422,5.687203791469194,24
0.4220320883993922,73.70304939958672,188.07374535582198,114.3706959562353,MORPHO_5m.csv,346,271,6.642066420664207,18
0.21963603288455635,144.8242690491441,259.0350061491134,114.21073709996931,ETHFI_5m.csv,200,520,5.5769230769230775,29
0.2919904716638759,165.9703457143329,280.1386201349084,114.16827442057547,XEM_5m.csv,569,391,9.207161125319693,36
0.32092866020859784,105.074759730295,219.0044341043472,113.92967437405224,IO_5m.csv,271,355,6.197183098591549,22
0.4137763098341017,128.26405390647938,242.05253911085734,113.78848520437796,TRUTH_5m.csv,527,275,4.7272727272727275,13
0.5739475569157133,64.71884316416819,176.6386167627323,111.91977359856409,KDA_5m.csv,288,195,7.6923076923076925,15
0.5877905300538663,77.04937007366195,188.7295707838965,111.68020071023459,LUMIA_5m.csv,316,190,7.368421052631578,14
0.3049857404483227,173.8116568219023,285.13145208554005,111.31979526363779,KOMA_5m.csv,296,365,5.7534246575342465,21
0.17299518051854834,210.60312488093092,320.8010548712462,110.19792999031529,DUSK_5m.csv,183,637,5.337519623233909,34
0.3195707490552025,120.80082805217214,229.1353119818858,108.33448392971364,DOLO_5m.csv,179,339,6.784660766961652,23
0.12383304945115284,269.48486754942803,377.0957875224798,107.61091997305182,COMP_5m.csv,149,869,5.063291139240507,44
0.24260380804470225,120.59191534587113,227.58019469358484,106.98827934771369,SAGA_5m.csv,448,441,5.215419501133787,23
0.1423668029763851,243.6704748685629,350.44557710085166,106.77510223228882,1000BONK_5m.csv,3,750,4.0,30
0.5726290979714418,117.48006415830659,223.98907638099473,106.50901222268817,IN_5m.csv,268,186,8.60215053763441,16
1.062407618641485,65.30698711051289,171.54774897466135,106.24076186414851,FOLKS_5m.csv,218,100,9.0,9
0.3402274644778111,162.7274273087554,267.85771383239904,105.13028652364363,BANANA_5m.csv,89,309,10.355987055016183,32
