batch=8V4_LONG400_REVIEWED
timeframe=5m

8V4_V51_V045_prevhigh_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V046_prevhigh_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V048_prevhigh_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V054_extreme_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V055_extreme_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V056_extreme_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V058_extreme_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V065_spring_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V066_spring_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V071_ema_mid_base | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V072_ema_mid_rare22_c1 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V073_ema_mid_rare28_first | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V074_ema_mid_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V075_ema_mid_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V076_ema_mid_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V077_ema_mid_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V078_ema_mid_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V079_ema_mid_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V080_ema_mid_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V085_hammer_outside_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V086_hammer_outside_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V095_quality_hold_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V51_V096_quality_hold_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V026_lowanchor_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V036_shocklow_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V049_prevhigh_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V055_extreme_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V056_extreme_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V059_extreme_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V065_spring_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V066_spring_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V069_spring_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V071_ema_mid_base | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V072_ema_mid_rare22_c1 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V073_ema_mid_rare28_first | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V074_ema_mid_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V075_ema_mid_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V076_ema_mid_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V077_ema_mid_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V078_ema_mid_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V079_ema_mid_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V080_ema_mid_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V081_hammer_outside_base | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V082_hammer_outside_rare22_c1 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V083_hammer_outside_rare28_first | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V084_hammer_outside_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V085_hammer_outside_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V086_hammer_outside_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V087_hammer_outside_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V088_hammer_outside_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V089_hammer_outside_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V090_hammer_outside_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V005_core_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V006_core_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V015_strict_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V016_strict_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V025_lowanchor_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V026_lowanchor_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V035_shocklow_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V036_shocklow_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V041_prevhigh_base | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V042_prevhigh_rare22_c1 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V043_prevhigh_rare28_first | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V044_prevhigh_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V045_prevhigh_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V046_prevhigh_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V047_prevhigh_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V048_prevhigh_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V049_prevhigh_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V050_prevhigh_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V055_extreme_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V056_extreme_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V065_spring_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V066_spring_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V071_ema_mid_base | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V072_ema_mid_rare22_c1 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V073_ema_mid_rare28_first | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V074_ema_mid_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V075_ema_mid_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V076_ema_mid_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V077_ema_mid_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V078_ema_mid_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V079_ema_mid_microguard | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V080_ema_mid_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V085_hammer_outside_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V086_hammer_outside_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V095_quality_hold_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V09_V096_quality_hold_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V006_core_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V016_strict_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V026_lowanchor_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V036_shocklow_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V046_prevhigh_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V048_prevhigh_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V054_extreme_vol18 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V055_extreme_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V056_extreme_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V058_extreme_softscore | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V066_spring_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V075_ema_mid_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V076_ema_mid_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V077_ema_mid_refire40 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V080_ema_mid_shortgap | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V085_hammer_outside_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V086_hammer_outside_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V28_V096_quality_hold_noshock14 | verdict=baseline_fail | final_return_pct=0.0000 | max_return_pct=0.0000 | max_drawdown_pct=0.0000 | cd_value=100.0000 | trades=0
8V4_V27_V020_strict_shortgap | verdict=baseline_fail | final_return_pct=0.4921 | max_return_pct=0.9736 | max_drawdown_pct=0.5046 | cd_value=99.9851 | trades=334
8V4_V28_V065_spring_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0183 | max_return_pct=0.0183 | max_drawdown_pct=0.0386 | cd_value=99.9797 | trades=3
8V4_V28_V095_quality_hold_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0183 | max_return_pct=0.0183 | max_drawdown_pct=0.0386 | cd_value=99.9797 | trades=3
8V4_V28_V015_strict_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0190 | max_return_pct=0.0190 | max_drawdown_pct=0.0398 | cd_value=99.9792 | trades=3
8V4_V28_V025_lowanchor_vol16_quiet | verdict=baseline_fail | final_return_pct=0.0197 | max_return_pct=0.0197 | max_drawdown_pct=0.0409 | cd_value=99.9788 | trades=3
8V4_V51_V060_extreme_shortgap | verdict=baseline_fail | final_return_pct=0.0276 | max_return_pct=0.0614 | max_drawdown_pct=0.0613 | cd_value=99.9662 | trades=4
8V4_V28_V060_extreme_shortgap | verdict=baseline_fail | final_return_pct=0.0284 | max_return_pct=0.0629 | max_drawdown_pct=0.0624 | cd_value=99.9660 | trades=4
8V4_V51_V008_core_softscore | verdict=baseline_fail | final_return_pct=-0.0172 | max_return_pct=0.0000 | max_drawdown_pct=0.0172 | cd_value=99.9656 | trades=1
8V4_V51_V038_shocklow_softscore | verdict=baseline_fail | final_return_pct=-0.0172 | max_return_pct=0.0000 | max_drawdown_pct=0.0172 | cd_value=99.9656 | trades=1
8V4_V51_V068_spring_softscore | verdict=baseline_fail | final_return_pct=-0.0172 | max_return_pct=0.0000 | max_drawdown_pct=0.0172 | cd_value=99.9656 | trades=1
8V4_V51_V098_quality_hold_softscore | verdict=baseline_fail | final_return_pct=-0.0172 | max_return_pct=0.0000 | max_drawdown_pct=0.0172 | cd_value=99.9656 | trades=1
8V4_V28_V068_spring_softscore | verdict=baseline_fail | final_return_pct=-0.0176 | max_return_pct=0.0000 | max_drawdown_pct=0.0176 | cd_value=99.9649 | trades=1
8V4_V51_V018_strict_softscore | verdict=baseline_fail | final_return_pct=-0.0177 | max_return_pct=0.0000 | max_drawdown_pct=0.0177 | cd_value=99.9645 | trades=1
8V4_V51_V028_lowanchor_softscore | verdict=baseline_fail | final_return_pct=-0.0183 | max_return_pct=0.0000 | max_drawdown_pct=0.0183 | cd_value=99.9635 | trades=1
8V4_V51_V088_hammer_outside_softscore | verdict=baseline_fail | final_return_pct=-0.0183 | max_return_pct=0.0000 | max_drawdown_pct=0.0183 | cd_value=99.9635 | trades=1
8V4_V28_V088_hammer_outside_softscore | verdict=baseline_fail | final_return_pct=-0.0186 | max_return_pct=0.0000 | max_drawdown_pct=0.0186 | cd_value=99.9628 | trades=1
8V4_V27_V025_lowanchor_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0204 | max_return_pct=0.0000 | max_drawdown_pct=0.0204 | cd_value=99.9592 | trades=1
8V4_V09_V100_quality_hold_shortgap | verdict=baseline_fail | final_return_pct=0.4627 | max_return_pct=0.8060 | max_drawdown_pct=0.5277 | cd_value=99.9326 | trades=331
8V4_V27_V095_quality_hold_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0372 | max_return_pct=0.0000 | max_drawdown_pct=0.0372 | cd_value=99.9256 | trades=2
8V4_V27_V046_prevhigh_noshock14 | verdict=baseline_fail | final_return_pct=-0.0517 | max_return_pct=0.0000 | max_drawdown_pct=0.0517 | cd_value=99.8966 | trades=3
8V4_V09_V098_quality_hold_softscore | verdict=baseline_fail | final_return_pct=0.3052 | max_return_pct=0.4329 | max_drawdown_pct=0.4100 | cd_value=99.8939 | trades=161
8V4_V27_V035_shocklow_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0554 | max_return_pct=0.0000 | max_drawdown_pct=0.0554 | cd_value=99.8892 | trades=2
8V4_V28_V045_prevhigh_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0554 | max_return_pct=0.0000 | max_drawdown_pct=0.0554 | cd_value=99.8892 | trades=2
8V4_V27_V048_prevhigh_softscore | verdict=baseline_fail | final_return_pct=0.1734 | max_return_pct=0.2618 | max_drawdown_pct=0.2880 | cd_value=99.8850 | trades=100
8V4_V51_V053_extreme_rare28_first | verdict=baseline_fail | final_return_pct=-0.0613 | max_return_pct=0.0000 | max_drawdown_pct=0.0613 | cd_value=99.8774 | trades=2
8V4_V28_V053_extreme_rare28_first | verdict=baseline_fail | final_return_pct=-0.0624 | max_return_pct=0.0000 | max_drawdown_pct=0.0624 | cd_value=99.8752 | trades=2
8V4_V27_V060_extreme_shortgap | verdict=baseline_fail | final_return_pct=0.0463 | max_return_pct=0.1819 | max_drawdown_pct=0.1792 | cd_value=99.8670 | trades=13
8V4_V51_V043_prevhigh_rare28_first | verdict=baseline_fail | final_return_pct=-0.0698 | max_return_pct=0.0040 | max_drawdown_pct=0.0737 | cd_value=99.8566 | trades=4
8V4_V09_V094_quality_hold_vol18 | verdict=baseline_fail | final_return_pct=0.6484 | max_return_pct=0.9434 | max_drawdown_pct=0.8013 | cd_value=99.8419 | trades=530
8V4_V28_V090_hammer_outside_shortgap | verdict=baseline_fail | final_return_pct=0.1491 | max_return_pct=0.4670 | max_drawdown_pct=0.3165 | cd_value=99.8321 | trades=94
8V4_V09_V090_hammer_outside_shortgap | verdict=baseline_fail | final_return_pct=0.1097 | max_return_pct=0.3027 | max_drawdown_pct=0.2871 | cd_value=99.8223 | trades=93
8V4_V27_V014_strict_vol18 | verdict=baseline_fail | final_return_pct=0.6165 | max_return_pct=0.8431 | max_drawdown_pct=0.8268 | cd_value=99.7846 | trades=525
8V4_V28_V035_shocklow_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0012 | max_return_pct=0.0000 | max_drawdown_pct=0.2208 | cd_value=99.7780 | trades=10
8V4_V27_V015_strict_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.1169 | max_return_pct=0.0000 | max_drawdown_pct=0.1169 | cd_value=99.7664 | trades=3
8V4_V51_V090_hammer_outside_shortgap | verdict=baseline_fail | final_return_pct=-0.0781 | max_return_pct=0.0946 | max_drawdown_pct=0.1725 | cd_value=99.7495 | trades=11
8V4_V27_V005_core_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.1325 | max_return_pct=0.0000 | max_drawdown_pct=0.1325 | cd_value=99.7352 | trades=5
8V4_V27_V045_prevhigh_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.1444 | max_return_pct=0.0000 | max_drawdown_pct=0.1444 | cd_value=99.7114 | trades=5
8V4_V09_V088_hammer_outside_softscore | verdict=baseline_fail | final_return_pct=0.1031 | max_return_pct=0.2310 | max_drawdown_pct=0.4026 | cd_value=99.7001 | trades=126
8V4_V09_V070_spring_shortgap | verdict=baseline_fail | final_return_pct=-0.0671 | max_return_pct=0.1726 | max_drawdown_pct=0.2392 | cd_value=99.6938 | trades=12
8V4_V28_V005_core_vol16_quiet | verdict=baseline_fail | final_return_pct=-0.0703 | max_return_pct=0.0000 | max_drawdown_pct=0.2558 | cd_value=99.6741 | trades=12
8V4_V09_V060_extreme_shortgap | verdict=baseline_fail | final_return_pct=-0.0761 | max_return_pct=0.1785 | max_drawdown_pct=0.2542 | cd_value=99.6699 | trades=12
8V4_V28_V030_lowanchor_shortgap | verdict=baseline_fail | final_return_pct=0.2471 | max_return_pct=0.7644 | max_drawdown_pct=0.5912 | cd_value=99.6545 | trades=331
8V4_V27_V070_spring_shortgap | verdict=baseline_fail | final_return_pct=-0.0991 | max_return_pct=0.1790 | max_drawdown_pct=0.2776 | cd_value=99.6235 | trades=13
8V4_V28_V070_spring_shortgap | verdict=baseline_fail | final_return_pct=0.1596 | max_return_pct=0.5106 | max_drawdown_pct=0.5546 | cd_value=99.6041 | trades=221
8V4_V51_V070_spring_shortgap | verdict=baseline_fail | final_return_pct=-0.1475 | max_return_pct=0.1411 | max_drawdown_pct=0.2882 | cd_value=99.5647 | trades=13
8V4_V51_V100_quality_hold_shortgap | verdict=baseline_fail | final_return_pct=-0.1105 | max_return_pct=0.2162 | max_drawdown_pct=0.3260 | cd_value=99.5638 | trades=20
8V4_V51_V020_strict_shortgap | verdict=baseline_fail | final_return_pct=-0.1564 | max_return_pct=0.1519 | max_drawdown_pct=0.3078 | cd_value=99.5362 | trades=20
8V4_V27_V024_lowanchor_vol18 | verdict=baseline_fail | final_return_pct=0.4870 | max_return_pct=0.8590 | max_drawdown_pct=0.9796 | cd_value=99.5025 | trades=523
