profile,confirmation,horizon,trend_alignment,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
bear_body15_range18_novol_cp20,range_mid_reclaim,36,above_ema_slope_down,15333,48.30105002282658,0.09426430334543379,1.6077375207338525,1.761606896834603,-1.6159689146869234,46.44231396334703,52.01200026087523,1.4348138003000066,0.11087197547772777,2.965395664664403,2.536424704884889,1.9366418793999023,2.3146900483918253,2.792654190042091,0.07560882743263074,1.9210288732337095,0.47949338209280895
bear_body15_range18_novol_cp20,range_mid_reclaim,36,below_ema_slope_up,31408,51.22261844116148,0.03982068837995971,1.4220027868922926,1.514555033405878,-1.5907638448341206,50.08278145695364,49.36003565970453,0.445746306673459,0.11143657666836475,3.51455072833328,2.122166327050433,2.0521763545209453,2.406006181321622,3.250391997405492,0.09405667800237891,1.2890081207551094,0.34104634450097954
bear_body15_range18_novol_cp20,range_mid_reclaim,36,long_counter_trend,226918,51.37979358182251,-0.03280229374789951,1.5754748134110095,1.5602419628313664,-1.869570682949491,49.52802333882724,49.82504693325342,0.5433680889131757,0.1035616390061608,3.346170643585977,2.4713773257299994,1.997914361415211,2.347656129896387,3.177975748687326,0.09021420067933127,1.3990916433682692,0.46571064778708293
bear_body15_range18_novol_cp20,range_mid_reclaim,36,long_trend_aligned,173519,48.22065595122148,0.02471096725245095,1.547958183358339,1.7357629188237538,-1.6131894190693825,48.310559650528184,50.858407436649586,0.7728260305787839,0.05820688224344308,3.2931068285875744,2.4868976884375775,1.9189706028921831,2.2690007093121998,2.710379586130406,0.08441594914071097,1.4233791685849755,0.35191230925151357
bear_body15_range18_novol_cp20,range_mid_reclaim,72,above_ema_slope_down,15333,50.45327072327659,0.19996005970199227,2.255091542136687,2.4415046460062686,-2.1971733058164746,46.46187960607839,52.08374095089023,1.4348138003000066,0.019565642731363724,3.005740378343118,2.536424704884889,1.9366418793999023,2.3146900483918253,2.792654190042091,0.07560882743263074,1.9210288732337095,0.47949338209280895
bear_body15_range18_novol_cp20,range_mid_reclaim,72,below_ema_slope_up,31408,50.31839021905247,0.10961765135431895,2.0403765693577873,2.1842755224870816,-2.2043320323053286,50.12735608762099,49.414161996943456,0.445746306673459,0.012735608762098827,3.560087886893389,2.122166327050433,2.0521763545209453,2.406006181321622,3.250391997405492,0.09405667800237891,1.2890081207551094,0.34104634450097954
bear_body15_range18_novol_cp20,range_mid_reclaim,72,long_counter_trend,226918,50.60594576014243,-0.04002828381626957,2.1934431722103214,2.191474583941112,-2.567527233997355,49.57032937008082,49.86559021320477,0.5433680889131757,0.020712327801232163,3.3826976563774127,2.4713773257299994,1.997914361415211,2.347656129896387,3.177975748687326,0.09021420067933127,1.3990916433682692,0.46571064778708293
bear_body15_range18_novol_cp20,range_mid_reclaim,72,long_trend_aligned,173519,48.14861773062316,0.06600884724923459,2.124328143011605,2.4474818386519095,-2.2189094747478126,48.32842512923657,50.88952794794807,0.7734023363435705,0.008644586471798478,3.315024437476946,2.4868976884375775,1.9189706028921831,2.2690007093121998,2.710379586130406,0.08441594914071097,1.4233791685849755,0.35191230925151357
bear_body15_range18_novol_cp20,range_mid_reclaim,288,above_ema_slope_down,15333,48.48366268831931,0.05735144972461841,4.300695411461023,4.795911935365869,-4.40828226329543,46.468401486988846,52.09678471271114,1.4348138003000066,0.0,3.0299354333789865,2.536424704884889,1.9366418793999023,2.3146900483918253,2.792654190042091,0.07560882743263074,1.9210288732337095,0.47949338209280895
bear_body15_range18_novol_cp20,range_mid_reclaim,288,below_ema_slope_up,31408,48.16607233825777,0.07381492495343214,4.110852280853844,4.523044285653695,-4.400777187027261,50.13053998981152,49.42371370351503,0.445746306673459,0.0,3.579884105960265,2.122166327050433,2.0521763545209453,2.406006181321622,3.250391997405492,0.09405667800237891,1.2890081207551094,0.34104634450097954
bear_body15_range18_novol_cp20,range_mid_reclaim,288,long_counter_trend,226918,50.3252276152619,0.06388576090924496,4.408696470940769,4.552641912043022,-4.9717082123815315,49.579583814417546,49.87484465754149,0.5438087767387338,0.0017627513022325247,3.403782930978256,2.4713773257299994,1.997914361415211,2.347656129896387,3.177975748687326,0.09021420067933127,1.3990916433682692,0.46571064778708293
bear_body15_range18_novol_cp20,range_mid_reclaim,288,long_trend_aligned,173519,47.255920100968765,0.07858433485920005,4.231502064100342,4.974063007251197,-4.408139594426137,48.332459269590075,50.892409476771995,0.7734023363435705,0.0017289172943596954,3.323434150164826,2.4868976884375775,1.9189706028921831,2.2690007093121998,2.710379586130406,0.08441594914071097,1.4233791685849755,0.35191230925151357
bear_body15_range18_novol_cp20,two_close_above_disp_close,12,above_ema_slope_down,15084,47.401219835587376,0.051169385919947546,0.9641979709384462,1.0437025854027029,-0.9596748485544458,46.95041103155661,49.76133651551313,0.8949880668257757,2.3932643861044816,2.8168851456904163,2.6048793423495096,1.9243679335745596,2.3132017721857077,2.940714526609006,0.07726146416750433,1.809477137753717,0.46262003513731514
bear_body15_range18_novol_cp20,two_close_above_disp_close,12,below_ema_slope_up,58038,52.865364071815016,0.034826721382228316,0.8494643507900781,0.8817251015827099,-0.9506100448615619,49.570970743306106,47.630862538336956,0.41352217512664113,2.3846445432302974,3.1088184417693365,2.468382783693442,2.1510566867072427,2.5071191472982006,3.404890757713112,0.08432431737383468,0.7708614043163436,0.43474507635624554
bear_body15_range18_novol_cp20,two_close_above_disp_close,12,long_counter_trend,310600,51.6249195106246,0.012098489490875398,0.9428489779339547,0.9313394354696252,-1.0657029173004413,48.04539600772698,49.29233741146169,0.478750804893754,2.183515775917579,3.031351006194498,2.61473599484868,2.04982043352247,2.4020656096414705,3.3309390549168523,0.08547778086373953,1.0073886600920143,0.5026468852309808
bear_body15_range18_novol_cp20,two_close_above_disp_close,12,long_trend_aligned,231166,48.476419542666314,0.0032164779850297224,0.9056866686837386,0.9761631901597878,-0.9537413445068713,47.55457117396157,49.634461815318865,0.591349939004871,2.2196170717146986,3.0864556374012873,2.576836559009543,1.9397149900478365,2.298339937695867,2.855053770399811,0.08055687179672764,1.0343874146593828,0.3784804738490752
bear_body15_range18_novol_cp20,two_close_above_disp_close,36,above_ema_slope_down,15084,49.54256165473349,0.11812540498919026,1.6342114848613074,1.7945252073102234,-1.567481050715239,48.031026252983295,50.90161760806152,0.8949880668257757,0.17236807212940866,3.151480940363926,2.6048793423495096,1.9243679335745596,2.3132017721857077,2.940714526609006,0.07726146416750433,1.809477137753717,0.46262003513731514
bear_body15_range18_novol_cp20,two_close_above_disp_close,36,below_ema_slope_up,58038,51.883248905889246,0.07243094854056333,1.437050281705931,1.5576424928908,-1.5696777262695918,50.78224611461456,48.67500603053172,0.4186912023157242,0.12405665253799233,3.435289652554946,2.468382783693442,2.1510566867072427,2.5071191472982006,3.404890757713112,0.08432431737383468,0.7708614043163436,0.43474507635624554
bear_body15_range18_novol_cp20,two_close_above_disp_close,36,long_counter_trend,310600,51.34095299420477,-0.00310995791710419,1.5754711033121935,1.5747511628911806,-1.83448573942465,49.10560206052801,50.29137153895685,0.48454603992273015,0.11848036059240181,3.3275194048325125,2.61473599484868,2.04982043352247,2.4020656096414705,3.3309390549168523,0.08547778086373953,1.0073886600920143,0.5026468852309808
bear_body15_range18_novol_cp20,two_close_above_disp_close,36,long_trend_aligned,231166,48.519678499433304,0.031480889558659936,1.551541360060537,1.7342843594757171,-1.6113418549005412,48.612252666914685,50.70598617443741,0.5969736033845808,0.08478755526331727,3.3895181192362647,2.576836559009543,1.9397149900478365,2.298339937695867,2.855053770399811,0.08055687179672764,1.0343874146593828,0.3784804738490752
bear_body15_range18_novol_cp20,two_close_above_disp_close,72,above_ema_slope_down,15084,50.05303632988597,0.2117405079007843,2.2779282805566083,2.4797065750021283,-2.165223635960642,48.05754441792628,51.027578891540706,0.8949880668257757,0.01988862370723946,3.2201445527484913,2.6048793423495096,1.9243679335745596,2.3132017721857077,2.940714526609006,0.07726146416750433,1.809477137753717,0.46262003513731514
bear_body15_range18_novol_cp20,two_close_above_disp_close,72,below_ema_slope_up,58038,50.75640097866915,0.14858485371412325,2.041433101923735,2.2409368410856816,-2.1776922380064265,50.839105413694476,48.716358248044386,0.4186912023157242,0.02584513594541507,3.4822398014580425,2.468382783693442,2.1510566867072427,2.5071191472982006,3.404890757713112,0.08432431737383468,0.7708614043163436,0.43474507635624554
bear_body15_range18_novol_cp20,two_close_above_disp_close,72,long_counter_trend,310600,50.5360592401803,-0.005859726233905505,2.1808421991904248,2.211295619863198,-2.528108964534131,49.15389568576948,50.337733419188666,0.48454603992273015,0.023824855119124275,3.3699593592807044,2.61473599484868,2.04982043352247,2.4020656096414705,3.3309390549168523,0.08547778086373953,1.0073886600920143,0.5026468852309808
bear_body15_range18_novol_cp20,two_close_above_disp_close,72,long_trend_aligned,231166,48.328041320955506,0.07491405869812244,2.134081498836671,2.464080595272022,-2.2232536096615134,48.64339911578692,50.747514772933734,0.5969736033845808,0.01211250789475961,3.4215922955117724,2.576836559009543,1.9397149900478365,2.298339937695867,2.855053770399811,0.08055687179672764,1.0343874146593828,0.3784804738490752
bear_body15_range18_novol_cp20,two_close_above_disp_close,288,above_ema_slope_down,15084,48.461946433306814,0.09617874980281067,4.313294959836252,4.8636643295032815,-4.405287987239255,48.06417395916203,51.0408379740122,0.8949880668257757,0.0,3.236608326703792,2.6048793423495096,1.9243679335745596,2.3132017721857077,2.940714526609006,0.07726146416750433,1.809477137753717,0.46262003513731514
bear_body15_range18_novol_cp20,two_close_above_disp_close,288,below_ema_slope_up,58038,48.814569764636964,0.08486639724050352,4.134462439671712,4.5991191667458535,-4.386319911916926,50.856335504324754,48.72325028429649,0.4186912023157242,0.0017230090630276718,3.512638489239623,2.468382783693442,2.1510566867072427,2.5071191472982006,3.404890757713112,0.08432431737383468,0.7708614043163436,0.43474507635624554
bear_body15_range18_novol_cp20,two_close_above_disp_close,288,long_counter_trend,310600,50.222794591113974,0.06824007717185103,4.421012419903795,4.59297017751478,-4.937103499225382,49.16677398583387,50.345460399227306,0.48454603992273015,0.0032195750160978753,3.393901928587527,2.61473599484868,2.04982043352247,2.4020656096414705,3.3309390549168523,0.08547778086373953,1.0073886600920143,0.5026468852309808
bear_body15_range18_novol_cp20,two_close_above_disp_close,288,long_trend_aligned,231166,47.32919200920551,0.06953489746109064,4.267269114601836,5.027526840867225,-4.451025950398598,48.64902278016663,50.751840668610434,0.5969736033845808,0.0021629478383499304,3.4318245724841128,2.576836559009543,1.9397149900478365,2.298339937695867,2.855053770399811,0.08055687179672764,1.0343874146593828,0.3784804738490752
bear_body15_range18_vol15_cp25,base_no_confirm,12,above_ema_slope_down,9104,46.902460456942,0.10979254074955151,1.1942593327754272,1.3706118525927697,-1.1469541199324655,47.98989455184534,48.73681898066784,1.2741652021089631,1.999121265377856,2.491593813046402,0.0,1.8812046413650738,2.3732577080653248,4.836945788974708,0.09476516952455477,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,12,below_ema_slope_up,159259,55.06564778128708,0.06162921274363579,1.0121601777008418,1.0328996674682356,-1.1330841817340997,50.07754663786662,46.015609792853155,2.9938653388505516,0.9129782304296775,2.0789075124362344,0.0,2.171663780470582,2.603760687209986,3.9741823097281888,0.1069055943053108,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,12,long_counter_trend,419129,54.480601437743516,0.061528331282938935,1.190992178565942,1.1645466866248255,-1.4195450475440021,49.16242970541289,47.05639552500543,3.109066659668026,0.6721081099136543,2.0221276350429487,0.0,2.102650317372737,2.5398310985924653,4.211909112566135,0.10991349785870479,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,12,long_trend_aligned,246128,50.630972502112726,0.02896446222001191,1.041744357092308,1.1488854876922334,-1.1105635231895683,49.88501917701358,47.10922771891048,1.4106481180523955,1.5951049860235327,2.487237925368081,0.0,1.9566856747840444,2.398230707864789,3.8228263440011503,0.10256693249939063,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,36,above_ema_slope_down,9104,47.79217926186291,0.11680555742764642,1.8560186853176484,2.127572845722752,-1.7863216434036442,49.000439367311074,49.637521968365554,1.2741652021089631,0.08787346221441124,2.785729991204925,0.0,1.8812046413650738,2.3732577080653248,4.836945788974708,0.09476516952455477,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,36,below_ema_slope_up,159259,53.443133512077814,0.09181147469793224,1.5775750067865328,1.6857507570038144,-1.7489138601024796,50.53403575308146,46.39612204019867,2.9970048788451513,0.0728373278747198,2.207850800852064,0.0,2.171663780470582,2.603760687209986,3.9741823097281888,0.1069055943053108,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,36,long_counter_trend,419129,54.31167969765872,0.09005188446823265,1.7976467766401634,1.8209429136739599,-2.1575729325754924,49.48715073402222,47.35558742057934,3.1114525599517093,0.04580928544672404,2.116167824756467,0.0,2.102650317372737,2.5398310985924653,4.211909112566135,0.10991349785870479,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,36,long_trend_aligned,246128,49.691623870506405,0.06181021607091185,1.6899548107510256,1.931771864505032,-1.7643509033374416,50.62162777091594,47.88037118897484,1.413492166677501,0.08450887343171033,2.7141794079375408,0.0,1.9566856747840444,2.398230707864789,3.8228263440011503,0.10256693249939063,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,72,above_ema_slope_down,9104,47.83611599297012,0.13215548072969055,2.521462470962004,2.832946531176697,-2.459447874804454,49.04437609841828,49.681458699472756,1.2741652021089631,0.0,2.823264499121265,0.0,1.8812046413650738,2.3732577080653248,4.836945788974708,0.09476516952455477,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,72,below_ema_slope_up,159259,52.41713184184253,0.13873927078844914,2.1599671013928243,2.3557959905986063,-2.342254440593185,50.570454417018816,46.41119183217275,2.9970048788451513,0.02134887196327994,2.23159051656461,0.0,2.171663780470582,2.603760687209986,3.9741823097281888,0.1069055943053108,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,72,long_counter_trend,419129,52.657773621009284,0.07836229571414309,2.4212088227549984,2.4664568529386504,-2.838067834065114,49.505283576178215,47.37157295248002,3.1116911499800777,0.01145232136168101,2.132418315313746,0.0,2.102650317372737,2.5398310985924653,4.211909112566135,0.10991349785870479,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,72,long_trend_aligned,246128,49.09437365923422,0.08733493301694811,2.2852822171747107,2.688582576874623,-2.3767347730572297,50.65738152506013,47.91409347981538,1.413492166677501,0.015032828446986935,2.7461386235173166,0.0,1.9566856747840444,2.398230707864789,3.8228263440011503,0.10256693249939063,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,288,above_ema_slope_down,9104,47.594463971880494,0.08112417909861973,4.624086238735174,5.514454238000713,-4.769664570229138,49.04437609841828,49.681458699472756,1.2741652021089631,0.0,2.823264499121265,0.0,1.8812046413650738,2.3732577080653248,4.836945788974708,0.09476516952455477,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,288,below_ema_slope_up,159259,49.23426619531706,0.07080487068618976,4.1956301054374885,4.66982026065203,-4.543234103392995,50.5823846689983,46.41872672815979,2.9970048788451513,0.001883723996759995,2.2535163510323004,0.0,2.171663780470582,2.603760687209986,3.9741823097281888,0.1069055943053108,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,288,long_counter_trend,419129,51.27633735675651,0.21477829463176817,4.59857190889022,4.850872180965534,-5.151042787825441,49.5122026870009,47.37515180290555,3.1116911499800777,0.0009543601134734175,2.143878317924247,0.0,2.102650317372737,2.5398310985924653,4.211909112566135,0.10991349785870479,0.0,0.0
bear_body15_range18_vol15_cp25,base_no_confirm,288,long_trend_aligned,246128,47.34203341350842,0.11231132021505442,4.467901385723668,5.3625713310618215,-4.586706527415511,50.66266332964962,47.92303191835143,1.413492166677501,0.0008125853214587531,2.761544899766786,0.0,1.9566856747840444,2.398230707864789,3.8228263440011503,0.10256693249939063,0.0,0.0
bear_body15_range18_vol15_cp25,body_mid_reclaim,12,above_ema_slope_down,11476,45.46880446148484,0.03760880480183166,1.079105166156616,1.1479207583238247,-1.0909713331000044,45.84349947716974,50.47926106657372,1.577204600906239,2.1000348553502963,2.6753894080996883,2.4740327640292783,1.994286381104937,2.4692743969248037,3.8257452118060593,0.09552095407882778,2.0059860438484356,0.4732873894976605
bear_body15_range18_vol15_cp25,body_mid_reclaim,12,below_ema_slope_up,28109,51.780568501191794,0.00871359801646216,0.8513872918850621,0.8698465684035054,-0.977923835190363,48.09847379842755,48.699704720907896,0.40200647479454976,2.799815005870006,3.224214918380792,2.165391867373439,2.075160909569269,2.504247373428705,3.7986017052923935,0.10826595515243953,1.3568517495133214,0.3379275249502085
bear_body15_range18_vol15_cp25,body_mid_reclaim,12,long_counter_trend,189583,52.44246583290696,0.030032199331271194,0.9761582316371523,0.9780811328331925,-1.0888694762510136,48.843514450135295,48.11612855583043,0.49793494142407285,2.5424220526102026,3.0903752374663758,2.4703322555292404,2.037971222872562,2.4733296259635016,4.04442366421106,0.11166599193975096,1.4679599221260213,0.4397854300287397
bear_body15_range18_vol15_cp25,body_mid_reclaim,12,long_trend_aligned,135526,47.9369272316751,0.002985398222403965,0.9859009863578585,1.0745533762976884,-1.03296020536972,47.027876569809486,49.96089311276065,0.7917300001475731,2.219500317282293,3.0189861000015092,2.498206986113366,1.9514961126798689,2.3889950538065645,3.58663958753414,0.10274543854492685,1.4680713350025065,0.3334260505890638
bear_body15_range18_vol15_cp25,body_mid_reclaim,36,above_ema_slope_down,11476,48.71906587661206,0.1609931705030892,1.7374345894346823,1.9421938093051678,-1.7012274219905439,46.87173231090973,51.376786336702686,1.5859184384803067,0.16556291390728478,2.972680457362311,2.4740327640292783,1.994286381104937,2.4692743969248037,3.8257452118060593,0.09552095407882778,2.0059860438484356,0.4732873894976605
bear_body15_range18_vol15_cp25,body_mid_reclaim,36,below_ema_slope_up,28109,51.261161905439536,0.04986973185215421,1.41645453152687,1.5139097905717491,-1.6027704917688184,49.52862072645772,49.94841509836707,0.40556405421751046,0.11740012095770037,3.6049650947428407,2.165391867373439,2.075160909569269,2.504247373428705,3.7986017052923935,0.10826595515243953,1.3568517495133214,0.3379275249502085
bear_body15_range18_vol15_cp25,body_mid_reclaim,36,long_counter_trend,189583,52.00677275916089,-0.012440558776621176,1.6152403268481195,1.6151042370249162,-1.926409712741341,50.05248360876239,49.32087792681833,0.5016272556083615,0.1250112088109166,3.436983089159528,2.4703322555292404,2.037971222872562,2.4733296259635016,4.04442366421106,0.11166599193975096,1.4679599221260213,0.4397854300287397
bear_body15_range18_vol15_cp25,body_mid_reclaim,36,long_trend_aligned,135526,47.9701311925387,0.029443753591498447,1.6274696749887363,1.8469724998928476,-1.6986834924293435,48.11180142555672,51.02415772619276,0.7946814633354485,0.06935938491507165,3.325750191978262,2.498206986113366,1.9514961126798689,2.3889950538065645,3.58663958753414,0.10274543854492685,1.4680713350025065,0.3334260505890638
bear_body15_range18_vol15_cp25,body_mid_reclaim,72,above_ema_slope_down,11476,50.941094457999306,0.35604673377930063,2.4740032850347404,2.7059770639098395,-2.2854501758518624,46.906587661206,51.48135238759149,1.5859184384803067,0.02614151272220286,3.035038786716639,2.4740327640292783,1.994286381104937,2.4692743969248037,3.8257452118060593,0.09552095407882778,2.0059860438484356,0.4732873894976605
bear_body15_range18_vol15_cp25,body_mid_reclaim,72,below_ema_slope_up,28109,50.517627806040764,0.08372166004795718,2.044672428729226,2.1733794339574555,-2.239828233598099,49.57842683837917,50.00533636913445,0.40556405421751046,0.010672738268881852,3.6543086885362555,2.165391867373439,2.075160909569269,2.504247373428705,3.7986017052923935,0.10826595515243953,1.3568517495133214,0.3379275249502085
bear_body15_range18_vol15_cp25,body_mid_reclaim,72,long_counter_trend,189583,50.8647927293059,-0.031798640396836636,2.2535980466045498,2.2526966215905038,-2.6606371686317534,50.10048369315814,49.37309779885327,0.5016272556083615,0.024791252380223963,3.481470538578423,2.4703322555292404,2.037971222872562,2.4733296259635016,4.04442366421106,0.11166599193975096,1.4679599221260213,0.4397854300287397
bear_body15_range18_vol15_cp25,body_mid_reclaim,72,long_trend_aligned,135526,47.88232516269941,0.05086586773998465,2.2256440237075763,2.5791150398193112,-2.318341593906942,48.13319953366882,51.06326461343211,0.7946814633354485,0.008854389563626167,3.3521628761603965,2.498206986113366,1.9514961126798689,2.3889950538065645,3.58663958753414,0.10274543854492685,1.4680713350025065,0.3334260505890638
bear_body15_range18_vol15_cp25,body_mid_reclaim,288,above_ema_slope_down,11476,49.16347159288951,0.19367544058661595,4.471437822227756,5.104898285588043,-4.475032196969622,46.91530149878007,51.498780062739634,1.5859184384803067,0.0,3.0673579644475426,2.4740327640292783,1.994286381104937,2.4692743969248037,3.8257452118060593,0.09552095407882778,2.0059860438484356,0.4732873894976605
bear_body15_range18_vol15_cp25,body_mid_reclaim,288,below_ema_slope_up,28109,47.69290974421004,0.07136032117456263,4.089038276185506,4.497814129964512,-4.425522558833608,49.581984417802126,50.01245152798036,0.40556405421751046,0.0,3.674623785976022,2.165391867373439,2.075160909569269,2.504247373428705,3.7986017052923935,0.10826595515243953,1.3568517495133214,0.3379275249502085
bear_body15_range18_vol15_cp25,body_mid_reclaim,288,long_counter_trend,189583,50.57890211675098,0.1284024168994094,4.4532373218329395,4.630587337084648,-5.032983247543393,50.11103316225611,49.384702214861036,0.5021547290632599,0.0021098938195935287,3.5049504428233087,2.4703322555292404,2.037971222872562,2.4733296259635016,4.04442366421106,0.11166599193975096,1.4679599221260213,0.4397854300287397
bear_body15_range18_vol15_cp25,body_mid_reclaim,288,long_trend_aligned,135526,46.99467260894588,0.07949830671365075,4.340163995752364,5.161482334599812,-4.517834766214264,48.13762672845063,51.06695394241695,0.7946814633354485,0.0007378657969688473,3.3611732152739346,2.498206986113366,1.9514961126798689,2.3889950538065645,3.58663958753414,0.10274543854492685,1.4680713350025065,0.3334260505890638
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,12,above_ema_slope_down,11185,44.792132320071524,0.06546123538957706,1.1007303543191753,1.1971384244743257,-1.1125107439870514,45.01564595440322,50.96110862762628,1.4483683504693785,2.5748770675011174,2.7426814719647608,1.5743406347787214,1.9547555377476244,2.4415417794473817,4.1726379024321485,0.094124881184552,1.2403900381316386,0.4342325000574128
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,12,below_ema_slope_up,82347,52.68558660303351,0.032712088901719776,0.8912594616526212,0.9213701697037804,-1.0238927635606776,49.01332167534944,48.345416347893675,0.519751782092851,2.121510194664044,2.916724565756824,1.4941770799179084,2.1773844733276126,2.6073679012737925,4.024099810691277,0.10782976145341631,0.6066468412666642,0.44231597468404665
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,12,long_counter_trend,329045,52.745673084228606,0.03454957151368937,1.0269813808315722,1.013534007063327,-1.1817161162465128,48.66811530337796,48.940114573994435,0.6205838107249768,1.7711863119026272,2.8150901716184484,1.62217021987874,2.101607197731625,2.538896126199908,4.2362678220476155,0.11070473113227404,0.7035104119983221,0.5187858240979322
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,12,long_trend_aligned,215232,48.525776836158194,0.00893569550962698,0.9802855530315233,1.069886916105787,-1.04551024986458,47.61141465953018,49.413655961938744,0.6091101694915254,2.365819209039548,3.028285904635005,1.5994879943502824,1.967753259588104,2.405291126117452,3.7281158198066278,0.10235625484672847,0.6973134841312812,0.37775253811135234
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,36,above_ema_slope_down,11185,48.20742065265981,0.2057679693384,1.8048095762809957,2.0491615058407104,-1.7117762794066618,46.18685739830129,52.1770227983907,1.4573088958426466,0.17881090746535538,3.110882221227049,1.5743406347787214,1.9547555377476244,2.4415417794473817,4.1726379024321485,0.094124881184552,1.2403900381316386,0.4342325000574128
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,36,below_ema_slope_up,82347,51.91445954315276,0.0669933677265489,1.4846747778423883,1.5971719830765898,-1.6536135142816786,50.10018579911837,49.27319756639586,0.5209661554154978,0.10565047907027578,3.212594213469487,1.4941770799179084,2.1773844733276126,2.6073679012737925,4.024099810691277,0.10782976145341631,0.6066468412666642,0.44231597468404665
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,36,long_counter_trend,329045,52.63201081918887,0.028343211535297907,1.6477203895111643,1.6650808120394933,-1.9517230102792333,49.51389627558541,49.77282742482031,0.6230150891215487,0.0902612104727317,3.060112913234453,1.62217021987874,2.101607197731625,2.538896126199908,4.2362678220476155,0.11070473113227404,0.7035104119983221,0.5187858240979322
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,36,long_trend_aligned,215232,48.62752750520369,0.03767440878736872,1.6393958662754113,1.8580513090774988,-1.7173895376455195,48.71859203092477,50.557537912578056,0.6132917038358608,0.1105783526613143,3.3562285459129093,1.5994879943502824,1.967753259588104,2.405291126117452,3.7281158198066278,0.10235625484672847,0.6973134841312812,0.37775253811135234
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,72,above_ema_slope_down,11185,50.379973178363876,0.35681963265125194,2.538324174812435,2.81522363054505,-2.3228818654339056,46.249441215914175,52.25748770675012,1.4573088958426466,0.035762181493071074,3.177354440568822,1.5743406347787214,1.9547555377476244,2.4415417794473817,4.1726379024321485,0.094124881184552,1.2403900381316386,0.4342325000574128
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,72,below_ema_slope_up,82347,51.3169878684105,0.12075095111031356,2.0940364154535778,2.2842479353186307,-2.2699847713706034,50.14633198537894,49.31084313939792,0.5209661554154978,0.021858719807643267,3.2493774976010883,1.4941770799179084,2.1773844733276126,2.6073679012737925,4.024099810691277,0.10782976145341631,0.6066468412666642,0.44231597468404665
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,72,long_counter_trend,329045,51.28386694828975,0.0014459603838461047,2.29866881357847,2.314056259183979,-2.6744870603101942,49.55310063973013,49.8080809615706,0.6230150891215487,0.015803309577717334,3.094415382698112,1.62217021987874,2.101607197731625,2.538896126199908,4.2362678220476155,0.11070473113227404,0.7035104119983221,0.5187858240979322
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,72,long_trend_aligned,215232,48.30090321141838,0.06868016776353285,2.253629767853256,2.620100974788111,-2.340702302935,48.76273044900387,50.60725170978293,0.6132917038358608,0.016726137377341656,3.39694046357739,1.5994879943502824,1.967753259588104,2.405291126117452,3.7281158198066278,0.10235625484672847,0.6973134841312812,0.37775253811135234
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,288,above_ema_slope_down,11185,49.53062136790344,0.2609578288490169,4.449937037395114,5.287725914786535,-4.47705323564307,46.25838176128744,52.28430934286992,1.4573088958426466,0.0,3.2203844434510507,1.5743406347787214,1.9547555377476244,2.4415417794473817,4.1726379024321485,0.094124881184552,1.2403900381316386,0.4342325000574128
bear_body15_range18_vol15_cp25,bull_close_above_disp_close,288,below_ema_slope_up,82347,48.79230573062771,0.07821810300130946,4.207384859476073,4.679151615387712,-4.487294658039497,50.15847571860541,49.319343752656444,0.5209661554154978,0.001214373322646848,3.279649284725427,1.4941770799179084,2.1773844733276126,2.6073679012737925,4.024099810691277,0.10782976145341631,0.6066468412666642,0.44231597468404665
