profile,confirmation,horizon,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
bear_body10_range12_vol12_cp30,range_mid_reclaim,72,1378720,48.98130149704073,0.010797038885721593,2.1915141469363073,2.3653340913525622,-2.40862523445818,48.99863641638621,50.41893930602298,0.5728501798769874,0.009574097713821516,3.4081357156742986,2.2761648485551818,1.4685408994650313,1.8741435185709365,2.647877500605212,0.12800999434095572,1.1330152296262117,0.3431000152175668
bear_body10_range12_vol12_cp30,range_mid_reclaim,288,1378720,48.72838574910062,0.06850110992783466,4.391687974654334,4.867292558082883,-4.751615429233604,49.0035685273297,50.422783451317166,0.5729227109202739,0.0007253104328652663,3.4177622560219336,2.2761648485551818,1.4685408994650313,1.8741435185709365,2.647877500605212,0.12800999434095572,1.1330152296262117,0.3431000152175668
bear_body10_range12_vol12_cp30,two_close_above_disp_close,12,1629988,49.44343148538517,0.0011992885929149395,0.925827157768878,0.9643938707588342,-1.0029767933632452,47.752069340387784,49.47803296711387,0.4974883250674238,2.272409367430926,3.1275641138317134,2.6030927835051547,1.5194828215652716,1.9276720084829329,2.756473420332931,0.12015876826087434,0.9409420999962399,0.3616900827916358
bear_body10_range12_vol12_cp30,two_close_above_disp_close,36,1629988,49.37889113294086,0.005482478752823932,1.566509073940478,1.670658542039187,-1.7191542653161171,48.845267572522005,50.57386925547919,0.5010466334721482,0.079816538526664,3.4376906059912065,2.6030927835051547,1.5194828215652716,1.9276720084829329,2.756473420332931,0.12015876826087434,0.9409420999962399,0.3616900827916358
bear_body10_range12_vol12_cp30,two_close_above_disp_close,72,1629988,48.98686370697208,0.010828367785190455,2.191802804390867,2.367926347621196,-2.409525589315989,48.87827395048307,50.609697740106064,0.5010466334721482,0.010981675938718566,3.4678192352600825,2.6030927835051547,1.5194828215652716,1.9276720084829329,2.756473420332931,0.12015876826087434,0.9409420999962399,0.3616900827916358
bear_body10_range12_vol12_cp30,two_close_above_disp_close,288,1629988,48.64054213896053,0.05563363008415984,4.4156711031023885,4.8942276216305745,-4.77170235202508,48.88379546352489,50.613992250249694,0.5010466334721482,0.0011656527532718033,3.4783949878801375,2.6030927835051547,1.5194828215652716,1.9276720084829329,2.756473420332931,0.12015876826087434,0.9409420999962399,0.3616900827916358
bear_body12_range15_vol15_cp25,base_no_confirm,12,1416296,52.73488027926365,0.045633979010931074,1.0598767422607405,1.0970529310649066,-1.1844943966361463,49.63884668176709,47.402590983805645,1.8227122014042263,1.1358501330230404,2.363638571099029,0.0,1.7721249405782444,2.1924067584453653,3.443215801853276,0.10923454557987215,0.0,0.0
bear_body12_range15_vol15_cp25,base_no_confirm,36,1416296,51.93427080214871,0.0690428781869074,1.683003435672889,1.7992386551551018,-1.8771319686498866,50.186472319345675,47.93609527951784,1.8250422228121805,0.05239017832430509,2.524775458936925,0.0,1.7721249405782444,2.1924067584453653,3.443215801853276,0.10923454557987215,0.0,0.0
bear_body12_range15_vol15_cp25,base_no_confirm,72,1416296,50.89472822065444,0.07183678566905248,2.3028782210736662,2.4885031168728027,-2.5392918480823536,50.208925252913225,47.955512124584125,1.8251128295215124,0.010449792981128239,2.5440010507376347,0.0,1.7721249405782444,2.1924067584453653,3.443215801853276,0.10923454557987215,0.0,0.0
bear_body12_range15_vol15_cp25,base_no_confirm,288,1416296,49.48167614679417,0.1368522396731913,4.480816887904506,4.9788636502784005,-4.841867892205745,50.21457378965979,47.95960731372538,1.8251128295215124,0.0007060670933194756,2.55429906106535,0.0,1.7721249405782444,2.1924067584453653,3.443215801853276,0.10923454557987215,0.0,0.0
bear_body12_range15_vol15_cp25,body_mid_reclaim,12,664355,49.880861888598716,0.01311071769677843,0.9579108052986626,1.0031371952654724,-1.035680039466801,48.019808686620856,49.081740936698,0.5910996379947467,2.307350738686395,3.0707614178784826,2.389493568950335,1.7105024199666177,2.131030306611102,3.285117338701168,0.10979803437792482,1.3117971464456037,0.37634965105460577
bear_body12_range15_vol15_cp25,body_mid_reclaim,36,664355,49.81974998306628,0.01302653791091999,1.5967090261607257,1.7023937949307932,-1.767990452626885,49.1372835306425,50.17573435888944,0.5947121644301616,0.09226994603788638,3.3869575829162537,2.389493568950335,1.7105024199666177,2.131030306611102,3.285117338701168,0.10979803437792482,1.3117971464456037,0.37634965105460577
bear_body12_range15_vol15_cp25,body_mid_reclaim,72,664355,49.35629294578953,0.019665221687523503,2.217941563837435,2.3837067750436622,-2.4463454394880584,49.17054887823528,50.22058989546252,0.5947121644301616,0.014149061872041305,3.4215481565228125,2.389493568950335,1.7105024199666177,2.131030306611102,3.285117338701168,0.10979803437792482,1.3117971464456037,0.37634965105460577
bear_body12_range15_vol15_cp25,body_mid_reclaim,288,664355,48.94732484891361,0.09492604914412135,4.3910083320404905,4.8601260099325705,-4.763520140289409,49.17656975562764,50.22751390446373,0.5948626863649705,0.0010536535436626504,3.4355443231559364,2.389493568950335,1.7105024199666177,2.131030306611102,3.285117338701168,0.10979803437792482,1.3117971464456037,0.37634965105460577
