period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,255412,255402,99.99608475717665,48069,207333,0,18.82091761223483,-0.046066092514214806,0.03394748648037734,1.204758011451299,0.8501920026035895,11.947439722476723,80.56945521178378,7.483105065739501,3.1117454052826523,0.007671041321568239,1.7643570242184206,0.2940595040364034,-33.2870813971212,156.70535081455185,-0.00046066092514214805
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,228342,228332,99.99562060418144,42355,185977,0,18.549743356165582,-0.05387243858334774,0.02613801662330157,0.8924084652291024,0.8204881554547863,11.690871187568979,80.84061804740466,7.468510765026365,3.093035579769809,0.006984052505490395,1.7000982430253997,0.28334970717089986,-24.30355592711663,43.364726445592225,-0.0005387243858334774
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,224459,224449,99.99554484337897,41672,182777,0,18.56635583139154,-0.05297450605347723,0.027036308469910723,0.8893023937884139,0.8235837799591034,11.732286621905198,80.82147837593395,7.446235002160847,3.0917624939295787,0.006870336889384695,1.7021099292110136,0.2836849882018355,-11.70133139287057,29.913436128809263,-0.0005297450605347723
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,27070,27070,100.0,5714,21356,0,21.108237901736242,0.019779441680733867,0.09981936942850536,2.6404255390152076,1.0534749230345388,14.111562615441448,78.28223125230883,7.6062061322497225,3.2695603989656448,0.01346570443027478,2.306371653969616,0.3843952756616026,-33.2870813971212,156.70535081455185,0.00019779441680733867
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,3883,3883,100.0,683,3200,0,17.58949266031419,-0.10577562127634464,-0.025785935650604788,1.0552445506250099,0.6351578990398029,9.296935359258306,81.94694823590008,8.756116404841617,3.1666237445274272,0.013557154828258507,1.5838167718240481,0.26396946197067495,-24.30355592711663,43.364726445592225,-0.0010577562127634464
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,255412,255355,99.97768311590684,41427,213928,0,16.223296978715908,-0.04776657778484851,0.03224632074344889,1.2394460765856352,0.8504441407968825,15.2454426190989,83.7116954827593,1.0428618981418025,3.868375398954397,0.0076713788562508415,1.7644370479673739,0.2940728413278957,-33.2870813971212,156.70535081455185,-0.0004776657778484851
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,228342,228287,99.97591332299795,36490,191797,0,15.984265420282364,-0.054521188228911374,0.025489007374038253,0.9364397233705974,0.8249867070171998,15.005234638853723,83.94827563549391,1.0464897256523586,3.851594703158743,0.006984256527863706,1.7001733022157528,0.2833622170359587,-24.30355592711663,43.364726445592225,-0.0005452118822891137
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,224459,224405,99.97594215424644,35891,188514,0,15.993850404402753,-0.053812781280316635,0.026197697798802905,0.9337688653657786,0.8273716059033295,15.013925714667678,83.93886054232304,1.0472137430092912,3.8487288607651347,0.006870902302852444,1.7021815882943363,0.2836969313823893,-11.70133139287057,29.913436128809263,-0.0005381278128031664
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,27070,27068,99.99261174732176,4937,22131,0,18.239249298064134,0.009200680765608853,0.08923637531573515,2.6632843858447783,1.023853912197945,17.271316683907198,81.71641791044776,1.012265405645042,4.00990099009901,0.013466454036556528,2.306426767429484,0.38440446123824734,-33.2870813971212,156.70535081455185,9.200680765608853e-05
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,3883,3882,99.97424671645635,599,3283,0,15.430190623390006,-0.09547174497785622,-0.015477936152317148,1.0788700755193827,0.6817143679638159,14.502833590932509,84.4925296239052,1.0046367851622875,4.017259144770737,0.01353687241236967,1.5840812266195383,0.2640135377699233,-24.30355592711663,43.364726445592225,-0.0009547174497785623
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,255412,255336,99.97024415454247,40419,214917,0,15.829730237804304,-0.04851815244791167,0.03149444533022043,1.2466800054694231,0.8490552451350685,15.654275151173355,84.15538741109754,0.19033743772910988,4.0374408622364255,0.007671078027332166,1.7644670419013233,0.2940778403168872,-33.2870813971212,156.70535081455185,-0.0004851815244791167
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,228342,228270,99.96846835010642,35586,192684,0,15.589433565514522,-0.05528685937172632,0.02472302984020977,0.9440487857646718,0.8236556398616166,15.41376440180488,84.39610986989092,0.19012572830420116,4.020707933587419,0.006983466722416373,1.7001988251070892,0.28336647085118155,-24.30355592711663,43.364726445592225,-0.0005528685937172632
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,224459,224390,99.96925941931488,34996,189394,0,15.596060430500469,-0.05461063795826061,0.025399521850479584,0.9409947712908843,0.8259303919112497,15.42359285173136,84.38967868443335,0.1867284638352868,4.016934801016088,0.006870316494653862,1.7022022098092044,0.28370036830153406,-11.70133139287057,29.913436128809263,-0.0005461063795826061
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,27070,27066,99.98522349464352,4833,22233,0,17.856351141653732,0.0085679603688758,0.0886034017295677,2.6724614228474777,1.0220726902829704,17.682701544373014,82.12517549693342,0.19212295869356388,4.178563511416537,0.013470273792244901,2.3064941551659284,0.3844156925276546,-33.2870813971212,156.70535081455185,8.567960368875799e-05
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,3883,3880,99.92274014936905,590,3290,0,15.206185567010309,-0.09439441683759472,-0.01440017690835801,1.1057173887290066,0.6866471509842806,14.845360824742269,84.7680412371134,0.3865979381443299,4.2389175257731955,0.013527224353248874,1.5843381309556521,0.2640563551592756,-24.30355592711663,43.364726445592225,-0.0009439441683759472
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,191754,191754,100.0,43112,148642,0,22.482972975791903,-0.05082979393610616,0.029181878815420004,0.9655572539326802,0.8241568027238328,20.850673258445717,77.22394317719579,1.9253835643585009,2.228636690760036,0.008001528178635085,1.1483244622373778,0.28708111555934457,-18.034790218598953,104.4435672097012,-0.0005082979393610616
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,171109,171109,100.0,37658,133451,0,22.008193607583472,-0.05756804443717702,0.02244093193559721,0.7385895513704354,0.7972868283606525,20.368303245299778,77.70017941779801,1.9315173369022085,2.218842959750802,0.0070984817244958125,1.113455996593038,0.2783639991482596,-11.70133139287057,28.88315096372816,-0.0005756804443717702
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,168530,168530,100.0,37136,131394,0,22.035245950275915,-0.05693557107239514,0.023073658390961236,0.7378716991673316,0.7998135000451475,20.40586245772266,77.67341126208983,1.9207262801875038,2.21483415415653,0.006963828333876363,1.1163020524680751,0.2790755131170188,-11.70133139287057,27.761869563921255,-0.0005693557107239515
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,20645,20645,100.0,5454,15191,0,26.418018890772583,0.005017883709218793,0.08505190447100722,2.0333595268918683,1.0151538323816915,24.84863162993461,73.27682247517558,1.874545894889804,2.3098086703802374,0.015486118913501485,1.4373197777102444,0.3593299444275612,-18.034790218598953,104.4435672097012,5.017883709218793e-05
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,2579,2579,100.0,522,2057,0,20.240403257076387,-0.09889830274143847,-0.018905865087473307,0.782968883033958,0.6140073957611385,17.913920124079098,79.44939899185731,2.6366808840635905,2.480806514152772,0.015897681383703156,0.9274746873181469,0.23186867182953722,-4.365428870331389,28.88315096372816,-0.0009889830274143847
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,191754,191753,99.99947849849285,41893,149860,0,21.847376572987123,-0.05112246850922421,0.028889087125626052,0.974995933467622,0.8251894967352771,21.832252950410165,78.15105891433251,0.01668813525733626,2.3803747529373727,0.00800131071001094,1.1483247853028145,0.2870811963257036,-18.034790218598953,104.4435672097012,-0.0005112246850922421
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,171109,171108,99.99941557720517,36553,134555,0,21.362531266802254,-0.058167331717992425,0.021841404843945176,0.7486485713222978,0.797581000362373,21.348505037753934,78.63571545456671,0.015779507679360403,2.3710171353764875,0.007098232739600074,1.113456154857415,0.2783640387143537,-11.70133139287057,28.88315096372816,-0.0005816733171799243
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,168530,168529,99.99940663383374,36044,132485,0,21.387417002415017,-0.05759799452444478,0.02241096986350064,0.7479497552274111,0.799865007600327,21.373769499611342,78.61080288852364,0.015427611865020263,2.36588955016644,0.0069635747397713095,1.116302230042005,0.2790755575105012,-11.70133139287057,27.761869563921255,-0.0005759799452444478
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,20645,20645,100.0,5340,15305,0,25.86582707677404,0.007266122138676546,0.08730104255569883,2.0445877180564915,1.0217170083771359,25.841608137563576,74.13417292322596,0.02421893921046258,2.4579317025914267,0.015486118913501485,1.4373197777102444,0.3593299444275612,-18.034790218598953,104.4435672097012,7.266122138676546e-05
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,2579,2579,100.0,509,2070,0,19.73633191159364,-0.09537160775187806,-0.015377758855420106,0.792093389036686,0.6317061990245275,19.697557192710352,80.26366808840636,0.038774718883288095,2.706087630864676,0.015897681383703156,0.9274746873181469,0.23186867182953722,-4.365428870331389,28.88315096372816,-0.0009537160775187806
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,191754,191754,100.0,41951,149803,0,21.877509726003108,-0.05126175851971025,0.0287497413768405,0.9738254364189906,0.82459584392572,21.785725460746583,78.1094527363184,0.10482180293501049,2.36490503457555,0.008001528178635085,1.1483244622373778,0.28708111555934457,-18.034790218598953,104.4435672097012,-0.0005126175851971025
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,171109,171109,100.0,36606,134503,0,21.393380827425794,-0.05825239627687912,0.021756306245619153,0.7473904144011874,0.7971447266627725,21.30045760304835,78.59376187108802,0.10578052586363079,2.35565633601973,0.0070984817244958125,1.113455996593038,0.2783639991482596,-11.70133139287057,28.88315096372816,-0.0005825239627687913
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,168530,168530,100.0,36094,132436,0,21.416958405031743,-0.05770655019094489,0.022302370757358077,0.746672785400171,0.7993552062981769,21.32558001542752,78.5699875393105,0.10443244526197115,2.3507743428469707,0.006963828333876363,1.1163020524680751,0.2790755131170188,-11.70133139287057,27.761869563921255,-0.0005770655019094489
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,20645,20645,100.0,5345,15300,0,25.890046015984503,0.006677744313489425,0.0867124292852035,2.0432399910840946,1.0199686352050625,25.807701622668926,74.09542262048923,0.09687575684185032,2.4415596996851536,0.015486118913501485,1.4373197777102444,0.3593299444275612,-18.034790218598953,104.4435672097012,6.677744313489425e-05
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,2579,2579,100.0,512,2067,0,19.852656068243505,-0.09392181886799827,-0.013927389823927723,0.7920635314252102,0.6362471360772292,19.658782473827067,80.1473439317565,0.19387359441644048,2.6746801085692127,0.015897681383703156,0.9274746873181469,0.23186867182953722,-4.365428870331389,28.88315096372816,-0.0009392181886799828
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,12,194869,194848,99.98922352965326,48513,146335,0,24.89786910822795,-0.04991023908321041,0.03010180163744457,1.3924185527605102,0.8680590390925172,15.253428313351947,73.81702660535392,10.929545081294137,3.823657415010675,0.007942001734772488,1.7011979308585956,0.42529948271464896,-27.007187327898443,156.70535081455185,-0.0004991023908321042
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,12,173998,173977,99.98793089575743,42676,131301,0,24.52967921047035,-0.059610738939013,0.020397420028998605,1.0248817365028102,0.8391820048189785,14.873230369531603,74.18911695224082,10.93765267822758,3.8041580208878183,0.0070546135007724135,1.6489338991628844,0.4122334747907212,-9.371880481538533,43.364726445592225,-0.0005961073893901301
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,12,171363,171342,99.98774531258206,41990,129352,0,24.506542470614328,-0.05926654472778116,0.020741751973008045,1.0236348024955304,0.8404667970230396,14.897690000116725,74.2123939255991,10.88991607428418,3.798607463435702,0.00692167201989918,1.6532267455814946,0.4133066863953737,-9.371880481538533,29.913436128809263,-0.0005926654472778116
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,12,20871,20871,100.0,5837,15034,0,27.96703559963586,0.03095142846568356,0.11099582679640213,3.055723113800044,1.070078025171493,18.42269177327392,70.71534665325092,10.861961573475156,3.986200948684778,0.015339114608455152,2.136861743916174,0.5342154359790438,-27.007187327898443,156.70535081455185,0.00030951428465683564
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,12,2635,2635,100.0,686,1949,0,26.034155597722958,-0.0819921144763505,-0.0019929116410069008,1.1027114830746845,0.7412288608580082,13.282732447817835,72.67552182163189,14.041745730550284,4.165085388994307,0.015699190053251127,1.3697897279835523,0.34244743199588795,-6.503145305497078,43.364726445592225,-0.000819921144763505
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,194869,194797,99.96305210166831,42236,152561,0,21.682058758605113,-0.051670293315431506,0.028341043101809238,1.4355268448146334,0.870420458724115,20.10451906343527,78.14186050093174,1.7536204356329923,4.993880809252709,0.007943010065067684,1.701247903607261,0.4253119759018153,-27.007187327898443,156.70535081455185,-0.0005167029331543151
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,173998,173931,99.96149381027368,37107,136824,0,21.334322231229624,-0.060638914670835244,0.019368832862309702,1.078920338354662,0.8447558511118338,19.75266053779947,78.48514640863331,1.7621930535672192,4.980756736866918,0.007055994923766567,1.6490469828008125,0.41226174570020313,-9.371880481538533,43.364726445592225,-0.0006063891467083524
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,171363,171298,99.96206882465877,36484,134814,0,21.298555733283518,-0.06080452273455273,0.019203158528858833,1.0776677875161893,0.8446966185685905,19.71651741409707,78.51988931569545,1.7635932702074746,4.970764398883817,0.006923714779048619,1.6533386737667253,0.41333466844168143,-9.371880481538533,29.913436128809263,-0.0006080452273455274
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,20871,20866,99.97604331368886,5129,15737,0,24.580657528994536,0.023088706059950826,0.10312995804316812,3.0868692081140128,1.049473509892301,23.037477235694432,75.2803603949008,1.6821623694047734,5.103278060001917,0.01533682922262755,2.136374825719137,0.5340937064297845,-27.007187327898443,156.70535081455185,0.00023088706059950825
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,36,2635,2633,99.92409867172675,623,2010,0,23.661222939612607,-0.0498647672729322,0.030147291643725312,1.1574491575603971,0.8493150941158593,22.104063805545003,76.22483858716294,1.6710976072920622,5.6308393467527535,0.0156618909472739,1.3698376857712107,0.34245942144280256,-6.503145305497078,43.364726445592225,-0.0004986476727293221
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,194869,194763,99.94560448301166,41056,153707,0,21.079979256840364,-0.0534854270937498,0.026525182979442008,1.4432920062490897,0.8672756405439763,20.788856199586164,78.88202584679843,0.3291179536154198,5.283796203591031,0.007941617559333767,1.7013345062732466,0.42533362656831164,-27.007187327898443,156.70535081455185,-0.000534854270937498
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,173998,173901,99.94425223278428,36046,137855,0,20.72788540606437,-0.0626762072615736,0.017330725028437816,1.0866216183285877,0.8412449300882927,20.432314937809444,79.23473700553764,0.3329480566529232,5.271574056503413,0.007053862489677422,1.6491203377501087,0.41228008443752706,-9.371880481538533,43.364726445592225,-0.0006267620726157359
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,171363,171270,99.94572924143485,35434,135836,0,20.688970631167162,-0.06290880913079032,0.0170980300812422,1.0848739662201192,0.8410334854142513,20.393530682548022,79.27366147019326,0.3328078472587143,5.261738775033573,0.006921822211522358,1.653407278578123,0.41335181964453077,-9.371880481538533,29.913436128809263,-0.0006290880913079032
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,20871,20862,99.95687796463993,5010,15852,0,24.014955421340236,0.02312687575184149,0.10316814300904512,3.0981071799494906,1.0490814616212645,23.760904994727255,75.9419039401783,0.29719106509443005,5.3856773080241584,0.015341746711299455,2.1365802219449113,0.534145055486228,-27.007187327898443,156.70535081455185,0.0002312687575184149
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.75,3.0,4.0,72,2635,2631,99.84819734345352,612,2019,0,23.261117445838085,-0.04753454168166088,0.03247844969821844,1.1948044995079399,0.8575666320957749,22.957050551121245,76.70087419232232,0.34207525655644244,5.911820600532117,0.015649278088163725,1.370053687953812,0.34251342198845297,-6.503145305497078,43.364726445592225,-0.0004753454168166088
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,251284,251284,100.0,56144,195140,0,22.342847137103835,-0.05835739168025445,0.02165126882727647,0.9476016033243538,0.8044789370564371,20.487973766734054,77.30535967272091,2.206666560545041,2.3256912497413285,0.007720312471300994,1.1912997037977233,0.2978249259494309,-33.2870813971212,104.4435672097012,-0.0005835739168025446
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,224539,224539,100.0,49424,175115,0,22.011320973193964,-0.06338856537537486,0.01661808185736809,0.7475725410714547,0.7824190802562697,20.15863613893355,77.63862847879433,2.202735382272122,2.3169961565696826,0.0070208282006199016,1.1482034812850568,0.2870508703212642,-24.30355592711663,28.88315096372816,-0.0006338856537537487
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,220728,220728,100.0,48681,172047,0,22.05474611286289,-0.062384993385470884,0.0176220554367038,0.7451876341337935,0.7859118979321338,20.217643434453265,77.59368997136747,2.1886665941792613,2.314146823239462,0.006905080767113298,1.1495363568859482,0.287384089221487,-11.70133139287057,27.761869563921255,-0.0006238499338547088
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,26745,26745,100.0,6720,20025,0,25.12619181155356,-0.016117918495410763,0.06390764456241421,1.9346187670911723,0.9550277747847239,23.252944475602916,74.50738455786127,2.2396709665358014,2.3986913441764814,0.013592868038863589,1.5531162192874102,0.3882790548218529,-33.2870813971212,104.4435672097012,-0.00016117918495410762
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,3811,3811,100.0,743,3068,0,19.496195224350565,-0.1215141067523165,-0.04153071903993248,0.8727105245658289,0.5774087010591897,16.741012857517713,80.24140645499868,3.0175806874836,2.482025715035424,0.013724764045029644,1.071005117172342,0.2677512792930858,-24.30355592711663,28.88315096372816,-0.001215141067523165
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,251284,251282,99.99920408780504,54320,196962,0,21.617147268805564,-0.058540477226837334,0.02146811001716954,0.9598543838174787,0.8066108679488393,21.6004329796802,78.38165885339976,0.017908166920034066,2.5027817352615784,0.007720073796364615,1.1912991213747464,0.2978247803436866,-33.2870813971212,104.4435672097012,-0.0005854047722683734
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,224539,224537,99.99910928613738,47784,176753,0,21.28112515977322,-0.0638402339124612,0.016166232580571028,0.7602664183405736,0.7839538560791202,21.265537528336086,78.71753875753217,0.01692371413174666,2.492818555516463,0.0070205548662300036,1.1482024456211994,0.28705061140529986,-24.30355592711663,28.88315096372816,-0.000638402339124612
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,220728,220726,99.99909390743358,47073,173653,0,21.326440926759872,-0.06287971611453134,0.017127134739364412,0.7578384355639252,0.7872432962777142,21.311943314335423,78.67219992207534,0.015856763589246394,2.488438154091498,0.006904801664611683,1.1495353154177737,0.2873838288544433,-11.70133139287057,27.761869563921255,-0.0006287971611453135
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,26745,26745,100.0,6536,20209,0,24.438212750046738,-0.014046498280494948,0.06597989367697586,1.9497182207629524,0.9613341299351471,24.41203963357637,75.56178724995326,0.026173116470368296,2.5864273696017945,0.013592868038863589,1.5531162192874102,0.3882790548218529,-33.2870813971212,104.4435672097012,-0.00014046498280494949
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,3811,3811,100.0,711,3100,0,18.65652059826817,-0.11947163025616821,-0.03948742522625877,0.8878845984390835,0.5913620835622204,18.577801102072947,81.34347940173183,0.07871949619522435,2.7465232222513776,0.013724764045029644,1.071005117172342,0.2677512792930858,-24.30355592711663,28.88315096372816,-0.001194716302561682
ALL,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,251284,251283,99.99960204390251,54413,196870,0,21.65407130605731,-0.05868602817478025,0.021322500825549987,0.9582663014814268,0.8059476769555168,21.5438370283704,78.33080630205784,0.12535666957175773,2.4845652113354264,0.007720240865826011,1.1912987038239142,0.2978246759559786,-33.2870813971212,104.4435672097012,-0.0005868602817478025
