candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,12,184443,184443,100.0,64800,119643,0,35.13280525690864,-0.05982063667625492,0.020187438299064678,0.9766756743129061,0.8225485683035232,34.30219634250148,64.48604717988755,1.2117564776109693,2.1386769896390754,0.0072436005645779055,0.8837560243746604,0.44187801218733,-27.002575304561688,103.35455265094326,-0.0005982063667625491,594,101,17.003367003367003,26,11.538461538461538,164109.0,-0.06366201231108833,0.8068042431429949,34.633079233923795,20334.0,-0.02881816229556885,0.9276578963292698,39.16592898593489,2409.0,-0.09669663948775664,0.6671700242169732,32.33706932337069
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,36,184443,184443,100.0,64420,120023,0,34.92677954706874,-0.06017491027281107,0.01983302293636351,0.9808712221841435,0.8228635316925957,34.89099613430708,65.05695526531233,0.05204860038060539,2.2170643505039496,0.0072436005645779055,0.8837560243746604,0.44187801218733,-27.002575304561688,103.35455265094326,-0.0006017491027281107,594,102,17.17171717171717,26,11.538461538461538,164109.0,-0.06426543318736606,0.806491224680382,34.419196997117766,20334.0,-0.02716165046240921,0.932277528016598,39.023310711124225,2409.0,-0.09412030277149198,0.6797188714442032,32.25404732254047
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,1.5,2.0,72,184443,184443,100.0,64404,120039,0,34.918104780338645,-0.060225376299287356,0.019782536715398858,0.9812364506038381,0.8228101751377253,34.91376739697359,65.08026870089947,0.0059639021269443674,2.224893327477866,0.0072436005645779055,0.8837560243746604,0.44187801218733,-27.002575304561688,103.35455265094326,-0.0006022537629928736,594,101,17.003367003367003,26,11.538461538461538,164109.0,-0.06428004300543198,0.8065317437720078,34.41371283719967,20334.0,-0.027501500107750907,0.9315129519092921,38.98888561030786,2409.0,-0.09391922799338365,0.6804031069912668,32.25404732254047
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,12,192255,192255,100.0,57740,134515,0,30.033029049959687,-0.05000418448047475,0.03000781864698403,1.1341714385030413,0.8582082899221807,27.19565160854074,69.22160672024134,3.5827416712179136,2.805315856544693,0.007150875909092913,1.1449077714694158,0.42934041430103026,-27.002575304561688,137.83273686792435,-0.0005000418448047475,595,127,21.34453781512605,26,19.230769230769234,171186.0,-0.05533066381462122,0.8394984149100391,29.64319512109635,21069.0,-0.006726445086331655,0.9838709072277801,33.200436660496464,2568.0,-0.0816626420813654,0.7228496804692072,28.77725856697819
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,36,192255,192255,100.0,55969,136286,0,29.11185664872175,-0.05092122901766016,0.029090407145197957,1.1505334993312208,0.8585876254756573,28.909521208811213,70.84497152219708,0.24550726899170372,3.084039426802944,0.007150875909092913,1.1449077714694158,0.42934041430103026,-27.002575304561688,137.83273686792435,-0.0005092122901766016,595,125,21.008403361344538,26,19.230769230769234,171186.0,-0.05665781435914313,0.8390888096068573,28.700361010830328,21069.0,-0.0043113710145699854,0.9898546960597523,32.455266030661164,2568.0,-0.07775433843695619,0.7429158378695043,27.998442367601246
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,2.0,2.6666666666666665,72,192255,192255,100.0,55844,136411,0,29.04683883384047,-0.050936956339364514,0.029074673530047584,1.1520952745402677,0.8587903915214065,29.015110140178408,70.94691945593092,0.03797040389066604,3.1201737276013626,0.007150875909092913,1.1449077714694158,0.42934041430103026,-27.002575304561688,137.83273686792435,-0.0005093695633936452,595,123,20.672268907563023,26,15.384615384615385,171186.0,-0.056670024489861484,0.8393244909262423,28.639024219270265,21069.0,-0.004355675575636243,0.9897725988295288,32.36033983577769,2568.0,-0.08038949894103202,0.7354564774390895,27.842679127725855
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,3.0,4.0,12,195543,195543,100.0,50394,145149,0,25.77131372639266,-0.031406414016900135,0.04861303119557809,1.4603016830278601,0.9143940908817906,15.91823793232179,73.01667663889783,11.065085428780371,3.859913164879336,0.007089586253767014,1.6950179999130917,0.42375449997827286,-27.002575304561688,206.78910530188654,-0.00031406414016900137,595,152,25.546218487394956,26,26.923076923076923,174215.0,-0.04172231019767193,0.8837328674563378,25.410555922279944,21328.0,0.05285764511349949,1.1222397756003657,28.71811702925731,2627.0,-0.054478307204192444,0.8169921150436126,26.684430909783025
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,3.0,4.0,36,195543,195543,100.0,43781,151762,0,22.389448868023912,-0.034682089322949895,0.04533604509508822,1.5010590877021994,0.9104693473993932,20.802585620554048,77.43514214264893,1.7622722367970218,5.047611011388799,0.007089586253767014,1.6950179999130917,0.42375449997827286,-27.002575304561688,206.78910530188654,-0.00034682089322949895,595,154,25.882352941176475,26,26.923076923076923,174215.0,-0.04447349317200166,0.8826127346069674,22.035990012341074,21328.0,0.04529772226569206,1.0991341429733603,25.27663165791448,2627.0,-0.028979775756208817,0.9075094382083729,24.210125618576324
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.75atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.75,3.0,4.0,72,195543,195543,100.0,42560,152983,0,21.765033777736868,-0.0367362154858463,0.0432810969529349,1.5070810378833592,0.9061881162479395,21.482231529637982,78.19814567639854,0.31962279396347604,5.338881985036539,0.007089586253767014,1.6950179999130917,0.42375449997827286,-27.002575304561688,206.78910530188654,-0.00036736215485846306,595,156,26.218487394957986,26,26.923076923076923,174215.0,-0.046656886527885626,0.8781881590657885,21.410900324311914,21328.0,0.04429949839210215,1.0959695703284547,24.657726931732935,2627.0,-0.02893836051121419,0.908580719149121,23.639132089836316
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,153998,153998,100.0,76153,77845,0,49.45064221613268,-0.09666363627134415,-0.016670304393101427,0.9733840986829428,0.7421080841070808,49.2350550007143,50.22273016532682,0.5422148339588826,1.7695944103170171,0.007717781913115673,0.6552806163939026,0.6552806163939026,-31.807908648610635,68.87636843396216,-0.0009666363627134415,594,73,12.289562289562289,25,0.0,137167.0,-0.09565502444533573,0.7366993848576905,49.08469238227854,16831.0,-0.10488348407231292,0.7762675000527675,52.43301051630919,1778.0,-0.13390869739924985,0.6092824823656645,43.7570303712036
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,153998,153998,100.0,76242,77756,0,49.508435174482784,-0.09675403790727662,-0.01676074220415825,0.9753108630664292,0.7427387639694426,49.49414927466591,50.47273341212224,0.03311731321185989,1.8048351277289316,0.007717781913115673,0.6552806163939026,0.6552806163939026,-31.807908648610635,68.87636843396216,-0.0009675403790727661,594,75,12.626262626262626,25,0.0,137167.0,-0.09580261607354962,0.7371577156572664,49.13353795009003,16831.0,-0.1045078064692653,0.7779610871532135,52.56372170399858,1778.0,-0.1344927649064287,0.6096069976840072,43.925759280089984
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,153998,153998,100.0,76242,77756,0,49.508435174482784,-0.09685718413533877,-0.016863929707221625,0.9757810456578725,0.7425936244839826,49.505837738152444,50.48831803010428,0.005844231743269393,1.8104001350666892,0.007717781913115673,0.6552806163939026,0.6552806163939026,-31.807908648610635,68.87636843396216,-0.0009685718413533877,594,74,12.457912457912458,25,0.0,137167.0,-0.0958379473234824,0.7371506561688695,49.13426698841558,16831.0,-0.10516362200426507,0.7769044731066541,52.557780286376335,1778.0,-0.13236722609277046,0.6147041557327249,43.98200224971879
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,184443,184443,100.0,75716,108727,0,41.051164858519975,-0.06959367050974975,0.010410493687725357,1.109527428401519,0.8219724359170005,39.72121468421138,58.08678019767625,2.192005118112371,2.5510266044252154,0.0072436005645779055,0.8837560243746604,0.589170682916441,-31.807908648610635,103.35455265094326,-0.0006959367050974975,594,104,17.50841750841751,26,11.538461538461538,164109.0,-0.07310959116040318,0.8084509440193379,40.6431091530629,20334.0,-0.04121783584573449,0.9114518199327134,44.344447723025475,2409.0,-0.10582324214258221,0.6827244783206813,39.061851390618514
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,184443,184443,100.0,75382,109061,0,40.87007910302912,-0.07012429342843195,0.009879658434942025,1.1167619795437607,0.8229903734184019,40.80013879626768,59.073534913225224,0.12632629050709435,2.705432030491805,0.0072436005645779055,0.8837560243746604,0.589170682916441,-31.807908648610635,103.35455265094326,-0.0007012429342843194,594,103,17.34006734006734,26,11.538461538461538,164109.0,-0.07397311229297303,0.8087806921647545,40.44567939601119,20334.0,-0.039061747198424604,0.9171207922835473,44.29526900757352,2409.0,-0.10329233999927712,0.695287373745346,39.061851390618514
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,184443,184443,100.0,75370,109073,0,40.863573027981545,-0.07022687000064125,0.00977704081568506,1.1177311352479107,0.8229370709933769,40.85164522372766,59.129378724050255,0.018976052222095714,2.723930970543745,0.0072436005645779055,0.8837560243746604,0.589170682916441,-31.807908648610635,103.35455265094326,-0.0007022687000064125,594,103,17.34006734006734,26,11.538461538461538,164109.0,-0.07397645525922528,0.8089460267170981,40.44202328939912,20334.0,-0.03996520543877589,0.9154425017400462,44.26576177830235,2409.0,-0.10137615247563614,0.7005610197117452,39.061851390618514
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,192255,192255,100.0,68373,123882,0,35.56370445502068,-0.05920099495415934,0.020807327977031515,1.2767354149927252,0.8563930718552915,31.487347533224103,62.92528152713843,5.587370939637461,3.356302826974591,0.007150875909092913,1.1449077714694158,0.5724538857347079,-31.807908648610635,137.83273686792435,-0.0005920099495415935,595,127,21.34453781512605,26,19.230769230769234,171186.0,-0.06457569431311108,0.8396271440477391,35.25288282920332,21069.0,-0.015531467000221375,0.9683102339232579,38.089135696995584,2568.0,-0.08456115600101059,0.7500267068358555,35.47507788161994
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,2.0,2.0,36,192255,192255,100.0,66371,125884,0,34.52237913188213,-0.060506550285170234,0.019501250214915708,1.2988856638006296,0.8577999536044993,34.18012535434709,65.33354139034095,0.4863332553119555,3.824093001482406,0.007150875909092913,1.1449077714694158,0.5724538857347079,-31.807908648610635,137.83273686792435,-0.0006050655028517023,595,121,20.33613445378151,26,15.384615384615385,171186.0,-0.06640208472527913,0.8403004618276532,34.17744441718365,21069.0,-0.012605228026663908,0.9750089813506781,37.32497982818359,2568.0,-0.07948324540128256,0.7729923913700446,34.77414330218069
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,2.0,2.0,72,192255,192255,100.0,66206,126049,0,34.43655561623885,-0.06061001602595889,0.0193977430712696,1.301982935747993,0.8580478220297522,34.37829965410523,65.54471925307534,0.07698109281943252,3.896694494291436,0.007150875909092913,1.1449077714694158,0.5724538857347079,-31.807908648610635,137.83273686792435,-0.000606100160259589,595,121,20.33613445378151,26,15.384615384615385,171186.0,-0.06648028952091622,0.8406328728222229,34.09449370859767,21069.0,-0.012913939396419967,0.9745180346454551,37.21581470406759,2568.0,-0.07949597660693619,0.7740706847029963,34.65732087227414
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,3.0,3.0,12,195543,195543,100.0,60560,134983,0,30.970170243884976,-0.03865335106573697,0.041363194211947785,1.62407829651421,0.9103518201907975,18.292651744117663,66.7372393795738,14.970108876308535,4.580133269920171,0.007089586253767014,1.6950179999130917,0.565005999971031,-31.807908648610635,206.78910530188654,-0.0003865335106573697,595,168,28.235294117647058,26,30.76923076923077,174215.0,-0.05027398226350548,0.8807419669244644,30.671296960652068,21328.0,0.05626826671929876,1.1104009952296892,33.41147786946736,2627.0,-0.05048038645735967,0.8525180454555717,33.15569090216977
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,3.0,3.0,36,195543,195543,100.0,52974,142569,0,27.090716619873888,-0.04244241689195521,0.03757261215290599,1.6772515992201036,0.90849657868275,24.796080657451302,72.48993827444603,2.713981068102668,6.263149281743657,0.007089586253767014,1.6950179999130917,0.565005999971031,-31.807908648610635,206.78910530188654,-0.0004244241689195521,595,157,26.38655462184874,26,26.923076923076923,174215.0,-0.053701402664396006,0.8816187448140358,26.766925924862957,21328.0,0.04952514717151926,1.0905101059655689,29.73555888972243,2627.0,-0.01694358669804907,0.9535897871499386,30.567186905215078
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,1.0,3.0,3.0,72,195543,195543,100.0,51404,144139,0,26.28782416143764,-0.04476238012630831,0.03525172056191653,1.6876292381067102,0.9050451201097078,25.850068782825257,73.63086379977806,0.5190674173966852,6.723037899592417,0.007089586253767014,1.6950179999130917,0.565005999971031,-31.807908648610635,206.78910530188654,-0.0004476238012630831,595,152,25.546218487394956,26,30.76923076923077,174215.0,-0.05623847872530655,0.8780282465927685,25.95930315988864,21328.0,0.048978641883466886,1.0881263409076558,28.97130532633158,2627.0,-0.01130700344555546,0.9693564963261028,30.072325846973737
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.0,2.0,12,153981,153981,100.0,51969,102012,0,33.750267890194245,-0.08235963577311375,-0.0023605800051157482,0.7051865133898012,0.7020029942934711,33.71389976685435,66.22375487884868,0.06234535429695872,1.3078301868412336,0.007717526595883657,0.6552543128882236,0.32762715644411183,-18.034790218598953,68.86947348661351,-0.0008235963577311376,594,55,9.25925925925926,25,0.0,137152.0,-0.08458694202753088,0.6866260086591848,33.22299346710219,16829.0,-0.06420766551903914,0.8048260320620902,38.04741814724583,1778.0,-0.10445983410875519,0.5850377955839599,29.07761529808774
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.0,2.0,36,153981,153981,100.0,51959,102022,0,33.74377358245498,-0.08236801514011985,-0.002368962725209944,0.7057958927384548,0.7021257626691448,33.742474720907126,66.25557698677109,0.00194829232177996,1.3113046414817413,0.007717526595883657,0.6552543128882236,0.32762715644411183,-18.034790218598953,68.86947348661351,-0.0008236801514011985,594,55,9.25925925925926,25,0.0,137152.0,-0.08459494690822399,0.6867709181235475,33.21643140457303,16829.0,-0.06421909685269847,0.8048349753996494,38.04147602353081,1778.0,-0.10445983410875519,0.5850377955839599,29.07761529808774
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.0,2.0,72,153981,153981,100.0,51960,102021,0,33.744423013228904,-0.08234227454612235,-0.0023432118308547053,0.7058494409638879,0.7022159805351431,33.744423013228904,66.25557698677109,0.0,1.311466999175223,0.007717526595883657,0.6552543128882236,0.32762715644411183,-18.034790218598953,68.86947348661351,-0.0008234227454612235,594,55,9.25925925925926,25,0.0,137152.0,-0.08456604785896236,0.6868744534379227,33.21716052263182,16829.0,-0.06421909685269847,0.8048349753996494,38.04147602353081,1778.0,-0.10445983410875519,0.5850377955839599,29.07761529808774
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,184439,184439,100.0,49764,134675,0,26.981278363036015,-0.059397887690348455,0.02061035645223242,0.8473485108609736,0.7868689088774061,26.56921800703756,72.89673008420128,0.5340519087611623,1.7367259635977206,0.007243983303355881,0.8836803159434073,0.2945601053144691,-18.034790218598953,103.34421022992026,-0.0005939788769034846,594,84,14.14141414141414,26,11.538461538461538,164105.0,-0.0648864435304036,0.7627815203409994,26.437951311660218,20334.0,-0.015102645429492485,0.952855429550454,31.366184715255237,2409.0,-0.1068652408780486,0.571813096453974,22.95558322955583
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,184439,184439,100.0,49508,134931,0,26.84247908522601,-0.059595046808908196,0.020413118438467187,0.8497689673870819,0.7869090135481961,26.827297914215542,73.15480999137927,0.017892094405196297,1.7681509875893926,0.007243983303355881,0.8836803159434073,0.2945601053144691,-18.034790218598953,103.34421022992026,-0.000595950468089082,594,82,13.804713804713806,26,7.6923076923076925,164105.0,-0.06516730296838535,0.7625908185521251,26.2959690442095,20334.0,-0.014624303371758674,0.9545039647837109,31.253073669715747,2409.0,-0.10509005665945063,0.5794889313551539,22.91407222914072
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,184439,184439,100.0,49496,134943,0,26.835972869078667,-0.059622233655458365,0.020385920712826775,0.8498839500740718,0.7868481249954512,26.833804130362882,73.16348494624239,0.002710923394726712,1.7707643177419092,0.007243983303355881,0.8836803159434073,0.2945601053144691,-18.034790218598953,103.34421022992026,-0.0005962223365545837,594,82,13.804713804713806,26,7.6923076923076925,164105.0,-0.06517692547955517,0.7625886683274155,26.291094116571706,20334.0,-0.014793242714502079,0.9539963191776341,31.233402183534963,2409.0,-0.10488064856690826,0.58032686430121,22.91407222914072
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,192255,192255,100.0,43571,148684,0,22.663129697537123,-0.050355584826325975,0.029656277684747934,1.0073216579237836,0.8251803685195955,20.99191178382877,77.05443291461862,1.9536553015526255,2.22485761098541,0.007150875909092913,1.1447932921402004,0.28619832303505,-18.034790218598953,137.81894697322699,-0.0005035558482632598,595,109,18.319327731092436,26,11.538461538461538,171186.0,-0.05747188571662173,0.7966759790543032,22.202750224901568,21069.0,0.007464486567958138,1.0224991168452333,26.403721106839434,2568.0,-0.09810142421809742,0.6105475273561518,19.74299065420561
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,2.0,4.0,36,192255,192255,100.0,42348,149907,0,22.02699539673871,-0.050938133182447935,0.029073496216038528,1.01448015745648,0.8251588195681034,21.932849600790615,77.96000104028505,0.10714935892434527,2.365249278302255,0.007150875909092913,1.1447932921402004,0.28619832303505,-18.034790218598953,137.81894697322699,-0.0005093813318244794,595,114,19.15966386554622,26,11.538461538461538,171186.0,-0.05831252158602169,0.7960808711802092,21.553748554204198,21069.0,0.008978903850832439,1.0267982792875965,25.872134415491953,2568.0,-0.09494194698627072,0.6264022255159886,19.353582554517136
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,2.0,4.0,72,192255,192255,100.0,42281,149974,0,21.99214584796234,-0.05085858959072538,0.029153071637929847,1.0155957780509948,0.8255664926529467,21.979142284986086,78.0062937244805,0.014563990533406151,2.380765129645523,0.007150875909092913,1.1447932921402004,0.28619832303505,-18.034790218598953,137.81894697322699,-0.0005085858959072539,595,112,18.823529411764707,26,11.538461538461538,171186.0,-0.05828052902476297,0.7963531933155258,21.518698959027024,21069.0,0.009444800411418397,1.0281701571951214,25.838910247282737,2568.0,-0.09696538010334577,0.619856916059857,19.197819314641745
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,3.0,6.0,12,195542,195542,100.0,37306,158236,0,19.078254288081332,-0.03443014722506105,0.045588088010142976,1.3308569239533834,0.884092315498312,12.38404025733602,80.39909584641663,7.216863896247354,3.0304742715120025,0.007089662217827159,1.6948556483266082,0.2824759413877681,-18.034790218598953,206.76842045984057,-0.0003443014722506105,595,142,23.865546218487395,26,23.076923076923077,174214.0,-0.045583253096865735,0.8435965284922996,18.689083540932415,21328.0,0.056672027678848276,1.165319755006282,22.257126781695426,2627.0,-0.07671122498758935,0.6971911776332013,18.081461743433575
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,3.0,6.0,36,195542,195542,100.0,32401,163141,0,16.56984177312291,-0.0368119827360523,0.043205299383701226,1.358275249094354,0.8804004684200956,15.611479886673962,83.36879033660288,1.0197297767231592,3.7669861206288164,0.007089662217827159,1.6948556483266082,0.2824759413877681,-18.034790218598953,206.76842045984057,-0.00036811982736052306,595,144,24.201680672268907,26,23.076923076923077,174214.0,-0.047104409036492455,0.843945771705858,16.213392723891307,21328.0,0.04725988314470921,1.1326134996853037,19.481432858214554,2627.0,-0.061612731973785334,0.763273500680203,16.178149980966882
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,195542,195542,100.0,31600,163942,0,16.160211105542544,-0.03801240944549932,0.04200439231142519,1.3628556499555375,0.8772965543003626,16.009859774370724,83.82598111914575,0.16415910648351761,3.929447382148081,0.007089662217827159,1.6948556483266082,0.2824759413877681,-18.034790218598953,206.76842045984057,-0.0003801240944549932,595,143,24.03361344537815,26,23.076923076923077,174214.0,-0.048404195455008334,0.8406947685476672,15.796089866486046,21328.0,0.04687105866499381,1.1307954720368418,19.134471117779444,2627.0,-0.06091531112738839,0.7673500945011312,15.87362009897221
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,1.0,1.3333333333333333,12,153981,153981,100.0,64749,89232,0,42.04999318097688,-0.0998809600839668,-0.01988891565022682,0.8437221090059761,0.7047723561090234,41.94413596482683,57.82791383352491,0.22795020164825527,1.5272208908891356,0.007717526595883657,0.6552543128882236,0.49144073466616783,-27.007187327898443,68.86947348661351,-0.000998809600839668,594,61,10.26936026936027,25,0.0,137152.0,-0.09992077182113232,0.696272584250158,41.56993700419972,16829.0,-0.0995565047167002,0.7597634470618622,45.9623269356468,1778.0,-0.12502068800810956,0.5916416368433761,36.895388076490434
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,1.0,1.3333333333333333,36,153981,153981,100.0,64764,89217,0,42.059734642585774,-0.0998799579959177,-0.019887913161182047,0.8447818838862758,0.7051995951788406,42.05259090407258,57.93442048044889,0.012988615478533066,1.5409303745267273,0.007717526595883657,0.6552543128882236,0.49144073466616783,-27.007187327898443,68.86947348661351,-0.0009987995799591771,594,61,10.26936026936027,25,0.0,137152.0,-0.09997521056331544,0.6965346612513645,41.575769948670086,16829.0,-0.09910367419273536,0.7612465711509561,46.003921801651906,1778.0,-0.1251340195957365,0.5929774578099715,37.06411698537683
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,1.0,1.3333333333333333,72,153981,153981,100.0,64764,89217,0,42.059734642585774,-0.09991835842242724,-0.01992632895400871,0.8449596018526837,0.7051486573196651,42.05843578103792,57.94026535741422,0.0012988615478533065,1.5425409628460653,0.007717526595883657,0.6552543128882236,0.49144073466616783,-27.007187327898443,68.86947348661351,-0.0009991835842242725,594,61,10.26936026936027,25,0.0,137152.0,-0.10000551662382938,0.6965003069983373,41.575769948670086,16829.0,-0.09920804160985812,0.7610792897499651,46.003921801651906,1778.0,-0.1251340195957365,0.5929774578099715,37.06411698537683
bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__sl0.75atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.75,1.5,2.0,12,184439,184439,100.0,63083,121356,0,34.202636101909036,-0.07552410560061253,0.004477685473576896,0.9776106932084188,0.7825902544264746,33.37580446651739,65.39560505099247,1.228590482490146,2.1326129506232414,0.007243983303355881,0.8836803159434073,0.4418401579717035,-27.007187327898443,103.34421022992026,-0.0007552410560061253,594,85,14.309764309764308,26,11.538461538461538,164105.0,-0.07947660425367718,0.7661590912880859,33.698546662197984,20334.0,-0.04362557154626122,0.8930652313158337,38.27087636470935,2409.0,-0.1161497152141219,0.616612936179278,31.008717310087174
