period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
2026,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp2atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,2.0,2.0,72,3989,3989,100.0,1228,2761,0,30.78465780897468,-0.15203663615909205,-0.07206546234402965,1.1173629435827996,0.6499808452322562,30.609175231887694,69.03985961393832,0.35096515417397844,4.896966658310354,0.011123783164231387,1.0629272125718714,0.5314636062859356,-28.493305590763036,28.880255227778974,-0.0015203663615909206
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,12,270420,270420,100.0,79210,191210,0,29.29147252422158,-0.08973875652224944,-0.009742653583682908,1.5501062929522005,0.807952969980609,16.945492197322682,67.73685378300421,15.317654019673101,4.6226055765106135,0.006627825043349819,1.7677627724874634,0.5892542574958214,-47.8385031097791,206.74773975393578,-0.0008973875652224944
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,12,240974,240974,100.0,70113,170861,0,29.09567007228996,-0.09806129751780632,-0.01806852492777742,1.1443582456266501,0.7841292963815185,16.737490351656195,67.96832853336875,15.294181114975059,4.604376405753317,0.005997657071764435,1.699729687576163,0.5665765625253879,-19.58954107633919,43.36038284166845,-0.0009806129751780631
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,12,236901,236901,100.0,68927,167974,0,29.09527608579111,-0.09747268815511514,-0.017479680027125973,1.1432446627717432,0.7857230589782945,16.776206094528938,67.97523015943369,15.248563746037375,4.600204304751774,0.005911824430245441,1.7019708445277975,0.5673236148425994,-14.558004679688413,32.06196916100557,-0.0009747268815511515
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,12,29446,29446,100.0,9097,20349,0,30.89383957073966,-0.021630490752252773,0.058392866394304924,3.368163921609109,0.9623023188395988,18.647694084086126,65.84255926102017,15.509746654893702,4.771785641513278,0.011784861543547357,2.324517666307191,0.7748392221023969,-47.8385031097791,206.74773975393578,-0.00021630490752252773
2026,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h12,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,12,4073,4073,100.0,1186,2887,0,29.118585808986,-0.13229703202085186,-0.05231795920453356,1.2068686675505178,0.6831312650275337,14.485637122514117,67.56690400196416,17.94745887552173,4.847041492757182,0.01099000634956725,1.5693755694816107,0.5231251898272036,-19.58954107633919,43.36038284166845,-0.0013229703202085187
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,36,270420,270420,100.0,69291,201129,0,25.62347459507433,-0.09144870632978909,-0.011453287644847054,1.6211070429238228,0.8187496713252269,23.307817469122107,73.8602913985652,2.8318911323126987,6.359755195621625,0.006627825043349819,1.7677627724874634,0.5892542574958214,-49.52071770502664,206.74773975393578,-0.0009144870632978909
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,36,240974,240974,100.0,61289,179685,0,25.433864234315735,-0.09882999749722919,-0.018837532510233318,1.2313916448945446,0.7985013028089509,23.138595865114077,74.06857171313088,2.792832421755044,6.337662984388357,0.005997657071764435,1.699729687576163,0.5665765625253879,-27.78100442960914,43.36038284166845,-0.000988299974972292
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,36,236901,236901,100.0,60217,176684,0,25.418634788371513,-0.09857365814014522,-0.018581090576375824,1.2299150444236115,0.7992962320120671,23.12653808975057,74.08411108437701,2.789350825872411,6.328580293033799,0.005911824430245441,1.7019708445277975,0.5673236148425994,-14.558004679688413,32.06196916100557,-0.0009857365814014522
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,36,29446,29446,100.0,8002,21444,0,27.175168104326563,-0.03104324352388297,0.04897634701492301,3.4236362436586756,0.9499043160744218,24.692657746383208,72.1558106364192,3.151531617197582,6.540548801195409,0.011784861543547357,2.324517666307191,0.7748392221023969,-49.52071770502664,206.74773975393578,-0.0003104324352388297
2026,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h36,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,36,4073,4073,100.0,1072,3001,0,26.319666093788364,-0.11373965868862275,-0.03375315995260375,1.3143392620435894,0.7482360448701131,23.839921433832558,73.16474343235943,2.995335133808004,6.865946476798428,0.01099000634956725,1.5693755694816107,0.5231251898272036,-27.78100442960914,43.36038284166845,-0.0011373965868862275
ALL,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,72,270420,270420,100.0,67186,203234,0,24.845055839065157,-0.09268985671208525,-0.012694934685959669,1.6388857286670346,0.8193632512787798,24.37837438059315,75.04067746468456,0.5809481547222838,6.851741735078766,0.006627825043349819,1.7677627724874634,0.5892542574958214,-51.643302613166206,206.74773975393578,-0.0009268985671208526
EX_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,72,240974,240974,100.0,59419,181555,0,24.657846904645314,-0.10009026395445775,-0.020098303275768104,1.2508266194314153,0.7992796914876384,24.203856017661657,75.23757749798735,0.5585664843510088,6.818308199224813,0.005997657071764435,1.699729687576163,0.5665765625253879,-28.493305590763036,43.36038284166845,-0.0010009026395445776
PRE_2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,72,236901,236901,100.0,58381,178520,0,24.64362750684885,-0.09983183897607606,-0.019839774886030503,1.249041120415101,0.8000634849083523,24.1923841604721,75.2546422345199,0.5529736050079991,6.807227491652632,0.005911824430245441,1.7019708445277975,0.5673236148425994,-14.558004679688413,32.06196916100557,-0.0009983183897607606
2025Q4,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,72,29446,29446,100.0,7767,21679,0,26.377097059023296,-0.032127955780771315,0.047891200699508536,3.4436519057171715,0.9491300262427772,25.806561162806492,73.42932826190315,0.764110575290362,7.125348094817633,0.011784861543547357,2.324517666307191,0.7748392221023969,-51.643302613166206,206.74773975393578,-0.00032127955780771316
2026,bear_range25_body08_vol15_cp20__all__slip2bps__sl1atr__tp3atr__h72,bear_range25_body08_vol15_cp20,all,2.0,1.0,3.0,3.0,72,4073,4073,100.0,1038,3035,0,25.48490056469433,-0.11512123272529073,-0.03513528684002682,1.3505376813686665,0.749809096356377,24.87110238153695,74.24502823471643,0.883869383746624,7.462803830100663,0.01099000634956725,1.5693755694816107,0.5231251898272036,-28.493305590763036,43.36038284166845,-0.0011512123272529073
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,153998,153998,100.0,53577,100421,0,34.7907115676827,-0.06788257434785676,0.012122274561968037,0.7036941266786512,0.74511823076905,34.75304874089274,65.18266470993129,0.06428654917596333,1.309107910492344,0.0077177819131156716,0.6552806163939028,0.3276403081969515,-18.028383536374466,68.87636843396216,-0.0006788257434785676
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,137167,137167,100.0,46995,90172,0,34.26115610897665,-0.0700884382381868,0.009915527973002394,0.543623750747121,0.7302579822742856,34.22105900107169,65.71114043465265,0.06780056427566397,1.3050952488572325,0.006750918332880016,0.6323379387129603,0.31616896935648026,-11.693657892199072,14.403023639412261,-0.0007008843823818681
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,135389,135389,100.0,46453,88936,0,34.31076379912696,-0.06987194509894486,0.01013210774415282,0.5431995517708745,0.7313611533615612,34.270140114780375,65.66116892805177,0.06869095716786446,1.3026242900087894,0.006641534217724724,0.6334631246578302,0.3167315623289152,-11.693657892199072,13.842326875438825,-0.0006987194509894486
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,16831,16831,100.0,6582,10249,0,39.1064107896144,-0.0499055241283271,0.03010651847906451,1.4566995228358395,0.8436829240193783,39.08858653674766,60.87576495751886,0.035648505733468006,1.3418097558077358,0.015597395525508533,0.8422557378639185,0.42112786893195925,-18.028383536374466,68.87636843396216,-0.000499055241283271
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,12,1778,1778,100.0,542,1236,0,30.483689538807653,-0.08657369674709053,-0.006576327278001705,0.5747672183990259,0.6392025078206689,30.483689538807653,69.51631046119235,0.0,1.4932508436445444,0.015080168032969844,0.5466586361876588,0.2733293180938293,-4.356288042422665,14.403023639412261,-0.0008657369674709053
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,153998,153998,100.0,53567,100431,0,34.78421797685684,-0.06787805604522114,0.012126794672647906,0.7042970855600577,0.7452646893047257,34.78291925869167,65.21513266406058,0.0019480772477564645,1.3126209431291316,0.0077177819131156716,0.6552806163939028,0.3276403081969515,-18.028383536374466,68.87636843396216,-0.0006787805604522114
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,137167,137167,100.0,46986,90181,0,34.25459476404675,-0.07008137867662102,0.009922590359522759,0.5444890043762507,0.7304333173410887,34.25313668739566,65.74467619762771,0.0021871149766343216,1.3088133443175107,0.006750918332880016,0.6323379387129603,0.31616896935648026,-11.693657892199072,14.403023639412261,-0.0007008137867662102
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,135389,135389,100.0,46444,88945,0,34.304116287142975,-0.06986479282748045,0.010139262877670606,0.5440768398378094,0.7315379981409481,34.30263906225765,65.69514510041436,0.0022158373279956276,1.306391213466382,0.006641534217724724,0.6334631246578302,0.3167315623289152,-11.693657892199072,13.842326875438825,-0.0006986479282748045
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,16831,16831,100.0,6581,10250,0,39.100469371992155,-0.04992171623289688,0.030090319895061123,1.4567323658356568,0.8436688532976919,39.100469371992155,60.899530628007845,0.0,1.3436515952706316,0.015597395525508533,0.8422557378639185,0.42112786893195925,-18.028383536374466,68.87636843396216,-0.0004992171623289688
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,36,1778,1778,100.0,542,1236,0,30.483689538807653,-0.08657369674709053,-0.006576327278001705,0.5747672183990259,0.6392025078206689,30.483689538807653,69.51631046119235,0.0,1.4932508436445444,0.015080168032969844,0.5466586361876588,0.2733293180938293,-4.356288042422665,14.403023639412261,-0.0008657369674709053
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,153998,153998,100.0,53568,100430,0,34.78486733593943,-0.06785270669638101,0.012152154165285084,0.7043498007955858,0.745357398453144,34.78486733593943,65.21513266406058,0.0,1.3127832828997779,0.0077177819131156716,0.6552806163939028,0.3276403081969515,-18.028383536374466,68.87636843396216,-0.0006785270669638101
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,137167,137167,100.0,46987,90180,0,34.25532380237229,-0.07005291885011261,0.009951061574517184,0.5445656710124221,0.7305398372817333,34.25532380237229,65.74467619762771,0.0,1.308995603898897,0.006750918332880016,0.6323379387129603,0.31616896935648026,-11.693657892199072,14.403023639412261,-0.0007005291885011261
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,135389,135389,100.0,46445,88944,0,34.30485489958564,-0.0698359592514685,0.010168107991728176,0.5441545605756498,0.7316458201486342,34.30485489958564,65.69514510041436,0.0,1.3065758665770484,0.006641534217724724,0.6334631246578302,0.3167315623289152,-11.693657892199072,13.842326875438825,-0.0006983595925146851
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,16831,16831,100.0,6581,10250,0,39.100469371992155,-0.04992171623289688,0.030090319895061123,1.4567323658356568,0.8436688532976919,39.100469371992155,60.899530628007845,0.0,1.3436515952706316,0.015597395525508533,0.8422557378639185,0.42112786893195925,-18.028383536374466,68.87636843396216,-0.0004992171623289688
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.0,2.0,72,1778,1778,100.0,542,1236,0,30.483689538807653,-0.08657369674709053,-0.006576327278001705,0.5747672183990259,0.6392025078206689,30.483689538807653,69.51631046119235,0.0,1.4932508436445444,0.015080168032969844,0.5466586361876588,0.2733293180938293,-4.356288042422665,14.403023639412261,-0.0008657369674709053
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,184443,184443,100.0,51613,132830,0,27.983170952543606,-0.043498102517429964,0.036516504084203726,0.8471278757508978,0.8379977258782351,27.56786649534002,71.90297273412382,0.5291607705361548,1.7491474330823074,0.0072436005645779055,0.8837560243746607,0.29458534145822,-18.028383536374466,103.35455265094326,-0.00043498102517429963
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,164109,164109,100.0,45036,119073,0,27.442736230188476,-0.0488797458318301,0.03113270725107032,0.6353678708707264,0.8143336193412432,27.031424236330732,72.44636186924545,0.522213894423828,1.7400020717937468,0.006361306454998933,0.8555299818227088,0.28517666060756947,-11.693657892199072,21.64453545911838,-0.000488797458318301
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,161700,161700,100.0,44455,117245,0,27.492269635126775,-0.048288959809960785,0.03172372968191198,0.6350786273608596,0.8168355340705064,27.081632653061227,72.39641311069882,0.5219542362399505,1.735899814471243,0.006255966890170146,0.8577669702760053,0.28592232342533497,-11.693657892199072,20.80349031315823,-0.0004828895980996079
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,20334,20334,100.0,6577,13757,0,32.34484115274909,-6.463626962369153e-05,0.0799673506706446,1.802541952130502,0.9997920092134507,31.897314842136325,67.51745844398545,0.5852267138782336,1.8229566243729713,0.014364305001919096,1.1115590939703273,0.3705196979901087,-18.028383536374466,103.35455265094326,-6.463626962369154e-07
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,12,2409,2409,100.0,581,1828,0,24.117891241178913,-0.08853524592990748,-0.00853866139446527,0.6532702596475332,0.6286106676463036,23.6612702366127,75.79908675799086,0.5396430053964301,2.0153590701535906,0.013432044368164016,0.7053759623548498,0.23512532078495002,-4.356288042422665,21.64453545911838,-0.0008853524592990749
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,184443,184443,100.0,51348,133095,0,27.83949512857631,-0.04368392412042798,0.03633060812282116,0.8495072732010838,0.8378763705366994,27.825940805560524,72.15779400682052,0.01626518761893918,1.779812733473214,0.0072436005645779055,0.8837560243746607,0.29458534145822,-18.028383536374466,103.35455265094326,-0.0004368392412042798
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,164109,164109,100.0,44795,119314,0,27.295882614603705,-0.04915739235681785,0.03085494962303137,0.6381670116072772,0.8139407466300526,27.28430494366549,72.70167998098825,0.014015075346263764,1.769762779615987,0.006361306454998933,0.8555299818227088,0.28517666060756947,-11.693657892199072,21.64453545911838,-0.0004915739235681785
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,161700,161700,100.0,44214,117486,0,27.343228200371055,-0.048599600813445484,0.03141296437230345,0.6378724124956341,0.8163173777423771,27.332096474953616,72.6542980828695,0.013605442176870748,1.7653494124922697,0.006255966890170146,0.8577669702760053,0.28592232342533497,-11.693657892199072,20.80349031315823,-0.00048599600813445485
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,20334,20334,100.0,6553,13781,0,32.226812235664404,0.0004906307534632617,0.08052283988941905,1.8046972555912963,1.0015736360513163,32.197305006393236,67.7682698927904,0.034425100816366676,1.8609225927018787,0.014364305001919096,1.1115590939703273,0.3705196979901087,-18.028383536374466,103.35455265094326,4.906307534632616e-06
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,36,2409,2409,100.0,581,1828,0,24.117891241178913,-0.08659819458318216,-0.006600834917149019,0.6565572546183311,0.637024192711815,24.076380240763804,75.88210875882109,0.04151100041511,2.0660024906600247,0.013432044368164016,0.7053759623548498,0.23512532078495002,-4.356288042422665,21.64453545911838,-0.0008659819458318217
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,184443,184443,100.0,51338,133105,0,27.834073399369995,-0.04369764126733495,0.03631688548685981,0.8496233677292572,0.837849059551484,27.83190470768747,72.16538442770938,0.0027108646031565307,1.7822091377824043,0.0072436005645779055,0.8837560243746607,0.29458534145822,-18.028383536374466,103.35455265094326,-0.0004369764126733495
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,164109,164109,100.0,44789,119320,0,27.29222650799164,-0.04914975571609472,0.03086258931963314,0.6383442501994804,0.8139898808661129,27.291007805787615,72.70716414090634,0.0018280533060344038,1.7717370771865042,0.006361306454998933,0.8555299818227088,0.28517666060756947,-11.693657892199072,21.64453545911838,-0.0004914975571609472
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,161700,161700,100.0,44208,117492,0,27.339517625231913,-0.048594846006197685,0.031417721082235214,0.638045114749966,0.8163555893761145,27.338280766852197,72.65986394557822,0.0018552875695732837,1.7673345701917131,0.006255966890170146,0.8577669702760053,0.28592232342533497,-11.693657892199072,20.80349031315823,-0.00048594846006197684
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,20334,20334,100.0,6549,13785,0,32.20714074948363,0.00030457423731334774,0.08033670892088172,1.8046918231399611,1.000976495650984,32.197305006393236,67.79285925051639,0.009835743090390479,1.866725681125209,0.014364305001919096,1.1115590939703273,0.3705196979901087,-18.028383536374466,103.35455265094326,3.0457423731334773e-06
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp1.5atr__h72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,1.5,3.0,72,2409,2409,100.0,581,1828,0,24.117891241178913,-0.08639711980507381,-0.006399679676944595,0.657041787949606,0.6378669964245306,24.117891241178913,75.88210875882109,0.0,2.067247820672478,0.013432044368164016,0.7053759623548498,0.23512532078495002,-4.356288042422665,21.64453545911838,-0.0008639711980507381
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,192255,192255,100.0,45271,146984,0,23.5473719799225,-0.03378763650969933,0.04623085583263374,1.0081485450253314,0.8784244126354498,21.828821096980572,76.18735533536189,1.9838235676575382,2.256747548828379,0.00715087590909291,1.1449077714694154,0.28622694286735384,-18.028383536374466,137.83273686792435,-0.0003378763650969933
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,171186,171186,100.0,39546,131640,0,23.101188181276505,-0.040738009066607225,0.039277702014198466,0.7293584570734376,0.850476287102734,21.3808372179968,76.63827649457315,1.9808862874300468,2.2427593377963153,0.006295612664501026,1.1082414814709438,0.2770603703677359,-11.693657892199072,28.886047278824524,-0.00040738009066607224
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,168618,168618,100.0,39010,129608,0,23.135133852850824,-0.04015092032667738,0.03986502568359606,0.7284912313847965,0.852891006909216,21.424165866040397,76.60510740253117,1.970726731428436,2.238734891885801,0.006191477596695213,1.1113490001097077,0.2778372500274269,-11.693657892199072,27.76465375087765,-0.0004015092032667738
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,21069,21069,100.0,5725,15344,0,27.172623285395602,0.022684264222506086,0.10272535436425174,2.2245310381922825,1.0703824202104293,25.468698087237172,72.52361289097726,2.007689021785562,2.3704020124353313,0.014099904993942989,1.442822030317883,0.3607055075794705,-18.028383536374466,137.83273686792435,0.00022684264222506086
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,12,2568,2568,100.0,536,2032,0,20.87227414330218,-0.0792869690157854,0.0007133163107388286,0.7832429855290353,0.6708007411274439,18.53582554517134,78.81619937694704,2.64797507788162,2.5070093457943927,0.013133247735872051,0.9041980321597597,0.22604950803994045,-4.356288042422665,28.886047278824524,-0.000792869690157854
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,192255,192255,100.0,44001,148254,0,22.88679098072872,-0.034403471744390304,0.045614774165275825,1.0152137516482316,0.8776364096669764,22.79160489974253,77.10124574133313,0.10714935892434527,2.398371953915373,0.00715087590909291,1.1449077714694154,0.28622694286735384,-18.028383536374466,137.83273686792435,-0.00034403471744390307
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,171186,171186,100.0,38391,132795,0,22.426483474115873,-0.041621993698062125,0.03839336364739683,0.7381745432467884,0.8490300264931357,22.331265407217877,77.56124916757211,0.1074854252100055,2.384324652716928,0.006295612664501026,1.1082414814709438,0.2770603703677359,-11.693657892199072,28.886047278824524,-0.00041621993698062125
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,168618,168618,100.0,37866,130752,0,22.45667722307227,-0.041088012769303274,0.038927558253998316,0.7373327186202977,0.851233943738973,22.363567353426088,77.53086859054193,0.1055640560319776,2.3794256840906667,0.006191477596695213,1.1113490001097077,0.2778372500274269,-11.693657892199072,27.76465375087765,-0.00041088012769303277
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,21069,21069,100.0,5610,15459,0,26.626797664815605,0.024247147609222388,0.10428886315448425,2.23015300965896,1.0744862610269854,26.531871469932128,73.36370971569605,0.1044188143718259,2.512506526175898,0.014099904993942989,1.442822030317883,0.3607055075794705,-18.028383536374466,137.83273686792435,0.00024247147609222388
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__sl0.5atr__tp2atr__h36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.5,2.0,4.0,36,2568,2568,100.0,525,2043,0,20.443925233644862,-0.07668383024224396,0.0033174967564585695,0.7907038646133994,0.6846851952443659,20.210280373831775,79.55607476635514,0.23364485981308408,2.7059968847352023,0.013133247735872051,0.9041980321597597,0.22604950803994045,-4.356288042422665,28.886047278824524,-0.0007668383024224396
