symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
1000XEC,72,667,45.12743628185907,-0.2596028618750552,-0.165363800360796,1.5023246776418067,0.9200507614213205,1.6000460076459997,1.060503059143425,-1.742892000316976,-1.1195074167366315,2.6627793113538987,2.055234425176633,2.1491101794577325,2.049692370348777,3.66885883698463,3.3144923550197825,5.5451658758079
1000XEC,288,667,44.22788605697151,-0.5934094789403601,-0.40237187632358173,3.1084296539603544,2.1290533901080932,3.247406479970899,2.016460905349793,-3.88046365400945,-2.993429058165009,5.637337870672023,4.760319573901461,4.743701710035285,4.434704812386775,6.811890020713873,7.421227439961808,10.020974357322475
1INCH,12,812,47.29064039408867,-0.09997573106044234,-0.030720870967981817,0.6992042552246486,0.43922823832459046,0.6200489114377324,0.39842484459500227,-0.7554080068704302,-0.4620549608978175,1.1151647713677897,0.8164956079826036,0.8081599045252693,0.8767840716089992,1.4761757766494663,1.357826541433399,2.1446656412031206
1INCH,36,812,47.04433497536946,-0.05177207330842808,-0.08044639189373481,1.2664864641803333,0.7913156302632451,1.2159856422061635,0.7702521752566471,-1.4228994061055507,-0.9764309858448839,2.1308277637587283,1.5486884727485828,1.6200783605422828,1.5604564266231051,2.7618196465953457,2.5154236506227887,4.025333612111734
1INCH,72,812,44.70443349753695,0.030795847446827257,-0.12518816621402973,1.734204020078553,1.0823851782260752,1.835312092252204,1.0964198277178872,-1.996220173487523,-1.3729794984186305,3.0738833812986934,2.249347313967659,2.414221053549353,2.2130475423052856,3.877417514177046,3.7187561394579625,5.710588875195904
1INCH,288,812,46.05911330049261,-0.3496147479494011,-0.3251540589640056,3.9756747370336383,2.634094352053168,3.86793012050289,2.3539668715062523,-4.510162251521435,-3.2225344220141894,6.76312967793436,5.121113077494344,5.396331729490356,5.148093762431191,9.56551802057964,8.325594932230501,12.711916283303953
1MBABYDOGE,12,250,50.4,-0.019308734903643928,0.01029709160069725,0.6370754291202098,0.428927480346325,0.6566771565801748,0.49481054961934,-0.6952045533016032,-0.5022854416077416,1.0650692962523356,0.9110033413438967,0.8109051597972134,0.8047803800471209,1.3919207195153538,1.2632261938119589,1.9968957299882495
1MBABYDOGE,36,250,48.0,-0.0660610571110779,-0.06226415155283216,1.104176260428336,0.7477434100920832,1.2035816899985998,0.944536146294428,-1.3180567176430613,-0.9663722984837975,1.9620667452254463,1.5070783838997293,1.5808723692211788,1.36354705575914,2.341171733483832,2.4157793102042,3.535420891984047
1MBABYDOGE,72,250,47.199999999999996,-0.19958902665701805,-0.07808929288887212,1.7840380728205096,1.2122536594880162,1.8631042718772182,1.3576311497227933,-2.0369185518582658,-1.407100703635461,3.0592106026357713,2.4252349842145025,2.423745494340248,2.3709861135043586,4.078465679003351,3.7623547286280896,5.82231214499213
1MBABYDOGE,288,250,44.800000000000004,-0.4074835933358542,-0.5112404422015604,4.243485540116253,3.280100241383843,4.219457359715065,2.6389419954793714,-4.255196734887819,-3.225493871501872,6.795165152379355,5.968468038121088,5.34552408536705,5.954346075782646,8.163733946273167,8.56574642921453,10.738365971006717
