avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,spec,win_rate_pct,wins,z_threshold
0.3162643511459752,False,1234.2227271791526,144,95145,95145,1752.8418226064898,1652.8418226064896,0,1.5,144,2708.906338584033,-49.08068735723985,2769.423059922263,44136,0,70,-31.09449026458665,70.0,1410.1711862825118,73.79905266250951,bar_close_mtm,1.578436788627392,1791.181477240905,PRE_2025Q4,1.2130633766242844,53.15545643431571,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_capnone,95145,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,53.61185558883809,51009,3.75
1.2063281955776484,False,192.2126484833785,144,8370,8370,264.8042385829639,164.80423858296388,0,1.5,144,339.2044377381497,-41.54616483125395,345.723769164856,3347,0,67,-28.623984261330126,67.0,202.088802166801,96.95933642428894,bar_close_mtm,1.4514459081568591,269.2958502855212,ONLY_2025Q4,1.5652827459868135,5.757557615960819,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_capnone,8370,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,60.01194743130227,5023,3.75
0.09069305325480667,False,95.6189546041516,144,1151,1151,100.98677526932704,0.9867752693270448,0,1.5,144,100.98677526932704,-5.609758450475977,101.30173737714497,528,0,67,-5.609758450475977,67.0,95.6189546041516,94.95492865037879,bar_close_mtm,0.0,101.30173737714497,2026_ENTRY_ONLY,1.0500561031769027,0.17590334379608072,btc_rb_z3.75_gap1.5_cd144_h144_k1_short_capnone,1151,btc_rb_z3.75_gap1.5_cd144_h144_k1_short,54.12684622067767,623,3.75
0.4060198093651583,False,3191.55554583423,144,97681,97681,4474.075954333895,4374.075954333895,0,1.0,144,7628.0162149808075,-49.671015780930546,7649.148697987112,44551,0,76,-28.860829938483555,76.0,3849.738841103091,75.4278089463593,bar_close_mtm,1.7210529249090758,4486.354764997095,BASE,1.3489557031284538,151.55752497960646,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,97681,btc_rb_z4_gap1_cd144_h144_k1_short,54.39133506004238,53130,4.0
0.32920970938962946,False,1189.8094484028004,144,89354,89354,1663.5395196206084,1563.5395196206084,0,1.0,144,2759.0422452062226,-49.08233215413813,2774.297262101423,41230,0,70,-28.860829938483555,70.0,1412.6074649736424,75.4278089463593,bar_close_mtm,1.7006556034166869,1672.5095996677105,EX_2025Q4,1.2152497148626236,54.17514059551546,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,89354,btc_rb_z4_gap1_cd144_h144_k1_short,53.857689638964125,48124,4.0
0.33181858822793153,False,1189.8094484028004,144,88183,88183,1638.8613991133261,1538.8613991133261,0,1.0,144,2717.0732612837205,-49.08233215413813,2774.297262101423,40690,0,70,-28.860829938483555,70.0,1412.6074649736424,75.4278089463593,bar_close_mtm,1.7006556034166869,1672.5095996677105,PRE_2025Q4,1.2218563261387438,53.32006745451836,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,88183,btc_rb_z4_gap1_cd144_h144_k1_short,53.85731943798692,47493,4.0
1.2302409782391106,False,197.8360128389211,144,8327,8327,268.91809534744925,168.91809534744925,0,1.0,144,360.19656646919634,-42.068532841427746,365.20019562812206,3321,0,70,-27.31064647802284,70.0,211.56583139334714,96.2014744503069,bar_close_mtm,1.5403711836437388,272.1664222520656,ONLY_2025Q4,1.5869262327020581,6.185063963366059,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,8327,btc_rb_z4_gap1_cd144_h144_k1_short,60.11768944397742,5006,4.0
0.13274620589006356,False,96.38730337200725,144,1171,1171,101.50580888174198,1.505808881741988,0,1.0,144,101.50580888174198,-5.302465212172535,101.78438497682728,540,0,69,-5.302465212172535,69.0,96.38730337200725,95.41127475636507,bar_close_mtm,0.0,101.78438497682728,2026_ENTRY_ONLY,1.0753431451854083,0.28398279318932584,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,1171,btc_rb_z4_gap1_cd144_h144_k1_short,53.88556789069172,631,4.0
0.4060198093651583,False,3191.55554583423,144,97681,97681,4474.075954333895,4374.075954333895,0,1.0,144,7628.0162149808075,-49.671015780930546,7649.148697987112,44551,0,76,-28.860829938483555,76.0,3849.738841103091,75.4278089463593,bar_close_mtm,1.7210529249090758,4486.354764997095,BASE,1.3489557031284538,151.55752497960646,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,97681,btc_rb_z4_gap1_cd144_h144_k1_short,54.39133506004238,53130,4.0
0.32920970938962946,False,1189.8094484028004,144,89354,89354,1663.5395196206084,1563.5395196206084,0,1.0,144,2759.0422452062226,-49.08233215413813,2774.297262101423,41230,0,70,-28.860829938483555,70.0,1412.6074649736424,75.4278089463593,bar_close_mtm,1.7006556034166869,1672.5095996677105,EX_2025Q4,1.2152497148626236,54.17514059551546,btc_rb_z4_gap1_cd144_h144_k1_short_capnone,89354,btc_rb_z4_gap1_cd144_h144_k1_short,53.857689638964125,48124,4.0
