avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_max_leveraged_cd_value,ex_q4_mdd_pct,ex_q4_pf,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_max_leveraged_cd_value,y2026_mdd_pct,y2026_pf,z_threshold
0.3627878729313959,False,2503.28830668062,120,100255,1313.6469888741458,1348.437447716053,-25.346220609713043,1.2124378515507253,100255,3347.7878424712726,3247.7878424712726,0,1.0,120,6456.931503375921,-49.61044135284403,6467.518949332884,45467,0,67,-25.346220609713043,67.0,3258.95425399002,78.48663101410311,bar_close_mtm,1.9573111950991453,3353.1970211361026,BASE,1.3202072410615442,11,128.1369673404749,True,btc_rb_z4_gap1_cd120_h120_k1_short_capnone,100255,btc_rb_z4_gap1_cd120_h120_k1_short,54.64864595282031,54788,2.739756750417599,98.69345068208362,-4.0933642687845495,1.146619560425051,4.0
0.3355666880023011,False,2667.822190858379,120,112377,1434.175278682775,1302.0851713577476,-28.723432200554953,1.1948543590298242,112377,3733.623778882792,3633.623778882792,0,1.0,120,6375.318335330207,-49.605763202368884,6391.36644529899,51310,0,69,-28.723432200554953,69.0,3220.880341048311,75.95753497080804,bar_close_mtm,1.727013779412144,3742.916183008395,BASE,1.2998922034146276,12,126.503815891911,True,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,112377,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.34119081306673,61067,2.174527853708219,97.6373587987327,-4.67784871007818,1.1080671402878348,3.75
0.37164931393059925,False,2336.2672203098573,120,95276,1252.4092057129799,1353.8807552813732,-24.046064276922262,1.214001504741974,95276,3073.0425485094997,2973.0425485094997,0,1.5,120,6232.021316302567,-49.59598670836104,6237.915228873419,43148,0,59,-24.046064276922262,59.0,3144.159621082529,79.8551428243998,bar_close_mtm,2.062540719229459,3075.9001466727273,BASE,1.3201605670348504,13,123.63946607939575,True,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,95276,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.71262437549855,52128,2.526504597597312,98.5489210181231,-3.9688647614861794,1.1472223587730779,4.0
0.3427623926024852,False,2534.597444982875,120,107678,1386.8001296164816,1317.7873152470909,-27.427140591485777,1.1977979102012217,107678,3484.2142437257753,3384.2142437257758,0,1.5,120,6219.584307070659,-49.595766421305036,6234.543124970002,49109,0,63,-27.427140591485777,63.0,3142.4736792743483,77.31879816427497,bar_close_mtm,1.8082733143790088,3492.4866756531806,BASE,1.3017731832545405,14,123.38924768469445,True,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,107678,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,54.39272646222998,58569,2.2194451440506135,97.8430943301536,-4.508051815622327,1.119496468850681,3.75
0.35996794578427627,False,2406.625199893023,120,99901,1296.313456186214,1330.4169482924567,-25.346220609713043,1.2105970826045207,99901,3220.6228272068056,3120.622827206805,0,1.0,120,6206.041894367297,-49.59429366390624,6212.092571860225,45314,50,50,-25.346220609713043,50.0,3131.249139098159,78.48663101410311,bar_close_mtm,1.9566741104155378,3223.7151548768657,BASE,1.314787487544951,15,123.11984793547235,True,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,99901,btc_rb_z4_gap1_cd120_h120_k1_short,54.6410946837369,54587,1.9872288315775366,97.36673282881333,-4.6220438168388505,1.1101064142014547,4.0
0.3428087903969416,False,2504.159209104218,120,107573,1229.4205059140115,1170.5123316856982,-27.554025620526488,1.1878667674802263,107573,3443.767311905393,3343.7673119053925,0,0.5,120,6117.847591813749,-49.589553117191066,6140.922125881384,48991,0,71,-27.554025620526488,71.0,3095.666286382096,76.21269286092479,bar_close_mtm,1.7997208030556928,3456.588486183346,BASE,1.3040672503834692,16,121.35313213233128,True,btc_rb_z4_gap0.5_cd120_h120_k1_short_capnone,107573,btc_rb_z4_gap0.5_cd120_h120_k1_short,54.457903005400986,58582,1.560752816670763,96.20883519085281,-5.621044719563084,1.0742682515366284,4.0
0.36995300333712466,False,2295.923207280609,120,95186,1247.5313506515058,1348.806548900767,-24.046064276922262,1.213265134982063,95186,3019.9754731601056,2919.9754731601056,0,1.5,120,6121.676727067536,-49.58864448173173,6127.468002676988,43107,50,50,-24.046064276922262,50.0,3088.939679097629,79.8551428243998,bar_close_mtm,2.062235379172776,3022.7837246661848,BASE,1.317107981772399,17,121.43257372735607,True,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,95186,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.712877944235494,52079,2.3505777438795894,98.21529750638734,-4.1294588830570245,1.1374181658004543,4.0
0.43862594260404253,False,2340.340185525345,144,81321,1099.3290133650714,1144.0493939743399,-25.192625906856335,1.2166007696162804,81321,3121.788387576695,3021.788387576695,0,1.0,144,6047.477466126097,-49.58407263379879,6060.664849570416,36832,0,72,-25.192625906856335,72.0,3055.5403884683083,78.09704039494284,bar_close_mtm,1.9681978693735203,3128.4886201343684,BASE,1.3605168981552644,18,119.94733692109071,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81321,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.707886031898276,44489,2.1340564780716553,96.88221849531526,-5.345258205640602,1.1197274134788493,4.5
0.43862594260404253,False,2340.340185525345,144,81321,1099.3290133650714,1144.0493939743399,-25.192625906856335,1.2166007696162804,81321,3121.788387576695,3021.788387576695,0,1.0,144,6047.477466126097,-49.58407263379879,6060.664849570416,36832,0,72,-25.192625906856335,72.0,3055.5403884683083,78.09704039494284,bar_close_mtm,1.9681978693735203,3128.4886201343684,BASE,1.3605168981552644,19,119.94733692109071,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81321,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.707886031898276,44489,2.1340564780716553,96.88221849531526,-5.345258205640602,1.1197274134788493,4.5
0.34054347983508515,False,2462.7896693866383,120,107419,1394.5935870563471,1324.9052082155845,-27.427140591485777,1.1993887905458904,107419,3385.5028388576657,3285.5028388576657,0,1.5,120,6039.632359457531,-49.58362228693772,6054.163819464614,48996,50,50,-27.427140591485777,50.0,3052.290098588838,77.31879816427497,bar_close_mtm,1.807830536382272,3393.5409042153638,BASE,1.2981165182805885,20,119.79020663486831,True,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_cap50,107419,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,54.387957437697246,58423,2.195917831294558,97.82496880736625,-4.503761919229565,1.1211834347543164,3.75
