factor,residual_mode,profile,side,horizon,quarter,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
btc,unit_beta,z4,positive_residual,12,2024Q3,17576,-0.04125725330786846,1.7607848457477577,48.23054164770141,0.9295228673419548,-28.5145885587854,27.04103700870375,17576,-0.12672152295930456,1.816617653328763,37.84137460172963,0.8024724264502254,-21.44254942499677,39.60918437205019,17576,0.04957152125092556,1.6154491701192726,56.264223941738734,1.102770741801467,-28.619438113576113,27.451200290298384,mean_reversion,-0.04125725330786846,0.0854642696514361,mean_reversion,0.04957152125092556
btc,unit_beta,z4,positive_residual,12,2024Q4,18591,-0.09982773740970423,2.513409439866188,47.14646872142435,0.879067477226817,-56.6631835267062,29.315944251749837,18591,-0.031809597779349864,2.7784121070970125,41.38023774944866,0.9605684205188493,-22.82452064550151,130.28964280194785,18591,0.11255471705545984,2.408707365675289,56.7048571889624,1.1692043260676088,-56.39062714215919,29.996242380762716,continuation,-0.031809597779349864,-0.06801813963035436,mean_reversion,0.11255471705545984
btc,unit_beta,z4,positive_residual,12,2025Q1,22244,-0.1865557833992094,2.5760762293975943,44.20068333033627,0.7874762337345752,-39.02169808766498,64.65008237281033,22244,0.056151595517121046,2.721062709015574,41.97086854882215,1.073060623244959,-39.386486529590336,63.665101730056264,22244,0.02401325938303673,2.3155244270980795,54.85524186297428,1.0364843807444912,-39.20463252766863,64.95085870714385,continuation,0.056151595517121046,-0.24270737891633043,mean_reversion,0.02401325938303673
btc,unit_beta,z4,positive_residual,12,2025Q2,23196,-0.041379130861172626,2.6462089969828715,44.675806173478186,0.9448904922226747,-44.539280343988196,55.107972335829025,23196,-0.08573161569490437,2.7858639405017684,38.278151405414725,0.8909197674619457,-35.65759492877418,79.94753850487749,23196,0.03287696034764666,2.5502002483007304,54.74219693050526,1.0483727314211173,-44.51667100687309,53.32844634099105,mean_reversion,-0.041379130861172626,0.04435248483373174,mean_reversion,0.03287696034764666
btc,unit_beta,z4,positive_residual,12,2025Q3,30515,-0.09376727837790418,3.0510388933445194,47.3570375225299,0.8846765492803854,-45.30879334802124,133.72171692866704,30515,-0.014681374394618222,3.0985608220536434,39.33147632311978,0.9813909384560333,-57.29956070426119,82.47942579353042,30515,0.037514685024260294,2.983892117676804,55.0974930362117,1.0528080672108389,-45.16455061941989,133.52812834974813,continuation,-0.014681374394618222,-0.07908590398328595,mean_reversion,0.037514685024260294
btc,unit_beta,z4,positive_residual,12,2025Q4,39808,-0.04368132853417755,5.384710331442792,49.67092041800643,0.9563257728812968,-74.48906100075025,471.46229440758106,39808,0.0976907520630258,5.662530290171978,35.41499196141479,1.0997988589589311,-82.53599566677552,291.2055132938032,39808,0.030905437346552773,5.247190647019289,57.086515273311896,1.0334615943164671,-74.7639808889881,477.65945105386197,continuation,0.0976907520630258,-0.14137208059720335,mean_reversion,0.030905437346552773
btc,unit_beta,z4,positive_residual,12,2026Q1,4730,-0.06252671583251936,4.088809441344744,46.84989429175476,0.9101945870401686,-61.23976673422072,225.6940435385288,4730,-0.030622941925074997,3.4403438534902397,35.708245243128964,0.9557812036409663,-69.35768343387653,157.48090620031383,4730,0.07394771600392877,4.095580136608483,61.014799154334035,1.1156340154805968,-61.22854128044411,226.7507815786425,continuation,-0.030622941925074997,-0.03190377390744436,mean_reversion,0.07394771600392877
btc,unit_beta,z4,positive_residual,36,2019Q4,41,0.14615932382828437,1.308916246123739,46.34146341463415,1.381582673282613,-2.4983747139445067,3.687914670873571,41,-0.3286425668056735,1.2865675684703606,43.90243902439025,0.46960828693063833,-3.74943871243818,2.357473083433015,41,0.09364690153096987,0.828876568965889,56.09756097560975,1.377066758420125,-2.4660800952519253,2.485910397123534,mean_reversion,0.14615932382828437,0.47480189063395783,mean_reversion,0.09364690153096987
btc,unit_beta,z4,positive_residual,36,2020Q1,931,0.46097276099328915,4.485205539467763,51.235230934479056,1.4520812286953964,-22.510291306013574,38.428196843323725,931,-0.4764165638164204,4.108833676449014,44.14607948442535,0.6730960893384846,-27.9047172946707,28.791553794844702,931,0.3472099837124927,2.615991356855902,57.78732545649839,1.5331379652514496,-11.441954295369346,18.665892405020525,mean_reversion,0.46097276099328915,0.9373893248097096,mean_reversion,0.3472099837124927
btc,unit_beta,z4,positive_residual,36,2020Q2,1629,-0.1698016317350935,1.8534295871833883,46.83855125844076,0.76439906754216,-14.264882480701658,12.28239260218944,1629,0.0044666263356947745,1.862027860279863,47.02271332105586,1.0070254229235402,-11.11678550378702,16.405275627714254,1629,0.0474116572219672,1.4919896651787,58.25659914057704,1.0990453013402373,-14.185637739024429,12.493010610575244,continuation,0.0044666263356947745,-0.17426825807078827,mean_reversion,0.0474116572219672
btc,unit_beta,z4,positive_residual,36,2020Q3,2664,-0.20240725709591495,3.140148845756729,48.76126126126126,0.8141241600238982,-20.56547560529434,57.28129034271816,2664,0.0986145891735651,3.090267922898648,46.996996996997,1.1042334494884196,-36.54668038352309,25.638317367121633,2664,-0.028869925815971288,2.9638300638900357,54.31681681681682,0.9687099194658616,-19.840098792025668,52.11413073570019,continuation,0.0986145891735651,-0.30102184626948003,continuation,0.028869925815971288
btc,unit_beta,z4,positive_residual,36,2020Q4,4721,-0.21401796645839422,2.907710665444252,48.06185130269011,0.8088590220361761,-23.480798674360216,19.336501976089714,4721,0.10077291174547766,2.979704855734727,47.63821224316882,1.1037661986897156,-16.370768201266728,30.42504120419156,4721,0.10567580582314527,2.731387007125379,55.30607922050413,1.1188757697366174,-22.61766511122633,22.2067849989771,continuation,0.10077291174547766,-0.31479087820387186,mean_reversion,0.10567580582314527
btc,unit_beta,z4,positive_residual,36,2021Q1,5614,-0.27250563471698697,4.428595987575712,48.949055931599574,0.8390513637455802,-31.101602519034223,26.891933178921313,5614,0.276853693791268,4.623989633681843,48.2899893124332,1.1917577088503126,-21.350240824715925,44.85126433550979,5614,-0.06806840307597246,4.098977257140287,54.48877805486284,0.9532324565550154,-31.22909890182447,26.73468663267034,continuation,0.276853693791268,-0.549359328508255,continuation,0.06806840307597246
btc,unit_beta,z4,positive_residual,36,2021Q2,6984,-0.25036312887830414,5.7599833091309875,50.95933562428408,0.8675791263969952,-51.86402668099008,52.624647586517526,6984,0.42291704573507144,6.653325792075539,46.44902634593356,1.2598168462971637,-34.61069267890641,107.32976395154927,6984,-0.13621808226663518,4.502450141299598,55.62714776632303,0.9072443207195948,-40.5261738974174,38.025958149100454,continuation,0.42291704573507144,-0.6732801746133756,continuation,0.13621808226663518
btc,unit_beta,z4,positive_residual,36,2021Q3,8366,0.01603273833240434,3.5638443801416657,51.39851781018408,1.0132677200226818,-28.6760272095156,71.98644917347954,8366,-0.0901174479292223,3.5610613315110475,45.0394453741334,0.9290443732380584,-41.97205632321802,39.92518357221786,8366,0.1278849421205159,2.959391697943107,57.86516853932584,1.1342849665739358,-29.14202123700214,45.43406631704069,mean_reversion,0.01603273833240434,0.10615018626162664,mean_reversion,0.1278849421205159
btc,unit_beta,z4,positive_residual,36,2021Q4,9677,0.07182958758580198,3.7249902262865757,53.456649788157485,1.0615121659883502,-40.59346184263299,40.73828822095906,9677,-0.12685986293594814,3.9401590220281233,42.93686059729255,0.901530169656915,-29.08809598323543,67.99531323255155,9677,0.1803762250783816,3.375618264068955,58.60287279115428,1.1808748811777081,-42.28356217225524,40.512142929654274,mean_reversion,0.07182958758580198,0.19868945052175013,mean_reversion,0.1803762250783816
btc,unit_beta,z4,positive_residual,36,2022Q1,8369,0.21204175416989682,3.0805877780489355,53.62647867128689,1.2308084335693932,-28.287368499324074,15.900064242361145,8369,-0.31342932165971715,3.190562556831107,41.42669375074681,0.7378754381065755,-13.891160880299768,39.16683542305004,8369,0.22918302104260288,2.5256744062249536,60.07886246863425,1.322686832695747,-28.465610156505335,15.980467910356694,mean_reversion,0.21204175416989682,0.5254710758296139,mean_reversion,0.22918302104260288
btc,unit_beta,z4,positive_residual,36,2022Q2,7783,0.021030859250397393,4.191058483121331,53.09006809713478,1.0161875734373518,-83.59386807544105,103.20860042256132,7783,0.0008622086141403739,7.142797688557482,42.97828600796608,1.0006347141400804,-50.88780708564754,508.31035808440265,7783,0.22066310720552162,3.5740748343499282,58.28086855968136,1.2379703330746439,-83.0704482986596,96.10949565498865,mean_reversion,0.021030859250397393,0.02016865063625702,mean_reversion,0.22066310720552162
btc,unit_beta,z4,positive_residual,36,2022Q3,8900,0.08960017661585716,2.6834678662053597,53.82022471910113,1.10883785812115,-25.9238056008275,31.82578023685041,8900,-0.21432426816609124,2.807389846280864,40.842696629213485,0.7843311014946969,-24.29386749786445,34.72641334717219,8900,0.232366158445503,2.3632238279276803,62.60674157303371,1.3781612191192276,-26.70482608226307,27.426941382877608,mean_reversion,0.08960017661585716,0.3039244447819484,mean_reversion,0.232366158445503
btc,unit_beta,z4,positive_residual,36,2022Q4,9225,0.14508524537573056,3.0437571545994078,51.28455284552845,1.2053248462518025,-34.098687603407384,122.98684487343667,9225,-0.26054813106789454,2.871865202358144,40.19512195121951,0.7155526113005366,-55.24390691534795,51.43886552287247,9225,0.1854432758223255,2.6450778957787215,58.28726287262872,1.3232072147959348,-34.222391043627404,110.28068377880489,mean_reversion,0.14508524537573056,0.40563337644362507,mean_reversion,0.1854432758223255
btc,unit_beta,z4,positive_residual,36,2023Q1,10068,-0.15060845756568172,3.082477085550213,48.52006356773937,0.8621538355222357,-25.473954727527428,22.0969691619024,10068,0.049341481721070564,3.2078142316978333,44.54707985697259,1.0489143567813466,-18.26152561924169,33.91318363024267,10068,0.09034985323439143,2.7461935864887645,56.853396901072706,1.1071988654608445,-25.393985055370074,19.549258668574883,continuation,0.049341481721070564,-0.19994993928675228,mean_reversion,0.09034985323439143
btc,unit_beta,z4,positive_residual,36,2023Q2,9896,0.01455209095077769,2.6504853487731177,48.30234438156831,1.0186993543954581,-20.461743647286212,44.766308289451715,9896,-0.14542228389283643,2.6172780100477975,42.14834276475344,0.8314115128371711,-31.06116952396181,25.474462773634677,9896,0.139727564599999,2.3453487180870267,58.124494745351655,1.223165940626045,-19.6744782429112,41.44246350347769,mean_reversion,0.01455209095077769,0.15997437484361413,mean_reversion,0.139727564599999
btc,unit_beta,z4,positive_residual,36,2023Q3,10446,-0.11789580091717068,2.688747647876503,50.68925904652499,0.8562105894793168,-46.662881327835656,41.94447582839953,10446,-0.0037631835789638376,2.9607887927599275,39.115450890292934,0.9952282204301496,-29.690677093531193,87.11209443371723,10446,0.048810524844149786,2.5035216922050547,57.92647903503733,1.073564286530198,-45.21772115669045,41.66093200211133,continuation,-0.0037631835789638376,-0.11413261733820684,mean_reversion,0.048810524844149786
btc,unit_beta,z4,positive_residual,36,2023Q4,13320,-0.07977864202675031,3.1129084878218496,49.309309309309306,0.9184803053087961,-31.127163061696994,63.969142805623626,13320,-0.020816579294487627,3.226191593168783,43.1006006006006,0.9784409678565653,-39.134767584659755,44.90502249455184,13320,0.05641603168984163,2.9614847192061236,56.52402402402402,1.0662634412731384,-29.80540608212594,63.84137330870081,continuation,-0.020816579294487627,-0.05896206273226268,mean_reversion,0.05641603168984163
btc,unit_beta,z4,positive_residual,36,2024Q1,15004,-0.1130458728224096,3.8808768796749566,50.1999466808851,0.9073718462966195,-74.34371316966664,146.91753878792545,15004,0.07325035440921607,4.564987851467786,43.88163156491602,1.0633816563593677,-59.58156704947508,288.98925833683165,15004,0.07451424182077514,3.6804839644050973,56.531591575579846,1.0706528406595681,-74.39934204002643,144.36607703461,continuation,0.07325035440921607,-0.18629622723162567,mean_reversion,0.07451424182077514
btc,unit_beta,z4,positive_residual,36,2024Q2,14497,-0.2468138888745763,3.255630958658666,45.71980409739946,0.7854782553137505,-24.314762470524975,26.087441721078687,14497,0.15477066653204619,3.3158768778822534,44.66441332689522,1.1610777467492384,-20.84842193970865,31.862174336464943,14497,-0.055030500249511484,2.8407639967468907,52.397047665034144,0.9399434240867368,-25.615970246554383,22.60496602151091,continuation,0.15477066653204619,-0.4015845554066225,continuation,0.055030500249511484
btc,unit_beta,z4,positive_residual,36,2024Q3,17576,-0.05086491608036598,2.6002754398253454,47.25193445607647,0.9411451136616817,-32.8634279506975,58.80129626087969,17576,-0.07935041654256834,2.698101925560079,40.7430587164315,0.9110191625291247,-37.15403953999743,48.65251056427871,17576,0.041802063956828575,2.3228093443411173,55.74647246244879,1.0581453631507414,-32.78797836862818,60.12273944698252,mean_reversion,-0.05086491608036598,0.028485500462202364,mean_reversion,0.041802063956828575
btc,unit_beta,z4,positive_residual,36,2024Q4,18591,-0.09368942607338313,3.558007315250336,47.211016083050936,0.9189965698303773,-49.36655414544819,81.32969071745366,18591,0.02713791962631409,3.814674823702022,43.31665859824646,1.024310162671756,-44.96201947777444,97.10331417057256,18591,0.14232633772269318,3.3764141611284404,54.97283631864881,1.148460517362643,-48.854367286782605,84.40364219106075,continuation,0.02713791962631409,-0.12082734569969722,mean_reversion,0.14232633772269318
btc,unit_beta,z4,positive_residual,36,2025Q1,22244,-0.12395781235450883,3.897008255806583,42.384463226038484,0.8978559953542781,-41.64151936933136,64.65008237281033,22244,0.0771556395300286,3.9832574701941494,45.45045855062039,1.0691643158790687,-39.386486529590336,71.0123340764921,22244,0.10256912653398768,3.44793427003973,52.243301564466826,1.1053706652228605,-40.631454324634774,65.43608195596258,continuation,0.0771556395300286,-0.20111345188453744,mean_reversion,0.10256912653398768
btc,unit_beta,z4,positive_residual,36,2025Q2,23196,0.16818672942577145,9.16834366765967,46.908949818934296,1.1650364715375912,-49.28740208208563,1259.7136325577208,23196,-0.16052451402636328,4.156010528396467,38.1703742024487,0.8633183436544599,-92.66020451156672,96.79567593761402,23196,0.24178973488878347,9.056517084041456,56.44938782548715,1.264850161127225,-49.45628253411119,1256.272900700014,mean_reversion,0.16818672942577145,0.32871124345213476,mean_reversion,0.24178973488878347
btc,unit_beta,z4,positive_residual,36,2025Q3,30515,-0.05295456728642093,4.240450034619329,48.749795182697035,0.9523267522786859,-55.52750028847603,133.72171692866704,30515,0.031722436532001824,4.406684284020037,39.60675077830575,1.0290008752086777,-57.29956070426119,124.40879308662551,30515,0.05409518593881232,4.138762702841964,53.61953137801081,1.0537139929513604,-55.72663669234066,135.04223138454944,continuation,0.031722436532001824,-0.08467700381842275,mean_reversion,0.05409518593881232
btc,unit_beta,z4,positive_residual,36,2025Q4,39778,-0.06794108059221537,6.579501226986158,47.915933430539496,0.9529283884260898,-81.94912266464162,494.11448940798783,39778,0.3044665618710497,7.944163470191696,39.04670923626125,1.2263766886547998,-83.20185727879974,452.8828211723183,39778,0.026321879103485584,6.367169027957853,55.704158077329176,1.019920153331397,-81.86397939402515,496.1844922085028,continuation,0.3044665618710497,-0.3724076424632651,mean_reversion,0.026321879103485584
btc,unit_beta,z4,positive_residual,36,2026Q1,4730,0.022060068811794484,4.953953423526191,45.602536997885835,1.0239831624953928,-32.22384590248606,260.28895295126193,4730,-0.07668413882070309,3.5113458063149596,39.09090909090909,0.9206494987393571,-72.29995562156898,47.24972401723322,4730,0.20204056203039145,4.944758688996876,59.112050739957716,1.2390131373144464,-32.170265096580806,261.2300526275148,mean_reversion,0.022060068811794484,0.09874420763249757,mean_reversion,0.20204056203039145
btc,unit_beta,z4,positive_residual,72,2019Q4,41,0.17617931319495223,1.6552122815690558,56.09756097560975,1.3565579748838807,-3.8905718910825615,4.726687146725483,41,-0.3483116327144698,1.6350978195359611,36.58536585365854,0.546684337730037,-4.704137429401678,3.8401765797460685,41,0.2191817006588511,1.1932889249943848,63.41463414634146,1.629323162136068,-2.4139979198956074,3.451907389663428,mean_reversion,0.17617931319495223,0.524490945909422,mean_reversion,0.2191817006588511
btc,unit_beta,z4,positive_residual,72,2020Q1,931,0.1239618237017015,4.72444158213402,48.22771213748657,1.0856320321201856,-28.173845085913996,36.832972814184515,931,-0.10168345783175835,4.763043774658385,48.65735767991407,0.9347351036078598,-27.064217194484307,38.9468780243893,931,0.2750707282881854,2.8279914161613573,57.35767991407089,1.3286559463566103,-14.620697291887346,16.206977426652134,mean_reversion,0.1239618237017015,0.22564528153345986,mean_reversion,0.2750707282881854
btc,unit_beta,z4,positive_residual,72,2020Q2,1629,-0.15733287006464935,2.6240012268778186,45.058317986494785,0.8348815470259695,-14.433300854670106,15.229748931598497,1629,0.02512337916759971,2.581308736887896,49.90791896869245,1.0293985379291077,-13.390247932132215,16.63439264915356,1629,0.05949344151783297,1.9036923489676776,56.9060773480663,1.0973030766013765,-14.013606496291544,14.157794221461165,continuation,0.02512337916759971,-0.18245624923224907,mean_reversion,0.05949344151783297
btc,unit_beta,z4,positive_residual,72,2020Q3,2664,-0.24117285569211439,4.116589175619565,47.82282282282282,0.8285033834180976,-25.182241986356935,80.58538009248207,2664,0.20306522721800246,4.001268474676937,48.310810810810814,1.1705027734269982,-44.735171913156044,33.391059165239035,2664,0.002443338381882254,3.888647482203684,53.97897897897898,1.0020743953210287,-25.035532084927816,79.76685209473298,continuation,0.20306522721800246,-0.44423808291011685,mean_reversion,0.002443338381882254
btc,unit_beta,z4,positive_residual,72,2020Q4,4721,0.0344870617983426,3.7157810094742123,50.28595636517687,1.0271372129744192,-26.513278415713703,31.262884617150387,4721,-0.09622531977693276,3.7348521455107027,46.64266045329379,0.9281921439506997,-23.969216317950416,35.80711958093972,4721,0.44954032915591824,3.558434413650072,58.208006778224956,1.437635018219639,-25.96878063658144,28.467948644872692,mean_reversion,0.0344870617983426,0.13071238157527537,mean_reversion,0.44954032915591824
btc,unit_beta,z4,positive_residual,72,2021Q1,5614,-0.5935284970240777,5.7273748910070905,46.72247951549697,0.7491054705326141,-40.39017023577863,28.927611671022312,5614,0.7427614211318485,6.080845109715636,51.40719629497684,1.4254728388240943,-22.592066536733178,67.42238696676404,5614,-0.2249939901919493,5.2521268279034805,52.70751692198076,0.886358003581911,-39.933443838214785,26.37042618480958,continuation,0.7427614211318485,-1.3362899181559262,continuation,0.2249939901919493
btc,unit_beta,z4,positive_residual,72,2021Q2,6984,-0.034461813311638854,6.523062047299159,52.09049255441008,0.9842944620826558,-53.058485155743874,73.35442579958207,6984,0.2979974908552297,7.30928358629333,45.97651775486827,1.141966232371362,-42.42996716249711,112.6054094956328,6984,-0.03896211381126048,5.114408128500665,55.49828178694158,0.9773763936797457,-42.52351404526252,54.99780017002676,continuation,0.2979974908552297,-0.33245930416686853,continuation,0.03896211381126048
btc,unit_beta,z4,positive_residual,72,2021Q3,8366,0.029718612905283413,4.468967476229277,51.31484580444657,1.019486813785311,-32.81017462947536,40.96489397437706,8366,-0.02827955958292871,4.541333908355778,46.16304087975138,0.9819420669346798,-29.20208922639671,48.53469153659253,8366,0.16647307701912736,3.736965452154882,57.79344967726512,1.1389658784580226,-33.42392467130744,29.543810214571685,mean_reversion,0.029718612905283413,0.057998172488212124,mean_reversion,0.16647307701912736
btc,unit_beta,z4,positive_residual,72,2021Q4,9677,0.24239194764967684,4.632254894081935,53.67365919189832,1.173270982989979,-51.39408477384968,48.52564248773046,9677,-0.2172329209749705,4.959333229847301,43.32954428025214,0.8682835894868609,-32.806081033227386,105.32521482980077,9677,0.2951602151901828,4.171013371411078,59.25390100237677,1.2446053226906209,-51.42799352648244,42.85452009688152,mean_reversion,0.24239194764967684,0.45962486862464735,mean_reversion,0.2951602151901828
btc,unit_beta,z4,positive_residual,72,2022Q1,8369,0.2742017053760108,3.7332244484520714,53.80571155454654,1.2361199613816891,-26.864449392314636,18.277470791455364,8369,-0.32986448286576553,3.859721301668126,43.01589198231569,0.7765431176638568,-15.621969940454816,36.45921720536904,8369,0.2835977746659801,3.048611798293688,59.50531724220337,1.3228917484611065,-26.852695425637265,14.782200615630034,mean_reversion,0.2742017053760108,0.6040661882417764,mean_reversion,0.2835977746659801
btc,unit_beta,z4,positive_residual,72,2022Q2,7783,0.3978620794449158,5.8109019011811744,55.63407426442246,1.2556547835381469,-52.4181726678779,179.97629391552894,7783,-0.289230538931825,5.6170483311980455,42.027495824232304,0.8489054700449713,-64.35405352990547,109.74436135349865,7783,0.3644621452422185,4.981013669792951,58.31941410767056,1.2989192139038699,-51.31955837694952,160.76589419354258,mean_reversion,0.3978620794449158,0.6870926183767407,mean_reversion,0.3644621452422185
btc,unit_beta,z4,positive_residual,72,2022Q3,8900,0.15760464884140882,3.313348131014396,54.348314606741575,1.152933230968081,-27.845717536201963,51.64377641366234,8900,-0.2440320811920099,3.433606929116787,41.12359550561798,0.80501314361865,-34.18773772433402,38.31500563830945,8900,0.23478890446757367,2.8916297688940107,59.651685393258425,1.2883920134742533,-28.988735391204372,46.045875959839364,mean_reversion,0.15760464884140882,0.4016367300334187,mean_reversion,0.23478890446757367
btc,unit_beta,z4,positive_residual,72,2022Q4,9225,0.11405429072549929,3.747253840038861,51.956639566395665,1.1257786671220247,-38.41475392707447,180.62441568818167,9225,-0.19297573122637027,3.450365187611975,40.99728997289973,0.8195546209376569,-64.43638034369117,62.05212485455789,9225,0.17401757586315275,3.3234969423759755,58.03794037940379,1.2359198672184954,-37.5593672082223,163.7906664242279,mean_reversion,0.11405429072549929,0.30703002195186957,mean_reversion,0.17401757586315275
btc,unit_beta,z4,positive_residual,72,2023Q1,10068,-0.2846060254925605,3.9037270547281806,48.937226857369886,0.8061926731346232,-31.102451564756418,21.8147518356933,10068,0.24513258235894,4.1112493317884855,45.56019070321812,1.1989580671767373,-18.07215599577222,44.85304938228045,10068,0.06931676781111837,3.3729398628462244,55.840286054827175,1.0639451340045503,-30.97283722789611,22.384345240940274,continuation,0.24513258235894,-0.5297386078515005,mean_reversion,0.06931676781111837
btc,unit_beta,z4,positive_residual,72,2023Q2,9896,0.10770575604501802,3.308351164436212,50.697251414713016,1.1115550014857216,-27.13084564236957,50.13640881099437,9896,-0.19864469642618773,3.3130855240092636,41.67340339531124,0.82364400464705,-33.52698346227149,36.95808705049628,9896,0.19620658246445763,2.9334600020995802,57.730396119644304,1.2487348279326511,-26.930377152280567,50.157319739112324,mean_reversion,0.10770575604501802,0.30635045247120574,mean_reversion,0.19620658246445763
btc,unit_beta,z4,positive_residual,72,2023Q3,10446,-0.0077022971640927276,3.3629491978225188,52.34539536664752,0.9917179307142079,-38.556937506610325,60.79871680964652,10446,-0.07307767369083239,3.6112971110085783,38.828259620907524,0.9262879724595775,-37.934703809715444,62.4271248992853,10446,0.047435774928454376,3.162743820133164,56.77771395749569,1.0569566459146582,-36.52540216611191,60.70277883035382,mean_reversion,-0.0077022971640927276,0.06537537652673966,mean_reversion,0.047435774928454376
btc,unit_beta,z4,positive_residual,72,2023Q4,13320,-0.12635197959953715,3.8842600655671555,48.24324324324324,0.898959443802994,-35.858715904328406,84.55838997727963,13320,0.08161526574568914,4.056579061575859,45.21771771771772,1.0699388734462076,-45.924864282588274,55.59432784230576,13320,0.09301521269857976,3.691863704424291,56.27627627627628,1.0876279999645746,-35.49842917275597,83.66593918921312,continuation,0.08161526574568914,-0.2079672453452263,mean_reversion,0.09301521269857976
btc,unit_beta,z4,positive_residual,72,2024Q1,15004,-0.10235118079700865,4.919909522542849,49.893361770194616,0.9323569363601719,-57.581276371995784,173.03781580473236,15004,0.14088373570655788,5.0905549969135535,44.88136496934151,1.0991862789501745,-63.44821336782969,135.27393406103653,15004,0.181319192365046,4.659681352347521,57.34470807784591,1.1417496721382843,-60.26761788035324,172.78049696695768,continuation,0.14088373570655788,-0.24323491650356655,mean_reversion,0.181319192365046
btc,unit_beta,z4,positive_residual,72,2024Q2,14497,-0.08653877866799498,3.941325972447768,46.60274539559909,0.9344129918879613,-29.29176230604331,36.97233415090617,14497,0.0414961516100843,3.954930065066929,44.67820928467959,1.0329202294498352,-27.13842508653511,41.14366743242102,14497,0.11371686624455576,3.4433006218638678,53.624887907843004,1.1084297093497257,-28.547499935723273,29.533964911268196,continuation,0.0414961516100843,-0.12803493027807927,mean_reversion,0.11371686624455576
btc,unit_beta,z4,positive_residual,72,2024Q3,17576,-0.02243292410990166,3.341553583849147,47.098315885298135,0.9799639342129728,-31.94124913671973,71.92379858662899,17576,-0.06307226475180637,3.448442358381709,41.909421939007736,0.9453519325271659,-41.9509104158162,46.638306745546146,17576,0.07597449180047183,2.8632413118561195,54.85320892125626,1.085212377080169,-32.80991764270649,72.56360231672487,mean_reversion,-0.02243292410990166,0.040639340641904706,mean_reversion,0.07597449180047183
btc,unit_beta,z4,positive_residual,72,2024Q4,18591,0.007949355324485484,4.532877777160237,48.51810015598946,1.0055063854881698,-47.62018062980871,101.27864041157903,18591,0.007885386264465815,4.855986456051871,42.74649023721155,1.0053606179613943,-50.416894880643916,90.531775515971,18591,0.27936077482550487,4.261673927827273,56.60803614652251,1.2315209538600214,-47.416971323483175,104.30787445094948,mean_reversion,0.007949355324485484,6.396906001966858e-05,mean_reversion,0.27936077482550487
btc,unit_beta,z4,positive_residual,72,2025Q1,22244,-0.1805144816233802,5.162494824317646,41.853983096565365,0.8926601041122852,-59.23730859705603,78.27822423906663,22244,0.2472079070326174,5.282513648081115,47.10034166516814,1.1680744224967292,-44.01997199374479,144.83221402519115,22244,0.1593724400813061,4.477055881926546,52.52202841215609,1.1246985689576214,-59.06236987316254,77.11250698079435,continuation,0.2472079070326174,-0.42772238865599765,mean_reversion,0.1593724400813061
btc,unit_beta,z4,positive_residual,72,2025Q2,23196,0.14654366609857405,6.43220744591323,46.8356613209174,1.116440609159369,-79.35250637404903,425.8924830656983,23196,-0.06741927836009726,5.72263161662779,38.765304362821176,0.9510937436674706,-81.0226989219741,383.35261250619413,23196,0.2750787404908236,6.268891388673245,56.51836523538541,1.2475157314056389,-79.3124398246464,421.7312980869274,mean_reversion,0.14654366609857405,0.2139629444586713,mean_reversion,0.2750787404908236
btc,unit_beta,z4,positive_residual,72,2025Q3,30515,-0.12063830290700352,5.261200351218423,46.54432246436179,0.9190603637544387,-63.91971629474139,153.1284243475748,30515,0.21209295650303966,5.883778471419732,42.87727347206292,1.155315098342336,-60.57329392567675,176.60591771771004,30515,0.02550008461030805,5.103031166782707,53.49827953465509,1.0191270203756608,-63.592469817580564,153.33060749169692,continuation,0.21209295650303966,-0.33273125941004317,mean_reversion,0.02550008461030805
btc,unit_beta,z4,positive_residual,72,2025Q4,39746,0.2180745393279529,8.020321795243737,49.83394555426961,1.1308080673286867,-84.24340675127833,519.3213391707321,39746,0.19407761867008588,9.355494181156741,37.84280179137523,1.1103525376342163,-83.88555446971746,533.3869148153632,39746,0.26473565476418226,7.610015487087742,57.22588436572234,1.1742253837700516,-84.19328262086803,531.1973817860105,mean_reversion,0.2180745393279529,0.023996920657867016,mean_reversion,0.26473565476418226
btc,unit_beta,z4,positive_residual,72,2026Q1,4730,-0.015094008379634594,5.517517877738262,43.9323467230444,0.9872751206039349,-36.83068673350029,268.6064344101593,4730,0.011481367815277652,4.183654252640551,41.90274841437632,1.0098473575318256,-72.92499789978343,57.98841984722121,4730,0.24305520949803516,5.479847233046649,57.46300211416491,1.2366132945261619,-36.94889322148012,270.85261100097927,continuation,0.011481367815277652,-0.026575376194912244,mean_reversion,0.24305520949803516
