rank,factor,residual_mode,profile,side,horizon,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct,eligible_symbols,positive_reversion_symbols,positive_reversion_symbol_pct,positive_continuation_symbols,positive_continuation_symbol_pct,positive_relative_reversion_symbols,positive_relative_reversion_symbol_pct,mean_symbol_reversion_avg_pct,mean_symbol_continuation_avg_pct,mean_symbol_relative_reversion_avg_pct,ex_2025q4_reversion_net_n,ex_2025q4_reversion_net_avg_pct,ex_2025q4_reversion_net_profit_factor,ex_2025q4_continuation_net_avg_pct,ex_2025q4_continuation_net_profit_factor,ex_2025q4_relative_reversion_avg_pct,2025q4_reversion_net_n,2025q4_reversion_net_avg_pct,2025q4_reversion_net_profit_factor,2025q4_continuation_net_avg_pct,2025q4_continuation_net_profit_factor,2025q4_relative_reversion_avg_pct,2026_reversion_net_n,2026_reversion_net_avg_pct,2026_reversion_net_profit_factor,2026_continuation_net_avg_pct,2026_continuation_net_profit_factor,2026_relative_reversion_avg_pct,pre_2025q4_reversion_net_n,pre_2025q4_reversion_net_avg_pct,pre_2025q4_reversion_net_profit_factor,pre_2025q4_continuation_net_avg_pct,pre_2025q4_continuation_net_profit_factor,pre_2025q4_relative_reversion_avg_pct,eligible_quarters,positive_reversion_quarter_pct,positive_continuation_quarter_pct,preferred_direction,robust_pass
11,market_mom,rolling_beta,z3_abs025,negative_residual,288,605700,0.029245904868179455,8.416447816242426,47.649826646854876,1.0120910061380468,-91.96308328826662,1156.4051941980565,605700,0.36720019914555974,8.327085782850943,50.54763084035001,1.1635911596003092,-92.05668678234136,1141.7722297953158,605700,0.5549172332622312,6.788281734450167,50.46788839359419,1.4370626521407972,-91.92942865005062,1154.970107370261,continuation,0.36720019914555974,-0.3379542942773803,mean_reversion,0.5549172332622312,597,262,43.88609715242881,504,84.42211055276383,456,76.38190954773869,-0.08841480616467753,0.7816660619084784,0.43067255020849154,536441,0.12646310850216255,1.0546265805340336,0.20867464124212828,1.0922529267856074,0.5862865986051008,69259,-0.7237435107257141,0.7754121368705953,1.595049414515042,1.7558975071582228,0.3119478904491045,8118,0.8422042204305322,1.561817769267985,-0.6746072550839622,0.6987832245259709,0.10370312038316572,528323,0.11546531672206858,1.049607344698494,0.22224679773422734,1.0982381058252377,0.5937017833996407,23,65.21739130434783,69.56521739130434,mean_reversion,False
12,btc,rolling_beta,z3,positive_residual,288,694782,0.39178903899111645,8.205613600056646,51.12956294204513,1.171670875259422,-93.33188153795577,1035.8792241676304,694782,0.026581403247294362,8.785186655479922,46.640097181561984,1.0107031207981898,-91.21383702292668,1396.6770675440025,694782,0.5537942058212801,7.1581613714013566,57.15303505272157,1.3158080070824631,-93.32521008403361,1037.5352718342822,mean_reversion,0.39178903899111645,0.3652076357438221,mean_reversion,0.5537942058212801,596,521,87.41610738255034,233,39.09395973154363,563,94.46308724832215,0.7979892975357638,-0.06402029378915806,0.8755510037978063,617532,0.23245662071232268,1.1007581762317906,0.1336913523325648,1.0561472021659095,0.4871523453332362,77250,1.6654831092117,1.7993882151692218,-0.8296492903258494,0.7487705545504795,1.0865253565125796,9379,-0.625264668321186,0.717197786562353,0.7989199555903836,1.5232619821235267,-0.2138897037661078,608153,0.2456844893076356,1.1064234115726606,0.12343212633194489,1.0515533204309206,0.4979638900900694,26,65.38461538461539,61.53846153846154,mean_reversion,False
13,btc,unit_beta,z4,positive_residual,288,304596,0.36731205996135113,8.61442547142368,49.25475055483329,1.1578516057395287,-90.40110189782104,1035.8792241676304,304596,0.12277682442494448,9.288018425443108,43.76452743962495,1.049306457742724,-91.21383702292668,939.7047535636324,304596,0.5520960606300034,7.820325904760391,56.82641925698302,1.288221603314844,-89.67844694434872,1041.3669785884417,mean_reversion,0.36731205996135113,0.24453523553640666,mean_reversion,0.5520960606300034,596,476,79.86577181208054,276,46.308724832214764,529,88.75838926174497,0.7783091342144273,0.02974804080663032,0.907931173098511,264987,0.2426995951185633,1.103908451742943,0.18006294800789363,1.0748205905822588,0.494638556927202,39609,1.2009782272792804,1.5294534263918877,-0.26047137749570254,0.9145592487971318,0.9364908076242239,4730,-0.4658011910265277,0.7791556729048763,0.6787607237169953,1.4330394079771476,-0.007830206870578992,260257,0.25557613145943486,1.1092288354575952,0.17099944355228214,1.0706070262920084,0.5037705966139873,26,69.23076923076923,57.692307692307686,mean_reversion,False
14,market_mom,rolling_beta,z3_abs025_vol15,negative_residual,288,529361,0.024301061849264543,8.565738204928454,47.61042086591192,1.00995058554351,-91.96308328826662,1156.4051941980565,529361,0.3872081941813103,8.412004498009688,50.60289669998357,1.1716312243969536,-92.05668678234136,1141.7722297953158,529361,0.549997255027128,6.989988575654993,50.36279589920678,1.4208443374931927,-91.92942865005062,1154.970107370261,continuation,0.3872081941813103,-0.36290713233204575,mean_reversion,0.549997255027128,597,256,42.88107202680067,512,85.76214405360135,449,75.20938023450586,-0.08791221208207206,0.797234489032286,0.42862062215185387,468379,0.11899309836109037,1.0510169190764684,0.22462014273061454,1.0990342408665719,0.5794659984162354,60982,-0.7029916043370266,0.7860073097755617,1.6359837172934648,1.7561984059168536,0.32365931006227916,7246,0.7879149288850599,1.506533626926619,-0.6039865967554408,0.730043372738462,0.06486638272140045,461133,0.10848201460873104,1.0462682409615884,0.23764043066124618,1.104752517914771,0.5875521445287986,23,60.86956521739131,69.56521739130434,mean_reversion,False
15,btc,unit_beta,z3_abs050,positive_residual,288,621045,0.3808733414837894,8.462942043856058,50.3433728634801,1.159723765265312,-93.33188153795577,1035.8792241676304,621045,0.0865807162635144,9.137326935665275,45.787503321015386,1.0338493088199143,-91.21383702292668,1396.6770675440025,621045,0.5468217379413948,7.533358289375549,56.24954713426563,1.2861634639345112,-93.34063825901418,1041.3669785884417,mean_reversion,0.3808733414837894,0.294292625220275,mean_reversion,0.5468217379413948,596,516,86.57718120805369,268,44.966442953020135,555,93.12080536912751,0.7308837209155341,0.0013146547605468475,0.8516370007255006,543963,0.2494854110601316,1.103500990844624,0.1643313759921698,1.0662186829119285,0.478359245415377,77082,1.308069999549797,1.5940695580957818,-0.46210097489627044,0.8507153996842836,1.0299573963562063,8550,-0.5214401846690935,0.7613846481504968,0.7066912648534253,1.4404903777527276,-0.1279466236396588,535413,0.26179630721596847,1.1084464779587315,0.1556704412562486,1.0623765475523752,0.48804133229115443,26,61.53846153846154,61.53846153846154,mean_reversion,False
16,market_mom,rolling_beta,z3,negative_residual,288,625507,0.023914497198873633,8.301760799848022,47.44455297862374,1.0100708074310458,-91.96308328826662,1156.4051941980565,625507,0.3568682279226804,8.214360811746927,50.209030434511526,1.1619660918740873,-92.05668678234136,1141.7722297953158,625507,0.5437142782206342,6.6883465713228265,50.624213637896936,1.4382809801631329,-91.92942865005062,1154.970107370261,continuation,0.3568682279226804,-0.3329537307238068,mean_reversion,0.5437142782206342,597,262,43.88609715242881,504,84.42211055276383,459,76.88442211055276,-0.09058747145823386,0.7792363347124142,0.42711753233222116,554925,0.11791621817265936,1.0519067167587866,0.20273438689423418,1.0914067856306995,0.5736078649075347,70582,-0.7151394402267863,0.7753937348018395,1.5686888299559265,1.7510405682372046,0.30868695408376695,8265,0.8349221259585141,1.564577412444409,-0.6733829474024039,0.6960865964716131,0.10729290354014934,546660,0.10707574360373144,1.0468873271935693,0.21598048093433558,1.0973775679058053,0.5806581212930411,23,65.21739130434783,69.56521739130434,mean_reversion,False
17,market_mom,rolling_beta,z4,negative_residual,288,257677,0.07628407203002334,9.519798744067673,47.363559805492926,1.0306583140001266,-91.96308328826662,1156.4051941980565,257677,0.41806533112120714,9.21502265565868,50.06733235795201,1.1811846235588541,-92.05668678234136,1141.7722297953158,257677,0.5429426395825484,7.828821761457646,50.367708410141375,1.397094310631284,-91.92942865005062,1154.970107370261,continuation,0.41806533112120714,-0.3417812590911838,mean_reversion,0.5429426395825484,597,273,45.7286432160804,479,80.23450586264657,441,73.86934673366834,-0.021940257981045645,0.8622982763528091,0.47099181035586624,226484,0.15943306023859702,1.0679035539941353,0.23082098210508523,1.1003005830150574,0.5563466363609548,31193,-0.5274384120346883,0.849589046169851,1.7775962881489877,1.755863787724621,0.4456198169505254,3645,0.6562144251535084,1.3889467170026029,-0.4423062263345125,0.8016034817730407,-0.08576534446305405,222839,0.15130715734406383,1.0641473867849887,0.24183139174954726,1.1050313621089738,0.5668497267989098,23,65.21739130434783,56.52173913043478,mean_reversion,False
18,btc,unit_beta,z3_abs025_vol15,positive_residual,288,595720,0.36238950209313037,8.25298317800201,51.4317128852481,1.1551404076201648,-93.33188153795577,1035.8792241676304,595720,0.08024504826600345,9.030494295787506,46.709863694353054,1.032023521733076,-91.21383702292668,1396.6770675440025,595720,0.5331714552249447,7.353880287110499,56.51379842879205,1.28877973118725,-93.34063825901418,1041.3669785884417,mean_reversion,0.36238950209313037,0.28214445382712694,mean_reversion,0.5331714552249447,596,509,85.40268456375838,267,44.79865771812081,560,93.95973154362416,0.7632763063064334,-0.0017128251946655446,0.8856269230127161,525056,0.2217913592354024,1.0943732521844942,0.1624131251875106,1.0673573108991106,0.4538489523748134,70664,1.4070784313400884,1.6310189028443276,-0.5302899029977073,0.8347343330581392,1.1225628858894767,8312,-0.5360649575802884,0.7560878340203621,0.7272277789970865,1.4570509848182958,-0.0826274645913763,516744,0.23398173146105414,1.0994565896034436,0.15332789264980307,1.063243414050627,0.4624783548987387,26,61.53846153846154,61.53846153846154,mean_reversion,False
19,market_mom,rolling_beta,z2,negative_residual,288,1915008,-0.027121800828744665,7.402540870798709,47.71933067642537,0.987957192692295,-91.96308328826662,889.1235442829288,1915008,0.3143866285012892,7.364556440862418,50.08678814918789,1.1510625636786915,-89.91023917740884,1141.7722297953158,1915008,0.5311460710642112,5.79173123490801,51.156914226990175,1.4829828631331308,-91.92942865005062,895.3723588809049,continuation,0.3143866285012892,-0.34150842933003384,mean_reversion,0.5311460710642112,597,223,37.3534338358459,539,90.28475711892797,488,81.74204355108878,-0.1042528933931202,0.6605457758061989,0.4290545796329758,1707862,0.05406450555926468,1.0248032492426435,0.19784227467728055,1.0941599903706951,0.5617732481062103,207146,-0.6964806472483647,0.7555247968008683,1.2752628858781145,1.6653778951374685,0.2786333899730828,24352,0.9162204856818441,1.7041249614599354,-0.8085723380522385,0.6225767875030352,0.24636322017289988,1683510,0.0415934050443019,1.01897126334704,0.2124000786993468,1.101117248301544,0.5663356593780361,23,65.21739130434783,60.86956521739131,mean_reversion,False
20,market_mom,unit_beta,z3_abs025_vol15,negative_residual,288,528874,0.03050192862120606,8.579948227749293,47.59564660013538,1.012416259691516,-91.96308328826662,1156.4051941980565,528874,0.3870455931682655,8.444188562691368,50.512598463906336,1.170175470314092,-92.05668678234136,1141.7722297953158,528874,0.5242966986116959,7.086441168396475,49.894870990065684,1.3817607908988356,-91.63033863411363,1155.6165677180024,continuation,0.3870455931682655,-0.35654366454705944,mean_reversion,0.5242966986116959,597,261,43.71859296482412,511,85.59463986599665,434,72.69681742043551,-0.08725063351837634,0.8008406000419026,0.3839359242913292,466902,0.13563948920655525,1.0578257419652102,0.2163123029847461,1.0943835082385278,0.5731614016191451,61972,-0.7616128540616304,0.7686850219042723,1.6733638442052754,1.7808880954875832,0.15614612151907098,7391,0.7874165812392175,1.5097333990841262,-0.6123942087426232,0.7249752751386612,0.15295354581441106,459511,0.12515598720722687,1.0530649964733751,0.22964162443336658,1.100153690669233,0.5799202305965864,23,65.21739130434783,69.56521739130434,mean_reversion,False
21,market_mom,unit_beta,z3_abs025,negative_residual,288,635464,0.02488238559210938,8.186890837847375,45.2127893948359,1.0108025523652135,-91.96308328826662,1156.4051941980565,635464,0.3427563908124548,8.12255357079468,47.873050243601526,1.16012213207589,-92.05668678234136,1141.7722297953158,635464,0.5195778382641523,6.769948405779382,50.12447597346191,1.389338589729626,-91.63033863411363,1155.6165677180024,continuation,0.3427563908124548,-0.3178740052203454,mean_reversion,0.5195778382641523,597,256,42.88107202680067,505,84.5896147403685,443,74.20435510887772,-0.09857800173596366,0.7484942864537933,0.37866527721024185,555903,0.12651055670537273,1.0568167196578122,0.18984430087169596,1.0869875802414628,0.5634872997262056,79561,-0.6852067938598383,0.7586919813174823,1.4111729458373785,1.7635074630702625,0.21277675035499954,9067,0.7458860223005087,1.5524354179752624,-0.6218105997581852,0.6915826491557417,0.09475604067696991,546836,0.11624079146213512,1.051865989409113,0.2033022205843906,1.0930365198990937,0.571259257545002,23,69.56521739130434,65.21739130434783,mean_reversion,False
22,market_mom,unit_beta,z3,negative_residual,288,645548,0.021202123084625955,8.135349452074479,45.24651923636972,1.0092680867943362,-91.96308328826662,1156.4051941980565,645548,0.33955932010788353,8.071240051145498,47.85778904124867,1.159805339290983,-92.05668678234136,1141.7722297953158,645548,0.5157160499641659,6.7213268195871905,50.21532093663058,1.3907347944708168,-91.63033863411363,1155.6165677180024,continuation,0.33955932010788353,-0.3183571970232576,mean_reversion,0.5157160499641659,597,253,42.3785594639866,506,84.7571189279732,445,74.5393634840871,-0.10170764600835905,0.7484486071020011,0.37549864591886867,565197,0.1208783185035738,1.0546546077770789,0.18909077087233364,1.087324845001748,0.5585903954656447,80351,-0.6799302414435447,0.7590643439319559,1.3979702001502605,1.759906473065869,0.21413359978433727,9093,0.745479463546142,1.5531580569412122,-0.6222076522726545,0.6910258698057102,0.09416166703372406,556104,0.11066530401011203,1.0497192476489576,0.20235652073505225,1.0933443115372936,0.5661843894445252,23,65.21739130434783,65.21739130434783,mean_reversion,False
23,market_mom,unit_beta,z2,negative_residual,288,2010604,-0.02470453635319677,7.259691709230209,45.4868785698228,0.98852684585779,-91.96308328826662,889.1235442829288,2010604,0.29192239364996264,7.1847343494547005,47.71392079196102,1.1463999032143188,-89.91023917740884,1141.7722297953158,2010604,0.5122946074493805,5.840383381914901,50.78881768861496,1.437612201001047,-91.63033863411363,897.694016114479,continuation,0.29192239364996264,-0.3166269300031594,mean_reversion,0.5122946074493805,597,231,38.69346733668342,534,89.44723618090453,478,80.06700167504188,-0.1067592569475103,0.6320780124278146,0.38496886573154604,1780169,0.05227437199977851,1.0249035676950202,0.18421308114862422,1.0909344365639642,0.5468050880364481,230435,-0.619386187594578,0.7591592797653298,1.124004235063791,1.642818124000128,0.245692365098173,27512,0.8274552388867324,1.7104146406392087,-0.7539341210322461,0.6107282391533574,0.22967222469179413,1752657,0.04010611773793842,1.0189740254597626,0.19893946847164287,1.0981362523180336,0.5517832208578376,23,65.21739130434783,60.86956521739131,mean_reversion,False
24,btc,unit_beta,z3_abs025,positive_residual,288,716829,0.3450062934981331,8.030441288732927,48.92854502259256,1.1561389520440701,-93.33188153795577,1035.8792241676304,716829,0.0520054777943661,8.61056805726721,44.83719269170193,1.0218748828095718,-91.21383702292668,1396.6770675440025,716829,0.5119918708837782,7.134722921265544,56.10612851879598,1.2898033813287326,-93.34063825901418,1041.3669785884417,mean_reversion,0.3450062934981331,0.293000815703767,mean_reversion,0.5119918708837782,596,522,87.58389261744966,260,43.624161073825505,564,94.63087248322148,0.710720935223447,-0.024130295104781544,0.8269133771962234,628262,0.22007951755477814,1.0982997001614196,0.13043262204329442,1.0565339856930325,0.4511811251058649,88567,1.23119128460909,1.6149473530081422,-0.5043280832398825,0.8246270886132971,0.9433611253908015,10189,-0.580153910693049,0.7141998701272639,0.723329400189705,1.5151267251942953,-0.17715875525855734,618073,0.23327145184153258,1.1040319045080287,0.12065865477319242,1.0519623529967825,0.46153937573488946,26,65.38461538461539,61.53846153846154,mean_reversion,False
25,btc,unit_beta,z3,positive_residual,288,724820,0.3410320005581786,7.987646504228014,48.56805827653762,1.1558013351310814,-93.33188153795577,1035.8792241676304,724820,0.04963570103981373,8.564358427436035,44.51201677657901,1.0210711141657869,-91.21383702292668,1396.6770675440025,724820,0.5089391512171133,7.097987354138502,56.09709996964764,1.2902482393187653,-93.34063825901418,1041.3669785884417,mean_reversion,0.3410320005581786,0.2913962995183649,mean_reversion,0.5089391512171133,596,521,87.41610738255034,257,43.12080536912752,563,94.46308724832215,0.7073931622572243,-0.02675885540865826,0.8240792456001326,635147,0.21755184000138872,1.0980643810878201,0.12724883103150275,1.0556447838935483,0.44931637264912766,89673,1.2156325329052988,1.614125293255442,-0.5000921621389738,0.8241023553867971,0.9312427313261773,10556,-0.5667988264586291,0.7118360232585808,0.6981960610709198,1.5135773964592352,-0.1323900904613327,624591,0.23080788377267597,1.1038407405038428,0.11759944613755446,1.0510751529573568,0.45914759568083047,26,65.38461538461539,61.53846153846154,mean_reversion,False
26,market_mom,unit_beta,z4,negative_residual,288,260242,0.06328907723094258,9.311991907777497,45.41042568071257,1.0260717186697317,-91.49160933922144,1156.4051941980565,260242,0.4135020412632915,9.091497401855216,47.97496176635593,1.184060707806776,-92.05668678234136,1072.9621245312203,260242,0.489243460699946,7.859780977816448,49.75791763051314,1.3331546009555835,-91.17670252411394,1155.6165677180024,continuation,0.4135020412632915,-0.3502129640323489,mean_reversion,0.489243460699946,597,280,46.901172529313236,471,78.89447236180905,405,67.8391959798995,-0.07333436182458831,0.8632706065134939,0.37250255852928216,224720,0.17299825787822243,1.0746636162524439,0.21621304080927722,1.094745864223508,0.5271787321713299,35522,-0.6307553762079625,0.7982432742671324,1.661595734806055,1.8217159189435637,0.24925657355819084,3967,0.6243150030632348,1.4160233443782493,-0.4546058948410388,0.7764979200948914,-0.19168311163415555,220753,0.16488795573895884,1.070715588755832,0.2282678655125645,1.0998333789514068,0.5400969028615423,23,65.21739130434783,52.17391304347826,mean_reversion,False
27,btc,rolling_beta,z2,positive_residual,288,2018234,0.3523243520795984,7.3614969280174565,50.60364655436386,1.1666282410908826,-93.33188153795577,1035.8792241676304,2018234,-0.044816076983805346,7.68097612737877,47.261070817358146,0.9806718310850805,-91.21383702292668,1396.6770675440025,2018234,0.47465044559558645,6.247460046664449,56.42081146190184,1.2990866935038021,-93.32521008403361,1037.5352718342822,mean_reversion,0.3523243520795984,0.39714042906340374,mean_reversion,0.47465044559558645,596,552,92.61744966442953,201,33.7248322147651,576,96.64429530201342,0.6873483537489485,-0.11037089437226931,0.7430985992979066,1799583,0.23292466654545946,1.108958868616916,0.04032452819318114,1.0179561454803394,0.4312367299163825,218651,1.335030327778681,1.6943542732315804,-0.7455564609116945,0.7446076066834892,0.8319622562121743,26023,-0.7881588392075973,0.6284163575696954,0.8896655724514644,1.679491609129207,-0.41408338477330775,1773560,0.2479067681209416,1.1159540330500322,0.027862360578477813,1.0123314098218925,0.4436398994424042,26,65.38461538461539,57.692307692307686,mean_reversion,False
28,btc,unit_beta,z2,positive_residual,288,2119193,0.3149388054902207,7.249300202030229,48.19315654591158,1.1546480916477992,-93.33188153795577,1035.8792241676304,2119193,-0.025389481494275893,7.562218028365152,45.27614993065757,0.9885277520651852,-91.21383702292668,1396.6770675440025,2119193,0.45081718453199643,6.304543397846275,55.555487395437794,1.2820153307765116,-93.34063825901418,1041.3669785884417,mean_reversion,0.3149388054902207,0.3403282869844966,mean_reversion,0.45081718453199643,596,544,91.2751677852349,210,35.23489932885906,580,97.31543624161074,0.6330046893265597,-0.08414042495038117,0.7247680048438095,1875297,0.2119905495968806,1.1025002080390136,0.04729848609201071,1.0218819582632466,0.40159358421316615,243896,1.1064997799712022,1.6172337142083224,-0.5842814992012512,0.7761214716396327,0.8292935433369851,29814,-0.6995511839780999,0.6264082544796673,0.7640150732329865,1.6558568080268736,-0.2638402288236123,1845483,0.2267166160222034,1.1094531427117649,0.03571984335782074,1.0164030863370879,0.41234374755895625,26,57.692307692307686,57.692307692307686,mean_reversion,False
29,market_mom,rolling_beta,z2,positive_residual,288,2016773,0.3618221839029684,7.3773504527457865,50.84984775182928,1.1731680807904343,-93.33188153795577,1035.8792241676304,2016773,-0.057440533030749745,7.683269277107414,46.98486145937098,0.9750951457103225,-91.21383702292668,1396.6770675440025,2016773,-0.22838980641877296,5.472000389467883,50.845881018835534,0.8461698241860829,-93.30047091933625,1032.709384051186,mean_reversion,0.3618221839029684,0.41926271693371814,continuation,0.22838980641877296,597,553,92.62981574539363,189,31.65829145728643,292,48.91122278056952,0.6906535875850385,-0.11529124391074001,0.15312503430549104,1801309,0.25250806857970026,1.1198571411060505,0.016656927955827783,1.007444115288271,-0.28813224413035177,215464,1.2757033879966464,1.6559972273279044,-0.6769056100379119,0.7650935378582103,0.271065279961346,25793,-0.7869834805175571,0.6318793189016038,0.8920233669667422,1.673195945393254,0.03613349278127308,1775516,0.26760880860449643,1.1270522032235106,0.003940440714142264,1.0017506431264158,-0.29284286693080025,23,69.56521739130434,56.52173913043478,continuation,False
30,btc,rolling_beta,z3_abs050,positive_residual,72,602561,0.07969637521811417,4.968624888492881,51.20029341427673,1.0569385944255616,-84.24340675127833,425.8924830656983,602561,-0.04721866307774811,5.093658711197297,45.67421389701624,0.9679870688988622,-81.0226989219741,533.3869148153632,602561,0.21991762151078098,4.392080273287875,56.36640937598019,1.200637099829686,-84.164728521157,425.85575958470906,mean_reversion,0.07969637521811417,0.12691503829586226,mean_reversion,0.21991762151078098,595,420,70.58823529411765,208,34.95798319327731,543,91.26050420168067,0.22273568207001523,-0.06879923033125643,0.3434962140316307,533985,0.010074140965846846,1.0072650718514602,-0.013713342713080775,0.9902922348553249,0.1708450119297508,68576,0.6218281524754196,1.4142214759199927,-0.30811662293144104,0.8428504051177079,0.602034359540507,8308,-0.1269537766417782,0.9015551007027068,0.08910138449855884,1.0749981669000974,0.052934586250983504,525677,0.012239782489984589,1.008817092821691,-0.015338265914351324,0.9891691533205818,0.17270851331280376,26,57.692307692307686,38.46153846153847,mean_reversion,False
31,market_mom,unit_beta,z2,positive_residual,288,2134549,0.3355203664367272,7.248220496282684,48.36084812295243,1.16787855730534,-93.33188153795577,1359.2605330391261,2134549,-0.05352135461880403,7.512940564584863,44.800236490237516,0.9756733590922184,-93.16090597953503,1396.6770675440025,2134549,-0.21037417057043092,5.52300524511897,50.866014319652535,0.862799262648009,-93.31287506465861,1318.504298112236,mean_reversion,0.3355203664367272,0.38904172105553125,continuation,0.21037417057043092,597,547,91.62479061976549,196,32.83082077051926,305,51.08877721943048,0.6500667962191573,-0.10726743375098785,0.16885862732713605,1892565,0.23576555588861292,1.1163325425658668,0.015068132816152864,1.0070119984103907,-0.27023843166088374,241984,1.1157060936955172,1.6271127213883507,-0.5899620419673028,0.7731434292225359,0.25782622817763673,30511,-0.6890389133494176,0.626008974843564,0.7502659967223385,1.654731259908924,0.08112610509695092,1862054,0.25091909556088976,1.1236255031524724,0.00302142416772397,1.0013953567197709,-0.2759957745634085,23,69.56521739130434,56.52173913043478,continuation,False
32,btc,rolling_beta,z3_abs025,positive_residual,72,687104,0.07119529543993468,4.857851461492902,50.79842352831594,1.0543235968651987,-84.24340675127833,832.5110309691635,687104,-0.06020042743113156,4.828406983740883,45.70763668964233,0.9565549200017766,-89.29769230135958,533.3869148153632,687104,0.20930583205103115,4.313085978775671,56.264844914307005,1.206870530528927,-84.164728521157,834.4900972993621,mean_reversion,0.07119529543993468,0.13139572287106624,mean_reversion,0.20930583205103115,596,423,70.97315436241611,192,32.214765100671144,547,91.77852348993288,0.2164417952707495,-0.07401149816136932,0.33543912692359384,610144,0.006248294557500676,1.0048127568912135,-0.027405914164077262,0.9793386895295376,0.16398766576887402,76960,0.5860994392342672,1.416236108602056,-0.32019751036789823,0.8274104200488487,0.5685912692659552,9279,-0.15805567975780244,0.8728448320514992,0.10860444016382648,1.0975945649103491,0.024670706929869543,600865,0.00878559757510312,1.0067626723728207,-0.029506286257323846,0.9778104066971969,0.16613910088502676,26,50.0,38.46153846153847,mean_reversion,False
33,btc,rolling_beta,z3,positive_residual,72,695081,0.06938924232685384,4.831104264826608,50.51627076556545,1.0534323398950034,-84.24340675127833,832.5110309691635,695081,-0.0606767930914294,4.802491449752274,45.481749609038374,0.9558069424200628,-89.29769230135958,533.3869148153632,695081,0.20709056694992112,4.289140844362387,56.25545799698165,1.206715355788142,-84.164728521157,834.4900972993621,mean_reversion,0.06938924232685384,0.13006603541828324,mean_reversion,0.20709056694992112,596,422,70.80536912751678,189,31.711409395973153,546,91.61073825503355,0.21539286957710346,-0.07367231857683432,0.33440749293430594,617532,0.005135027735114999,1.0039931493216117,-0.02828402050149609,0.9784734745840692,0.16222899610380861,77549,0.5810532695259886,1.4151580264724937,-0.3186243313318542,0.8271583719535966,0.564328643104888,9379,-0.15998494194726975,0.8703593361634848,0.10897711421981886,1.0988511669683771,0.02316235809732658,608153,0.007681525402069014,1.0059696658907935,-0.030400876264028206,0.9769196595938926,0.16437369652929826,26,50.0,38.46153846153847,mean_reversion,False
34,btc,rolling_beta,z3_abs025_vol15,positive_residual,72,593465,0.06496613728036747,4.917586705235713,51.17016167760525,1.0487284479500851,-84.24340675127833,832.5110309691635,593465,-0.047959144553902266,4.940809100207988,45.37386366508556,0.9658268536425397,-89.29769230135958,533.3869148153632,593465,0.2059380598576836,4.425896041701637,56.53560024601282,1.1972220687727197,-84.164728521157,834.4900972993621,mean_reversion,0.06496613728036747,0.11292528183426974,mean_reversion,0.2059380598576836,596,402,67.4496644295302,213,35.738255033557046,535,89.76510067114094,0.21074003542252648,-0.0584311223357326,0.3343970881304947,526503,0.006738410098445452,1.0051143510181981,-0.02196614454647398,0.983676344611158,0.16468017690796022,66962,0.522794055270623,1.3589372421873611,-0.25233464831590147,0.864154332769866,0.5303369599305353,8195,-0.12491662630833054,0.9010018064800073,0.08498012840059575,1.0732351698053906,0.04326764037354513,518308,0.008820016061219571,1.006689783381079,-0.023657078714577184,0.9824579548720775,0.16659983806869758,26,57.692307692307686,42.30769230769231,mean_reversion,False
35,market_mom,rolling_beta,z3_abs050,negative_residual,72,419270,0.007418091623209752,5.354978334764106,47.8464950986238,1.0050333232777855,-85.5924838528486,634.0210748197492,419270,0.058017397711071575,5.756311623502735,49.04119064087581,1.039950276554647,-86.40363290896089,592.6953878709762,419270,0.18344826198259293,4.330041775617785,48.7814534786653,1.1941463961637535,-83.36660222649172,650.7593779122416,continuation,0.058017397711071575,-0.050599306087861826,mean_reversion,0.18344826198259293,596,277,46.47651006711409,359,60.23489932885906,424,71.14093959731544,-0.018008731019650153,0.1893571196194066,0.16162939057178394,367317,0.03680061908246822,1.0262633330523179,-0.029821550425741097,0.9791735577745705,0.1905682284956974,51953,-0.20032163156414107,0.8991810870437551,0.6790544680009409,1.4254748290690729,0.13310882557480103,6260,0.015269607584573373,1.0131018773228562,-0.05498273236267691,0.9546963605816787,-0.12985019437185844,361057,0.03717392338615661,1.0264525789431782,-0.029385306289980775,0.9795323079556613,0.19612363755064138,23,43.47826086956522,43.47826086956522,mean_reversion,False
