factor,residual_mode,profile,side,horizon,period,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
market_mom,rolling_beta,z4,positive_residual,36,2025Q4,38553,0.2562233391618834,6.150944444361113,55.15264700542111,1.1956425707058422,-91.62794172268165,193.9733954796301,38553,-0.02498148129199756,9.453630104269703,40.367805358856636,0.9835943242344953,-66.05128171709018,1092.062890059706,38553,0.3181290509048503,5.505254751531297,60.599693927839596,1.315115634818434,-91.55503739736173,275.42508286471747,mean_reversion,0.2562233391618834,0.28120482045388095,mean_reversion,0.3181290509048503
market_mom,rolling_beta,z4,positive_residual,36,2026,5040,0.04247022368846467,3.753016720960483,51.448412698412696,1.044905298562921,-32.22384590248606,139.2744554895755,5040,-0.12076550445799038,3.4425867525435097,43.273809523809526,0.8835322581187391,-58.29049128797119,47.24972401723322,5040,0.20243600206357257,3.6524565418667803,59.96031746031746,1.2632606348218238,-32.57895781065417,143.83727457021243,mean_reversion,0.04247022368846467,0.16323572814645504,mean_reversion,0.20243600206357257
market_mom,rolling_beta,z4,positive_residual,36,ALL,355489,0.02247779584393462,4.408092648973257,52.328764040518834,1.0208044528871194,-91.62794172268165,1259.7136325577208,355489,-0.060356003126807146,4.724328163349942,42.60356860549834,0.9473561789061657,-92.66020451156672,1092.062890059706,355489,0.08933863757143191,3.904390343651181,59.08340342457854,1.1133153471258777,-91.55503739736173,1258.1769393775855,mean_reversion,0.02247779584393462,0.08283379897074176,mean_reversion,0.08933863757143191
market_mom,rolling_beta,z4,positive_residual,36,EX_2025Q4,316936,-0.005955679468232134,4.145509924238907,51.98525885352248,0.994341661662653,-83.59386807544105,1259.7136325577208,316936,-0.06465906096907625,3.7633399940989958,42.8755332306838,0.9412580657265667,-92.66020451156672,508.31035808440265,316936,0.061507918419163636,3.6612493543017797,58.89895751823712,1.0807715004079776,-83.15261475762921,1258.1769393775855,mean_reversion,-0.005955679468232134,0.05870338150084412,mean_reversion,0.061507918419163636
market_mom,rolling_beta,z4,positive_residual,36,PRE_2025Q4,311896,-0.006738204899496906,4.151543032806821,51.99393387539436,0.9936086814586318,-83.59386807544105,1259.7136325577208,311896,-0.06375242390036068,3.7682921130025493,42.869097391438174,0.9421359556754703,-92.66020451156672,508.31035808440265,311896,0.059230628740655995,3.661346730766948,58.881806756098186,1.0777932900708322,-83.15261475762921,1258.1769393775855,mean_reversion,-0.006738204899496906,0.05701421900086377,mean_reversion,0.059230628740655995
market_mom,rolling_beta,z4,positive_residual,72,2025Q4,38510,0.6443328688868767,7.978325806577865,56.43209555959491,1.4146738790061355,-84.24340675127833,215.5594523081843,38510,-0.2188395271399911,9.633276088418334,40.06491820306414,0.892337856708529,-68.37356665183451,533.3869148153632,38510,0.42747009065834524,6.429903807256716,60.49337834328746,1.346646754637334,-84.3926351603208,259.9553920630626,mean_reversion,0.6443328688868767,0.8631723960268678,mean_reversion,0.42747009065834524
market_mom,rolling_beta,z4,positive_residual,72,2026,5040,0.023277762997974176,4.380329377446818,50.29761904761905,1.0190872994436653,-36.83068673350029,139.2744554895755,5040,-0.050980872912854795,4.135895489434249,45.23809523809524,0.9596584222970872,-58.29049128797119,57.98841984722121,5040,0.26821903137458525,4.190338146668899,59.464285714285715,1.2829103734277376,-36.63929913957308,143.10812794789155,mean_reversion,0.023277762997974176,0.07425863591082897,mean_reversion,0.26821903137458525
market_mom,rolling_beta,z4,positive_residual,72,ALL,355446,0.11680748380378306,5.044276479597768,52.428498281032844,1.085769496098637,-84.24340675127833,425.8924830656983,355446,-0.06953586160103659,5.441310945484386,43.61872126849085,0.9529854238500898,-81.0226989219741,533.3869148153632,355446,0.07550696510836948,4.142946787273014,58.07464424975946,1.0753319517365223,-84.3926351603208,424.3684546020096,mean_reversion,0.11680748380378306,0.18634334540481964,mean_reversion,0.07550696510836948
market_mom,rolling_beta,z4,positive_residual,72,EX_2025Q4,316936,0.05270936121893961,4.556768649495068,51.94203246081228,1.0393778657675228,-79.35250637404903,425.8924830656983,316936,-0.05139439404952745,4.682577055835515,44.050533861726024,0.9635954791190061,-81.0226989219741,383.35261250619413,316936,0.03274091781513189,3.769499352216323,57.78075068783603,1.0336054105679309,-78.93557957104272,424.3684546020096,mean_reversion,0.05270936121893961,0.10410375526846706,mean_reversion,0.03274091781513189
market_mom,rolling_beta,z4,positive_residual,72,PRE_2025Q4,311896,0.05318495325934305,4.55956215761974,51.96860491958858,1.0396761652942625,-79.35250637404903,425.8924830656983,311896,-0.05140107623374537,4.6908879614497065,44.03134378126042,0.9636523318255947,-81.0226989219741,383.35261250619413,311896,0.028935772214227645,3.762191452525999,57.75354605381281,1.0296868910451864,-78.93557957104272,424.3684546020096,mean_reversion,0.05318495325934305,0.10458602949308841,mean_reversion,0.028935772214227645
market_mom,rolling_beta,z4,positive_residual,288,2025Q4,38364,1.8287486693882846,11.44401094485186,59.84777395474924,1.8280654439699244,-83.26447070005297,430.2504949881217,38364,-0.811347794611666,12.870742705456397,38.17120216869982,0.7700134282806608,-81.17866917591098,496.3372778320181,38364,0.7168058675778961,9.690376273385903,59.18569492232301,1.373740565654664,-83.1709790989629,447.1258599244832,mean_reversion,1.8287486693882846,2.6400964639999507,mean_reversion,0.7168058675778961
market_mom,rolling_beta,z4,positive_residual,288,2026,5038,-0.4358560227539768,6.49918824092534,47.717348154029374,0.8043558803021577,-40.11580609083188,120.49537668424186,5038,0.6466418720233049,6.5271410280034035,50.0,1.3750400515014474,-54.73818936303512,66.65532813125972,5038,0.4570847149788657,6.171394904360796,58.47558554982136,1.3050358452598771,-38.878037379142874,141.94605453559564,continuation,0.6466418720233049,-1.0824978947772816,mean_reversion,0.4570847149788657
market_mom,rolling_beta,z4,positive_residual,288,ALL,355298,0.4838880737516417,8.450438847674992,52.51676057844401,1.207801921215255,-90.40110189782104,1035.8792241676304,355298,-0.006899337253415025,9.144461760578649,45.18939031460914,0.9973543864967704,-91.21383702292668,939.7047535636324,355298,-0.11264973381949528,6.6947774326657505,54.46498432301899,0.9366798333984256,-90.27676019717188,1032.709384051186,mean_reversion,0.4838880737516417,0.49078741100505674,continuation,0.11264973381949528
market_mom,rolling_beta,z4,positive_residual,288,EX_2025Q4,316934,0.3210963508976594,7.997215485238773,51.62936131812933,1.1370364521468777,-90.40110189782104,1035.8792241676304,316934,0.09047696386319579,8.57923483227914,46.03892293032619,1.036241800185441,-91.21383702292668,939.7047535636324,316934,-0.21305308180995838,6.227782752217523,53.89355512504181,0.8791009546344689,-90.27676019717188,1032.709384051186,mean_reversion,0.3210963508976594,0.23061938703446364,continuation,0.21305308180995838
market_mom,rolling_beta,z4,positive_residual,288,PRE_2025Q4,311896,0.3333232664671347,8.018530139292857,51.69255136327494,1.1421415914145538,-90.40110189782104,1035.8792241676304,311896,0.08149333211636142,8.608073292290822,45.974940364736966,1.0324809786741285,-91.21383702292668,939.7047535636324,311896,-0.22387769713116182,6.228097647432248,53.81954241157309,0.8732648418410948,-90.27676019717188,1032.709384051186,mean_reversion,0.3333232664671347,0.2518299343507733,continuation,0.22387769713116182
market_mom,unit_beta,z2,negative_residual,6,2025Q4,231970,-0.13529533148775388,2.998031681856299,39.31413544854938,0.7229473103553528,-87.07411590040913,404.69505249395104,231970,0.08145114842139528,6.258180294691186,38.42565849032202,1.1878386418050557,-80.22564331373545,672.0957351090811,231970,0.018156588385934702,2.1438106726597996,51.745484329870244,1.0569715757692266,-75.6822596845818,227.1352325626255,continuation,0.08145114842139528,-0.21674647990914916,mean_reversion,0.018156588385934702
market_mom,unit_beta,z2,negative_residual,6,2026,27513,-0.060830391965773355,1.1970803500833616,41.1659942572602,0.8148172605813793,-72.61735635848589,15.973828512364484,27513,-0.1160868661849927,2.2908057646127795,35.1324828263003,0.6849270539763916,-13.94592975134572,264.46517423459994,27513,0.01592433218841946,1.1338944090587917,51.18307709082979,1.0643390002723252,-72.53825440296373,15.719418551144814,mean_reversion,-0.060830391965773355,0.055256474219219344,mean_reversion,0.01592433218841946
market_mom,unit_beta,z2,negative_residual,6,ALL,2012143,-0.07658933709945584,1.535362160531638,42.78085603259808,0.8056589742981073,-87.07411590040913,404.69505249395104,2012143,-0.09285656373874193,2.4465288952549744,39.598428143526576,0.7746245861061662,-80.22564331373545,672.0957351090811,2012143,0.0273506519168468,1.1344170115697796,52.04943187437473,1.1174404941054137,-75.6822596845818,227.1352325626255,mean_reversion,-0.07658933709945584,0.016267226639286092,mean_reversion,0.0273506519168468
market_mom,unit_beta,z2,negative_residual,6,EX_2025Q4,1780173,-0.068939502213603,1.2217931724804678,43.23259593309189,0.8194437939391234,-72.61735635848589,84.57604442453324,1780173,-0.11557017639874004,1.2874442640984785,39.75124889547252,0.7175648201211439,-45.9300364956684,264.46517423459994,1780173,0.02854870790200427,0.9250399403279493,52.08903853726576,1.1287669998395,-72.53825440296373,85.67137119654136,mean_reversion,-0.068939502213603,0.04663067418513704,mean_reversion,0.02854870790200427
market_mom,unit_beta,z2,negative_residual,6,PRE_2025Q4,1752660,-0.06906679783868051,1.2221766981346434,43.26503714354182,0.8195061400249332,-60.016348641235325,84.57604442453324,1752660,-0.11556206547814551,1.2653667712048629,39.82375360880034,0.718025423723441,-45.9300364956684,149.6025161949276,1752660,0.028746883503095087,0.9213826545762783,52.103260187372335,1.129898133646423,-59.91987135022321,85.67137119654136,mean_reversion,-0.06906679783868051,0.046495267639465,mean_reversion,0.028746883503095087
market_mom,unit_beta,z2,negative_residual,12,2025Q4,231930,-0.1099208500850495,2.820330347786182,40.23886517483724,0.8139119861621503,-82.091677860474,384.7150424981494,231930,-0.013692051842893942,3.2702186341986454,40.662268787996375,0.9751826852055993,-79.41054204884408,457.2839212994269,231930,0.02493301096159204,2.234704845144341,50.403570042685296,1.0609495411726793,-73.16486382197517,233.84424390107577,continuation,-0.013692051842893942,-0.09622879824215555,mean_reversion,0.02493301096159204
market_mom,unit_beta,z2,negative_residual,12,2026,27513,-0.05050429949278027,1.5310608225690594,41.51855486497292,0.8811347950315618,-70.25040715122375,29.535826887279406,27513,-0.11880621078002472,2.313483443310381,37.553156689564936,0.7459673186977809,-22.955523382014665,235.4674477912703,27513,0.005674801900020282,1.4372949654332419,48.35895758368771,1.0167311063662325,-70.27171183784122,29.196240254221493,mean_reversion,-0.05050429949278027,0.06830191128724444,mean_reversion,0.005674801900020282
market_mom,unit_beta,z2,negative_residual,12,ALL,2012103,-0.0702735282566524,1.8043647935649694,43.84522064725315,0.8628961090813948,-85.99375087133095,384.7150424981494,2012103,-0.0969909571729161,1.9758729360193317,41.85923881630314,0.8167784701645571,-79.41054204884408,612.5405163171439,2012103,0.037124280578693845,1.392606072733791,50.98600817154987,1.1194839265369334,-85.87141813735396,233.84424390107577,mean_reversion,-0.0702735282566524,0.026717428916263705,mean_reversion,0.037124280578693845
market_mom,unit_beta,z2,negative_residual,12,EX_2025Q4,1780173,-0.06510807335330315,1.6258389524524501,44.3150749955201,0.8703999245018572,-85.99375087133095,104.80882499130519,1780173,-0.10784356257317325,1.737349402644858,42.01518616449076,0.7951504934559843,-51.271533410574065,612.5405163171439,1780173,0.038712621241255546,1.2415179959285274,51.06189117574528,1.1299565545625452,-85.87141813735396,104.87991833117434,mean_reversion,-0.06510807335330315,0.042735489219870096,mean_reversion,0.038712621241255546
market_mom,unit_beta,z2,negative_residual,12,PRE_2025Q4,1752660,-0.06533732125661837,1.6272817137904447,44.35897435897436,0.8702577470251731,-85.99375087133095,104.80882499130519,1752660,-0.10767147252712034,1.7267730087679551,42.085230449716434,0.7958351719065923,-51.271533410574065,612.5405163171439,1752660,0.039231244090830134,1.238190935846712,51.10432143142423,1.131984713189902,-85.87141813735396,104.87991833117434,mean_reversion,-0.06533732125661837,0.04233415127050197,mean_reversion,0.039231244090830134
market_mom,unit_beta,z2,negative_residual,36,2025Q4,231763,-0.1459801801058801,4.206434408525135,41.19337426595272,0.8453772542926794,-84.65958416207613,430.6690654884933,231763,0.10116065616750208,4.396238844558842,43.268338777112824,1.1217470735323154,-81.19351468768666,550.5703685773793,231763,0.048489205344628125,3.5322099473183535,48.20312129200951,1.0737775526126452,-77.11217975303384,379.8106078601034,continuation,0.10116065616750208,-0.24714083627338218,mean_reversion,0.048489205344628125
market_mom,unit_beta,z2,negative_residual,36,2026,27513,0.029901650226596042,2.522592397186996,45.2295278595573,1.047909213215455,-73.26826739048299,171.81579408055487,27513,-0.1661293052653832,2.9834113874795896,37.93115981536001,0.7726239817291961,-63.28388488400076,273.3398104638875,27513,0.005183304869701296,2.3601919475343034,46.886926180351104,1.0095268055399425,-73.33239700612182,171.70694563096967,mean_reversion,0.029901650226596042,0.19603095549197924,mean_reversion,0.005183304869701296
market_mom,unit_beta,z2,negative_residual,36,ALL,2011936,-0.05820843863214323,2.8376223854723066,45.15133682184722,0.9282367308221261,-92.94174781637093,430.6690654884933,2011936,-0.0640189648604101,3.091863829857537,44.278346826141586,0.9215600783002728,-81.19351468768666,1313.9506107412951,2011936,0.08428342003533618,2.231872814326125,50.02882795476596,1.1713508960810715,-92.90339243530433,379.8106078601034,mean_reversion,-0.05820843863214323,0.005810526228266874,mean_reversion,0.08428342003533618
market_mom,unit_beta,z2,negative_residual,36,EX_2025Q4,1780173,-0.046781323335384054,2.6068494935595496,45.66662902987519,0.9410668755974775,-92.94174781637093,278.6098668341325,1780173,-0.08552391101356051,2.8781922792462744,44.40984106600875,0.8949636817712947,-73.64035948333961,1313.9506107412951,1780173,0.0889435146325257,2.001312429951278,50.26651904056516,1.1891015657168813,-92.90339243530433,260.8541921833436,mean_reversion,-0.046781323335384054,0.038742587678176454,mean_reversion,0.0889435146325257
market_mom,unit_beta,z2,negative_residual,36,PRE_2025Q4,1752660,-0.04798508142400984,2.60813247556967,45.673490580032635,0.9397525832879303,-92.94174781637093,278.6098668341325,1752660,-0.08425857933939067,2.876491875351495,44.51154245546769,0.8966842101649839,-73.64035948333961,1313.9506107412951,1752660,0.09025837013855915,1.995136196751504,50.31957139433775,1.1923704220395495,-92.90339243530433,260.8541921833436,mean_reversion,-0.04798508142400984,0.03627349791538083,mean_reversion,0.09025837013855915
market_mom,unit_beta,z2,negative_residual,72,2025Q4,231558,-0.24048591967937438,5.6102547264894955,40.99707200787708,0.8191640623746437,-83.02242767204795,634.0210748197492,231558,0.32965434022200757,6.339480566495179,45.08416897710293,1.305786326654051,-86.40363290896089,487.83551576318064,231558,0.07939604847478025,4.819635806263086,47.26159320774924,1.0890528646819821,-76.31102051224273,651.0498096303265,continuation,0.32965434022200757,-0.570140259901382,mean_reversion,0.07939604847478025
market_mom,unit_beta,z2,negative_residual,72,2026,27513,0.1724218025757496,2.899135493937783,46.45440337295097,1.226394971847512,-73.83041782720775,55.48768631302665,27513,-0.2804752270515464,3.5202853135540835,38.15650783266092,0.7182262248636873,-35.814724481032556,281.35954635853284,27513,0.03495266495508707,2.66402523671625,46.92327263475448,1.049293216693218,-73.85907303343066,56.6611582460195,mean_reversion,0.1724218025757496,0.45289702962729605,mean_reversion,0.03495266495508707
market_mom,unit_beta,z2,negative_residual,72,ALL,2011729,-0.05298626974567978,3.8507720884725853,45.53481110030228,0.952093427640996,-89.94558249599541,725.2166489017629,2011729,-0.0064503790013242385,4.045165179553418,45.51363528586604,0.9940597717110105,-87.90618197161888,892.6005143344643,2011729,0.14716720100044398,3.0681284042619743,49.72265151021833,1.2238090465720268,-89.77880384658951,681.1941561307506,continuation,-0.0064503790013242385,-0.04653589074435554,mean_reversion,0.14716720100044398
market_mom,unit_beta,z2,negative_residual,72,EX_2025Q4,1780171,-0.028597015039617014,3.5578029252636982,46.12506326639407,0.9734455354971798,-89.94558249599541,725.2166489017629,1780171,-0.05016962651963365,3.63972577951716,45.56949866052194,0.9538414859800699,-87.90618197161888,892.6005143344643,1780171,0.15598261959592588,2.7596505253680172,50.04277678942079,1.2487290476268469,-89.77880384658951,681.1941561307506,mean_reversion,-0.028597015039617014,0.021572611480016636,mean_reversion,0.15598261959592588
market_mom,unit_beta,z2,negative_residual,72,PRE_2025Q4,1752658,-0.03175258259988923,3.567082845197101,46.11989332773422,0.9706502566215058,-89.94558249599541,725.2166489017629,1752658,-0.04655431880561615,3.6414533906345543,45.68586683768311,0.9572242794296206,-87.90618197161888,892.6005143344643,1752658,0.15788253226687105,2.7610829431586774,50.09174636466441,1.2522761953832127,-89.77880384658951,681.1941561307506,mean_reversion,-0.03175258259988923,0.014801736205726918,mean_reversion,0.15788253226687105
market_mom,unit_beta,z2,negative_residual,288,2025Q4,230435,-0.619386187594578,9.073359861332474,38.10879423698657,0.7591592797653298,-82.9653076857241,558.6068493182916,230435,1.124004235063791,9.06871437605963,49.7914813287912,1.642818124000128,-84.84677164208286,485.8644113838586,230435,0.245692365098173,8.058794421580174,46.61054093345195,1.1509732042742797,-83.74574610035641,556.3873161409732,continuation,1.124004235063791,-1.743390422658369,mean_reversion,0.245692365098173
market_mom,unit_beta,z2,negative_residual,288,2026,27512,0.8274552388867324,5.226671432215846,50.43617330619366,1.7104146406392087,-69.12610627777421,72.88914641776734,27512,-0.7539341210322461,5.415167957214572,36.14786275079965,0.6107282391533574,-42.275034653171396,223.25109607486561,27512,0.22967222469179413,4.769822667084581,48.18261122419308,1.1831793792901086,-70.07092776293034,72.04684565740851,mean_reversion,0.8274552388867324,1.5813893599189786,mean_reversion,0.22967222469179413
market_mom,unit_beta,z2,negative_residual,288,ALL,2010604,-0.02470453635319677,7.259691709230209,45.4868785698228,0.98852684585779,-91.96308328826662,889.1235442829288,2010604,0.29192239364996264,7.1847343494547005,47.71392079196102,1.1463999032143188,-89.91023917740884,1141.7722297953158,2010604,0.5122946074493805,5.840383381914901,50.78881768861496,1.437612201001047,-91.63033863411363,897.694016114479,continuation,0.29192239364996264,-0.3166269300031594,mean_reversion,0.5122946074493805
market_mom,unit_beta,z2,negative_residual,288,EX_2025Q4,1780169,0.05227437199977851,6.986908328323598,46.441938939505185,1.0249035676950202,-91.96308328826662,889.1235442829288,1780169,0.18421308114862422,6.8960429301416015,47.444989773442856,1.0909344365639642,-89.91023917740884,1141.7722297953158,1780169,0.5468050880364481,5.487107622145008,51.32967712616049,1.4919360277813964,-91.63033863411363,897.694016114479,continuation,0.18421308114862422,-0.1319387091488457,mean_reversion,0.5468050880364481
market_mom,unit_beta,z2,negative_residual,288,PRE_2025Q4,1752657,0.04010611773793842,7.01033384018013,46.37924020501444,1.0189740254597626,-91.96308328826662,889.1235442829288,1752657,0.19893946847164287,6.9157471816149165,47.622324276798025,1.0981362523180336,-89.91023917740884,1141.7722297953158,1752657,0.5517832208578376,5.497475227763948,51.37907759476041,1.4974140399520321,-91.63033863411363,897.694016114479,continuation,0.19893946847164287,-0.15883335073370444,mean_reversion,0.5517832208578376
market_mom,unit_beta,z2,positive_residual,6,2025Q4,243582,0.007021514696110582,4.6667476488265764,42.871804977379284,1.016141420764633,-63.83426075279163,863.4228876513346,243582,-0.12100533534893443,2.565169423261403,35.65616506966853,0.7520509832383474,-89.64108065759365,175.9523292912852,243582,0.02865998873718496,2.439825106318679,55.56978758693171,1.0853072112626942,-56.880060186040595,390.7807113722547,mean_reversion,0.007021514696110582,0.12802685004504502,mean_reversion,0.02865998873718496
market_mom,unit_beta,z2,positive_residual,6,2026,30515,-0.08798159464645415,1.245958083835666,38.83008356545961,0.7475790198928999,-22.962446233537626,90.40778756682819,30515,-0.09744006517217133,1.1886917642961374,34.1602490578404,0.7282711830726414,-47.58607243253813,29.547467408721275,30515,0.025178679290904442,1.1961553986399533,54.897591348517125,1.095162921313153,-22.445768600650084,90.45652638163672,mean_reversion,-0.08798159464645415,0.009458470525717175,mean_reversion,0.025178679290904442
market_mom,unit_beta,z2,positive_residual,6,ALL,2136158,-0.06776028561709754,1.990616665696425,44.0280166541988,0.8329883457510374,-63.83426075279163,863.4228876513346,2136158,-0.10771194150279353,1.4940994371011145,38.810986827753375,0.7491923502740904,-89.64108065759365,175.9523292912852,2136158,0.0172967459600308,1.270573031808316,55.928213175242654,1.0651602699151113,-56.880060186040595,390.7807113722547,mean_reversion,-0.06776028561709754,0.03995165588569599,mean_reversion,0.0172967459600308
market_mom,unit_beta,z2,positive_residual,6,EX_2025Q4,1892576,-0.07738499843385732,1.2918032077036719,44.1768256598414,0.8074778394896273,-52.621111967254876,128.91382880904234,1892576,-0.10600102925418074,1.293341970600183,39.21702483810426,0.7487667916927723,-56.40272133085664,110.64276516812458,1892576,0.015834251771081585,1.0276035543980875,55.97434396293729,1.0617623174925783,-52.892358882580346,128.66535758034385,mean_reversion,-0.07738499843385732,0.02861603082032342,mean_reversion,0.015834251771081585
market_mom,unit_beta,z2,positive_residual,6,PRE_2025Q4,1862061,-0.07721134400823565,1.292540240695719,44.26444676087411,0.808327183302484,-52.621111967254876,128.91382880904234,1862061,-0.10614132423858909,1.2949860521571948,39.29989404213933,0.7490515537794389,-56.40272133085664,110.64276516812458,1862061,0.015681117579576916,1.0246097666549427,55.99198952128851,1.0611971293934368,-52.892358882580346,128.66535758034385,mean_reversion,-0.07721134400823565,0.02892998023035344,mean_reversion,0.015681117579576916
market_mom,unit_beta,z2,positive_residual,12,2025Q4,243532,-0.01263604837649018,3.1142958980942765,44.1699653433635,0.977436363096723,-69.9186715109381,452.1569264849633,243532,-0.11138921375542285,2.8077446583260466,37.23124681766667,0.8185547977219981,-81.92539202697084,231.76792672030126,243532,0.037515174851537915,2.265229710225062,55.25023405548347,1.0866929209597354,-69.75422540040461,218.12166312958735,mean_reversion,-0.01263604837649018,0.09875316537893267,mean_reversion,0.037515174851537915
market_mom,unit_beta,z2,positive_residual,12,2026,30515,-0.10286526814952046,1.6310269450239336,39.65590693101753,0.7709242476431887,-61.23976673422072,114.64326154211916,30515,-0.07082028711919432,1.7423323277663436,36.5951171554973,0.8383421710404054,-53.50415422265641,157.48090620031383,30515,0.02462634287468714,1.567910767105866,55.1728658037031,1.0711158456901235,-60.800768790880525,115.56133036062208,continuation,-0.07082028711919432,-0.032044981030326145,mean_reversion,0.02462634287468714
market_mom,unit_beta,z2,positive_residual,12,ALL,2136108,-0.06255081919284014,1.9168803001409844,45.26508023002582,0.8810575864376821,-69.9186715109381,452.1569264849633,2136108,-0.10346983948854381,1.8671769031094576,40.68797083293541,0.8124513585860687,-81.92539202697084,231.76792672030126,2136108,0.015338340626447391,1.4974982271993373,55.43010933904091,1.0435292751389882,-69.75422540040461,307.16735617879215,mean_reversion,-0.06255081919284014,0.04091902029570367,mean_reversion,0.015338340626447391
market_mom,unit_beta,z2,positive_residual,12,EX_2025Q4,1892576,-0.06897372847967852,1.7026045336348488,45.40599690580458,0.8677398095591943,-67.27120068845815,310.1698297772943,1892576,-0.10245079398973077,1.7089572947489866,41.13277353194799,0.8115645656625229,-75.66856638083999,204.93083143104894,1892576,0.012484680433934775,1.3677391612801784,55.453255245760275,1.0365020483199432,-66.38965832337345,307.16735617879215,mean_reversion,-0.06897372847967852,0.03347706551005225,mean_reversion,0.012484680433934775
market_mom,unit_beta,z2,positive_residual,12,PRE_2025Q4,1862061,-0.06841832222122336,1.7037468715497284,45.50022797319744,0.8691028602845954,-67.27120068845815,310.1698297772943,1862061,-0.10296914699597194,1.7084000456580255,41.20713553422793,0.8112120980689914,-75.66856638083999,204.93083143104894,1862061,0.012285705841061855,1.3642133116060284,55.45785019932215,1.035927626830657,-66.38965832337345,307.16735617879215,mean_reversion,-0.06841832222122336,0.03455082477474858,mean_reversion,0.012285705841061855
market_mom,unit_beta,z2,positive_residual,36,2025Q4,243365,0.09422954823169684,4.803639941164231,45.26082222176566,1.1104425752195872,-91.62794172268165,465.738326511559,243365,-0.11979037232715889,4.840447559936803,39.53773139112033,0.8753196127571813,-82.35930019564532,1092.062890059706,243365,0.06317089197032486,3.447286497316848,55.164053992973514,1.0924717285444443,-91.57621844797154,317.31207171589733,mean_reversion,0.09422954823169684,0.21401992055885571,mean_reversion,0.06317089197032486
market_mom,unit_beta,z2,positive_residual,36,2026,30515,-0.14702331159321666,2.3833912955462533,38.803866950679996,0.7894303986349821,-32.22384590248606,139.2744554895755,30515,0.0007744908644977684,2.318320757592539,40.82910044240538,1.0012388965964156,-58.29049128797119,47.24972401723322,30515,0.058262238275167376,2.25357009854746,56.542683925938064,1.1085520488118266,-32.53611653467632,140.94640593332085,continuation,0.0007744908644977684,-0.14779780245771443,mean_reversion,0.058262238275167376
market_mom,unit_beta,z2,positive_residual,36,ALL,2135940,-0.018867794346714414,3.100113144689838,46.61615026639325,0.9767069654278651,-91.62794172268165,1259.7136325577208,2135940,-0.09853074681666729,3.050407956599009,42.881213891775985,0.8847640312785158,-92.66020451156672,1092.062890059706,2135940,0.0050348480305467975,2.4174493113499644,54.62559809732483,1.0089522918680844,-91.57621844797154,1232.7469405859906,mean_reversion,-0.018867794346714414,0.07966295246995288,mean_reversion,0.0050348480305467975
market_mom,unit_beta,z2,positive_residual,36,EX_2025Q4,1892575,-0.03341090876838597,2.8066858251814097,46.7904310265115,0.9584682228557635,-83.59386807544105,1259.7136325577208,1892575,-0.09579698526832153,2.7365316873357153,43.31115015256991,0.8861507309783241,-92.66020451156672,508.31035808440265,1892575,-0.0024408284067960243,2.250983471410092,54.55635840059178,0.9955368478839048,-83.0526913196347,1232.7469405859906,mean_reversion,-0.03341090876838597,0.062386076499935564,continuation,0.0024408284067960243
market_mom,unit_beta,z2,positive_residual,36,PRE_2025Q4,1862060,-0.03154905551328159,2.813054054983437,46.921312954469784,0.9608673174948754,-83.59386807544105,1259.7136325577208,1862060,-0.09737957583693514,2.7428259117033456,43.35182539767784,0.8847553769707203,-92.66020451156672,508.31035808440265,1862060,-0.0034356159430731135,2.250927424113154,54.523806966477984,0.9937197517349606,-83.0526913196347,1232.7469405859906,mean_reversion,-0.03154905551328159,0.06583052032365355,continuation,0.0034356159430731135
market_mom,unit_beta,z2,positive_residual,72,2025Q4,243132,0.2667636737272554,5.631360837317701,46.53768323379892,1.2414645609646664,-84.38004117699352,396.8349640871808,243132,-0.1961618934377018,5.613057169465292,39.74960103976441,0.8528122248786087,-79.91280665171307,538.9274196490787,243132,0.10221915600819652,4.367663195568916,55.14370794465558,1.11299806201432,-84.77625428213913,368.50647235848805,mean_reversion,0.2667636737272554,0.4629255671649572,mean_reversion,0.10221915600819652
market_mom,unit_beta,z2,positive_residual,72,2026,30515,-0.20736200784214298,2.9450700706068123,38.86285433393413,0.7764161856674104,-39.46857099356652,139.2744554895755,30515,0.09168186514002893,2.9282682827779447,42.41192855972473,1.1174082630704314,-58.29049128797119,64.87335834658208,30515,0.0887950741548705,2.7580074356329574,56.89333114861544,1.1278621796245307,-40.38031498370403,140.70599879148128,continuation,0.09168186514002893,-0.29904387298217194,mean_reversion,0.0887950741548705
market_mom,unit_beta,z2,positive_residual,72,ALL,2135705,0.036404373616521435,3.9194586506633384,47.21396447543083,1.0336874911521816,-84.38004117699352,832.5110309691635,2135705,-0.09414495901323434,3.907278793054664,43.86935461592308,0.9182015983977653,-89.29769230135958,538.9274196490787,2135705,-0.021311565443083425,3.0480558433603626,53.65455435090521,0.9723055042027512,-84.77625428213913,827.5221741608385,mean_reversion,0.036404373616521435,0.13054933262975577,continuation,0.021311565443083425
