batch_label,strategy_name,parent,family,group,side,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,old_ratio_cd_value,official_pass_mdd_lt_5,verdict,description
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I017_a_mdd_sieve_a017,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,347,87,260,25.072046,-0.989015,0.062113,1.058101,99.003354858,0.058702,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a017; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I085_a_failfast_a085,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,322,83,239,25.776398,-1.014637,0.280022,1.300297,98.976084162,0.215352,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a085; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I244_b_deep_sweep_b044,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,303,85,218,28.052805,-1.005735,0.517685,1.541492,98.968213044,0.335834,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b044; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I001_a_mdd_sieve_a001,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,802,319,483,39.775561,-0.570392,0.005287,1.039284,98.965948348,0.005087,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a001; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I318_b_trend_runner_b118,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,329,102,227,31.00304,-0.94299,0.926509,1.956875,98.951503143,0.473464,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b118; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I050_a_absorb_quality_a050,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,319,31,288,9.717868,-1.018577,0.01011,1.062736,98.947266708,0.009513,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a050; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I170_a_supply_filter_a170,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,319,31,288,9.717868,-1.018577,0.01011,1.062736,98.947266708,0.009513,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a170; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I023_a_mdd_sieve_a023,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,360,77,283,21.388889,-1.053678,0.460047,1.506793,98.946321643,0.305315,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a023; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I133_a_lowanchor_mix_a133,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,398,105,293,26.38191,-1.055984,0.460298,1.509335,98.944015675,0.304968,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a133; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I037_a_absorb_quality_a037,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,456,114,342,25.0,-1.067161,0.789161,1.841788,98.932838632,0.428476,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a037; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I157_a_supply_filter_a157,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,456,114,342,25.0,-1.067161,0.789161,1.841788,98.932838632,0.428476,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a157; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I137_a_lowanchor_mix_a137,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,389,95,294,24.421594,-1.06876,0.062113,1.130171,98.931240008,0.054959,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a137; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I041_a_absorb_quality_a041,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,288,16,272,5.555556,-1.106331,0.002897,1.109196,98.893668998,0.002612,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a041; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I161_a_supply_filter_a161,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,264,15,249,5.681818,-1.115455,0.001897,1.117331,98.884545052,0.001698,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a161; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I182_a_melt_reentry_a182,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,261,76,185,29.118774,-1.126225,0.048073,1.209755,98.8377367,0.039738,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a182; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I062_a_ema_shelf_a062,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,260,75,185,28.846154,-1.133913,0.048073,1.217437,98.83005089,0.039487,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a062; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I002_a_mdd_sieve_a002,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,365,99,266,27.123288,-1.244171,0.070679,1.327047,98.742694438,0.053261,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a002; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I217_b_expansion_b017,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_expansion,long,5m,597,49,6,43,12.244898,-1.271528,0.20918,1.477618,98.728471518,0.141566,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_expansion; tag=b017; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I090_a_failfast_a090,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,329,63,266,19.148936,-1.400073,0.016479,1.448889,98.567351206,0.011373,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a090; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I095_a_failfast_a095,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,375,68,307,18.133333,-1.51736,0.085858,1.601843,98.482639801,0.053599,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a095; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I393_b_rescue_mix_b193,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,1744,373,1371,21.387615,-1.573277,2.962146,4.498989,98.329890717,0.658403,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b193; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I282_b_mild_reignite_b082,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,868,267,601,30.760369,-1.739714,3.303094,4.881565,98.260286316,0.676647,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b082; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I273_b_volshock_b073,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,988,185,803,18.724696,-1.348426,1.552478,3.34509,98.155457052,0.464107,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b073; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I364_b_fast_reentry_b164,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,593,172,421,29.005059,-1.849382,0.565168,2.420101,98.131388873,0.233531,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b164; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I118_a_runner_guard_a118,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,459,41,418,8.932462,-1.900547,0.00645,1.923707,98.082618449,0.003353,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a118; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I297_b_mild_reignite_b097,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,679,128,551,18.851252,-1.582144,0.793148,2.797458,97.973502168,0.283525,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b097; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I146_a_lowanchor_mix_a146,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,747,210,537,28.11245,-2.312736,0.015646,2.328018,97.687263727,0.006721,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a146; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I360_b_fast_reentry_b160,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,249,60,189,24.096386,-2.224102,0.836446,3.207177,97.602442889,0.260805,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b160; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I022_a_mdd_sieve_a022,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,767,185,582,24.119948,-2.430208,0.070403,2.512927,97.55570706,0.028016,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a022; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I142_a_lowanchor_mix_a142,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,777,187,590,24.066924,-2.44022,0.070403,2.522931,97.545696273,0.027905,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a142; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I298_b_mild_reignite_b098,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,1914,267,1647,13.949843,-0.236168,1.979424,4.401104,97.491203237,0.449756,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b098; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I007_a_mdd_sieve_a007,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,808,217,591,26.856436,-2.612922,0.023386,2.644219,97.378549007,0.008844,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a007; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I127_a_lowanchor_mix_a127,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,808,217,591,26.856436,-2.612922,0.023386,2.644219,97.378549007,0.008844,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a127; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I240_b_deep_sweep_b040,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,168,25,143,14.880952,-2.850951,0.609172,3.439172,97.149048978,0.177127,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b040; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I046_a_absorb_quality_a046,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,732,86,646,11.748634,-2.822542,0.241858,3.101152,97.13320507,0.07799,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a046; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I361_b_fast_reentry_b161,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,151,39,112,25.827815,-3.033528,0.667449,3.676438,96.96647226,0.181548,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b161; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I166_a_supply_filter_a166,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,800,92,708,11.5,-3.138564,0.275145,3.433179,96.832520414,0.080143,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a166; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I031_a_absorb_quality_a031,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,803,88,715,10.958904,-3.308602,0.186677,3.488767,96.691397524,0.053508,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a031; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I392_b_rescue_mix_b192,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,1264,460,804,36.392405,-3.322457,1.204645,4.473216,96.677543094,0.269302,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b192; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I300_b_mild_reignite_b100,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,1870,462,1408,24.705882,-3.278679,1.670173,4.944653,96.642935941,0.337774,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b100; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I126_a_lowanchor_mix_a126,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,1342,422,920,31.445604,-3.333559,0.059444,3.435485,96.621916598,0.017303,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a126; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
