timestamp,equity,event,active_positions,peak,drawdown_pct
2025-03-15 17:45:00+00:00,94212.25768007984,exit,3,101735.50486153783,-7.394908190308924
2025-03-15 18:50:00+00:00,94208.11262975939,exit,7,101735.50486153783,-7.3989825302614225
2025-03-15 18:55:00+00:00,94201.52855734728,exit,6,101735.50486153783,-7.40545428505447
2025-03-15 19:00:00+00:00,94189.73434229313,exit,5,101735.50486153783,-7.417047302723379
2025-03-15 19:30:00+00:00,94180.00909947326,exit,7,101735.50486153783,-7.426606642732658
2025-03-15 19:30:00+00:00,94175.63207352927,exit,6,101735.50486153783,-7.430909001039076
2025-03-15 19:35:00+00:00,94195.0421091033,exit,5,101735.50486153783,-7.411830081048998
2025-03-15 19:50:00+00:00,94192.13994546655,exit,5,101735.50486153783,-7.4146827367081
2025-03-15 20:00:00+00:00,94185.74041047525,exit,5,101735.50486153783,-7.420973102102179
2025-03-15 20:30:00+00:00,94181.39570847814,exit,4,101735.50486153783,-7.425243687875582
2025-03-15 21:00:00+00:00,94176.43630342511,exit,3,101735.50486153783,-7.430118490492199
2025-03-15 22:35:00+00:00,94170.5163749433,exit,2,101735.50486153783,-7.435937430978978
2025-03-16 00:00:00+00:00,94162.80242906729,exit,1,101735.50486153783,-7.443519784736907
2025-03-16 11:15:00+00:00,94155.07431429662,exit,0,101735.50486153783,-7.451116065682461
2025-03-16 14:25:00+00:00,94151.27239531586,exit,6,101735.50486153783,-7.454853127769034
2025-03-16 14:35:00+00:00,94158.20704807725,exit,7,101735.50486153783,-7.448036773173039
2025-03-16 15:05:00+00:00,94154.10116695301,exit,8,101735.50486153783,-7.452072612116211
2025-03-16 15:15:00+00:00,94141.96963685709,exit,7,101735.50486153783,-7.463997190573302
2025-03-16 15:15:00+00:00,94138.14430307061,exit,6,101735.50486153783,-7.4677572680326705
2025-03-16 15:20:00+00:00,94133.8069115682,exit,5,101735.50486153783,-7.472020668021018
2025-03-16 16:05:00+00:00,94130.3709063637,exit,6,101735.50486153783,-7.475398058450411
2025-03-16 16:10:00+00:00,94122.23720471887,exit,5,101735.50486153783,-7.483393007368111
2025-03-16 16:15:00+00:00,94117.56110943477,exit,4,101735.50486153783,-7.4879893331940455
2025-03-16 17:05:00+00:00,94113.94515451264,exit,7,101735.50486153783,-7.49154360358083
2025-03-16 17:15:00+00:00,94100.09794628782,exit,6,101735.50486153783,-7.505154592432417
2025-03-16 17:15:00+00:00,94093.48155206016,exit,5,101735.50486153783,-7.511658117663522
2025-03-16 17:20:00+00:00,94089.18469432685,exit,5,101735.50486153783,-7.515881675347891
2025-03-16 17:30:00+00:00,94082.06981811662,exit,5,101735.50486153783,-7.5228751789628845
2025-03-16 17:35:00+00:00,94078.91156545849,exit,5,101735.50486153783,-7.525979555023565
2025-03-16 17:55:00+00:00,94087.91669256336,exit,4,101735.50486153783,-7.517128046283206
2025-03-16 18:05:00+00:00,94094.12009671069,exit,4,101735.50486153783,-7.511030465939184
2025-03-16 18:35:00+00:00,94088.41022706311,exit,4,101735.50486153783,-7.516642930983075
2025-03-16 18:35:00+00:00,94078.59586412237,exit,3,101735.50486153783,-7.526289870814051
2025-03-16 18:35:00+00:00,94065.90862117783,exit,2,101735.50486153783,-7.538760682220358
2025-03-16 19:05:00+00:00,94058.05270470068,exit,6,101735.50486153783,-7.546482584704506
2025-03-16 19:25:00+00:00,94076.18465474472,exit,6,101735.50486153783,-7.528659947397376
2025-03-16 19:50:00+00:00,94086.04981391248,exit,8,101735.50486153783,-7.518963077871654
2025-03-16 20:00:00+00:00,94095.31942990163,exit,7,101735.50486153783,-7.509851592159988
2025-03-16 20:05:00+00:00,94115.11971350228,exit,5,101735.50486153783,-7.4903890813800995
2025-03-16 20:05:00+00:00,94106.41509019469,exit,6,101735.50486153783,-7.4989452126141725
2025-03-16 20:15:00+00:00,94130.26591856962,exit,4,101735.50486153783,-7.475501255258865
2025-03-16 20:15:00+00:00,94141.37819293373,exit,3,101735.50486153783,-7.464578545061262
2025-03-16 20:20:00+00:00,94159.23546831254,exit,2,101735.50486153783,-7.447025896747261
2025-03-16 21:20:00+00:00,94163.59008503369,exit,1,101735.50486153783,-7.442745565384989
2025-03-16 23:45:00+00:00,94150.37219062955,exit,0,101735.50486153783,-7.455737975873477
2025-03-17 14:30:00+00:00,94144.5860631668,exit,5,101735.50486153783,-7.461425397851295
2025-03-17 15:00:00+00:00,94135.4121295606,exit,10,101735.50486153783,-7.470442833424739
2025-03-17 15:15:00+00:00,94118.41144252781,exit,8,101735.50486153783,-7.487153505923915
2025-03-17 15:15:00+00:00,94130.08548748332,exit,9,101735.50486153783,-7.47567860837326
2025-03-17 15:20:00+00:00,94141.97353011473,exit,6,101735.50486153783,-7.463993363730692
2025-03-17 15:20:00+00:00,94124.95924923377,exit,7,101735.50486153783,-7.480717398180737
2025-03-17 15:30:00+00:00,94151.56134732223,exit,7,101735.50486153783,-7.454569104991771
2025-03-17 15:30:00+00:00,94140.30176366639,exit,6,101735.50486153783,-7.465636611533533
2025-03-17 15:30:00+00:00,94128.65762049779,exit,5,101735.50486153783,-7.477082117391531
2025-03-17 15:30:00+00:00,94108.93836745208,exit,4,101735.50486153783,-7.496464979915829
2025-03-17 16:00:00+00:00,94103.27037438074,exit,5,101735.50486153783,-7.502036282755542
2025-03-17 16:30:00+00:00,94096.49996473006,exit,8,101735.50486153783,-7.508691196062256
2025-03-17 16:45:00+00:00,94082.84726453185,exit,7,101735.50486153783,-7.522110994997522
2025-03-17 16:50:00+00:00,94094.76366386533,exit,7,101735.50486153783,-7.510397877389563
2025-03-17 17:05:00+00:00,94111.97977822542,exit,6,101735.50486153783,-7.493475452535514
2025-03-17 17:25:00+00:00,94129.91836867596,exit,8,101735.50486153783,-7.475842876302707
2025-03-17 17:45:00+00:00,94157.83755288392,exit,9,101735.50486153783,-7.4483999651519195
2025-03-17 17:45:00+00:00,94149.41267630974,exit,8,101735.50486153783,-7.456681121849029
2025-03-17 17:45:00+00:00,94142.06334382339,exit,7,101735.50486153783,-7.463905082153099
2025-03-17 18:15:00+00:00,94165.83221950772,exit,6,101735.50486153783,-7.440541679458368
2025-03-17 18:35:00+00:00,94183.12007845308,exit,5,101735.50486153783,-7.423548733909124
2025-03-17 19:45:00+00:00,94190.71639268548,exit,4,101735.50486153783,-7.416082005117897
2025-03-17 21:00:00+00:00,94188.24394099224,exit,3,101735.50486153783,-7.418512279284828
2025-03-17 21:00:00+00:00,94202.80383669744,exit,2,101735.50486153783,-7.404200760680757
2025-03-17 22:00:00+00:00,94184.91043326056,exit,1,101735.50486153783,-7.421788920744666
2025-03-18 14:40:00+00:00,94167.78882547021,exit,3,101735.50486153783,-7.438618451215529
2025-03-18 15:00:00+00:00,94242.0268801619,exit,6,101735.50486153783,-7.365646822684546
2025-03-18 15:10:00+00:00,94252.71527449459,exit,7,101735.50486153783,-7.355140761553525
2025-03-18 15:15:00+00:00,94276.2698332538,exit,7,101735.50486153783,-7.331988019753832
2025-03-18 15:15:00+00:00,94262.32682204263,exit,6,101735.50486153783,-7.345693177289691
2025-03-18 15:15:00+00:00,94268.7385653875,exit,5,101735.50486153783,-7.339390811804214
2025-03-18 15:35:00+00:00,94258.11155193452,exit,9,101735.50486153783,-7.349836539151255
2025-03-18 15:40:00+00:00,94268.37937211715,exit,8,101735.50486153783,-7.339743877600502
2025-03-18 16:05:00+00:00,94217.53290180472,exit,4,101735.50486153783,-7.389722958533584
2025-03-18 16:05:00+00:00,94227.96419653889,exit,5,101735.50486153783,-7.379469611141875
2025-03-18 16:05:00+00:00,94243.66621603747,exit,7,101735.50486153783,-7.364035452221684
2025-03-18 16:05:00+00:00,94252.59022585314,exit,8,101735.50486153783,-7.355263676991575
2025-03-18 16:05:00+00:00,94234.96025022396,exit,6,101735.50486153783,-7.372592903059882
2025-03-18 16:45:00+00:00,94200.9243574392,exit,6,101735.50486153783,-7.4060481779229415
2025-03-18 17:20:00+00:00,94197.49322222003,exit,6,101735.50486153783,-7.409420781444043
2025-03-18 17:25:00+00:00,94191.87433295097,exit,5,101735.50486153783,-7.414943818142694
2025-03-18 17:30:00+00:00,94184.76444501313,exit,4,101735.50486153783,-7.421932418580191
2025-03-18 18:30:00+00:00,94175.14686721131,exit,5,101735.50486153783,-7.431385930227785
2025-03-18 19:00:00+00:00,94222.72654726845,exit,4,101735.50486153783,-7.384617911410851
2025-03-18 19:05:00+00:00,94198.84027823641,exit,3,101735.50486153783,-7.408096704841471
2025-03-18 19:10:00+00:00,94203.57197333146,exit,2,101735.50486153783,-7.403445727681146
2025-03-18 21:05:00+00:00,94218.06888808562,exit,5,101735.50486153783,-7.389196115636776
2025-03-18 22:40:00+00:00,94233.60280527742,exit,4,101735.50486153783,-7.373927191367957
2025-03-18 22:45:00+00:00,94218.12154854446,exit,3,101735.50486153783,-7.389144353512123
