file,selected,reason,mapping
C:\Users\user\Desktop\LCD\파이썬\local_results\8V6_TOP3_300_FROM_8V5_STANDALONE_FIXED\8V6_TOP3_300_FROM_8V5_STANDALONE_FIXED_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V6_TOP3_300_FROM_8V5_WINDOWS_SAFE_V3\8V6_TOP3_300_FROM_8V5_WINDOWS_SAFE_V3_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V7_AB_BEST_200_FROM_8V6_CANDIDATE\8V7_AB_BEST_200_FROM_8V6_CANDIDATE_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V8_LONG_DUAL_BEST_200_UNTRIED\8V8_LONG_DUAL_BEST_200_UNTRIED_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V9_LONG_DUAL_BEST_200_UNTRIED_NO_TRADE_CAP\8V9_LONG_DUAL_BEST_200_UNTRIED_NO_TRADE_CAP_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V9_LONG_DUAL_BEST_200_UNTRIED_NO_TRADE_CAP\failed_symbols.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\8V9_LONG_DUAL_BEST_200_UNTRIED_NO_TRADE_CAP_FIXED\8V9_LONG_DUAL_BEST_200_UNTRIED_NO_TRADE_CAP_FIXED_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\BASELINE_RESULT_COMPARE_ONLY\baseline_compare_registry.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\fabio_scalper_2026_all\csv_discovery_report.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\fabio_scalper_fast_20260606_095817\csv_discovery_report.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\fabio_scalper_off_20260606_230100\csv_discovery_report.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\combo_results\lx2_sm2\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\combo_results\lx2_sm2\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\combo_results\lx2_sx2\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\combo_results\lx2_sx2\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\master_two_combo_side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\master_two_combo_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LATEST_LONGMAX2V5_SHORTMAIN2V4_SHORTMAX2V2_2026_ONLY_LV10_SPLIT400_NOCAP_V1\side_generation_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\best_by_mdd_limit.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\best_final_return_by_combo.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\long_max2_2026_trades.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\short_main2_2026_trades.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\short_max2_2026_trades.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\side_generation_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\top40_by_final_return.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\LONG_MAX2_SHORT_MAX2_MAIN2_2026_LEVERAGE_SPLIT_SWEEP_V1\two_combo_leverage_split_sweep.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sm1\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sm1\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sm2\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sm2\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sx1\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sx1\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sx2\integrated_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\combo_results\lx2_sx2\side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\master_four_combo_side_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\master_four_combo_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\inter\WARMUP2025_ENTRY2026_LONGMAX2V5_SHORT1_SHORT2_LV10_SPLIT100_NOCAP_V1\side_generation_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_A016_EXIT_STRUCTURE_V20_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_A016_EXIT_STRUCTURE_V20_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_A016_EXIT_STRUCTURE_V20_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_EXPANSION_MICROCYCLE_V13_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_EXPANSION_MICROCYCLE_V13_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_EXPANSION_MICROCYCLE_V13_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_RELEASE_V21_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_RELEASE_V21_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_COMPRESSION_RELEASE_V21_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_DECOUPLING_RECOUPLING_V10_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_DECOUPLING_RECOUPLING_V10_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_DECOUPLING_RECOUPLING_V10_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_OVERSOLD_REVERSAL_V8_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_OVERSOLD_REVERSAL_V8_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_OVERSOLD_REVERSAL_V8_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_RELATIVE_SAFETY_V7_LOWMEM_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_RELATIVE_SAFETY_V7_LOWMEM_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_RELATIVE_SAFETY_V7_LOWMEM_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_STATE_TRANSITION_V9_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_STATE_TRANSITION_V9_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_CROSS_SECTIONAL_STATE_TRANSITION_V9_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_FAILED_BREAKOUT_RECOVERY_V4_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_FAILED_BREAKOUT_RECOVERY_V4_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_FAILED_BREAKOUT_RECOVERY_V4_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_HOLDING_TIME_EDGE_V12_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_HOLDING_TIME_EDGE_V12_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_HOLDING_TIME_EDGE_V12_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_INTRABAR_RISK_SHAPE_V11_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_INTRABAR_RISK_SHAPE_V11_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_INTRABAR_RISK_SHAPE_V11_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_LEADER_BREAKOUT_FOLLOWTHROUGH_V3_1H\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_LEADER_BREAKOUT_FOLLOWTHROUGH_V3_1H\summary_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_LEADER_BREAKOUT_FOLLOWTHROUGH_V3_1H\summary_top_any_mdd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V10_20260511_171158\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V10_20260511_171158\per_symbol_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V10_20260511_171158\summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V10_20260511_171158\trades.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V11_20260511_212538\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V11_20260511_212538\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V11_20260511_212538\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V11_20260511_212538\symbol_summaries.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V12_20260512_020322\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V12_20260512_020322\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V12_20260512_020322\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V12_20260512_020322\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V13_20260512_115525\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V13_20260512_115525\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V13_20260512_115525\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V13_20260512_115525\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V14_20260515_163108\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V14_20260515_163108\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V14_20260515_163108\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V14_20260515_163108\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V15_20260516_021836\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V15_20260516_021836\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V15_20260516_021836\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V15_20260516_021836\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V16_20260516_113023\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V16_20260516_113023\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V16_20260516_113023\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V16_20260516_113023\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V17_20260516_164255\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V17_20260516_164255\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V17_20260516_164255\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V17_20260516_164255\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V18_20260516_213239\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V18_20260516_213239\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V18_20260516_213239\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V18_20260516_213239\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V20_20260517_145318\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V20_20260517_145318\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V20_20260517_145318\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V20_20260517_145318\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260517_153636\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260517_153636\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260517_153636\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260517_153636\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260518_101822\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260518_101822\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260518_101822\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V21_20260518_101822\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V22_20260518_131106\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V22_20260518_131106\summary_all.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V22_20260518_131106\summary_long_main_mdd_lt5.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V22_20260518_131106\summary_long_max_cd_rank.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V23_NARROW_STOP_RR_BODY_20260519_205353\errors.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_MAIN_DEV_V23_NARROW_STOP_RR_BODY_20260519_205353\summary_all.csv,False,excluded_path_or_result_file,{}
